YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_21A,BG3Y_MCS_22B,BG3Y_MCS_23C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2023,109,대구가톨릭대학교,대학,사립,경북,A그룹,554681,268517,823198,991712,371200,1362912,49,36,170040,0,85,170040,576,58,634,12401,1963,14364,10290,1194,1362912,12663,107.5999984741211,14364,1362912,1.100000023841858,20041.5,2194,182,20041.5,12358,1.600000023841858,159277920128,220510395,39802536,335630,775931663,265398090,0,2028000,1304006314,154887096000,200230000,42000000,1400000,842528342,267800000,0,0,1353958342,1304006314,12663,102977.7,1304006314,159277920128,0.8,1497646184,1533586163,1304006314,-6.3,12663,11311,1352,596,780,392,622,15053,12358,10980,1378,570,804,385,538,14655,0,331869,4527,433,456,319,283,6018,44098,6412,8367,4456,4513,67846,0,0,0,0,0,66,345,374,117,256,4517,18,3452,50510,12663,4.0,331869,12663,26.200000762939453,0,7.0,0,0,7.0,1,1,0,0.0,2.0,0,7.0,0,0.0,7.0,0,0,0,0,0,0,14.0,0,0.0,14.0,1,1,0,0.0,2.0,1,15.0,0,0.0,16.0,256.5,42,671.0,155,9.0,0.0,7.0,0.0,12358,1.2000000476837158,9.0,7.0,12358,1.2999999523162842,927.5,9.0,10.0,48.79999923706055
2023,110,대구경북과학기술원,대학,국립,대구,C그룹,74637,157692,232329,83792,172150,255942,50,32,418475,0,82,418475,0,0,0,9849,1319,11168,10779,0,255942,1664,153.8000030517578,11168,255942,4.599999904632568,11833.0,383,8,11833.0,1759,6.699999809265137,219594870000,267636587,0,0,1009335421,413048990,0,52584845,1742605843,240573694000,60000000,0,0,1024000000,418000000,0,160464000,1662464000,1742605843,1664,1047239.1,1742605843,219594870000,0.8,1908297973,2080360929,1742605843,-3.6,1664,782,882,135,95,601,231,2726,1759,833,926,136,66,525,331,2817,0,238498,536,354,54,231,74,1249,3614,2137,856,3005,3015,12627,0,0,0,0,0,76,198,37,39,9,129,0,0,5751,1664,3.5,238498,1664,143.3000030517578,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,3.0,0,1.0,4.0,0,0,0,0,0,0,5.0,0,2.0,7.0,0,0,0,0.0,0.0,0,5.0,0,2.0,7.0,204.5,30,15.0,3,2.0,1.0,3.0,1.0,1759,3.200000047683716,2.0,3.0,1759,2.799999952316284,219.5,4.0,3.0,31.39999961853028
2023,111,대구공업대학교,전문대학,사립,대구,C그룹,73184,2283,75467,110959,3340,114299,0,0,14922,1,1,14922,76,0,76,1653,192,1845,1845,0,114299,1475,77.5,1845,114299,1.600000023841858,1944.0999755859373,272,22,1944.0999755859373,1294,1.5,17129235559,24999850,3000100,0,0,0,0,4000000,31999950,13667980000,22000000,3000000,0,0,0,0,2500000,27500000,31999950,1475,21694.9,31999950,17129235559,0.2,35994464,35999170,31999950,-5.5,1475,1475,0,35,142,48,37,1737,1294,1294,0,35,105,46,37,1517,0,0,20,0,6,4,0,30,374,0,110,222,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,374,1475,0.3000000119209289,0,1475,0.0,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,11.0,2,17.0,3,1.0,1.0,0.0,0.0,1294,1.399999976158142,1.0,0.0,1294,0.800000011920929,28.0,1.0,0.0,28.0
2023,112,대구과학대학교,전문대학,사립,대구,A그룹,108505,3302,111807,162501,3823,166324,2,1,17313,0,3,17313,30,0,30,4336,13,4349,4059,0,166324,4113,40.400001525878906,4349,166324,2.700000047683716,6357.10009765625,1218,57,6357.10009765625,4308,1.5,41983499009,70097570,3478800,3950030,10961000,2990730,0,0,91478130,41667412732,69800000,3500000,4000000,12000000,3200000,0,0,92500000,91478130,4113,22241.2,91478130,41983499009,0.2,93657805,91487780,91478130,-1.2,4113,4113,0,122,328,107,6,4676,4308,4308,0,122,334,106,0,4870,0,44592,479,0,47,46,0,572,10149,0,914,2855,3,13921,0,0,0,0,0,0,0,0,0,10,787,1,39,10149,4113,2.5,44592,4113,10.800000190734863,0,1.0,1,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,1,0.0,2.0,0,0,0,0.0,0.0,0,1.0,1,0.0,2.0,41.0,8,65.0,15,2.0,0.0,0.0,0.0,4308,0.5,2.0,0.0,4308,0.5,106.0,2.0,0.0,53.0
2023,113,대구교육대학교,대학,국립,대구,C그룹,154048,13182,167230,321570,23860,345430,18,17,69753,0,35,69753,486,0,486,6649,122,6771,3278,0,345430,2478,139.39999389648438,6771,345430,2.0,8369.2001953125,1206,70,8369.2001953125,2412,3.5,38952430379,152085310,8785110,0,39641650,22807158,0,0,223319228,40868357000,55000000,5000000,0,10000000,20000000,0,0,90000000,223319228,2478,90120.8,223319228,38952430379,0.6,160126770,189193378,223319228,18.1,2478,1553,925,86,226,99,2697,5586,2412,1554,858,88,202,101,2682,5485,0,282100,773,185,64,48,11,1081,4050,1201,863,567,2728,9409,0,0,0,0,0,34,41,16,29,0,0,6,330,5251,2478,2.0999999046325684,282100,2478,113.8000030517578,2,2.0,1,1,6.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,1,1.0,6.0,0,0,0,0.0,0.0,2,2.0,1,1.0,6.0,161.0,34,251.0,62,5.0,1.0,0.0,0.0,2412,2.400000095367432,5.0,0.0,2412,2.0999999046325684,412.0,5.0,0.0,82.4000015258789
2023,114,대구대학교,대학,사립,경북,A그룹,573058,244751,817809,1194571,406165,1600736,19,22,86627,2,43,86627,318,3,321,11666,14910,26576,20787,326,1600736,17402,92.0,26576,1600736,1.7000000476837158,17709.30078125,2357,185,17709.30078125,17191,1.0,220450388002,222020610,8119820,2794470,536841825,158481144,0,47170478,975428347,211431975501,230000000,850000,4650000,530000000,160000000,0,47000000,972500000,975428347,17402,56052.7,975428347,220450388002,0.4,1084033477,1051248571,975428347,-5.1,17402,15941,1461,579,843,372,0,19196,17191,15756,1435,546,776,354,538,19405,0,247741,4505,422,353,152,387,5819,39483,3606,8336,4320,1587,57332,0,0,0,0,0,120,516,769,422,181,1947,0,0,43089,17402,2.5,247741,17402,14.199999809265137,3,6.0,0,0,9.0,0,0,0,0.0,0.0,0,8.0,0,6.0,14.0,0,0,0,0,0,3,14.0,0,6.0,23.0,0,0,0,0.0,0.0,3,14.0,0,6.0,23.0,506.5,210,774.5,166,9.0,0.0,8.0,6.0,17191,1.100000023841858,9.0,8.0,17191,1.0,1281.0,10.0,15.0,51.20000076293945
2023,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023,116,대구보건대학교,전문대학,사립,대구,A그룹,106907,17673,124580,242234,21562,263796,3,4,32852,0,7,32852,80,0,80,8273,149,8422,5351,0,263796,6650,39.70000076293945,8422,263796,3.299999952316284,3464.0,719,31,3464.0,6571,0.5,71778685658,114779800,7421380,0,20700000,17810272,0,0,160711452,67559813000,98283000,10000000,0,22050000,17098000,0,0,147431000,160711452,6650,24167.1,160711452,71778685658,0.2,166182229,166598874,160711452,-1.6,6650,6650,0,185,414,131,2455,9835,6571,6571,0,181,404,121,2479,9756,0,151498,871,0,108,59,20,1058,3113,0,1309,1069,1535,7026,0,0,0,0,0,0,0,1,0,0,0,41,1205,3113,6650,0.5,151498,6650,22.799999237060547,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,156.0,22,0.0,0,2.0,1.0,0.0,0.0,6571,0.4000000059604645,2.0,0.0,6571,0.3000000119209289,156.0,3.0,1.0,39.0
2023,117,대구사이버대학교,대학,사립,경북,C그룹,17004,0,17004,17914,0,17914,5,0,17004,0,5,17004,0,0,0,230,0,230,155,0,17914,4663,3.799999952316284,230,17914,1.2999999523162842,12.600000381469728,0,0,12.600000381469728,4529,0.0,17879375797,6000000,0,0,32641000,0,0,0,38641000,18869757000,6000000,0,0,36000000,0,0,0,42000000,38641000,4663,8286.7,38641000,17879375797,0.2,39943000,37284000,38641000,-1.5,4663,4562,101,24,211,46,1172,6116,4529,4422,107,24,217,46,1151,5967,0,10122,1055,52,9,17,171,1304,6270,381,34,94,1904,8683,0,0,0,0,0,0,0,0,0,0,0,0,0,6651,4663,1.399999976158142,10122,4663,2.200000047683716,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4529,0.0,0.0,0.0,4529,0.0,0.0,0.0,0.0,0.0
2023,118,대구예술대학교,대학,사립,경북,C그룹,50454,1156,51610,121377,1933,123310,0,0,14773,0,0,14773,82,0,82,242,0,242,121,0,123310,595,207.1999969482422,242,123310,0.2000000029802322,891.7000122070312,120,36,891.7000122070312,429,2.0999999046325684,11353901866,11084940,819800,0,0,0,0,0,11904740,7787556016,24450000,1200000,0,0,0,0,0,25650000,11904740,595,20008.0,11904740,11353901866,0.1,41736110,10941380,11904740,-32.5,595,595,0,31,181,38,0,845,429,429,0,29,129,34,5915,6536,0,5915,63,0,11,6,2,82,409,0,55,62,18,544,0,0,0,0,0,11,0,3,0,0,0,0,0,409,595,0.699999988079071,5915,595,9.899999618530272,0,0.0,0,1,1.0,0,2,0,0.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,2,0,0.0,2.0,0,2.0,0,1.0,3.0,13.0,3,97.0,19,2.0,1.0,0.0,0.0,429,6.5,2.0,0.0,429,4.699999809265137,110.0,4.0,0.0,27.5
2023,119,대구외국어대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023,120,대구한의대학교,대학,사립,경북,B그룹,281125,114651,395776,518909,158079,676988,20,22,96959,2,44,96959,107,25,132,12044,2528,14572,11994,13,676988,6573,103.0,14572,676988,2.200000047683716,7271.7998046875,1047,43,7271.7998046875,6699,1.100000023841858,92917748151,137630515,10811800,3760970,160742302,59238099,0,17816000,389999686,90178042000,109500000,11000000,3500000,161000000,60000000,0,18000000,363000000,389999686,6573,59333.6,389999686,92917748151,0.4,389281917,390000000,389999686,0.1,6573,6236,337,244,259,194,860,8130,6699,6350,349,230,315,193,1389,8826,0,142611,1931,62,148,81,133,2355,18824,976,2291,907,2033,25031,0,0,0,0,0,11,27,8,36,40,800,0,0,19800,6573,3.0,142611,6573,21.700000762939453,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,6.0,0,0.0,6.0,0,0,0,0,0,0,9.0,0,0.0,9.0,0,0,0,0.0,0.0,0,9.0,0,0.0,9.0,180.5,31,363.0,100,3.0,0.0,6.0,0.0,6699,1.2000000476837158,3.0,6.0,6699,1.2999999523162842,543.5,4.0,5.0,60.400001525878906
2023,121,대덕대학교,전문대학,사립,대전,C그룹,81129,686,81815,191427,910,192337,2,5,44950,2,9,44950,38,0,38,2294,18,2312,1613,1174,192337,2206,87.19999694824219,2312,192337,1.2000000476837158,1398.0999755859375,374,39,1398.0999755859375,1777,0.800000011920929,0,43883540,1205000,0,3910000,3900000,0,28000000,80898540,34784336000,38120000,0,500000,8655000,4000000,0,29000000,80275000,80898540,2206,36672.0,80898540,0,0.0,83195000,115199940,80898540,4.3,2206,2206,0,87,170,55,68,2586,1777,1777,0,76,99,63,74,2089,0,18475,293,0,64,36,18,411,1152,0,1031,373,1675,4231,0,0,0,0,0,3,39,0,0,16,301,0,0,1152,2206,0.5,18475,2206,8.399999618530273,0,0.0,0,0,0.0,0,2,0,0.0,2.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,2,0,0.0,2.0,0,3.0,0,0.0,3.0,58.0,11,34.70000076293945,11,2.0,0.0,1.0,0.0,1777,1.600000023841858,2.0,1.0,1777,1.7000000476837158,92.6999969482422,2.0,1.0,30.89999961853028
2023,122,대동대학교,전문대학,사립,부산,C그룹,50634,1054,51688,55516,1126,56642,12,12,63902,0,24,63902,46,0,46,773,103,876,821,0,56642,1478,38.29999923706055,876,56642,1.600000023841858,1010.0,269,38,1010.0,1416,0.699999988079071,14219369347,14167128,150000,0,4535000,2834207,0,0,21686335,14314877520,16500000,200000,1000000,4600000,2900000,0,0,25200000,21686335,1478,14672.8,21686335,14219369347,0.2,30675206,23157000,21686335,-15.4,1478,1478,0,43,120,55,2,1698,1416,1416,0,42,110,55,2,1625,0,63419,348,0,22,20,0,390,2024,0,251,152,25,2452,0,0,0,0,0,0,0,2,0,0,0,1,59,2024,1478,1.399999976158142,63419,1478,42.900001525878906,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0,1.0,1,0.0,2.0,0,0,0,0.0,0.0,0,1.0,1,0.0,2.0,40.0,6,308.5,54,1.0,0.0,1.0,0.0,1416,1.2999999523162842,1.0,1.0,1416,1.399999976158142,348.5,1.0,1.0,174.3000030517578
2023,123,대림대학교,전문대학,사립,경기,A그룹,114608,48079,162687,170842,49407,220249,9,4,62813,2,15,62813,91,0,91,5308,1108,6416,3875,0,220249,6901,31.89999961853028,6416,220249,3.0,3976.60009765625,893,276,3976.60009765625,6940,0.6000000238418579,80564186611,118028850,300000,1880480,23294000,1773170,0,10350000,155626500,74195040861,117650000,7244500,1900000,25000000,1800000,0,11350000,164944500,155626500,6901,22551.3,155626500,80564186611,0.2,149898750,170015990,155626500,2.5,6901,6901,0,175,396,110,1188,8770,6940,6940,0,173,384,105,1303,8905,0,126531,858,0,164,55,41,1118,3918,0,2398,657,9485,16458,0,0,0,0,0,4,0,2,0,0,0,2,821,3918,6901,0.6000000238418579,126531,6901,18.299999237060547,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,1,3.0,0,0.0,4.0,0,0,0,0.0,0.0,1,3.0,0,0.0,4.0,113.0,19,76.0,16,1.0,0.0,3.0,0.0,6940,0.5,1.0,3.0,6940,0.6000000238418579,189.0,1.0,3.0,47.29999923706055
2023,124,대신대학교,대학,사립,경북,C그룹,84477,11537,96014,104332,12204,116536,5,5,60389,0,10,60389,166,5,171,450,1803,2253,2166,410,116536,613,190.1000061035156,2253,116536,2.0,2183.0,284,10,2183.0,616,3.5,8943154694,18612190,4655710,313200,12330000,0,0,0,35911100,7220000000,15700000,4800000,500000,13000000,0,0,0,34000000,35911100,613,58582.5,35911100,8943154694,0.4,28316480,28347330,35911100,13.4,613,438,175,28,55,20,262,978,616,436,180,28,75,21,280,1020,0,34863,62,128,18,10,61,279,744,2620,642,158,776,4940,0,0,0,0,0,20,0,15,7,0,0,0,0,3364,613,5.5,34863,613,56.900001525878906,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,32.0,4,21.0,6,1.0,0.0,0.0,0.0,616,1.600000023841858,1.0,0.0,616,1.600000023841858,53.0,1.0,0.0,53.0
2023,125,대원대학교,전문대학,사립,충북,C그룹,63752,3633,67385,94090,4130,98220,2,0,22880,2,4,22880,35,0,35,1219,0,1219,1159,0,98220,2002,49.09999847412109,1219,98220,1.2999999523162842,1417.800048828125,512,24,1417.800048828125,1789,0.800000011920929,34723499552,23944546,4000000,3000000,10275000,0,0,10000000,51219546,22503663000,33500000,4000000,3000000,11000000,0,0,10000000,61500000,51219546,2002,25584.2,51219546,34723499552,0.1,75931560,75408150,51219546,-16.4,2002,2002,0,67,147,47,11,2274,1789,1789,0,64,136,45,0,2034,0,1950,332,0,18,40,0,390,3940,0,350,368,42,4700,0,0,0,0,0,0,0,0,0,2,77,0,0,3940,2002,2.0,1950,2002,1.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,4.0,1,263.0,36,0.0,0.0,1.0,0.0,1789,0.4000000059604645,0.0,1.0,1789,0.6000000238418579,267.0,1.0,2.0,89.0
2023,126,대전가톨릭대학교,대학,사립,세종,C그룹,92942,39332,132274,112831,38929,151760,15,13,59535,0,28,59535,75,44,119,705,397,1102,905,21,151760,54,2810.39990234375,1102,151760,0.699999988079071,1904.0999755859373,113,15,1904.0999755859373,57,33.400001525878906,3662089101,19415380,13882375,0,6651000,5206022,0,0,45154777,4322176000,23000000,16240000,0,8300000,5400000,0,0,52940000,45154777,54,836199.6,45154777,3662089101,1.2,41798858,41688146,45154777,4.0,54,32,22,12,23,29,184,302,57,35,22,11,25,30,125,248,0,2357,38,20,20,7,23,108,2451,2627,497,262,891,6728,0,0,0,0,0,8,1,1,1,2,23,0,0,5078,54,94.0,2357,54,43.59999847412109,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,43.0,6,29.39999961853028,8,2.0,0.0,0.0,0.0,57,35.099998474121094,2.0,0.0,57,35.099998474121094,72.4000015258789,2.0,0.0,36.20000076293945
2023,127,대전과학기술대학교,전문대학,사립,대전,B그룹,83061,99375,182436,186865,170240,357105,13,8,61975,0,21,61975,100,0,100,586,1207,1793,1259,0,357105,3880,92.0,1793,357105,0.5,12164.0,1308,52,12164.0,3890,3.0999999046325684,39970058499,10000000,2081100,0,6230000,2925102,0,0,21236202,43461000000,10000000,2700000,0,6700000,3600000,0,0,23000000,21236202,3880,5473.2,21236202,39970058499,0.1,86129655,21495967,21236202,-38.1,3880,3880,0,123,207,94,278,4582,3890,3890,0,115,200,76,198,4479,0,72654,392,0,45,46,58,541,3684,0,784,1291,615,6374,0,0,0,0,0,1,44,2,0,0,0,0,0,3684,3880,0.8999999761581421,72654,3880,18.700000762939453,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,29.0,4,121.5,32,1.0,1.0,0.0,0.0,3890,0.5,1.0,0.0,3890,0.3000000119209289,150.5,2.0,0.0,75.30000305175781
2023,128,대전대학교,대학,사립,대전,B그룹,465950,139928,605878,683632,177835,861467,18,25,396621,8,51,396621,247,8,255,37767,2171,39938,35764,10000,861467,9136,94.3000030517578,39938,861467,4.900000095367432,15210.0,1257,90,15210.0,8895,1.7000000476837158,108297740215,442999601,10009000,7000000,115315435,123488782,0,65275000,764087818,92476000000,501000000,0,7000000,133000000,133600000,0,81400000,856000000,764087818,9136,83634.8,764087818,108297740215,0.7,759636934,693800649,764087818,0.7,9136,8504,632,322,544,182,260,10444,8895,8295,600,315,518,194,309,10231,0,190111,2859,62,216,127,312,3576,33429,704,4808,2665,8290,49896,0,0,0,0,0,20,133,86,35,42,330,0,0,34133,9136,3.700000047683716,190111,9136,20.799999237060547,0,5.0,0,0,5.0,0,0,0,0.0,0.0,0,6.0,0,0.0,6.0,0,0,0,0,0,0,11.0,0,0.0,11.0,0,0,0,0.0,0.0,0,11.0,0,0.0,11.0,190.5,34,537.0,143,5.0,0.0,6.0,0.0,8895,1.100000023841858,5.0,6.0,8895,1.2000000476837158,727.5,6.0,5.0,66.0999984741211
2023,129,대전보건대학교,전문대학,사립,대전,A그룹,110241,31538,141779,237269,34480,271749,2,7,52620,0,9,52620,56,0,56,3983,18096,22079,5662,0,271749,4815,56.400001525878906,22079,271749,8.800000190734863,3280.0,661,46,3280.0,4429,0.699999988079071,56699006254,98899410,0,161500,13015000,33747536,0,0,145823446,64683061174,100000000,0,0,19810000,34500000,0,0,154310000,145823446,4815,30285.2,145823446,56699006254,0.3,163003273,146498053,145823446,-5.3,4815,4815,0,150,223,103,0,5291,4429,4429,0,147,236,103,0,4915,0,105898,535,0,47,25,0,607,3600,0,926,264,0,4790,0,0,0,0,0,0,0,0,0,15,70,1,331,3600,4815,0.699999988079071,105898,4815,22.0,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,66.0,16,0.0,0,1.0,0.0,1.0,0.0,4429,0.4000000059604645,1.0,1.0,4429,0.5,66.0,1.0,1.0,33.0
2023,130,대전신학대학교,대학,사립,대전,C그룹,41736,11696,53432,67313,11696,79009,0,0,4338,0,0,4338,92,0,92,297,65,362,333,0,79009,142,556.4000244140625,362,79009,0.5,1991.0,213,6,1991.0,135,14.699999809265137,2806099232,5837000,1163000,0,0,0,0,0,7000000,3047996000,6500000,500000,0,0,0,0,0,7000000,7000000,142,49295.8,7000000,2806099232,0.2,8868480,6968710,7000000,-10.5,142,55,87,8,22,8,0,180,135,41,94,8,23,8,174,348,0,174,34,70,13,6,44,167,438,994,314,72,431,2249,0,0,0,0,0,6,6,3,0,50,50,0,0,1432,142,10.100000381469728,174,142,1.2000000476837158,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,5.0,1,1.0,0.0,0.0,0.0,135,7.400000095367432,1.0,0.0,135,7.400000095367432,5.0,1.0,0.0,5.0
2023,131,대진대학교,대학,사립,경기,B그룹,313594,94603,408197,605227,148693,753920,21,29,98508,6,56,98508,140,5,145,18270,4082,22352,15679,0,753920,7921,95.1999969482422,22352,753920,3.0999999046325684,13847.5,1440,52,13847.5,7577,1.7999999523162842,104744060546,289998720,7855520,0,135923200,126219830,0,55172100,615169370,109715899000,290000000,6420000,0,116618000,141682000,0,50000000,604720000,615169370,7921,77663.1,615169370,104744060546,0.6,505994174,580737806,615169370,10.4,7921,7243,678,258,255,222,10,8666,7577,7118,459,256,271,227,0,8331,0,100329,1367,30,109,140,26,1672,16014,429,2650,2061,1111,22265,0,0,0,0,0,35,28,18,4,15,59,0,0,16443,7921,2.0999999046325684,100329,7921,12.699999809265137,2,1.0,0,4,7.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,2,3.0,0,4.0,9.0,0,0,0,0.0,0.0,2,3.0,0,4.0,9.0,138.5,22,96.5999984741211,26,3.0,4.0,2.0,0.0,7577,1.0,3.0,2.0,7577,0.699999988079071,235.1000061035156,7.0,2.0,26.100000381469727
