YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2016,176,부산과학기술대학교,전문대학,사립,부산,B그룹,44.32910856072544
2016,177,부산교육대학교,대학,국립,부산,C그룹,45.103701858320875
2016,178,부산대학교,대학,국립,부산,A그룹,49.88331210422672
2016,179,부산디지털대학교,대학,사립,부산,C그룹,44.32910856072544
2016,180,부산보건대학교,전문대학,사립,부산,B그룹,44.329938316540805
2016,181,부산여자대학교,전문대학,사립,부산,C그룹,44.341480456702136
2016,182,부산예술대학교,전문대학,사립,부산,C그룹,44.34808058457646
2016,183,부산외국어대학교,대학,사립,부산,B그룹,44.33154044853073
2016,184,부산장신대학교,대학,사립,경남,C그룹,44.752181582705624
2016,185,부천대학교,전문대학,사립,경기,A그룹,44.32910856072544
2016,186,삼육대학교,대학,사립,서울,B그룹,44.32910856072544
2016,187,삼육보건대학교,전문대학,사립,서울,C그룹,44.60719987884848
2016,188,상명대학교,대학,사립,서울,A그룹,44.395951727866695
2016,189,상지대학교,대학,사립,강원,B그룹,44.537383572466666
2016,190,상지영서대학교,전문대학,사립,강원,B그룹,44.32910856072544
2016,191,서강대학교,대학,사립,서울,A그룹,44.87562600760507
2016,192,서경대학교,대학,사립,서울,B그룹,44.347642342915066
2016,193,서남대학교,대학,사립,전북,C그룹,44.48716605458826
2016,194,서라벌대학교,전문대학,사립,경북,C그룹,44.50445083924154
2016,195,서영대학교,전문대학,사립,광주,A그룹,44.32910856072544
2016,196,서울과학기술대학교,대학,국립,서울,A그룹,44.46693432868131
2016,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,44.34962402313785
2016,198,서울교육대학교,대학,국립,서울,C그룹,44.85441124984118
2016,199,서울기독대학교,대학,사립,서울,C그룹,44.592856061991505
2016,200,서울대학교,대학,국립,서울,A그룹,60.71918984108878
2016,201,서울디지털대학교,대학,사립,서울,A그룹,44.32910856072544
2016,202,서울미디어대학원대학교,대학원대학,사립,서울,-,44.408875952079704
2016,203,서울벤처대학원대학교,대학원대학,사립,서울,-,44.32910856072544
2016,204,서울불교대학원대학교,대학원대학,사립,서울,-,44.51596076744524
2016,205,서울사이버대학교,대학,사립,서울,A그룹,44.32910856072544
2016,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,44.403721176526304
2016,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,44.683419965749586
2016,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,44.7944523431986
2016,209,서울시립대학교,대학,공립,서울,A그룹,44.86031759123038
2016,210,서울신학대학교,대학,사립,경기,C그룹,44.508862573531246
2016,211,서울여자간호대학교,전문대학,사립,서울,C그룹,44.33911610946399
2016,212,서울여자대학교,대학,사립,서울,B그룹,44.66594588867686
2016,213,서울예술대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,214,서울외국어대학원대학교,대학원대학,사립,서울,-,44.32910856072544
2016,215,서울장신대학교,대학,사립,경기,C그룹,44.579063455042416
2016,216,서울한영대학교,대학,사립,서울,C그룹,44.788598862246765
2016,217,서원대학교,대학,사립,충북,B그룹,44.35926665029388
2016,218,서일대학교,전문대학,사립,서울,A그룹,44.41736166856293
2016,219,서정대학교,전문대학,사립,경기,A그룹,44.32910856072544
2016,220,서해대학,전문대학,사립,전북,C그룹,44.32910856072544
2016,222,선린대학교,전문대학,사립,경북,C그룹,44.32910856072544
2016,223,선문대학교,대학,사립,충남,B그룹,44.32375731848941
2016,224,선학유피대학원대학교,대학원대학,사립,경기,-,55.33371122090234
2016,225,성결대학교,대학,사립,경기,B그룹,44.361798783912164
2016,226,성공회대학교,대학,사립,서울,C그룹,44.693911443620465
2016,227,성균관대학교,대학,사립,서울,A그룹,51.543355821792126
2016,228,성산효대학원대학교,대학원대학,사립,인천,-,44.788598862246765
2016,229,성서침례대학원대학교,대학원대학,사립,경기,-,44.56693344594253
2016,230,성신여자대학교,대학,사립,서울,A그룹,44.38516397347479
2016,231,성운대학교,전문대학,사립,경북,C그룹,44.32910856072544
2016,233,세경대학교,전문대학,사립,강원,C그룹,44.34808058457646
2016,235,세명대학교,대학,사립,충북,B그룹,44.34840272821411
2016,236,세종대학교,대학,사립,서울,A그룹,44.38177681271996
2016,237,세한대학교,대학,사립,충남,C그룹,44.336466679985136
2016,238,송곡대학교,전문대학,사립,강원,C그룹,44.5337706281308
2016,239,송원대학교,대학,사립,광주,C그룹,44.33154044853073
2016,240,송호대학교,전문대학,사립,강원,C그룹,44.340299400171574
2016,241,수도국제대학원대학교,대학원대학,사립,서울,-,44.66227307305437
2016,242,수성대학교,전문대학,사립,대구,B그룹,44.32910856072544
2016,243,수원가톨릭대학교,대학,사립,경기,C그룹,56.54683949214896
2016,244,수원과학대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,245,수원대학교,대학,사립,경기,B그룹,44.37458714666414
2016,246,수원여자대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,247,숙명여자대학교,대학,사립,서울,A그룹,44.47360864546783
2016,248,순복음대학원대학교,대학원대학,사립,서울,-,44.56177867038913
2016,249,순복음총회신학교,대학,사립,충북,C그룹,44.36429507585178
2016,250,순천제일대학교,전문대학,사립,전남,B그룹,44.33028961725599
2016,251,순천향대학교,대학,사립,충남,A그룹,44.32910856072544
2016,252,숭실대학교,대학,사립,서울,A그룹,44.76200312828365
2016,254,숭의여자대학교,전문대학,사립,서울,B그룹,44.32910856072544
2016,255,신경주대학교,대학,사립,경북,C그룹,44.77844732594614
2016,256,신구대학교,전문대학,사립,경기,A그룹,44.386648628789416
2016,257,신라대학교,대학,사립,부산,B그룹,44.569532961140894
2016,258,신성대학교,전문대학,사립,충남,B그룹,44.32910856072544
2016,259,신안산대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,260,신한대학교,대학,사립,경기,B그룹,44.32910856072544
2016,262,실천신학대학원대학교,대학원대학,사립,경기,-,60.067675933896446
2016,263,아신대학교,대학,사립,경기,C그룹,44.368511280731
2016,264,아주대학교,대학,사립,경기,A그룹,44.79271675048165
2016,265,아주자동차대학교,전문대학,사립,충남,C그룹,44.340299400171574
2016,266,안동과학대학교,전문대학,사립,경북,B그룹,44.33544439280939
2016,267,안산대학교,전문대학,사립,경기,A그룹,44.32910856072544
2016,268,안양대학교,대학,사립,경기,B그룹,44.33154044853073
2016,269,에스라성경대학원대학교,대학원대학,사립,경기,-,44.56693344594253
2016,270,여주대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,271,연성대학교,전문대학,사립,경기,A그룹,44.32910856072544
2016,272,연세대학교,대학,사립,서울,A그룹,58.00538154591705
2016,273,연세대학교(미래),대학,사립,강원,B그룹,44.373139336524574
2016,274,연암공과대학교,전문대학,사립,경남,C그룹,44.60226725891999
2016,275,연암대학교,전문대학,사립,충남,C그룹,44.33028961725599
2016,276,영남대학교,대학,사립,경북,A그룹,44.60723371469165
2016,278,영남신학대학교,대학,사립,경북,C그룹,44.79260941579352
2016,279,영남외국어대학,전문대학,사립,경북,C그룹,44.32910856072544
2016,280,영남이공대학교,전문대학,사립,대구,A그룹,44.32910856072544
2016,281,영산대학교,대학,사립,경남,B그룹,44.57071401767144
2016,282,영산선학대학교,대학,사립,전남,C그룹,56.845671918158935
2016,283,영진전문대학교,전문대학,사립,대구,A그룹,44.32910856072544
2016,284,예명대학원대학교,대학원대학,사립,서울,-,44.56693344594253
2016,285,예수대학교,대학,사립,전북,C그룹,44.647574799026316
2016,286,예원예술대학교,대학,사립,전북,C그룹,44.34179239483436
2016,287,오산대학교,전문대학,사립,경기,A그룹,44.32910856072544
2016,288,온석대학원대학교,대학원대학,사립,경기,-,44.656767764211466
2016,289,용인대학교,대학,사립,경기,B그룹,44.32375731848941
2016,290,용인예술과학대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,291,우석대학교,대학,사립,전북,B그룹,44.364065047278764
2016,293,우송대학교,대학,사립,대전,A그룹,44.33544439280939
2016,294,우송정보대학,전문대학,사립,대전,B그룹,44.32910856072544
2016,295,울산과학기술원,대학,국립,울산,C그룹,44.638956153463454
2016,296,울산과학대학교,전문대학,사립,울산,A그룹,44.34808058457646
2016,297,울산대학교,대학,사립,울산,A그룹,44.79832572767945
2016,298,웅지세무대학교,전문대학,사립,경기,C그룹,44.32910856072544
2016,299,원광대학교,대학,사립,전북,A그룹,44.42752751886729
2016,300,원광보건대학교,전문대학,사립,전북,B그룹,44.32910856072544
2016,301,원불교대학원대학교,대학원대학,사립,전북,-,44.56693344594253
2016,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,44.74940499859948
2016,303,위덕대학교,대학,사립,경북,C그룹,44.59634852793714
2016,304,유원대학교,대학,사립,충북,C그룹,44.32910856072544
2016,305,유한대학교,전문대학,사립,경기,A그룹,44.32910856072544
2016,306,육군사관학교,기타,기타,서울,-,44.33024506967684
2016,307,을지대학교,대학,사립,대전,B그룹,44.32910856072544
2016,308,이화여자대학교,대학,사립,서울,A그룹,51.559420960890314
2016,309,인덕대학교,전문대학,사립,서울,A그룹,44.32910856072544
2016,310,인제대학교,대학,사립,경남,B그룹,44.32477960566516
2016,312,인천가톨릭대학교,대학,사립,인천,C그룹,44.78672194252022
2016,313,인천대학교,대학,국립,인천,A그룹,44.41120986592535
2016,315,인하공업전문대학,전문대학,사립,인천,A그룹,44.32910856072544
2016,316,인하대학교,대학,사립,인천,A그룹,44.84650594497239
2016,317,장로회신학대학교,대학,사립,서울,C그룹,44.78942638388511
2016,318,장안대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,319,재능대학교,전문대학,사립,인천,B그룹,44.32910856072544
2016,320,전남과학대학교,전문대학,사립,전남,B그룹,44.32910856072544
2016,321,전남대학교,대학,국립,광주,A그룹,45.07531399906364
2016,322,전남도립대학교,전문대학,공립,전남,C그룹,44.33028961725599
2016,323,전북과학대학교,전문대학,사립,전북,C그룹,44.329938316540805
2016,324,전북대학교,대학,국립,전북,A그룹,45.17081629191197
2016,325,전주교육대학교,대학,국립,전북,C그룹,45.11385495909095
2016,326,전주기전대학,전문대학,사립,전북,C그룹,44.32910856072544
2016,327,전주대학교,대학,사립,전북,A그룹,44.3956906136416
2016,328,전주비전대학교,전문대학,사립,전북,B그룹,44.32910856072544
2016,329,제네바신학대학원대학교,대학원대학,사립,경기,-,44.32910856072544
2016,330,제주관광대학교,전문대학,사립,제주,C그룹,44.32910856072544
2016,331,제주국제대학교,대학,사립,제주,C그룹,44.34808058457646
2016,332,제주대학교,대학,국립,제주,A그룹,45.056029099504244
2016,333,제주한라대학교,전문대학,사립,제주,A그룹,44.329938316540805
2016,334,조선간호대학교,전문대학,사립,광주,C그룹,44.34808058457646
2016,335,조선대학교,대학,사립,광주,A그룹,44.5271097402214
2016,336,조선이공대학교,전문대학,사립,광주,B그룹,44.32910856072544
2016,337,주안대학원대학교,대학원대학,사립,인천,-,44.79962390330452
2016,338,중부대학교,대학,사립,충남,B그룹,44.32910856072544
2016,339,중앙대학교,대학,사립,서울,A그룹,48.57779347129116
2016,340,중앙승가대학교,대학,사립,경기,C그룹,44.79310703568792
2016,341,중원대학교,대학,사립,충북,C그룹,44.32910856072544
2016,342,진주교육대학교,대학,국립,경남,C그룹,45.11102546207475
2016,343,진주보건대학교,전문대학,사립,경남,B그룹,44.340299400171574
2016,344,차의과학대학교,대학,사립,경기,C그룹,44.58934849862412
2016,345,창신대학교,대학,사립,경남,C그룹,44.55267059366983
2016,346,창원문성대학교,전문대학,사립,경남,C그룹,44.32910856072544
2016,347,청강문화산업대학교,전문대학,사립,경기,B그룹,44.32910856072544
2016,348,청암대학교,전문대학,사립,전남,B그룹,44.32910856072544
2016,349,청운대학교,대학,사립,충남,B그룹,44.56017266157544
2016,350,청주교육대학교,대학,국립,충북,C그룹,45.08139067552111
2016,351,청주대학교,대학,사립,충북,A그룹,44.645402592278195
2016,352,초당대학교,대학,사립,전남,C그룹,44.36560248237785
2016,353,총신대학교,대학,사립,서울,C그룹,44.7408625362576
2016,354,추계예술대학교,대학,사립,서울,C그룹,44.66568972850374
2016,355,춘천교육대학교,대학,국립,강원,C그룹,45.03681344471363
2016,356,춘해보건대학교,전문대학,사립,울산,B그룹,44.32910856072544
2016,357,충남대학교,대학,국립,대전,A그룹,44.68411427158867
2016,358,충남도립대학교,전문대학,공립,충남,C그룹,44.655068208430215
2016,359,충북대학교,대학,국립,충북,A그룹,44.43913411596718
2016,360,충북도립대학교,전문대학,공립,충북,C그룹,44.44728487651203
2016,361,충북보건과학대학교,전문대학,사립,충북,B그룹,44.32910856072544
2016,362,충청대학교,전문대학,사립,충북,B그룹,44.34982272998148
2016,363,치유상담대학원대학교,대학원대학,사립,서울,-,44.66687301921132
2016,364,칼빈대학교,대학,사립,경기,C그룹,44.788598862246765
2016,366,평택대학교,대학,사립,경기,C그룹,44.373301561490536
2016,367,포항공과대학교,대학,사립,경북,C그룹,45.026595922440265
2016,368,포항대학교,전문대학,사립,경북,C그룹,44.32910856072544
2016,369,한경국립대학교,대학,국립,경기,B그룹,44.44031504123535
2016,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,44.84328956308484
2016,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,44.65574547703573
2016,372,한국공학대학교,대학,사립,경기,B그룹,44.32910856072544
2016,373,한국과학기술원,대학,국립,대전,A그룹,55.96348416466714
2016,374,한국관광대학교,전문대학,사립,경기,C그룹,44.32910856072544
2016,375,한국교원대학교,대학,국립,충북,B그룹,45.08257396622869
2016,376,한국국제대학교,대학,사립,경남,C그룹,44.32910856072544
2016,377,한국기술교육대학교,대학,사립,충남,C그룹,44.35915806283263
2016,378,한국농수산대학교,전문대학,국립,전북,C그룹,44.61655161338844
2016,379,한국방송통신대학교,대학,국립,서울,A그룹,44.37890671039823
2016,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,44.32910856072544
2016,381,한국상담대학원대학교,대학원대학,사립,서울,-,44.65574324285869
2016,382,한국성서대학교,대학,사립,서울,C그룹,44.74607686412922
2016,383,한국승강기대학교,전문대학,사립,경남,C그룹,44.64639374249575
2016,385,한국열린사이버대학교,대학,사립,서울,B그룹,44.32910856072544
2016,386,한국영상대학교,전문대학,사립,세종,B그룹,44.32910856072544
2016,387,한국예술종합학교,대학,국립,서울,C그룹,44.69671148525594
2016,388,한국외국어대학교,대학,사립,서울,A그룹,44.79928486785948
2016,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,44.66275773036969
2016,390,한국전통문화대학교,대학,국립,충남,C그룹,44.79962390330452
2016,393,한국체육대학교,대학,국립,서울,C그룹,44.874807988588856
2016,394,한국침례신학대학교,대학,사립,대전,C그룹,44.50526225509301
2016,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,44.32910856072544
2016,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,44.38141951540493
2016,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,44.32910856072544
2016,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,44.32910856072544
2016,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,44.408875952079704
2016,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,44.32910856072544
2016,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,44.32910856072544
2016,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,44.32910856072544
2016,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,44.34179239483436
2016,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,44.32910856072544
2016,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,44.33544439280939
2016,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,44.32910856072544
2016,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,44.32910856072544
