연도,번호,학교명,학교유형,설립,지역,대학규모,결산_대학총결산,결산_도서자료 구입비,결산_연속간행물 구입비,결산_비도서자료 구입비,결산_전자자료 구입비_전자저널,결산_전자자료 구입비_웹DB,결산_전자자료 구입비_[구독] e-book,결산_전자자료 구입비_기타 전자자료,결산_자료구입비계,예산_대학총예산,예산_도서자료 구입비,예산_연속간행물 구입비,예산_비도서자료 구입비,예산_전자자료 구입비_전자저널,예산_전자자료 구입비_웹DB,예산_전자자료 구입비_[구독] e-book,예산_전자자료 구입비_기타 전자자료,예산_자료구입비계,재학생 1인당 자료구입비(결산)_자료구입비,재학생 1인당 자료구입비(결산)_재학생수(당해년도),재학생 1인당 자료구입비(결산)_재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율_자료구입비,대학총결산 대비 도서관 자료구입비 비율_대학총결산,대학총결산 대비 도서관 자료구입비 비율_대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2012년(A),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2013년(B),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2014년(C),최근 3년간 자료구입비 증가율(결산)_최근 3년간 자료구입비 증가율(결산)
2014,99,김포대학교,전문대학,사립,경기,C그룹,41314264000,100060870,18684930,9994100,10067000,1515000,0,29358000,169679900,37674636000,97000000,19000000,8000000,11000000,0,0,31000000,166000000,169679900,3400,49905.9,169679900,41314264000,0.4,109154690,131205063,169679900,24.8
2014,100,김해대학교,전문대학,사립,경남,C그룹,9142104000,27659710,1737200,498720,3106000,0,0,0,33001630,11912343000,30000000,800000,2600000,5000000,0,0,3000000,41400000,33001630,1532,21541.5,33001630,9142104000,0.4,4280350,22195250,33001630,233.6
2014,101,나사렛대학교,대학,사립,충남,B그룹,64854047000,151450825,30415440,15311075,42863000,47920399,0,42039180,329999919,66624577000,145000000,30000000,15000000,47160000,45413000,0,63927000,346500000,329999919,6278,52564.5,329999919,64854047000,0.5,310749480,356709546,329999919,3.7
2014,102,나주대학교,전문대학,사립,전남,C그룹,12506018000,1788600,0,0,2000000,0,0,0,3788600,12004390000,15000000,0,1000000,2000000,0,0,2500000,20500000,3788600,2089,1813.6,3788600,12506018000,0,4924270,90000,3788600,2005.7
2014,103,남부대학교,대학,사립,광주,C그룹,32919594000,59304210,13664190,33111270,40513000,18859890,0,17467828,182920388,33127406000,55000000,15000000,30000000,40000000,23000000,0,20000000,183000000,182920388,3572,51209.5,182920388,32919594000,0.6,77032290,185630780,182920388,69.8
2014,104,남서울대학교,대학,사립,충남,B그룹,125303829000,264544760,123540390,0,173640797,50967016,0,84857418,697550381,117000000000,300500000,135000000,10000000,175000000,54000000,0,85000000,759500000,697550381,10972,63575.5,697550381,125303829000,0.6,707376334,742041596,697550381,-0.5
2014,105,농협대학교,전문대학,사립,경기,C그룹,8840733000,19999660,0,100000,0,0,0,0,20099660,9699082000,18000000,0,0,0,0,0,2000000,20000000,20099660,490,41019.7,20099660,8840733000,0.2,35629370,26750000,20099660,-24.9
2014,106,능인대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,107,단국대학교,대학,사립,경기,A그룹,342788592000,1235684450,173058278,21890010,1494093874,364860840,0,182125184,3471712636,332621443000,1267600000,208205000,21900000,1698557037,604077963,0,102235000,3902575000,3471712636,28912,120078.6,3471712636,342788592000,1,3353525980,3187923788,3471712636,2
2014,108,대경대학교,전문대학,사립,경북,B그룹,29936899000,21204188,14359200,4615852,0,12978000,0,11296000,64453240,32436992000,22000000,14140000,4500000,0,13000000,0,17400000,71040000,64453240,3935,16379.5,64453240,29936899000,0.2,768820,9675180,64453240,862.3
2014,109,대구가톨릭대학교,대학,사립,경북,A그룹,184198891000,606800910,240337110,19352360,777592520,226055857,0,73366930,1943505687,201864401000,375300000,163000000,7500000,640000000,190600000,0,32000000,1408400000,1943505687,15506,125338.9,1943505687,184198891000,1.1,1735677502,1790895040,1943505687,5.9
2014,110,대구경북과학기술원,대학,국립,대구,C그룹,113456104000,1200490200,9043665,25735200,800011340,98525704,0,18651481,2152457590,128872949000,180000000,15000000,20000000,510000000,280000000,0,110000000,1115000000,2152457590,416,5174176.9,2152457590,113456104000,1.9,944394000,1055000000,2152457590,57.9
2014,111,대구공업대학교,전문대학,사립,대구,C그룹,23252352000,11772410,2848980,3500000,0,47300000,0,0,65421390,22152750000,32000000,5000000,6000000,0,20000000,0,0,63000000,65421390,2263,28909.1,65421390,23252352000,0.3,66870370,57798820,65421390,-0.2
2014,112,대구과학대학교,전문대학,사립,대구,A그룹,37109916000,93973600,5779420,27585290,4987000,1627018,0,21827000,155779328,38959414000,80631600,10000000,20000000,5000000,10000000,0,10000000,135631600,155779328,4500,34617.6,155779328,37109916000,0.4,130004770,141809380,155779328,9.5
2014,113,대구교육대학교,대학,국립,대구,C그룹,36495995000,124924810,73674860,294440,0,39026910,0,34657000,272578020,35376748000,62874000,81000000,6000000,0,40330000,0,3696000,193900000,272578020,2677,101822.2,272578020,36495995000,0.7,197196000,221220398,272578020,17.7
2014,114,대구대학교,대학,사립,경북,A그룹,227505065000,356382940,158258588,12324020,607074034,147012459,0,34057176,1315109217,243885121000,407990000,127800000,10000000,630000000,204000000,0,40000000,1419790000,1315109217,21803,60317.8,1315109217,227505065000,0.6,1914359474,1760774920,1315109217,-16.7
2014,115,대구미래대학교,전문대학,사립,경북,C그룹,13858219000,3127100,1778050,0,2340000,0,0,0,7245150,14188419000,4225000,2500000,375000,2400000,0,0,0,9500000,7245150,1314,5513.8,7245150,13858219000,0.1,9452050,10608350,7245150,-9.7
2014,116,대구보건대학교,전문대학,사립,대구,A그룹,69771305000,130893560,16186000,0,6000000,33443857,0,14993580,201516997,68549889000,120640000,20000000,1000000,6000000,29000000,0,20000000,196640000,201516997,6996,28804.6,201516997,69771305000,0.3,192317970,194660087,201516997,2.4
2014,117,대구사이버대학교,대학,사립,경북,C그룹,15173137000,0,0,0,21000000,0,0,19990000,40990000,12829901000,0,0,0,30000000,0,0,10000000,40000000,40990000,4005,10234.7,40990000,15173137000,0.3,0,20000000,40990000,0
2014,118,대구예술대학교,대학,사립,경북,C그룹,15730487000,13513900,2895400,0,50622000,0,0,0,67031300,16038586000,10000000,7250000,5000000,50000000,0,0,0,72250000,67031300,1507,44480,67031300,15730487000,0.4,29157987,7021231,67031300,389.4
2014,119,대구외국어대학교,대학,사립,경북,C그룹,3492252000,3524790,2368800,0,0,0,0,0,5893590,3226831000,7100000,3600000,0,0,0,0,0,10700000,5893590,333,17698.5,5893590,3492252000,0.2,14544920,20805820,5893590,-14.3
2014,120,대구한의대학교,대학,사립,경북,B그룹,82565527000,165940640,21079290,11548800,174107485,45875928,0,30855000,449407143,75202860000,130000000,29000000,10000000,187300000,45000000,0,28000000,429300000,449407143,7524,59729.8,449407143,82565527000,0.5,400058641,497255383,449407143,7.3
2014,121,대덕대학교,전문대학,사립,대전,C그룹,54828424000,46706580,435200,10702440,5700000,0,0,58613500,122157720,46846957000,42660000,6300000,15000000,6190000,0,0,64700000,134850000,122157720,4593,26596.5,122157720,54828424000,0.2,128333320,128532990,122157720,-2.4
2014,122,대동대학교,전문대학,사립,부산,C그룹,42968470000,26331710,7919600,5771720,3700000,1645500,0,21900000,67268530,40230838000,30000000,7000000,8000000,4000000,2000000,0,18000000,69000000,67268530,1701,39546.5,67268530,42968470000,0.2,54578670,55456114,67268530,11.5
2014,123,대림대학교,전문대학,사립,경기,A그룹,64109624000,46566580,18820420,1464300,27837500,8400000,0,72180218,175269018,65095116000,60000000,21600000,7500000,14000000,40000000,0,58001000,201101000,175269018,6777,25862.3,175269018,64109624000,0.3,241461292,204437450,175269018,-14.8
2014,124,대신대학교,대학,사립,경북,C그룹,9454527000,24590694,9728878,0,0,9561834,0,469224,44350630,4770000000,18500000,7800000,0,700000,9000000,0,4000000,40000000,44350630,549,80784.4,44350630,9454527000,0.5,44921097,44908405,44350630,-0.6
2014,125,대원대학교,전문대학,사립,충북,C그룹,29487362000,36794110,7385020,6081120,0,4300000,0,23885000,78445250,27589529000,28822000,8000000,5000000,0,4000000,0,33000000,78822000,78445250,2768,28340,78445250,29487362000,0.3,77867010,77723640,78445250,0.4
2014,126,대전가톨릭대학교,대학,사립,세종,C그룹,4407066000,33747895,20278254,736940,7865428,4317000,0,4688093,71633610,4488938000,35000000,18000000,1000000,2000000,17000000,0,5000000,78000000,71633610,119,601963.1,71633610,4407066000,1.6,76646420,61182133,71633610,-1.5
2014,127,대전과학기술대학교,전문대학,사립,대전,B그룹,38147363000,48737990,24843816,4022970,11362000,1639184,0,42773500,133379460,41312000000,55000000,30000000,10000000,10000000,5000000,0,30000000,140000000,133379460,4564,29224.2,133379460,38147363000,0.3,120066459,133547096,133379460,5.6
2014,128,대전대학교,대학,사립,대전,B그룹,128057042000,224345380,53223290,17218280,302443001,84257466,0,171224080,852711497,107861858000,224000000,50000000,20000000,285000000,65000000,0,176000000,820000000,852711497,10915,78122.9,852711497,128057042000,0.7,845020425,843832406,852711497,0.5
2014,129,대전보건대학교,전문대학,사립,대전,A그룹,64885746000,59595050,28287600,1023000,19407500,28750757,0,65525000,202588907,61235394000,106400000,18300000,5000000,4500000,43800000,0,50000000,228000000,202588907,5917,34238.4,202588907,64885746000,0.3,205970138,197814737,202588907,-0.8
2014,130,대전신학대학교,대학,사립,대전,C그룹,4205413000,14595176,10719600,0,0,6211000,0,7378500,38904276,4892694000,16000000,11000000,0,0,7000000,0,5000000,39000000,38904276,329,118250.1,38904276,4205413000,0.9,48400000,41682710,38904276,-10.3
2014,131,대진대학교,대학,사립,경기,B그룹,91970448000,111489000,16178390,5728320,136844518,59860027,0,94504130,424604385,90745709000,121000000,28500000,7000000,134500000,69400000,0,64800000,425200000,424604385,8682,48906.3,424604385,91970448000,0.5,452349734,419802217,424604385,-3
2014,132,대한신학대학원대학교,대학원대학,사립,경기,-,2310171000,119250,0,0,0,0,0,0,119250,2526880000,4000000,0,0,0,0,0,0,4000000,119250,214,557.2,119250,2310171000,0,55807128,731000,119250,-91.2
2014,133,덕성여자대학교,대학,사립,서울,B그룹,87754338000,319850924,52438710,12227803,355997064,67619076,0,101043083,909176660,82007396000,310079910,52671108,10000000,335063000,41280562,0,100439420,849534000,909176660,6710,135495.8,909176660,87754338000,1,846999654,1008689707,909176660,4.6
2014,134,동강대학교,전문대학,사립,광주,B그룹,28629554000,48488230,14711000,1842210,5080000,0,0,27538000,97659440,28858286000,40920000,15000000,4000000,5080000,5000000,0,30000000,100000000,97659440,3758,25987.1,97659440,28629554000,0.3,59010100,107444890,97659440,36.5
2014,135,동국대학교,대학,사립,서울,A그룹,330495108000,597262000,181895000,14092000,893366000,519763000,0,26983000,2233361000,339673287000,475000000,199500000,20000000,1763041024,0,0,39058880,2496599904,2233361000,17349,128731.4,2233361000,330495108000,0.7,2090108566,2121846456,2233361000,3.4
2014,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,0,334975312,50287210,15288680,288237272,195855640,0,11329900,895974014,0,344286398,53500000,15713602,313500000,201000000,0,12600000,940600000,895974014,9151,97910,895974014,0,0,1027288418,924303395,895974014,-6.5
2014,137,동남보건대학교,전문대학,사립,경기,A그룹,55906358000,52671580,5758940,1803700,0,15838792,0,56577100,132650112,59400704000,55000000,3000000,2000000,0,19000000,0,54000000,133000000,132650112,5036,26340.4,132650112,55906358000,0.2,132284950,132891270,132650112,0.1
2014,138,동덕여자대학교,대학,사립,서울,B그룹,100361984000,375143910,145065630,9270500,267866000,158019000,0,60454390,1015819430,115942782000,343101000,173030000,20000000,230000000,125000000,0,25000000,916131000,1015819430,8493,119606.7,1015819430,100361984000,1,1073460431,976166255,1015819430,-2.5
2014,139,동명대학교,대학,사립,부산,B그룹,89949268000,289822058,18518900,14312716,126350953,13400000,0,18591000,480995627,79111005000,281000000,24000000,10000000,141000000,5000000,0,20000000,481000000,480995627,9537,50434.7,480995627,89949268000,0.5,463530953,460469657,480995627,1.9
2014,140,동방문화대학원대학교,대학원대학,사립,서울,-,2884995000,3472700,0,0,4558000,0,0,0,8030700,2501548000,4000000,0,0,17836000,0,0,0,21836000,8030700,235,34173.2,8030700,2884995000,0.3,1055000,0,8030700,0
2014,141,동부산대학교,전문대학,사립,부산,C그룹,23354115000,52394280,6252440,19617620,0,4987000,0,16402000,99653340,23174235000,40100000,8000000,20000000,0,5000000,0,20000000,93100000,99653340,2978,33463.2,99653340,23354115000,0.4,88403300,94158150,99653340,6.2
2014,142,동서대학교,대학,사립,부산,B그룹,116934599000,84361020,53170520,5881340,201482725,99538293,0,27197100,471630998,107824067000,195000000,60000000,15000000,219500000,102900000,0,68100000,660500000,471630998,11783,40026.4,471630998,116934599000,0.4,562035518,465177626,471630998,-7.9
2014,143,동서울대학교,전문대학,사립,경기,A그룹,56079076000,92837430,12154350,4763000,12550000,1940000,0,42669800,166914580,55465554000,124000000,14772000,12000000,11000000,2000000,0,63000000,226772000,166914580,6195,26943.4,166914580,56079076000,0.3,186607390,197624210,166914580,-4.8
2014,144,동신대학교,대학,사립,전남,B그룹,82413739000,140792140,27534780,6780890,99678968,32253215,0,103155000,410194993,72287142000,125000000,33000000,15000000,100000000,33000000,0,66200000,372200000,410194993,7619,53838.4,410194993,82413739000,0.5,369049562,422165922,410194993,5.8
2014,145,동아대학교,대학,사립,부산,A그룹,252877492000,508586724,381197565,8505840,1432176245,350205950,0,56307552,2736979876,258832904000,420300000,307000000,8000000,1142000000,332000000,0,43400000,2252700000,2736979876,23773,115129.8,2736979876,252877492000,1.1,2928840430,2773160823,2736979876,-3.3
2014,146,동아방송예술대학교,전문대학,사립,경기,B그룹,29270243000,40059980,7532680,8066900,8427500,5385850,0,13691000,83163910,24056863000,40000000,9000000,15000000,9000000,6000000,0,28900000,107900000,83163910,3015,27583.4,83163910,29270243000,0.3,89503830,88220268,83163910,-3.6
2014,147,동아보건대학교,전문대학,사립,전남,C그룹,22350171000,37439210,253000,0,0,0,0,6317000,44009210,21548004000,45000000,2500000,2500000,0,0,0,10000000,60000000,44009210,2114,20818,44009210,22350171000,0.2,0,2135540,44009210,0
2014,148,동양대학교,대학,사립,경북,C그룹,43101802000,96900251,26704500,5310596,48490860,0,0,55719500,233125707,52401574000,110000000,30000000,10000000,50000000,0,0,50000000,250000000,233125707,4911,47470.1,233125707,43101802000,0.5,147132403,1054092710,233125707,269.3
2014,149,동양미래대학교,전문대학,사립,서울,A그룹,125457335000,91583210,24276006,26328660,6900000,25022000,0,71885530,245995406,108034469000,100000000,25000000,20000000,6600000,30000000,0,69900000,251500000,245995406,6508,37798.9,245995406,125457335000,0.2,253490917,246592086,245995406,-1.5
2014,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,151,동원과학기술대학교,전문대학,사립,경남,B그룹,22380153000,30771180,3945800,4983440,0,0,0,25196006,64896426,22499381000,23000000,4200000,4000000,0,0,0,45000000,76200000,64896426,2351,27603.8,64896426,22380153000,0.3,15607440,23800310,64896426,112.6
2014,152,동원대학교,전문대학,사립,경기,B그룹,44340929000,73377970,14280190,3809310,0,4750000,0,56428710,152646180,39870634000,90000000,18000000,8000000,0,4750000,0,65000000,185750000,152646180,3920,38940.4,152646180,44340929000,0.3,178163300,120338750,152646180,-2.8
2014,153,동의과학대학교,전문대학,사립,부산,B그룹,54930981000,78600440,46655630,3674550,17022000,1669589,0,66104000,213726209,54186011000,87600000,48000000,6000000,25400000,2500000,0,24000000,193500000,213726209,5795,36881.1,213726209,54930981000,0.4,148108650,190273416,213726209,20.4
2014,154,동의대학교,대학,사립,부산,A그룹,155698108000,276446760,144466765,13773630,517977257,54441034,0,5840000,1012945446,153605658000,268500000,64000000,15000000,505000000,60000000,0,7000000,919500000,1012945446,18496,54765.6,1012945446,155698108000,0.7,1306091324,1133242939,1012945446,-11.9
2014,155,두원공과대학교,전문대학,사립,경기,B그룹,68273627000,88389400,54950060,27601000,0,1651869,0,0,172592329,68118420000,110000000,55000000,30000000,0,10000000,0,5000000,210000000,172592329,6105,28270.7,172592329,68273627000,0.3,164727360,165975750,172592329,2.4
2014,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,19538545000,0,0,0,0,0,0,10000000,10000000,15681306000,0,0,0,0,0,0,0,0,10000000,3439,2907.8,10000000,19538545000,0.1,10000000,10000000,10000000,0
2014,157,루터대학교,대학,사립,경기,C그룹,4871933000,11888795,4631800,0,4202000,13420909,0,0,34143504,4190404000,8000000,4500000,500000,4328000,15672000,0,0,33000000,34143504,493,69256.6,34143504,4871933000,0.7,28522958,33381596,34143504,9.7
2014,158,마산대학교,전문대학,사립,경남,A그룹,119569360000,130761200,838000,3166500,5700000,1636670,0,17638000,159740370,104040628000,128500000,1000000,5000000,12500000,1750000,0,22000000,170750000,159740370,6333,25223.5,159740370,119569360000,0.1,97951470,159608780,159740370,31.5
2014,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,160,명지대학교,대학,사립,서울,A그룹,194476242000,1128543168,157530935,65168055,971071336,181365934,0,462387680,2966067108,193027776000,900000000,232325000,50000000,1040000000,220000000,0,400000000,2842325000,2966067108,17271,171736.8,2966067108,194476242000,1.5,2734625152,3073200555,2966067108,4.4
2014,161,명지전문대학,전문대학,사립,서울,A그룹,81341908000,141240400,28309000,19928100,23029000,8078400,0,18985000,239569900,75402120000,160000000,36000000,35000000,17000000,4000000,0,22000000,274000000,239569900,7640,31357.3,239569900,81341908000,0.3,226265411,237847520,239569900,2.9
2014,162,목원대학교,대학,사립,대전,B그룹,111166466000,262107910,70401628,13068420,141980006,104162591,0,87526000,679246555,102577507000,213000000,70000000,12000000,150000000,100000000,0,50000000,595000000,679246555,9977,68081.2,679246555,111166466000,0.6,758264562,718283849,679246555,-5.4
2014,163,목포가톨릭대학교,대학,사립,전남,C그룹,6672273000,20642400,5439000,1643360,10272000,0,0,7000000,44996760,6393440000,25000000,6500000,2000000,11000000,500000,0,5000000,50000000,44996760,539,83481.9,44996760,6672273000,0.7,38819220,47934950,44996760,8.7
2014,164,목포과학대학교,전문대학,사립,전남,B그룹,24359445000,33438630,699000,1146560,3916000,0,0,43476000,82676190,21433430000,41000000,1000000,3000000,10000000,0,0,23000000,78000000,82676190,3154,26213.1,82676190,24359445000,0.3,25731920,29432900,82676190,97.6
2014,165,문경대학교,전문대학,사립,경북,C그룹,9086365000,24759880,3867100,2190050,6510000,0,0,0,37327030,8546809000,20000000,4000000,2000000,6510000,0,0,5000000,37510000,37327030,914,40839.2,37327030,9086365000,0.4,30764310,36580730,37327030,10.5
2014,166,배재대학교,대학,사립,대전,B그룹,106316496000,267746395,90019284,5761120,229652521,52035895,0,112557616,757772831,111532788000,260000000,109000000,8375000,241000000,66323000,0,82600000,767298000,757772831,10540,71895,757772831,106316496000,0.7,798865836,784131020,757772831,-2.6
2014,167,배화여자대학교,전문대학,사립,서울,B그룹,47859217000,61781500,26177920,533460,15067000,1515000,0,11729360,116804240,42122472000,50000000,25000000,10000000,20000000,5000000,0,10000000,120000000,116804240,3098,37703.1,116804240,47859217000,0.2,118787160,101808000,116804240,0.2
2014,168,백석대학교,대학,사립,충남,A그룹,187415255000,456373406,84059132,19993410,153513490,170740464,0,181221168,1065901070,194527616000,421100000,96750000,25500000,240000000,133000000,0,129000000,1045350000,1065901070,15700,67891.8,1065901070,187415255000,0.6,971735852,957967593,1065901070,4.9
2014,169,백석문화대학교,전문대학,사립,충남,A그룹,59850305000,64538150,15317892,5938180,36300000,21234651,0,28238788,171567661,62840131000,67840000,19450000,5400000,38000000,14000000,0,19600000,164290000,171567661,6267,27376.4,171567661,59850305000,0.3,198438138,210501930,171567661,-6.2
2014,170,백석예술대학,전문대학,사립,서울,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,171,백제예술대학교,전문대학,사립,전북,C그룹,19141581000,44887480,2496270,0,0,0,0,0,47383750,18593053000,47000000,3000000,0,0,0,0,0,50000000,47383750,1925,24614.9,47383750,19141581000,0.2,14210470,50214160,47383750,123.9
2014,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,1447276000,9476274,5881938,0,0,0,0,0,15358212,1502205000,9020000,5980000,0,0,0,0,0,15000000,15358212,86,178583.9,15358212,1447276000,1.1,10602073,17504350,15358212,26.4
2014,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,174,부산가톨릭대학교,대학,사립,부산,C그룹,42704883000,117163818,73207072,6676990,56711930,30040529,0,27722965,311523304,44387938000,70800000,61000000,11000000,54500000,32500000,0,27700000,257500000,311523304,4307,72329.5,311523304,42704883000,0.7,266240797,264239874,311523304,8.6
2014,175,부산경상대학교,전문대학,사립,부산,B그룹,23991172000,46701100,11109100,260000,0,5080000,0,28730000,91880200,24850210000,75000000,12000000,3000000,5000000,15000000,0,65000000,175000000,91880200,3452,26616.5,91880200,23991172000,0.4,83405720,50274320,91880200,21.5
2014,176,부산과학기술대학교,전문대학,사립,부산,B그룹,37925223000,50328740,1734260,26082000,0,5205000,0,38650000,122000000,35435963000,40900000,1500000,31800000,0,7000000,0,24800000,106000000,122000000,4685,26040.6,122000000,37925223000,0.3,64998000,130942400,122000000,47.3
2014,177,부산교육대학교,대학,국립,부산,C그룹,24591338000,139109890,24653450,9282780,0,48592530,0,19453000,241091650,27182051000,152500000,39500000,7000000,0,52500000,0,10000000,261500000,241091650,2620,92019.7,241091650,24591338000,1,220705340,198866340,241091650,5.7
2014,178,부산대학교,대학,국립,부산,A그룹,297269724000,1461259670,503573140,18865760,2925326270,512649990,0,214690170,5636365000,279896500000,1159000000,646875000,28148000,2585202000,250000000,0,118480000,4787705000,5636365000,30429,185230,5636365000,297269724000,1.9,6126135726,6004992330,5636365000,-4.1
2014,179,부산디지털대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,180,부산보건대학교,전문대학,사립,부산,B그룹,31969659000,8906886,8488760,2375210,11680000,1870000,0,46288000,79608856,27722670000,15000000,9000000,5000000,11600000,4000000,0,57000000,101600000,79608856,3493,22791,79608856,31969659000,0.2,88266740,82076826,79608856,-5
2014,181,부산여자대학교,전문대학,사립,부산,C그룹,40288590000,77498600,10900400,4534000,12067000,0,0,0,105000000,37608325000,65000000,8000000,5000000,12000000,0,0,0,90000000,105000000,3267,32139.6,105000000,40288590000,0.3,100000000,100000000,105000000,2.5
2014,182,부산예술대학교,전문대학,사립,부산,C그룹,6675114000,0,0,0,0,0,0,0,0,6887800000,950000,800000,750000,0,0,0,3000000,5500000,0,867,0,0,6675114000,0,198000,0,0,0
2014,183,부산외국어대학교,대학,사립,부산,B그룹,172096844000,192249349,42228394,12829960,99640793,62918060,0,80133444,490000000,85432000000,190000000,60700000,10000000,109519000,72561000,0,47220000,490000000,490000000,9811,49943.9,490000000,172096844000,0.3,470000000,490000000,490000000,2.1
2014,184,부산장신대학교,대학,사립,경남,C그룹,5813159000,10468675,5131500,441102,10272000,0,0,0,26313277,5376679000,12200000,5645000,500000,11094000,0,0,0,29439000,26313277,519,50700,26313277,5813159000,0.5,45366470,43161800,26313277,-21.9
2014,185,부천대학교,전문대학,사립,경기,A그룹,88567453000,126679800,32649276,16868760,13547000,11748268,0,53755800,255248904,108710629000,110000000,38000000,20000000,20600000,20000000,0,70000000,278600000,255248904,7840,32557.3,255248904,88567453000,0.3,249497726,247569813,255248904,1.2
2014,186,삼육대학교,대학,사립,서울,B그룹,74441253000,220166817,59779176,12489720,220870067,60139200,0,74435955,647880935,73597914000,192800000,59842711,15550659,241482470,63146160,0,75000000,647822000,647880935,6258,103528.4,647880935,74441253000,0.9,602702310,662531882,647880935,3.9
2014,187,삼육보건대학교,전문대학,사립,서울,C그룹,20365888000,16177300,13756694,499830,3980000,7264374,0,2000000,43678198,17338554000,40000000,19300000,3000000,8500000,8500000,0,5000000,84300000,43678198,1248,34998.6,43678198,20365888000,0.2,67954290,70637680,43678198,-17.1
2014,188,상명대학교,대학,사립,서울,A그룹,157571872000,453986433,159432744,25817490,319055897,116324358,0,149183106,1223800028,157580456000,265589900,100275000,14200000,198834625,91487875,0,110162600,780550000,1223800028,14725,83110.4,1223800028,157571872000,0.8,2207092674,1807368333,1223800028,-25.2
2014,189,상지대학교,대학,사립,강원,B그룹,100047872000,228387740,68669078,30134970,239267168,60056800,0,65420000,691935756,91913806000,229000000,70000000,32000000,250000000,66000000,0,67400000,714400000,691935756,8885,77876.8,691935756,100047872000,0.7,697087404,647690924,691935756,-0.1
2014,190,상지영서대학교,전문대학,사립,강원,B그룹,27287180000,40493100,9105500,26126010,0,0,0,0,75724610,26478862000,37000000,10000000,30000000,0,0,0,0,77000000,75724610,2890,26202.3,75724610,27287180000,0.3,51893580,74584560,75724610,22.6
2014,191,서강대학교,대학,사립,서울,A그룹,201447798000,970552760,244280676,3451030,983927530,362832984,0,135955020,2701000000,191644949000,977430000,247010300,6000000,288887887,956793772,0,33178041,2509300000,2701000000,11614,232564.1,2701000000,201447798000,1.3,2848050000,2556300000,2701000000,-2.3
2014,192,서경대학교,대학,사립,서울,B그룹,97303996000,385680520,75127770,14075610,132270822,2530000,0,58788000,668472722,86570523000,380000000,76000000,17000000,140000000,12100000,0,60000000,685100000,668472722,7186,93024.3,668472722,97303996000,0.7,692350967,595589800,668472722,-0.9
2014,193,서남대학교,대학,사립,전북,C그룹,19849576000,6300000,0,0,38181569,0,0,0,44481569,33975222000,77000000,5800000,0,40000000,0,0,0,122800000,44481569,1962,22671.5,44481569,19849576000,0.2,33471200,34944157,44481569,15.8
2014,194,서라벌대학교,전문대학,사립,경북,C그룹,17070038000,36839540,4858200,0,0,0,0,0,41697740,11676081000,37000000,4860000,0,0,0,0,0,41860000,41697740,1106,37701.4,41697740,17070038000,0.2,26920460,26073030,41697740,28.4
2014,195,서영대학교,전문대학,사립,광주,A그룹,38323369000,51905700,21427400,550000,0,6525800,0,44948000,125356900,35677885000,51900000,21500000,600000,0,6500000,0,45000000,125500000,125356900,4970,25222.7,125356900,38323369000,0.3,68597220,126213000,125356900,41.7
2014,196,서울과학기술대학교,대학,국립,서울,A그룹,133157827000,590000000,68119780,35000000,1150694310,299768500,0,15177410,2158760000,122891492000,611000000,75000000,30000000,602580000,320000000,0,0,1638580000,2158760000,12465,173185.7,2158760000,133157827000,1.6,1450903440,1956194780,2158760000,22.6
2014,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,12480429000,992270,0,0,5691311,13353400,0,0,20036981,13783776000,4000000,0,0,6000000,18000000,0,0,28000000,20036981,359,55813.3,20036981,12480429000,0.2,23739260,21460244,20036981,-8.1
2014,198,서울교육대학교,대학,국립,서울,C그룹,34078488000,90947430,26600000,9471120,38463000,65551927,0,7300000,238333477,38227169000,87600000,29000000,6000000,43200000,78200000,0,6000000,250000000,238333477,3041,78373.4,238333477,34078488000,0.7,190667895,250317490,238333477,13.2
2014,199,서울기독대학교,대학,사립,서울,C그룹,8663074000,26256275,2502800,347700,13825959,41775562,0,13572330,98280626,8571138000,30000000,3000000,2500000,15500000,42500000,0,13000000,106500000,98280626,891,110303.7,98280626,8663074000,1.1,95276895,104886107,98280626,1.9
