연도,번호,학교명,학교유형,설립,지역,대학규모,결산_대학총결산,결산_도서자료 구입비,결산_연속간행물 구입비,결산_비도서자료 구입비,결산_전자자료 구입비_전자저널,결산_전자자료 구입비_웹DB,결산_전자자료 구입비_[구독] e-book,결산_전자자료 구입비_기타 전자자료,결산_자료구입비계,예산_대학총예산,예산_도서자료 구입비,예산_연속간행물 구입비,예산_비도서자료 구입비,예산_전자자료 구입비_전자저널,예산_전자자료 구입비_웹DB,예산_전자자료 구입비_[구독] e-book,예산_전자자료 구입비_기타 전자자료,예산_자료구입비계,재학생 1인당 자료구입비(결산)_자료구입비,재학생 1인당 자료구입비(결산)_재학생수(전년도),재학생 1인당 자료구입비(결산)_재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율_자료구입비,대학총결산 대비 도서관 자료구입비 비율_대학총결산,대학총결산 대비 도서관 자료구입비 비율_대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2021년(A),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2022년(B),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2023년(C),최근 3년간 자료구입비 증가율(결산)_최근 3년간 자료구입비 증가율(결산)
2023,99,김포대학교,전문대학,사립,경기,C그룹,40636078667,1007010,0,0,0,6309000,0,11420330,18736340,20018386000,500000,0,0,0,6500000,0,11000000,18000000,18736340,2039,9189,18736340,40636078667,0,46905400,25614060,18736340,-36.1
2023,100,김해대학교,전문대학,사립,경남,C그룹,14515460227,21371860,493000,500000,4655000,2998472,0,0,30018332,14900405074,21104000,700000,1000000,5000000,3300000,0,0,31104000,30018332,1440,20846.1,30018332,14515460227,0.2,25158805,22975331,30018332,11
2023,101,나사렛대학교,대학,사립,충남,B그룹,61597412380,123350000,4488980,1497800,73702000,76647249,0,20040751,299726780,63705692000,135500000,4840000,500000,73345940,76558780,0,9255280,300000000,299726780,5101,58758.4,299726780,61597412380,0.5,304084266,284999930,299726780,-0.6
2023,102,나주대학교,전문대학,사립,전남,C그룹,6424424711,1726230,0,0,0,0,0,0,1726230,6951310000,8000000,1300000,4000000,2000000,2000000,0,7500000,24800000,1726230,1307,1320.8,1726230,6424424711,0,6425000,0,1726230,0
2023,103,남부대학교,대학,사립,광주,C그룹,51704279010,88287600,5083200,2369330,64010000,26021706,0,0,185771836,44860130000,62000000,5000000,1000000,72500000,38500000,0,0,179000000,185771836,3434,54097.8,185771836,51704279010,0.4,185860182,192980359,185771836,0
2023,104,남서울대학교,대학,사립,충남,B그룹,117552955899,271914409,73928570,0,106182178,154664009,0,0,606689166,116623000000,267000000,74000000,6000000,115625000,146875000,0,0,609500000,606689166,9739,62294.8,606689166,117552955899,0.5,588823068,609189473,606689166,1.5
2023,105,농협대학교,전문대학,사립,경기,C그룹,8111390301,11990860,3767400,0,8467000,0,0,0,24225260,8220926000,12000000,4836000,0,8636000,0,0,0,25472000,24225260,399,60714.9,24225260,8111390301,0.3,29077150,26155810,24225260,-8.7
2023,106,능인대학원대학교,대학원대학,사립,경기,-,719744784,0,0,0,0,0,0,0,0,1756226000,42000000,0,0,0,0,0,0,42000000,0,34,0,0,719744784,0,4518610,617900,0,-93.2
2023,107,단국대학교,대학,사립,경기,A그룹,332768830334,704181978,39940850,7065126,1112697749,815023610,0,48900000,2727809313,336830066000,705000000,39400000,8996000,794757180,575513820,0,48000000,2171667000,2727809313,26277,103809.8,2727809313,332768830334,0.8,2587148564,2617872611,2727809313,2.7
2023,108,대경대학교,전문대학,사립,경북,B그룹,37458498054,53692330,4154420,281580,0,14917000,0,8850000,81895330,36632670000,53894000,3920000,250000,0,15166000,0,8850000,82080000,81895330,3767,21740.2,81895330,37458498054,0.2,92359570,85327000,81895330,-5.8
2023,109,대구가톨릭대학교,대학,사립,경북,A그룹,159277920128,220510395,39802536,335630,775931663,265398090,0,2028000,1304006314,154887096000,200230000,42000000,1400000,842528342,267800000,0,0,1353958342,1304006314,12663,102977.7,1304006314,159277920128,0.8,1497646184,1533586163,1304006314,-6.3
2023,110,대구경북과학기술원,대학,국립,대구,C그룹,219594870000,267636587,0,0,1009335421,413048990,0,52584845,1742605843,240573694000,60000000,0,0,1024000000,418000000,0,160464000,1662464000,1742605843,1664,1047239.1,1742605843,219594870000,0.8,1908297973,2080360929,1742605843,-3.6
2023,111,대구공업대학교,전문대학,사립,대구,C그룹,17129235559,24999850,3000100,0,0,0,0,4000000,31999950,13667980000,22000000,3000000,0,0,0,0,2500000,27500000,31999950,1475,21694.9,31999950,17129235559,0.2,35994464,35999170,31999950,-5.5
2023,112,대구과학대학교,전문대학,사립,대구,A그룹,41983499009,70097570,3478800,3950030,10961000,2990730,0,0,91478130,41667412732,69800000,3500000,4000000,12000000,3200000,0,0,92500000,91478130,4113,22241.2,91478130,41983499009,0.2,93657805,91487780,91478130,-1.2
2023,113,대구교육대학교,대학,국립,대구,C그룹,38952430379,152085310,8785110,0,39641650,22807158,0,0,223319228,40868357000,55000000,5000000,0,10000000,20000000,0,0,90000000,223319228,2478,90120.8,223319228,38952430379,0.6,160126770,189193378,223319228,18.1
2023,114,대구대학교,대학,사립,경북,A그룹,220450388002,222020610,8119820,2794470,536841825,158481144,0,47170478,975428347,211431975501,230000000,850000,4650000,530000000,160000000,0,47000000,972500000,975428347,17402,56052.7,975428347,220450388002,0.4,1084033477,1051248571,975428347,-5.1
2023,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,116,대구보건대학교,전문대학,사립,대구,A그룹,71778685658,114779800,7421380,0,20700000,17810272,0,0,160711452,67559813000,98283000,10000000,0,22050000,17098000,0,0,147431000,160711452,6650,24167.1,160711452,71778685658,0.2,166182229,166598874,160711452,-1.6
2023,117,대구사이버대학교,대학,사립,경북,C그룹,17879375797,6000000,0,0,32641000,0,0,0,38641000,18869757000,6000000,0,0,36000000,0,0,0,42000000,38641000,4663,8286.7,38641000,17879375797,0.2,39943000,37284000,38641000,-1.5
2023,118,대구예술대학교,대학,사립,경북,C그룹,11353901866,11084940,819800,0,0,0,0,0,11904740,7787556016,24450000,1200000,0,0,0,0,0,25650000,11904740,595,20008,11904740,11353901866,0.1,41736110,10941380,11904740,-32.5
2023,119,대구외국어대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,120,대구한의대학교,대학,사립,경북,B그룹,92917748151,137630515,10811800,3760970,160742302,59238099,0,17816000,389999686,90178042000,109500000,11000000,3500000,161000000,60000000,0,18000000,363000000,389999686,6573,59333.6,389999686,92917748151,0.4,389281917,390000000,389999686,0.1
2023,121,대덕대학교,전문대학,사립,대전,C그룹,0,43883540,1205000,0,3910000,3900000,0,28000000,80898540,34784336000,38120000,0,500000,8655000,4000000,0,29000000,80275000,80898540,2206,36672,80898540,0,0,83195000,115199940,80898540,4.3
2023,122,대동대학교,전문대학,사립,부산,C그룹,14219369347,14167128,150000,0,4535000,2834207,0,0,21686335,14314877520,16500000,200000,1000000,4600000,2900000,0,0,25200000,21686335,1478,14672.8,21686335,14219369347,0.2,30675206,23157000,21686335,-15.4
2023,123,대림대학교,전문대학,사립,경기,A그룹,80564186611,118028850,300000,1880480,23294000,1773170,0,10350000,155626500,74195040861,117650000,7244500,1900000,25000000,1800000,0,11350000,164944500,155626500,6901,22551.3,155626500,80564186611,0.2,149898750,170015990,155626500,2.5
2023,124,대신대학교,대학,사립,경북,C그룹,8943154694,18612190,4655710,313200,12330000,0,0,0,35911100,7220000000,15700000,4800000,500000,13000000,0,0,0,34000000,35911100,613,58582.5,35911100,8943154694,0.4,28316480,28347330,35911100,13.4
2023,125,대원대학교,전문대학,사립,충북,C그룹,34723499552,23944546,4000000,3000000,10275000,0,0,10000000,51219546,22503663000,33500000,4000000,3000000,11000000,0,0,10000000,61500000,51219546,2002,25584.2,51219546,34723499552,0.1,75931560,75408150,51219546,-16.4
2023,126,대전가톨릭대학교,대학,사립,세종,C그룹,3662089101,19415380,13882375,0,6651000,5206022,0,0,45154777,4322176000,23000000,16240000,0,8300000,5400000,0,0,52940000,45154777,54,836199.6,45154777,3662089101,1.2,41798858,41688146,45154777,4
2023,127,대전과학기술대학교,전문대학,사립,대전,B그룹,39970058499,10000000,2081100,0,6230000,2925102,0,0,21236202,43461000000,10000000,2700000,0,6700000,3600000,0,0,23000000,21236202,3880,5473.2,21236202,39970058499,0.1,86129655,21495967,21236202,-38.1
2023,128,대전대학교,대학,사립,대전,B그룹,108297740215,442999601,10009000,7000000,115315435,123488782,0,65275000,764087818,92476000000,501000000,0,7000000,133000000,133600000,0,81400000,856000000,764087818,9136,83634.8,764087818,108297740215,0.7,759636934,693800649,764087818,0.7
2023,129,대전보건대학교,전문대학,사립,대전,A그룹,56699006254,98899410,0,161500,13015000,33747536,0,0,145823446,64683061174,100000000,0,0,19810000,34500000,0,0,154310000,145823446,4815,30285.2,145823446,56699006254,0.3,163003273,146498053,145823446,-5.3
2023,130,대전신학대학교,대학,사립,대전,C그룹,2806099232,5837000,1163000,0,0,0,0,0,7000000,3047996000,6500000,500000,0,0,0,0,0,7000000,7000000,142,49295.8,7000000,2806099232,0.2,8868480,6968710,7000000,-10.5
2023,131,대진대학교,대학,사립,경기,B그룹,104744060546,289998720,7855520,0,135923200,126219830,0,55172100,615169370,109715899000,290000000,6420000,0,116618000,141682000,0,50000000,604720000,615169370,7921,77663.1,615169370,104744060546,0.6,505994174,580737806,615169370,10.4
2023,132,대한신학대학원대학교,대학원대학,사립,경기,-,-413296419,420000,0,0,0,0,0,0,420000,1731737000,5975000,0,0,0,0,0,0,5975000,420000,197,2132,420000,-413296419,-0.1,300000,300000,420000,20
2023,133,덕성여자대학교,대학,사립,서울,B그룹,81713475684,121311683,21079100,1425600,168311341,156280742,0,53459500,521867966,77729043000,121139940,21049693,1406786,168311000,155770904,0,53353677,521032000,521867966,5564,93793.7,521867966,81713475684,0.6,561990966,496384574,521867966,-3.3
2023,134,동강대학교,전문대학,사립,광주,B그룹,21403975355,43961290,0,0,4655000,0,0,6526000,55142290,21547546000,41600000,500000,200000,6500000,0,0,7000000,55800000,55142290,2582,21356.4,55142290,21403975355,0.3,66988810,58979030,55142290,-9.2
2023,135,동국대학교,대학,사립,서울,A그룹,260892796536,495861381,90339415,10498000,1988453016,852194150,0,0,3437345962,267330398000,470911000,121000000,10500000,1049022100,460047900,0,0,2111481000,3437345962,17198,199868.9,3437345962,260892796536,1.3,2482454152,2435963518,3437345962,19.6
2023,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,102190768278,129469150,10957730,1010910,306079837,259514879,0,2028000,709060506,102712815000,105000000,1904000,1205000,335000000,259620000,0,2028000,704757000,709060506,7613,93138.1,709060506,102190768278,0.7,873519893,821371840,709060506,-9.8
2023,137,동남보건대학교,전문대학,사립,경기,A그룹,59354742988,3515130,510000,0,7685000,23440693,0,5000000,40150823,59105392396,52000000,0,0,7700000,24300000,0,20000000,104000000,40150823,4569,8787.7,40150823,59354742988,0.1,45495400,51031799,40150823,-4.6
2023,138,동덕여자대학교,대학,사립,서울,B그룹,98600593771,197306211,20633947,3000000,214038907,146570332,0,45000000,626549397,96737534000,177000000,30000000,3000000,210000000,140000000,0,40000000,600000000,626549397,7114,88072.7,626549397,98600593771,0.6,603166878,602447514,626549397,1.9
2023,139,동명대학교,대학,사립,부산,B그룹,94377599805,257546831,7162000,4627585,83726000,47196916,0,0,400259332,81192267000,204760000,5700000,1300000,0,0,0,0,211760000,400259332,7400,54089.1,400259332,94377599805,0.4,442999821,429999080,400259332,-4.9
2023,140,동방문화대학원대학교,대학원대학,사립,서울,-,4258144425,963400,778000,0,17155000,2199000,0,0,21095400,4748295731,1000000,1000000,0,17790000,2200000,0,1000000,22990000,21095400,338,62412.4,21095400,4258144425,0.5,18619925,21948840,21095400,7
2023,141,동부산대학교,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,142,동서대학교,대학,사립,부산,B그룹,112762755789,187807234,37516940,0,189685165,100309217,0,0,515318556,111431356569,180000000,38200000,0,194000000,87800000,0,0,500000000,515318556,9619,53573,515318556,112762755789,0.5,640779580,546810195,515318556,-10.2
2023,143,동서울대학교,전문대학,사립,경기,A그룹,59364531055,110358458,8829000,2320200,12862000,1670000,0,12500000,148539658,61519762000,111000000,9140000,0,13200000,1800000,0,15200000,150340000,148539658,5788,25663.4,148539658,59364531055,0.3,149369790,147437140,148539658,-0.3
2023,144,동신대학교,대학,사립,전남,B그룹,85985245711,94872510,23848700,2297500,88951000,95247790,0,41982500,347200000,77489286940,77500000,5000000,1000000,91000000,88500000,0,37000000,300000000,347200000,6694,51867.3,347200000,85985245711,0.4,375500000,368118000,347200000,-3.8
2023,145,동아대학교,대학,사립,부산,A그룹,241411385579,268946778,36688570,216000,1113621004,331014299,0,31680000,1782166651,259215941000,308000000,52000000,1000000,1138602499,338439834,0,32390667,1870433000,1782166651,19946,89349.6,1782166651,241411385579,0.7,2029269217,1880815959,1782166651,-6.3
2023,146,동아방송예술대학교,전문대학,사립,경기,B그룹,35237460197,82290920,1919100,2147680,12642000,5274500,0,0,104274200,35578101180,87000000,2000000,3000000,12700000,5300000,0,0,110000000,104274200,3043,34266.9,104274200,35237460197,0.3,101700890,101839990,104274200,1.3
2023,147,동아보건대학교,전문대학,사립,전남,C그룹,13146558073,15958590,352000,0,4655000,2912795,0,0,23878385,12466532740,13000000,600000,0,4500000,3400000,0,0,21500000,23878385,1261,18936.1,23878385,13146558073,0.2,27784220,27172680,23878385,-7.2
2023,148,동양대학교,대학,사립,경북,C그룹,40968719729,125428810,1356000,0,65844765,9345920,0,30092400,232067895,46561812690,130000000,1356000,1000000,66000000,9000000,0,25000000,232356000,232067895,4055,57230.1,232067895,40968719729,0.6,234761563,236740173,232067895,-0.6
2023,149,동양미래대학교,전문대학,사립,서울,A그룹,62897176170,110291000,30254000,9709000,25284000,4249000,0,3200000,182987000,68595993000,110000000,35100000,10000000,24000000,4400000,0,3500000,187000000,182987000,5943,30790.3,182987000,62897176170,0.3,190035270,186494490,182987000,-1.9
2023,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,151,동원과학기술대학교,전문대학,사립,경남,B그룹,24130692104,44838590,2322980,0,4851000,0,0,0,52012570,24081840000,42200000,2200000,0,4900000,0,0,0,49300000,52012570,2372,21927.7,52012570,24130692104,0.2,51924060,50959000,52012570,0.1
2023,152,동원대학교,전문대학,사립,경기,B그룹,28435842061,62982500,600000,0,0,0,0,0,63582500,28977545000,38000000,600000,0,0,2600000,0,0,41200000,63582500,2630,24175.9,63582500,28435842061,0.2,91631560,71114550,63582500,-16.5
2023,153,동의과학대학교,전문대학,사립,부산,B그룹,45925507502,91368920,13891570,2511350,20614200,4762710,0,5500000,138648750,41216371000,80620000,14500000,3000000,5500000,5300000,0,0,108920000,138648750,4102,33800.3,138648750,45925507502,0.3,128737780,149775650,138648750,4.5
2023,154,동의대학교,대학,사립,부산,A그룹,160840384812,232499145,4509110,858980,371167844,68593619,0,37730000,715358698,165614434000,235800000,4500000,3500000,463950000,92050000,0,34000000,833800000,715358698,15406,46433.8,715358698,160840384812,0.4,947398540,902323710,715358698,-12.7
2023,155,두원공과대학교,전문대학,사립,경기,B그룹,59019245871,40446210,0,0,10933000,4584640,0,0,55963850,41851960916,22000000,0,0,12000000,2000000,0,0,36000000,55963850,2559,21869.4,55963850,59019245871,0.1,103977167,81096319,55963850,-26.5
2023,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,19856354993,4950000,0,0,0,3700000,0,0,8650000,21290560935,4111800,0,0,0,3811000,0,0,7922800,8650000,3300,2621.2,8650000,19856354993,0,9078000,6600000,8650000,1.9
2023,157,루터대학교,대학,사립,경기,C그룹,5640107720,12638960,0,0,6410000,2350000,0,0,21398960,6220452600,20000000,1500000,0,7000000,17500000,0,0,46000000,21398960,394,54312.1,21398960,5640107720,0.4,33771690,27507280,21398960,-20.4
2023,158,마산대학교,전문대학,사립,경남,A그룹,72968684742,76882630,60000,1985940,16427740,11438730,0,0,106795040,61012581851,72260000,0,2000000,16000000,10000000,0,0,100260000,106795040,5341,19995.3,106795040,72968684742,0.1,120684000,129253360,106795040,-5.1
2023,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,160,명지대학교,대학,사립,서울,A그룹,180930263897,451395657,18492820,0,629041701,215977712,0,109507400,1424415290,195549462000,430000000,30970000,15000000,1126800000,513200000,0,60000000,2175970000,1424415290,16020,88914.8,1424415290,180930263897,0.8,508077959,736774911,1424415290,69.2
2023,161,명지전문대학,전문대학,사립,서울,A그룹,80307841263,92870300,10419400,0,7652000,1670000,0,32895000,145506700,78495132000,92335000,9447000,0,7805000,1735000,0,33309000,144631000,145506700,6694,21736.9,145506700,80307841263,0.2,171362510,154314640,145506700,-7.8
2023,162,목원대학교,대학,사립,대전,B그룹,87846378563,158766640,24562676,5306630,111992895,140943017,0,62660000,504231858,101277200000,156500000,25627000,7000000,153532000,116667000,0,71000000,530326000,504231858,7866,64102.7,504231858,87846378563,0.6,510936625,515570853,504231858,-0.6
2023,163,목포가톨릭대학교,대학,사립,전남,C그룹,7851331197,19738430,268000,104940,15572000,8247257,0,0,43930627,8517344000,21500000,300000,500000,17000000,9000000,0,0,48300000,43930627,492,89289.9,43930627,7851331197,0.6,43964120,43699580,43930627,0
2023,164,목포과학대학교,전문대학,사립,전남,B그룹,27080740898,7786380,690000,0,13688346,0,0,29977000,52141726,25078659000,10000000,500000,0,15000000,0,0,24500000,50000000,52141726,2329,22388,52141726,27080740898,0.2,50685770,49945826,52141726,1.5
2023,165,문경대학교,전문대학,사립,경북,C그룹,10724920699,9000000,1814000,0,0,8181000,0,0,18995000,12450912462,7000000,1644000,0,0,8356000,0,0,17000000,18995000,842,22559.4,18995000,10724920699,0.2,20274460,19632690,18995000,-3.2
2023,166,배재대학교,대학,사립,대전,B그룹,92223578987,256243346,19211267,4022460,102806306,37396621,0,52560000,472240000,94281501000,245312000,20000000,6000000,109000000,51000000,0,55000000,486312000,472240000,8529,55368.7,472240000,92223578987,0.5,500000000,468000000,472240000,-2.7
2023,167,배화여자대학교,전문대학,사립,서울,B그룹,33341331798,56120180,5345200,0,9564000,0,0,9916800,80946180,37232685000,55000000,5500000,0,10000000,0,0,10500000,81000000,80946180,2841,28492.1,80946180,33341331798,0.2,80565844,80941156,80946180,0.2
2023,168,백석대학교,대학,사립,충남,A그룹,159141948602,448488838,3318200,0,151670800,125795095,0,60165067,789438000,169966031000,438496000,4300000,1430000,220692000,152348000,0,48200000,865466000,789438000,14166,55727.7,789438000,159141948602,0.5,823471884,877040556,789438000,-1.7
2023,169,백석문화대학교,전문대학,사립,충남,A그룹,49783421714,80730160,1312000,0,0,1706740,0,23055100,106804000,45232578000,67170000,0,210000,0,1899000,0,27408000,96687000,106804000,4394,24306.8,106804000,49783421714,0.2,126615000,107020000,106804000,-7.8
2023,170,백석예술대학,전문대학,사립,서울,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,171,백제예술대학교,전문대학,사립,전북,C그룹,11342539890,17000000,874500,44500,0,0,0,0,17919000,11671599874,9000000,2000000,0,0,0,0,0,11000000,17919000,1084,16530.4,17919000,11342539890,0.2,9992530,1044800,17919000,762.8
2023,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,1390073847,2353800,596000,0,0,0,0,0,2949800,1306963477,3500000,500000,0,0,0,0,0,4000000,2949800,58,50858.6,2949800,1390073847,0.2,9331908,8493400,2949800,-37.1
2023,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,174,부산가톨릭대학교,대학,사립,부산,C그룹,50488815172,54770920,5935563,0,95234000,97934700,0,1216800,255091983,46360742000,55000000,5000000,0,81908000,82092000,0,1000000,225000000,255091983,3920,65074.5,255091983,50488815172,0.5,243318493,249384304,255091983,2.4
2023,175,부산경상대학교,전문대학,사립,부산,B그룹,34287524776,43126010,328000,168000,4564000,2500000,0,4400000,55086010,24827209492,49300000,1000000,0,5000000,2500000,0,4500000,62300000,55086010,2484,22176.3,55086010,34287524776,0.2,45908630,50651610,55086010,9.5
2023,176,부산과학기술대학교,전문대학,사립,부산,B그룹,30166297170,43472120,0,5826000,6108000,2693880,0,0,58100000,30082665313,32235624,0,6000000,6230000,3199176,0,0,47664800,58100000,3119,18627.8,58100000,30166297170,0.2,65287000,60408000,58100000,-5.6
2023,177,부산교육대학교,대학,국립,부산,C그룹,30885769547,97820420,15094200,0,36187000,14983443,0,2000000,166085063,33093307000,120000000,14000000,0,42000000,13000000,0,0,189000000,166085063,2317,71681.1,166085063,30885769547,0.5,185862571,219770697,166085063,-3.1
2023,178,부산대학교,대학,국립,부산,A그룹,415693051558,998018100,74893280,13984530,3171980320,916229780,0,58868180,5233974190,334664371000,750000000,93800000,10000000,3257947000,938696000,0,60450000,5110893000,5233974190,26772,195501.8,5233974190,415693051558,1.3,5601337370,5277182260,5233974190,-3.3
2023,179,부산디지털대학교,대학,사립,부산,C그룹,13431215270,2000000,0,0,7000000,0,0,0,9000000,13174533000,2000000,0,0,7000000,0,0,0,9000000,9000000,2485,3621.7,9000000,13431215270,0.1,9298510,9000000,9000000,-1.6
2023,180,부산보건대학교,전문대학,사립,부산,B그룹,33458957195,49593520,2303600,227300,6186000,0,0,5500000,63810420,29435721000,33116000,1500000,2000000,6400000,0,0,5000000,48016000,63810420,2522,25301.5,63810420,33458957195,0.2,60846700,63942510,63810420,2.4
2023,181,부산여자대학교,전문대학,사립,부산,C그룹,25683091021,24644370,4257710,6312920,14336000,2785000,0,0,52336000,22311371768,25000000,5000000,5000000,15000000,3000000,0,0,53000000,52336000,2192,23875.9,52336000,25683091021,0.2,60539000,59024000,52336000,-6.9
2023,182,부산예술대학교,전문대학,사립,부산,C그룹,5955796348,0,0,0,0,0,0,0,0,6385677000,10800000,0,0,0,0,0,0,10800000,0,627,0,0,5955796348,0,5929200,5523940,0,-53.4
2023,183,부산외국어대학교,대학,사립,부산,B그룹,86403808849,185056000,7958000,1000000,102484000,71904221,0,36597000,404999221,76885000000,180000000,8000000,1000000,94887000,66453000,0,44660000,395000000,404999221,7448,54376.9,404999221,86403808849,0.5,500824000,431117355,404999221,-10
2023,184,부산장신대학교,대학,사립,경남,C그룹,8217311939,17372650,2300000,250000,13708000,0,0,0,33630650,7721793056,12200000,2450000,250000,14000000,0,0,0,28900000,33630650,316,106426.1,33630650,8217311939,0.4,33904350,33515660,33630650,-0.4
2023,185,부천대학교,전문대학,사립,경기,A그룹,84867642819,154900000,7953800,0,22094000,4579823,0,14145930,203673553,84720024000,144900000,10000000,10000000,20920000,5000000,0,15000000,205820000,203673553,7523,27073.4,203673553,84867642819,0.2,223725786,210178508,203673553,-4.6
2023,186,삼육대학교,대학,사립,서울,B그룹,113818443972,199075785,7227300,0,62912500,210684415,0,40100000,520000000,103957400000,148000000,7000000,0,65000000,200000000,0,30000000,450000000,520000000,5892,88255.3,520000000,113818443972,0.5,485603131,550000000,520000000,3.9
2023,187,삼육보건대학교,전문대학,사립,서울,C그룹,16785120195,28600000,4335400,0,4655000,11124903,0,0,48715303,15139853000,28600000,4400000,0,4800000,13000000,0,0,50800000,48715303,1327,36710.9,48715303,16785120195,0.3,53301179,54563318,48715303,-4.2
2023,188,상명대학교,대학,사립,서울,A그룹,157868614137,353522740,36473600,5189200,313886671,161770673,0,133589559,1004432443,158908777000,328000000,62000000,13000000,281000000,120000000,0,115000000,919000000,1004432443,13084,76768,1004432443,157868614137,0.6,1019981360,1007008893,1004432443,-0.8
2023,189,상지대학교,대학,사립,강원,B그룹,70710600578,86268535,10078000,1978340,198336286,19764098,0,33000000,349425259,82302313000,105190000,11250000,5000000,254000000,22000000,0,37000000,434440000,349425259,6611,52855.1,349425259,70710600578,0.5,439983688,370401587,349425259,-10.7
2023,190,상지영서대학교,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,191,서강대학교,대학,사립,서울,A그룹,167184618269,833719669,90786415,5435060,1153530683,846034447,0,46444085,2975950359,189622364000,723728000,89936000,3220000,900327680,485548600,0,84405720,2287166000,2975950359,11428,260408.7,2975950359,167184618269,1.8,2806492669,2847053355,2975950359,3
2023,192,서경대학교,대학,사립,서울,B그룹,83875277057,232642930,9379000,0,40235000,0,0,17760000,300016930,83979992000,410000000,15000000,2000000,100000000,3000000,0,20000000,550000000,300016930,7013,42780.1,300016930,83875277057,0.4,707628645,292990380,300016930,-28.1
2023,193,서남대학교,대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194,서라벌대학교,전문대학,사립,경북,C그룹,8250832789,4470000,1280000,0,0,12992100,0,0,18742100,7912832000,4800000,544000,0,0,5600000,0,0,10944000,18742100,580,32314,18742100,8250832789,0.2,27212170,10287380,18742100,10
2023,195,서영대학교,전문대학,사립,광주,A그룹,44141216030,25350170,27892000,0,7535000,24615565,0,5000000,90392735,43860382000,36000000,28000000,0,7800000,24200000,0,5000000,101000000,90392735,4912,18402.4,90392735,44141216030,0.2,112885494,101289652,90392735,-10.5
2023,196,서울과학기술대학교,대학,국립,서울,A그룹,170937490874,325000000,19908780,0,981210610,848633060,0,4802330,2179554780,168016541000,363000000,20000000,0,990000000,946564000,0,7000000,2326564000,2179554780,11759,185352.1,2179554780,170937490874,1.3,1858876040,1970085220,2179554780,8.3
2023,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,27010594171,0,0,0,16297831,37030750,0,2553500,55882081,25526271719,7000000,0,0,15101724,33941730,0,0,56043454,55882081,852,65589.3,55882081,27010594171,0.2,47797395,52116409,55882081,8.1
2023,198,서울교육대학교,대학,국립,서울,C그룹,41435994371,159339290,5567640,0,104002472,59891616,0,1767219,330568237,39344221020,183000000,5200000,5000000,110000000,67000000,0,0,370200000,330568237,2864,115421.9,330568237,41435994371,0.8,258063917,344876953,330568237,14.7
2023,199,서울기독대학교,대학,사립,서울,C그룹,5433299198,8526020,976000,0,7434000,3699000,0,0,20635020,7812894000,20000000,1000000,0,20000000,0,0,5000000,46000000,20635020,573,36012.3,20635020,5433299198,0.4,20550870,17627793,20635020,1.4
2023,200,서울대학교,대학,국립,서울,A그룹,1024503769096,1837256365,646071791,29509950,7822033319,1700380717,0,41640104,12076892246,998647462000,1776165000,783035040,20100000,8641135100,1817629943,0,40500000,13078565083,12076892246,28265,427273.7,12076892246,1024503769096,1.2,13402274468,12045154829,12076892246,-4.9
2023,201,서울디지털대학교,대학,사립,서울,A그룹,77620907713,22500000,0,0,12000000,0,0,0,34500000,79519217000,22500000,0,0,0,12000000,0,0,34500000,34500000,11133,3098.9,34500000,77620907713,0,34500000,34500000,34500000,0
2023,202,서울미디어대학원대학교,대학원대학,사립,서울,-,10400045025,0,690000,0,0,7106000,0,0,7796000,12457290230,9968000,2100000,0,0,10000000,0,0,22068000,7796000,227,34343.6,7796000,10400045025,0.1,10701960,10120000,7796000,-14.2
