YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2018,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,71.47293141307692
2018,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,71.3519276572269
2018,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,71.47382652701727
2018,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,71.47382652701727
2018,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,71.3903945043166
2018,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,71.47293141307692
2018,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,71.26374477631629
2018,428,한국항공대학교,대학,사립,경기,C그룹,68.37214923125921
2018,429,한남대학교,대학,사립,대전,A그룹,68.37496471632596
2018,430,한동대학교,대학,사립,경북,C그룹,70.0568915653154
2018,431,한라대학교,대학,사립,강원,C그룹,71.25612566744785
2018,432,한려대학교,대학,사립,전남,C그룹,71.01138742676955
2018,433,한림국제대학원대학교,대학원대학,사립,서울,-,71.46602524049476
2018,434,한림대학교,대학,사립,강원,B그룹,68.12580202281963
2018,435,한림성심대학교,전문대학,사립,강원,B그룹,70.3566168018536
2018,437,한반도국제대학원대학교,대학원대학,사립,서울,-,71.213667890948
2018,439,한서대학교,대학,사립,충남,B그룹,68.04529854744152
2018,440,한성대학교,대학,사립,서울,B그룹,68.06450566826584
2018,441,한세대학교,대학,사립,경기,C그룹,68.26259251996312
2018,442,한신대학교,대학,사립,경기,B그룹,68.22987288378867
2018,443,한양대학교,대학,사립,서울,A그룹,69.01517102725315
2018,444,한양대학교(ERICA),대학,사립,경기,A그룹,68.68616169253252
2018,445,한양여자대학교,전문대학,사립,서울,A그룹,68.06613330029724
2018,446,한영대학교,전문대학,사립,전남,C그룹,70.16965133879633
2018,447,한일장신대학교,대학,사립,전북,C그룹,69.57127028229756
2018,449,합동신학대학원대학교,대학원대학,사립,경기,-,66.2815158301317
2018,450,해군사관학교,기타,기타,경남,-,68.16593997056279
2018,451,협성대학교,대학,사립,경기,C그룹,69.86111265595918
2018,452,혜전대학교,전문대학,사립,충남,B그룹,68.64824930684703
2018,453,호남대학교,대학,사립,광주,B그룹,68.04529854744152
2018,454,호남신학대학교,대학,사립,광주,C그룹,68.06341046649935
2018,455,호산대학교,전문대학,사립,경북,C그룹,70.747149474571
2018,456,호서대학교,대학,사립,충남,A그룹,68.11084705594365
2018,457,호원대학교,대학,사립,전북,B그룹,68.04939124031871
2018,458,홍익대학교,대학,사립,서울,A그룹,70.19349672476905
2018,459,화성의과학대학교,대학,사립,경기,C그룹,71.47382652701727
2018,460,화신사이버대학교,대학,사립,부산,C그룹,71.47382652701727
2018,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,68.58690228168156
