YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2021,42,경인여자대학교,전문대학,사립,인천,B그룹,67.99272270771165
2021,43,경일대학교,대학,사립,경북,B그룹,67.99272270771165
2021,44,경찰대학,기타,기타,충남,-,67.99272270771165
2021,45,경희대학교,대학,사립,서울,A그룹,74.6207905349778
2021,46,계명대학교,대학,사립,대구,A그룹,69.75755239435617
2021,47,계명문화대학교,전문대학,사립,대구,A그룹,68.01740313486202
2021,48,계약신학대학원대학교,대학원대학,사립,경기,-,66.06517881813377
2021,49,계원예술대학교,전문대학,사립,경기,B그룹,70.36375655269595
2021,50,고려대학교,대학,사립,서울,A그룹,77.2245375896583
2021,51,고려대학교(세종),대학,사립,세종,B그룹,70.61919269234582
2021,52,고려사이버대학교,대학,사립,서울,A그룹,71.41763395442915
2021,53,고신대학교,대학,사립,부산,C그룹,67.98970880395142
2021,54,공군사관학교,기타,기타,충북,-,70.48662431589655
2021,55,공주교육대학교,대학,국립,충남,C그룹,67.98317764485094
2021,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,70.92793306309316
2021,57,광신대학교,대학,사립,광주,C그룹,68.78809464313412
2021,58,광양보건대학교,전문대학,사립,전남,C그룹,71.35032792244317
2021,59,광운대학교,대학,사립,서울,B그룹,70.11356881004338
2021,60,광주가톨릭대학교,대학,사립,전남,C그룹,66.34208720129168
2021,61,광주과학기술원,대학,국립,광주,C그룹,71.85077851196294
2021,62,광주교육대학교,대학,국립,광주,C그룹,67.97734002736644
2021,63,광주대학교,대학,사립,광주,B그룹,67.97598064773311
2021,64,광주보건대학교,전문대학,사립,광주,B그룹,70.4555692173327
2021,65,광주여자대학교,대학,사립,광주,C그룹,67.97598064773311
2021,66,구미대학교,전문대학,사립,경북,A그룹,68.71108891042357
2021,67,구세군사관대학원대학교,대학원대학,사립,경기,-,66.2699753130244
2021,68,국군간호사관학교,기타,기타,대전,-,70.35276042367646
2021,69,국립강릉원주대학교,대학,국립,강원,B그룹,67.99516087646192
2021,70,국립경국대학교,대학,국립,경북,B그룹,67.98317764485094
2021,71,국립공주대학교,대학,국립,충남,A그룹,67.99376689131223
2021,72,국립군산대학교,대학,국립,전북,B그룹,67.99365860063816
2021,73,국립금오공과대학교,대학,국립,경북,B그룹,68.03404012931497
2021,74,국립목포대학교,대학,국립,전남,B그룹,67.99272270771165
2021,75,국립목포해양대학교,대학,국립,전남,C그룹,69.33474725313371
2021,76,국립부경대학교,대학,국립,부산,A그룹,69.86573989021434
2021,77,국립순천대학교,대학,국립,전남,B그룹,67.99554642143593
2021,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,71.04823340638346
2021,79,국립창원대학교,대학,국립,경남,B그룹,68.00509118682362
2021,80,국립한국교통대학교,대학,국립,충북,B그룹,68.03110532216172
2021,81,국립한국해양대학교,대학,국립,부산,B그룹,68.00509118682362
2021,82,국립한밭대학교,대학,국립,대전,B그룹,68.00606293512702
2021,83,국민대학교,대학,사립,서울,A그룹,69.83487479715802
2021,84,국방대학교,기타,기타,충남,-,71.32183196465012
2021,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,71.41436378470118
2021,86,국제대학교,전문대학,사립,경기,B그룹,67.99272270771165
2021,89,국제사이버대학교,대학,사립,경기,C그룹,69.72246172640651
2021,90,국제언어대학원대학교,대학원대학,사립,서울,-,69.01766090937288
2021,92,군산간호대학교,전문대학,사립,전북,C그룹,67.99272270771165
2021,93,군장대학교,전문대학,사립,전북,C그룹,70.4262679742335
2021,94,극동대학교,대학,사립,충북,C그룹,67.97188795485592
2021,95,글로벌사이버대학교,대학,사립,충남,C그룹,70.36954687586014
2021,96,금강대학교,대학,사립,충남,C그룹,68.00099849394644
2021,97,기독간호대학교,전문대학,사립,광주,C그룹,68.0879600908256
2021,98,김천대학교,대학,사립,경북,C그룹,67.97188795485592
2021,99,김포대학교,전문대학,사립,경기,C그룹,68.0305198573507
2021,100,김해대학교,전문대학,사립,경남,C그룹,70.35231926331923
2021,101,나사렛대학교,대학,사립,충남,B그룹,67.99272270771165
2021,102,나주대학교,전문대학,사립,전남,C그룹,67.99272270771165
2021,103,남부대학교,대학,사립,광주,C그룹,68.00538255425896
2021,104,남서울대학교,대학,사립,충남,B그룹,68.11677154331038
2021,105,농협대학교,전문대학,사립,경기,C그룹,68.04789698333002
2021,106,능인대학원대학교,대학원대학,사립,경기,-,70.11141369353984
2021,107,단국대학교,대학,사립,경기,A그룹,70.4630103659216
2021,108,대경대학교,전문대학,사립,경북,B그룹,68.83455895303392
2021,109,대구가톨릭대학교,대학,사립,경북,A그룹,68.06018552018428
2021,110,대구경북과학기술원,대학,국립,대구,C그룹,70.99722709250341
2021,111,대구공업대학교,전문대학,사립,대구,C그룹,68.04508020883775
2021,112,대구과학대학교,전문대학,사립,대구,A그룹,67.99272270771165
2021,113,대구교육대학교,대학,국립,대구,C그룹,67.98317764485094
2021,114,대구대학교,대학,사립,경북,A그룹,68.13258623632098
2021,116,대구보건대학교,전문대학,사립,대구,A그룹,67.99272270771165
2021,117,대구사이버대학교,대학,사립,경북,C그룹,71.41763395442915
2021,118,대구예술대학교,대학,사립,경북,C그룹,68.52917592554653
2021,120,대구한의대학교,대학,사립,경북,B그룹,67.97188795485592
2021,121,대덕대학교,전문대학,사립,대전,C그룹,67.99272270771165
2021,122,대동대학교,전문대학,사립,부산,C그룹,67.99272270771165
2021,123,대림대학교,전문대학,사립,경기,A그룹,67.99272270771165
2021,124,대신대학교,대학,사립,경북,C그룹,68.07257741048039
2021,125,대원대학교,전문대학,사립,충북,C그룹,67.99272270771165
2021,126,대전가톨릭대학교,대학,사립,세종,C그룹,66.74960276963269
2021,127,대전과학기술대학교,전문대학,사립,대전,B그룹,67.98046126941323
2021,128,대전대학교,대학,사립,대전,B그룹,67.97598064773311
2021,129,대전보건대학교,전문대학,사립,대전,A그룹,67.99272270771165
2021,130,대전신학대학교,대학,사립,대전,C그룹,71.16249833626271
2021,131,대진대학교,대학,사립,경기,B그룹,69.2462896978604
2021,132,대한신학대학원대학교,대학원대학,사립,경기,-,71.39201956353705
2021,133,덕성여자대학교,대학,사립,서울,B그룹,68.00099849394644
2021,134,동강대학교,전문대학,사립,광주,B그룹,67.99272270771165
2021,135,동국대학교,대학,사립,서울,A그룹,70.57080580374566
2021,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,67.98970880395142
2021,137,동남보건대학교,전문대학,사립,경기,A그룹,71.35982078853225
2021,138,동덕여자대학교,대학,사립,서울,B그룹,70.18076831811048
2021,139,동명대학교,대학,사립,부산,B그룹,67.99272270771165
2021,140,동방문화대학원대학교,대학원대학,사립,서울,-,68.19278057178448
2021,142,동서대학교,대학,사립,부산,B그룹,67.99272270771165
2021,143,동서울대학교,전문대학,사립,경기,A그룹,67.99272270771165
2021,144,동신대학교,대학,사립,전남,B그룹,67.97188795485592
2021,145,동아대학교,대학,사립,부산,A그룹,68.58759001586282
2021,146,동아방송예술대학교,전문대학,사립,경기,B그룹,67.99272270771165
2021,147,동아보건대학교,전문대학,사립,전남,C그룹,70.36375655269595
2021,148,동양대학교,대학,사립,경북,C그룹,67.97188795485592
2021,149,동양미래대학교,전문대학,사립,서울,A그룹,68.18634503129071
2021,151,동원과학기술대학교,전문대학,사립,경남,B그룹,68.10690735835179
2021,152,동원대학교,전문대학,사립,경기,B그룹,70.05151769634884
2021,153,동의과학대학교,전문대학,사립,부산,B그룹,69.21496889280185
2021,154,동의대학교,대학,사립,부산,A그룹,68.00409085489169
2021,155,두원공과대학교,전문대학,사립,경기,B그룹,69.22187506538401
2021,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,71.41763395442915
2021,157,루터대학교,대학,사립,경기,C그룹,68.04789698333002
2021,158,마산대학교,전문대학,사립,경남,A그룹,69.40227433271706
2021,160,명지대학교,대학,사립,서울,A그룹,68.19064783281155
2021,161,명지전문대학,전문대학,사립,서울,A그룹,67.99272270771165
2021,162,목원대학교,대학,사립,대전,B그룹,67.97188795485592
2021,163,목포가톨릭대학교,대학,사립,전남,C그룹,68.04789698333002
2021,164,목포과학대학교,전문대학,사립,전남,B그룹,70.48523363874742
2021,165,문경대학교,전문대학,사립,경북,C그룹,68.61387070864062
2021,166,배재대학교,대학,사립,대전,B그룹,67.97188795485592
2021,167,배화여자대학교,전문대학,사립,서울,B그룹,70.701130102638
2021,168,백석대학교,대학,사립,충남,A그룹,68.16079151138044
2021,169,백석문화대학교,전문대학,사립,충남,A그룹,68.06470018986636
2021,171,백제예술대학교,전문대학,사립,전북,C그룹,68.05744204619072
2021,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,65.28900793325252
2021,174,부산가톨릭대학교,대학,사립,부산,C그룹,67.97188795485592
2021,175,부산경상대학교,전문대학,사립,부산,B그룹,67.99272270771165
2021,176,부산과학기술대학교,전문대학,사립,부산,B그룹,67.99272270771165
2021,177,부산교육대학교,대학,국립,부산,C그룹,67.98317764485094
2021,178,부산대학교,대학,국립,부산,A그룹,74.01193450012583
2021,179,부산디지털대학교,대학,사립,부산,C그룹,71.41763395442915
2021,180,부산보건대학교,전문대학,사립,부산,B그룹,67.99272270771165
2021,181,부산여자대학교,전문대학,사립,부산,C그룹,69.21860489565606
2021,182,부산예술대학교,전문대학,사립,부산,C그룹,71.42126995728334
2021,183,부산외국어대학교,대학,사립,부산,B그룹,67.97188795485592
2021,184,부산장신대학교,대학,사립,경남,C그룹,70.0647867919363
2021,185,부천대학교,전문대학,사립,경기,A그룹,70.24031259354068
2021,186,삼육대학교,대학,사립,서울,B그룹,67.97598064773311
2021,187,삼육보건대학교,전문대학,사립,서울,C그룹,67.99856032519617
2021,188,상명대학교,대학,사립,서울,A그룹,68.23122726005892
2021,189,상지대학교,대학,사립,강원,B그룹,67.97188795485592
2021,191,서강대학교,대학,사립,서울,A그룹,70.18669665176007
2021,192,서경대학교,대학,사립,서울,B그룹,67.98970880395142
2021,194,서라벌대학교,전문대학,사립,경북,C그룹,68.04789698333002
2021,195,서영대학교,전문대학,사립,광주,A그룹,68.00538255425896
2021,196,서울과학기술대학교,대학,국립,서울,A그룹,69.54818941790788
2021,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,70.99020331946473
2021,198,서울교육대학교,대학,국립,서울,C그룹,68.07645299979151
2021,199,서울기독대학교,대학,사립,서울,C그룹,68.09071587995561
2021,200,서울대학교,대학,국립,서울,A그룹,77.45174851169328
2021,201,서울디지털대학교,대학,사립,서울,A그룹,71.41763395442915
2021,202,서울미디어대학원대학교,대학원대학,사립,서울,-,71.4984776056089
2021,203,서울벤처대학원대학교,대학원대학,사립,서울,-,71.41763395442915
2021,204,서울불교대학원대학교,대학원대학,사립,서울,-,71.65328295078021
2021,205,서울사이버대학교,대학,사립,서울,A그룹,71.41763395442915
2021,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,71.4167388404888
2021,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,68.41216643105591
2021,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,68.04789698333002
2021,209,서울시립대학교,대학,공립,서울,A그룹,70.89235315068248
2021,210,서울신학대학교,대학,사립,경기,C그룹,67.97188795485592
2021,211,서울여자간호대학교,전문대학,사립,서울,C그룹,68.00538255425896
2021,212,서울여자대학교,대학,사립,서울,B그룹,67.98236891064315
2021,213,서울예술대학교,전문대학,사립,경기,B그룹,67.99272270771165
2021,214,서울외국어대학원대학교,대학원대학,사립,서울,-,71.20107305730049
2021,215,서울장신대학교,대학,사립,경기,C그룹,67.99365860063816
2021,216,서울한영대학교,대학,사립,서울,C그룹,67.99583749139825
2021,217,서원대학교,대학,사립,충북,B그룹,70.12236684031694
2021,218,서일대학교,전문대학,사립,서울,A그룹,67.99272270771165
2021,219,서정대학교,전문대학,사립,경기,A그룹,70.48989164515493
2021,222,선린대학교,전문대학,사립,경북,C그룹,68.05744204619072
2021,223,선문대학교,대학,사립,충남,B그룹,67.99272270771165
2021,224,선학유피대학원대학교,대학원대학,사립,경기,-,65.19968422347584
2021,225,성결대학교,대학,사립,경기,B그룹,67.97188795485592
2021,226,성공회대학교,대학,사립,서울,C그룹,69.3289096356492
2021,227,성균관대학교,대학,사립,서울,A그룹,73.58719586673686
2021,228,성산효대학원대학교,대학원대학,사립,인천,-,70.48612792757334
2021,229,성서침례대학원대학교,대학원대학,사립,경기,-,70.51820975810529
2021,230,성신여자대학교,대학,사립,서울,A그룹,69.47304850748579
2021,231,성운대학교,전문대학,사립,경북,C그룹,68.05744204619072
2021,233,세경대학교,전문대학,사립,강원,C그룹,68.05744204619072
2021,235,세명대학교,대학,사립,충북,B그룹,69.25857160606301
2021,236,세종대학교,대학,사립,서울,A그룹,69.58289899091885
2021,237,세한대학교,대학,사립,충남,C그룹,67.97188795485592
2021,238,송곡대학교,전문대학,사립,강원,C그룹,69.67342385758111
2021,239,송원대학교,대학,사립,광주,C그룹,67.98454780140324
2021,240,송호대학교,전문대학,사립,강원,C그룹,70.26627528618603
2021,241,수도국제대학원대학교,대학원대학,사립,서울,-,71.34342174986101
2021,242,수성대학교,전문대학,사립,대구,B그룹,68.01740313486202
2021,243,수원가톨릭대학교,대학,사립,경기,C그룹,66.32658815976428
2021,244,수원과학대학교,전문대학,사립,경기,B그룹,67.99272270771165
2021,245,수원대학교,대학,사립,경기,B그룹,67.98931554555654
2021,246,수원여자대학교,전문대학,사립,경기,B그룹,68.03242036229044
2021,247,숙명여자대학교,대학,사립,서울,A그룹,68.08423459232596
2021,248,순복음대학원대학교,대학원대학,사립,서울,-,71.15294420156536
2021,250,순천제일대학교,전문대학,사립,전남,B그룹,71.3976179381713
2021,251,순천향대학교,대학,사립,충남,A그룹,68.18055089401847
2021,252,숭실대학교,대학,사립,서울,A그룹,68.52714536882688
2021,253,숭실사이버대학교,대학,사립,서울,B그룹,71.30353637116129
2021,254,숭의여자대학교,전문대학,사립,서울,B그룹,67.99272270771165
2021,255,신경주대학교,대학,사립,경북,C그룹,67.97188795485592
2021,256,신구대학교,전문대학,사립,경기,A그룹,68.01740313486202
2021,257,신라대학교,대학,사립,부산,B그룹,69.2803304393291
2021,258,신성대학교,전문대학,사립,충남,B그룹,67.99272270771165
2021,259,신안산대학교,전문대학,사립,경기,B그룹,70.05151769634884
2021,260,신한대학교,대학,사립,경기,B그룹,67.99272270771165
2021,262,실천신학대학원대학교,대학원대학,사립,경기,-,69.05555373823839
2021,263,아신대학교,대학,사립,경기,C그룹,70.08133291256323
2021,264,아주대학교,대학,사립,경기,A그룹,71.138985101307
2021,265,아주자동차대학교,전문대학,사립,충남,C그룹,68.05744204619072
2021,266,안동과학대학교,전문대학,사립,경북,B그룹,67.99272270771165
2021,267,안산대학교,전문대학,사립,경기,A그룹,67.99272270771165
2021,268,안양대학교,대학,사립,경기,B그룹,67.97188795485592
2021,269,에스라성경대학원대학교,대학원대학,사립,경기,-,71.15796721946818
2021,270,여주대학교,전문대학,사립,경기,B그룹,67.99272270771165
2021,271,연성대학교,전문대학,사립,경기,A그룹,67.99272270771165
2021,272,연세대학교,대학,사립,서울,A그룹,77.7323064696949
2021,273,연세대학교(미래),대학,사립,강원,B그룹,70.50332130617937
2021,274,연암공과대학교,전문대학,사립,경남,C그룹,68.61387070864062
2021,275,연암대학교,전문대학,사립,충남,C그룹,70.2354415214432
2021,276,영남대학교,대학,사립,경북,A그룹,71.59108650918985
2021,278,영남신학대학교,대학,사립,경북,C그룹,67.97188795485592
2021,279,영남외국어대학,전문대학,사립,경북,C그룹,71.4167388404888
2021,280,영남이공대학교,전문대학,사립,대구,A그룹,67.99272270771165
2021,281,영산대학교,대학,사립,경남,B그룹,67.99272270771165
2021,282,영산선학대학교,대학,사립,전남,C그룹,66.36240721861631
2021,283,영진전문대학교,전문대학,사립,대구,A그룹,67.99272270771165
2021,284,예명대학원대학교,대학원대학,사립,서울,-,71.26349865039855
2021,285,예수대학교,대학,사립,전북,C그룹,68.0519896762072
2021,286,예원예술대학교,대학,사립,전북,C그룹,71.41763395442915
2021,287,오산대학교,전문대학,사립,경기,A그룹,68.21906466746515
2021,288,온석대학원대학교,대학원대학,사립,경기,-,70.50205480219363
2021,289,용인대학교,대학,사립,경기,B그룹,70.8093136972715
2021,290,용인예술과학대학교,전문대학,사립,경기,B그룹,68.00538255425896
2021,291,우석대학교,대학,사립,전북,B그룹,67.97188795485592
2021,293,우송대학교,대학,사립,대전,A그룹,70.37045507694317
2021,294,우송정보대학,전문대학,사립,대전,B그룹,67.99272270771165
2021,295,울산과학기술원,대학,국립,울산,C그룹,72.22920765122272
2021,296,울산과학대학교,전문대학,사립,울산,A그룹,67.99272270771165
2021,297,울산대학교,대학,사립,울산,A그룹,74.26736260843794
2021,299,원광대학교,대학,사립,전북,A그룹,68.0744620378045
2021,300,원광보건대학교,전문대학,사립,전북,B그룹,70.2745684738168
2021,301,원불교대학원대학교,대학원대학,사립,전북,-,71.16576850599068
2021,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,70.4562950849947
2021,303,위덕대학교,대학,사립,경북,C그룹,67.97188795485592
2021,304,유원대학교,대학,사립,충북,C그룹,69.59795718317976
2021,305,유한대학교,전문대학,사립,경기,A그룹,67.99272270771165
2021,306,육군사관학교,기타,기타,서울,-,70.40601621446089
2021,307,을지대학교,대학,사립,대전,B그룹,67.99817478022214
2021,308,이화여자대학교,대학,사립,서울,A그룹,73.66276387272725
2021,309,인덕대학교,전문대학,사립,서울,A그룹,68.00538255425896
2021,310,인제대학교,대학,사립,경남,B그룹,70.32339702392751
2021,312,인천가톨릭대학교,대학,사립,인천,C그룹,70.47604694277445
2021,313,인천대학교,대학,국립,인천,A그룹,69.25493805308543
2021,315,인하공업전문대학,전문대학,사립,인천,A그룹,68.75125780516076
2021,316,인하대학교,대학,사립,인천,A그룹,70.43080424249973
2021,317,장로회신학대학교,대학,사립,서울,C그룹,68.1610983688967
2021,318,장안대학교,전문대학,사립,경기,B그룹,69.24536580345868
2021,319,재능대학교,전문대학,사립,인천,B그룹,71.34408395466387
2021,320,전남과학대학교,전문대학,사립,전남,B그룹,67.99272270771165
2021,321,전남대학교,대학,국립,광주,A그룹,73.04647305640415
2021,322,전남도립대학교,전문대학,공립,전남,C그룹,68.02285520737253
2021,323,전북과학대학교,전문대학,사립,전북,C그룹,69.3250465375094
2021,324,전북대학교,대학,국립,전북,A그룹,72.68502085994649
2021,325,전주교육대학교,대학,국립,전북,C그룹,68.00099849394644
2021,326,전주기전대학,전문대학,사립,전북,C그룹,70.73848527712009
2021,327,전주대학교,대학,사립,전북,A그룹,70.63737899892581
2021,328,전주비전대학교,전문대학,사립,전북,B그룹,68.18634503129071
2021,329,제네바신학대학원대학교,대학원대학,사립,경기,-,66.77247001281128
2021,330,제주관광대학교,전문대학,사립,제주,C그룹,68.61387070864062
2021,331,제주국제대학교,대학,사립,제주,C그룹,71.17628722429257
2021,332,제주대학교,대학,국립,제주,A그룹,68.05863941837892
2021,333,제주한라대학교,전문대학,사립,제주,A그룹,68.01740313486202
2021,334,조선간호대학교,전문대학,사립,광주,C그룹,68.17162669683087
2021,335,조선대학교,대학,사립,광주,A그룹,68.27576436362304
2021,336,조선이공대학교,전문대학,사립,광주,B그룹,68.7970712222898
2021,337,주안대학원대학교,대학원대학,사립,인천,-,68.59407619946434
2021,338,중부대학교,대학,사립,충남,B그룹,70.04893479180672
2021,339,중앙대학교,대학,사립,서울,A그룹,73.62738408470416
2021,340,중앙승가대학교,대학,사립,경기,C그룹,69.12973673404413
2021,341,중원대학교,대학,사립,충북,C그룹,69.44007148235612
2021,342,진주교육대학교,대학,국립,경남,C그룹,67.98317764485094
2021,343,진주보건대학교,전문대학,사립,경남,B그룹,68.29363326775523
2021,344,차의과학대학교,대학,사립,경기,C그룹,67.99272270771165
2021,345,창신대학교,대학,사립,경남,C그룹,70.02130368959672
2021,346,창원문성대학교,전문대학,사립,경남,C그룹,67.99272270771165
2021,347,청강문화산업대학교,전문대학,사립,경기,B그룹,69.64322988710869
2021,348,청암대학교,전문대학,사립,전남,B그룹,70.47832746616525
2021,349,청운대학교,대학,사립,충남,B그룹,67.98317764485094
2021,350,청주교육대학교,대학,국립,충북,C그룹,67.98884987873043
2021,351,청주대학교,대학,사립,충북,A그룹,67.99552667786939
2021,352,초당대학교,대학,사립,전남,C그룹,67.97188795485592
2021,353,총신대학교,대학,사립,서울,C그룹,70.23095032290524
2021,354,추계예술대학교,대학,사립,서울,C그룹,68.80309236060904
2021,355,춘천교육대학교,대학,국립,강원,C그룹,67.99365860063816
2021,356,춘해보건대학교,전문대학,사립,울산,B그룹,67.99272270771165
2021,357,충남대학교,대학,국립,대전,A그룹,70.15573421658762
2021,358,충남도립대학교,전문대학,공립,충남,C그룹,68.00401239770667
2021,359,충북대학교,대학,국립,충북,A그룹,68.13179482923618
2021,360,충북도립대학교,전문대학,공립,충북,C그룹,68.04653760369669
2021,361,충북보건과학대학교,전문대학,사립,충북,B그룹,69.27968823128093
2021,362,충청대학교,전문대학,사립,충북,B그룹,67.99272270771165
2021,363,치유상담대학원대학교,대학원대학,사립,서울,-,71.20155200567028
2021,364,칼빈대학교,대학,사립,경기,C그룹,68.04789698333002
2021,366,평택대학교,대학,사립,경기,C그룹,67.97188795485592
2021,367,포항공과대학교,대학,사립,경북,C그룹,70.30887938353875
2021,368,포항대학교,전문대학,사립,경북,C그룹,68.12366793709107
2021,369,한경국립대학교,대학,국립,경기,B그룹,67.97188795485592
2021,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,70.05474403909852
2021,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,70.11987303768211
2021,372,한국공학대학교,대학,사립,경기,B그룹,68.76312339702852
2021,373,한국과학기술원,대학,국립,대전,A그룹,76.41356332948976
2021,374,한국관광대학교,전문대학,사립,경기,C그룹,67.99272270771165
2021,375,한국교원대학교,대학,국립,충북,B그룹,68.00099849394644
2021,376,한국국제대학교,대학,사립,경남,C그룹,71.08822486308628
2021,377,한국기술교육대학교,대학,사립,충남,C그룹,68.30406182868956
2021,378,한국농수산대학교,전문대학,국립,전북,C그룹,68.87303744060546
2021,379,한국방송통신대학교,대학,국립,서울,A그룹,67.99272270771165
2021,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,70.7462865636426
2021,381,한국상담대학원대학교,대학원대학,사립,서울,-,69.93697546373386
2021,382,한국성서대학교,대학,사립,서울,C그룹,67.98317764485094
2021,383,한국승강기대학교,전문대학,사립,경남,C그룹,71.21898949310487
2021,385,한국열린사이버대학교,대학,사립,서울,B그룹,71.41763395442915
2021,386,한국영상대학교,전문대학,사립,세종,B그룹,67.99272270771165
2021,387,한국예술종합학교,대학,국립,서울,C그룹,70.36213065101153
2021,388,한국외국어대학교,대학,사립,서울,A그룹,68.22554634693526
2021,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,70.68608647998988
2021,390,한국전통문화대학교,대학,국립,충남,C그룹,68.38498173932065
2021,393,한국체육대학교,대학,국립,서울,C그룹,68.07078227360608
2021,394,한국침례신학대학교,대학,사립,대전,C그룹,70.18133793985275
2021,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,71.41763395442915
2021,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,68.05744204619072
2021,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,71.41763395442915
2021,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,71.1538393155057
2021,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,71.47760576754527
2021,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,71.41763395442915
2021,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,71.66845688283344
2021,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,71.42454012701131
2021,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,71.41763395442915
2021,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,71.41763395442915
2021,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,71.41763395442915
2021,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,71.40983266790664
2021,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,71.42454012701131
2021,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,71.42454012701131
2021,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,71.8486075407735
2021,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,71.40983266790664
2021,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,71.42454012701131
