연도,번호,학교명,학교유형,설립,지역,대학규모,결산_대학총결산,결산_도서자료 구입비,결산_연속간행물 구입비,결산_비도서자료 구입비,결산_전자자료 구입비_전자저널,결산_전자자료 구입비_웹DB,결산_전자자료 구입비_[구독] e-book,결산_전자자료 구입비_기타 전자자료,결산_자료구입비계,예산_대학총예산,예산_도서자료 구입비,예산_연속간행물 구입비,예산_비도서자료 구입비,예산_전자자료 구입비_전자저널,예산_전자자료 구입비_웹DB,예산_전자자료 구입비_[구독] e-book,예산_전자자료 구입비_기타 전자자료,예산_자료구입비계,재학생 1인당 자료구입비(결산)_자료구입비,재학생 1인당 자료구입비(결산)_재학생수(전년도),재학생 1인당 자료구입비(결산)_재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율_자료구입비,대학총결산 대비 도서관 자료구입비 비율_대학총결산,대학총결산 대비 도서관 자료구입비 비율_대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2022년(A),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2023년(B),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2024년(C),최근 3년간 자료구입비 증가율(결산)_최근 3년간 자료구입비 증가율(결산)
2024,99,김포대학교,전문대학,사립,경기,C그룹,19654768926,0,0,0,5047000,0,0,10800000,15847000,17597613000,500000,0,0,5500000,0,0,10950000,16950000,15847000,1609,9849,15847000,19654768926,0.1,25614060,18736340,15847000,-21.1
2024,100,김해대학교,전문대학,사립,경남,C그룹,14792452755,24973660,0,0,3000000,3048261,0,0,31021921,16289111112,20996000,700000,1000000,4800000,3500000,0,0,30996000,31021921,1435,21618.1,31021921,14792452755,0.2,22975331,30018332,31021921,17
2024,101,나사렛대학교,대학,사립,충남,B그룹,67576484651,135500000,4453180,0,73395000,75467349,6767651,4400000,299983180,66638006000,109271000,4598000,500000,75307000,78889200,5338800,4400000,278304000,299983180,5089,58947.4,299983180,67576484651,0.4,284999930,299726780,299983180,2.6
2024,102,나주대학교,전문대학,사립,전남,C그룹,3537438078,297270,0,0,0,0,0,0,297270,8261310000,8000000,1300000,4000000,2000000,2000000,0,7500000,24800000,297270,1207,246.3,297270,3537438078,0,0,1726230,297270,0
2024,103,남부대학교,대학,사립,광주,C그룹,51217242999,74055905,4010400,77365,66234000,27639676,5985000,0,178002346,43828657000,69000000,1000000,0,70600000,29400000,6000000,0,176000000,178002346,3231,55092,178002346,51217242999,0.3,192980359,185771836,178002346,-4
2024,104,남서울대학교,대학,사립,충남,B그룹,122364640027,272668702,53953110,0,111769270,161439982,0,0,599831064,117930000000,267000000,74000000,6000000,115625000,146875000,0,0,609500000,599831064,9640,62223.1,599831064,122364640027,0.5,609189473,606689166,599831064,-0.8
2024,105,농협대학교,전문대학,사립,경기,C그룹,8016946855,12000000,3896000,0,8636000,0,0,0,24532000,8457932000,10400000,4468000,0,8636000,0,0,0,23504000,24532000,376,65244.7,24532000,8016946855,0.3,26155810,24225260,24532000,-3.1
2024,106,능인대학원대학교,대학원대학,사립,경기,-,713299111,161820,0,0,0,0,0,0,161820,1565839000,32200000,0,0,0,0,0,0,32200000,161820,23,7035.7,161820,713299111,0,617900,0,161820,0
2024,107,단국대학교,대학,사립,경기,A그룹,334940776254,704423484,31990876,8429010,1260817405,726900424,0,59400000,2791961199,335826642000,705000000,35380000,8996000,844200000,495800000,0,48000000,2137376000,2791961199,26571,105075.5,2791961199,334940776254,0.8,2617872611,2727809313,2791961199,3.3
2024,108,대경대학교,전문대학,사립,경북,B그룹,33825324383,54737710,2905000,72090,0,15166000,0,6404900,79285700,35907714213,51500000,3720000,250000,0,15600000,0,8850000,79920000,79285700,3656,21686.5,79285700,33825324383,0.2,85327000,81895330,79285700,-3.6
2024,109,대구가톨릭대학교,대학,사립,경북,A그룹,167586306256,175036464,41572516,123400,1019319033,374677299,0,2028000,1612756712,168804965113,157500000,44146000,1300000,801919000,265400000,0,0,1270265000,1612756712,12358,130503.1,1612756712,167586306256,1,1533586163,1304006314,1612756712,4.4
2024,110,대구경북과학기술원,대학,국립,대구,C그룹,222090587000,226935024,0,0,1102923263,432381138,163993011,0,1926232436,242208000000,60000000,0,0,808000000,313000000,210099000,0,1391099000,1926232436,1759,1095072.4,1926232436,222090587000,0.9,2080360929,1742605843,1926232436,-2.8
2024,111,대구공업대학교,전문대학,사립,대구,C그룹,14670209836,23001950,2998050,0,0,0,2500000,0,28500000,14065948000,23000000,3000000,0,0,0,2500000,0,28500000,28500000,1294,22024.7,28500000,14670209836,0.2,35999170,31999950,28500000,-11
2024,112,대구과학대학교,전문대학,사립,대구,A그룹,46153205644,74777790,3366500,0,11181000,3037947,0,0,92363237,44823596650,76799000,3400000,0,12000000,3200000,0,0,95399000,92363237,4308,21439.9,92363237,46153205644,0.2,91487780,91478130,92363237,0.5
2024,113,대구교육대학교,대학,국립,대구,C그룹,45402259992,130488480,7981980,0,40805200,24176100,0,0,203451760,34758260000,31500000,5000000,0,12000000,0,0,0,48500000,203451760,2412,84349.8,203451760,45402259992,0.4,189193378,223319228,203451760,4.6
2024,114,대구대학교,대학,사립,경북,A그룹,220342558911,241142760,8205000,1419530,431105670,298955252,0,24633600,1005461812,219335484874,150000000,9000000,8000000,430000000,271000000,0,37200000,905200000,1005461812,17191,58487.7,1005461812,220342558911,0.5,1051248571,975428347,1005461812,-2.1
2024,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,116,대구보건대학교,전문대학,사립,대구,A그룹,69678359470,100189600,7888380,0,21010000,18342191,0,0,147430171,65077479000,101620000,10000000,0,22200000,18400000,0,0,152220000,147430171,6571,22436.5,147430171,69678359470,0.2,166598874,160711452,147430171,-5.9
2024,117,대구사이버대학교,대학,사립,경북,C그룹,19091297035,6500000,0,0,33000000,0,0,0,39500000,19443121000,6500000,0,0,35000000,0,0,0,41500000,39500000,4529,8721.6,39500000,19091297035,0.2,37284000,38641000,39500000,2.9
2024,118,대구예술대학교,대학,사립,경북,C그룹,9362045089,3076920,902200,0,0,0,0,0,3979120,5419753877,13066000,1200000,0,0,0,0,0,14266000,3979120,429,9275.3,3979120,9362045089,0,10941380,11904740,3979120,-28.9
2024,119,대구외국어대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,120,대구한의대학교,대학,사립,경북,B그룹,103423003354,93229891,10196600,2363300,196464798,47929411,0,17816000,368000000,111067929000,97000000,13000000,2000000,188000000,45000000,0,15000000,360000000,368000000,6699,54933.6,368000000,103423003354,0.4,390000000,389999686,368000000,-2.8
2024,121,대덕대학교,전문대학,사립,대전,C그룹,33866698178,34306310,0,0,8565000,0,0,24000000,66871310,26333419000,39094000,0,500000,8748000,4000000,0,17000000,69342000,66871310,1777,37631.6,66871310,33866698178,0.2,115199940,80898540,66871310,-23.6
2024,122,대동대학교,전문대학,사립,부산,C그룹,13591422558,12762050,0,0,4626000,3091833,0,0,20479883,13563171725,16800000,200000,1000000,4700000,3300000,0,0,26000000,20479883,1416,14463.2,20479883,13591422558,0.2,23157000,21686335,20479883,-6
2024,123,대림대학교,전문대학,사립,경기,A그룹,78017157878,111545750,6127700,1046640,22482000,5141640,0,8800000,155143730,70934321734,109052000,2980000,2000000,25000000,5800000,0,8800000,153632000,155143730,6940,22355,155143730,78017157878,0.2,170015990,155626500,155143730,-4.4
2024,124,대신대학교,대학,사립,경북,C그룹,9245303153,23519290,4088190,220400,13606000,8562584,0,0,49996464,7760000000,13000000,4300000,500000,13000000,9200000,0,0,40000000,49996464,616,81163.1,49996464,9245303153,0.5,28347330,35911100,49996464,33
2024,125,대원대학교,전문대학,사립,충북,C그룹,24132856789,34865180,4264300,1491820,10855000,0,0,10000000,61476300,22680543000,27600000,3000000,0,11000000,0,0,10000000,51600000,61476300,1789,34363.5,61476300,24132856789,0.3,75408150,51219546,61476300,-6
2024,126,대전가톨릭대학교,대학,사립,세종,C그룹,7118110524,19379700,13723935,0,6900000,4859626,0,0,44863261,4583845000,20000000,15200000,0,8300000,5500000,0,0,49000000,44863261,57,787074.8,44863261,7118110524,0.6,41688146,45154777,44863261,3.8
2024,127,대전과학기술대학교,전문대학,사립,대전,B그룹,36823108165,10000000,2075500,0,6354000,3154000,0,0,21583500,41536000000,12000000,2800000,0,6900000,3800000,0,0,25500000,21583500,3890,5548.5,21583500,36823108165,0.1,21495967,21236202,21583500,0.2
2024,128,대전대학교,대학,사립,대전,B그룹,114579284808,500998918,8961000,7000000,113885645,147810834,0,81400000,860056397,95339223000,501000000,0,7000000,133000000,133868000,0,81400000,856268000,860056397,8895,96689.9,860056397,114579284808,0.8,693800649,764087818,860056397,11.3
2024,129,대전보건대학교,전문대학,사립,대전,A그룹,52698967179,89476930,0,0,27464000,36891230,0,0,153832160,63041540493,100000000,0,0,21410000,36700000,0,0,158110000,153832160,4429,34732.9,153832160,52698967179,0.3,146498053,145823446,153832160,2.5
2024,130,대전신학대학교,대학,사립,대전,C그룹,2162430060,2679450,266000,0,0,0,0,0,2945450,2767959000,0,0,0,0,0,0,0,0,2945450,135,21818.1,2945450,2162430060,0.1,6968710,7000000,2945450,-28.7
2024,131,대진대학교,대학,사립,경기,B그룹,104447022500,289985050,6211480,0,148814567,120144855,8501500,30982100,604639552,111218658000,290000000,6000000,0,150000000,121000000,8000000,31000000,606000000,604639552,7577,79799.3,604639552,104447022500,0.6,580737806,615169370,604639552,2.1
2024,132,대한신학대학원대학교,대학원대학,사립,경기,-,2836732935,0,0,0,0,0,0,0,0,2058887000,5355000,0,0,0,0,0,0,5355000,0,194,0,0,2836732935,0,300000,420000,0,-30
2024,133,덕성여자대학교,대학,사립,서울,B그룹,76185532953,179585410,16788221,1356080,205261217,129331874,29800000,42360200,604483002,80048609000,117182888,15177974,535693,165299386,129331874,0,18883185,446411000,604483002,5738,105347.3,604483002,76185532953,0.8,496384574,521867966,604483002,10.5
2024,134,동강대학교,전문대학,사립,광주,B그룹,20343368666,39130520,1490000,0,4748000,0,0,6526000,51894520,20867898000,19874000,500000,200000,5000000,0,2000000,6526000,34100000,51894520,2402,21604.7,51894520,20343368666,0.3,58979030,55142290,51894520,-6.2
2024,135,동국대학교,대학,사립,서울,A그룹,273532550679,517059631,95057671,8250000,1052768524,861356066,0,0,2534491892,274055059600,479463000,120355740,0,1011000000,463314500,0,0,2074133240,2534491892,17607,143948,2534491892,273532550679,0.9,2435963518,3437345962,2534491892,7.4
2024,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,102844767086,113896388,1724000,847900,304761895,231759945,2500000,2028000,657518128,101913531000,100500000,1904000,1000000,361000000,273620000,10000000,2028000,750052000,657518128,7279,90330.8,657518128,102844767086,0.6,821371840,709060506,657518128,-10.5
2024,137,동남보건대학교,전문대학,사립,경기,A그룹,62548000291,3189420,510000,0,7839000,26400000,0,0,37938420,60646323956,50000000,0,0,7839000,26161000,0,20000000,104000000,37938420,4685,8097.8,37938420,62548000291,0.1,51031799,40150823,37938420,-13.4
2024,138,동덕여자대학교,대학,사립,서울,B그룹,101392089543,207445359,18258882,3000000,231165086,179102830,0,46000000,684972157,95680218000,180000000,30000000,3000000,204800000,150000000,0,45000000,612800000,684972157,7242,94583.3,684972157,101392089543,0.7,602447514,626549397,684972157,6.7
2024,139,동명대학교,대학,사립,부산,B그룹,93668758388,259511467,5527000,1313558,87150000,48824617,0,0,402326642,93809470000,305133000,8000000,2052000,90000000,0,0,0,405185000,402326642,7498,53657.9,402326642,93668758388,0.4,429999080,400259332,402326642,-3.2
2024,140,동방문화대학원대학교,대학원대학,사립,서울,-,4707300778,1480100,628000,0,17790000,2222000,0,0,22120100,5221308171,1300000,700000,0,18495360,2244220,0,0,22739580,22120100,317,69779.5,22120100,4707300778,0.5,21948840,21095400,22120100,0.5
2024,141,동부산대학교,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,142,동서대학교,대학,사립,부산,B그룹,120262885544,193455070,36075690,0,181891034,86977132,0,0,498398926,118143088882,158000000,7000000,0,196000000,134000000,0,0,495000000,498398926,9336,53384.6,498398926,120262885544,0.4,546810195,515318556,498398926,-4.5
2024,143,동서울대학교,전문대학,사립,경기,A그룹,60317634315,109742548,8635000,0,13015000,3957000,0,12500000,147849548,62729993000,111000000,9000000,0,13260000,1880000,0,16200000,151340000,147849548,5701,25934,147849548,60317634315,0.2,147437140,148539658,147849548,0.1
2024,144,동신대학교,대학,사립,전남,B그룹,83406401261,99801864,4722500,0,77132000,86943636,0,31400000,300000000,77381820325,86800000,4000000,1000000,92000000,145000000,0,33000000,361800000,300000000,6530,45941.8,300000000,83406401261,0.4,368118000,347200000,300000000,-9.6
2024,145,동아대학교,대학,사립,부산,A그룹,263651978731,281119094,34865580,0,1113621004,340194299,0,29700000,1799499977,265942032000,298360870,47677000,1000000,1166222269,365100078,0,29700000,1908060217,1799499977,19845,90677.8,1799499977,263651978731,0.7,1880815959,1782166651,1799499977,-2.1
2024,146,동아방송예술대학교,전문대학,사립,경기,B그룹,33878988532,89497682,2125800,1563100,12854000,3892000,0,0,109932582,34847581142,90000000,2000000,1000000,13000000,4000000,0,0,110000000,109932582,3054,35996.3,109932582,33878988532,0.3,101839990,104274200,109932582,3.9
2024,147,동아보건대학교,전문대학,사립,전남,C그룹,11327337169,14325350,1421000,0,4748000,3137799,0,0,23632149,11314928170,10770000,1280000,0,4850000,3100000,0,0,20000000,23632149,1026,23033.3,23632149,11327337169,0.2,27172680,23878385,23632149,-6.6
2024,148,동양대학교,대학,사립,경북,C그룹,47735218225,121005770,1356000,136800,68422000,9265421,0,32420000,232605991,52501980467,120000000,1356000,1000000,68500000,9000000,0,32500000,232356000,232605991,4106,56650.3,232605991,47735218225,0.5,236740173,232067895,232605991,-0.9
2024,149,동양미래대학교,전문대학,사립,서울,A그룹,59553114011,109550000,29020900,10450000,25630000,4272000,0,3280000,182202900,63970550000,105000000,33000000,0,26300000,4400000,0,3300000,172000000,182202900,5783,31506.6,182202900,59553114011,0.3,186494490,182987000,182202900,-1.2
2024,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,151,동원과학기술대학교,전문대학,사립,경남,B그룹,26413411528,43050010,2387980,0,4948000,0,0,0,50385990,25989511000,44953000,3000000,0,5047000,0,0,0,53000000,50385990,2241,22483.7,50385990,26413411528,0.2,50959000,52012570,50385990,-0.5
2024,152,동원대학교,전문대학,사립,경기,B그룹,28257842061,37981710,600000,0,2600000,0,0,5500000,46681710,30337969000,36000000,600000,0,2600000,0,0,5500000,44700000,46681710,2547,18328.1,46681710,28257842061,0.2,71114550,63582500,46681710,-18.6
2024,153,동의과학대학교,전문대학,사립,부산,B그룹,41792643032,83839680,4205950,1356730,0,3132060,0,0,92534420,41193634000,79500000,14500000,3000000,19000000,5300000,0,0,121300000,92534420,3813,24268.1,92534420,41792643032,0.2,149775650,138648750,92534420,-20.3
2024,154,동의대학교,대학,사립,부산,A그룹,165970989479,240978207,4228380,1240400,459844356,99621438,0,28000000,833912781,177392757000,231500000,4600000,1500000,466242000,101958000,0,28000000,833800000,833912781,15079,55302.9,833912781,165970989479,0.5,902323710,715358698,833912781,-2.1
2024,155,두원공과대학교,전문대학,사립,경기,B그룹,48602295963,21704280,0,0,11152000,1802000,0,0,34658280,37950571657,18000000,0,0,12000000,2000000,0,0,32000000,34658280,2204,15725.2,34658280,48602295963,0.1,81096319,55963850,34658280,-34.5
2024,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,19094109745,4111800,0,0,0,3811000,0,0,7922800,20587168078,4235200,0,0,0,3925330,0,0,8160530,7922800,3187,2486,7922800,19094109745,0,6600000,8650000,7922800,11.3
2024,157,루터대학교,대학,사립,경기,C그룹,6350160213,7197000,0,0,15176000,0,0,0,22373000,6786424731,15500000,1500000,1000000,18000000,10000000,0,0,46000000,22373000,400,55932.5,22373000,6350160213,0.4,27507280,21398960,22373000,-8.8
2024,158,마산대학교,전문대학,사립,경남,A그룹,58163556762,74389012,0,1974690,15490000,9176020,0,0,101029722,56622116330,71984000,0,2000000,16000000,10000000,0,0,99984000,101029722,5112,19763.2,101029722,58163556762,0.2,129253360,106795040,101029722,-11.4
2024,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,160,명지대학교,대학,사립,서울,A그룹,185495111571,442019990,21755520,824320,1187792855,441654605,0,58538700,2152585990,201592543000,430000000,25270000,15000000,1305583155,482973172,0,63334673,2322161000,2152585990,15984,134671.3,2152585990,185495111571,1.2,736774911,1424415290,2152585990,72.2
2024,161,명지전문대학,전문대학,사립,서울,A그룹,79253833515,96102540,5631620,0,7805000,1735000,0,33309000,144583160,74546161000,91654000,9447000,0,7805000,1735000,0,33310000,143951000,144583160,6622,21833.8,144583160,79253833515,0.2,154314640,145506700,144583160,-3.2
2024,162,목원대학교,대학,사립,대전,B그룹,106635707861,162144341,24525190,5012110,85928517,158979323,4790052,62660000,504039533,157228900000,157199000,20834000,5000000,116386000,165262000,0,65824000,530505000,504039533,7706,65408.7,504039533,106635707861,0.5,515570853,504231858,504039533,-1.1
2024,163,목포가톨릭대학교,대학,사립,전남,C그룹,9543996819,20559870,313000,0,16157000,8734645,0,0,45764515,9665743000,21500000,0,500000,17000000,9000000,0,0,48000000,45764515,509,89910.6,45764515,9543996819,0.5,43699580,43930627,45764515,2.4
2024,164,목포과학대학교,전문대학,사립,전남,B그룹,28593658427,37051480,675000,0,13979363,0,0,0,51705843,26331908000,34500000,500000,0,15000000,0,0,0,50000000,51705843,2390,21634.2,51705843,28593658427,0.2,49945826,52141726,51705843,1.8
2024,165,문경대학교,전문대학,사립,경북,C그룹,12408150667,7000000,1644000,0,0,8356000,0,0,17000000,9264852241,7000000,1410000,0,0,8590000,0,0,17000000,17000000,775,21935.5,17000000,12408150667,0.1,19632690,18995000,17000000,-6.9
2024,166,배재대학교,대학,사립,대전,B그룹,101586543951,260423671,14631718,2790080,110022478,44870053,0,53574000,486312000,95888269000,230000000,25000000,1900000,112000000,46000000,0,58900000,473800000,486312000,8148,59684.8,486312000,101586543951,0.5,468000000,472240000,486312000,1.9
2024,167,배화여자대학교,전문대학,사립,서울,B그룹,30996830688,56525500,4652080,0,9805000,0,0,10016800,80999380,32052473000,60000000,5500000,0,10000000,0,0,10500000,86000000,80999380,2741,29551,80999380,30996830688,0.3,80941156,80946180,80999380,0
2024,168,백석대학교,대학,사립,충남,A그룹,212678599441,452006532,2449600,0,172794600,166387573,16785325,60042369,870465999,172803560000,460896000,4300000,1430000,215692000,127248000,8200000,47700000,865466000,870465999,14031,62038.8,870465999,212678599441,0.4,877040556,789438000,870465999,0.1
2024,169,백석문화대학교,전문대학,사립,충남,A그룹,49715246264,67790260,0,0,0,1841640,0,27055100,96687000,44736557000,67170000,0,210000,0,1899000,0,27408000,96687000,96687000,4384,22054.5,96687000,49715246264,0.2,107020000,106804000,96687000,-4.8
2024,170,백석예술대학,전문대학,사립,서울,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,171,백제예술대학교,전문대학,사립,전북,C그룹,9285731037,10381930,1177100,0,0,0,0,0,11559030,9672621916,9000000,1000000,0,0,0,0,0,10000000,11559030,835,13843.1,11559030,9285731037,0.1,1044800,17919000,11559030,789.8
2024,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,853417552,1969640,217000,0,0,0,0,0,2186640,1083765893,4000000,400000,0,0,0,0,0,4400000,2186640,45,48592,2186640,853417552,0.3,8493400,2949800,2186640,-45.6
2024,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,174,부산가톨릭대학교,대학,사립,부산,C그룹,54810633808,54771200,5499671,0,167782000,165719969,0,1216800,394989640,50560089000,55000000,5000000,0,110000000,74000000,0,1000000,245000000,394989640,3775,104633,394989640,54810633808,0.7,249384304,255091983,394989640,28.6
2024,175,부산경상대학교,전문대학,사립,부산,B그룹,28873975482,39149820,328000,0,0,2500000,0,4655000,46632820,23624574623,40000000,328000,0,0,2500000,0,4655000,47483000,46632820,2152,21669.5,46632820,28873975482,0.2,50651610,55086010,46632820,-3.3
2024,176,부산과학기술대학교,전문대학,사립,부산,B그룹,32760708237,42047650,0,7382000,6230000,3041180,0,0,58700830,31797714165,35000000,0,3276000,6354000,3200000,0,0,47830000,58700830,3188,18413.1,58700830,32760708237,0.2,60408000,58100000,58700830,-1.4
2024,177,부산교육대학교,대학,국립,부산,C그룹,40669802249,160235481,10996300,0,36874200,15312817,1000000,0,224418798,29958186000,165000000,11500000,0,43000000,15000000,2000000,0,236500000,224418798,2203,101869.6,224418798,40669802249,0.6,219770697,166085063,224418798,5.3
2024,178,부산대학교,대학,국립,부산,A그룹,462345439144,934831120,72324910,10021740,3216381600,946643620,75261000,55200000,5310663990,346830122000,774864000,93801000,10000000,2389134540,673858460,80000000,60000000,4081658000,5310663990,27126,195777.6,5310663990,462345439144,1.1,5277182260,5233974190,5310663990,0.3
2024,179,부산디지털대학교,대학,사립,부산,C그룹,13899676392,2000000,0,0,7000000,0,0,0,9000000,12467266000,2000000,0,0,7000000,0,0,0,9000000,9000000,2356,3820,9000000,13899676392,0.1,9000000,9000000,9000000,0
2024,180,부산보건대학교,전문대학,사립,부산,B그룹,31659395231,40378220,1320000,0,6309000,0,0,0,48007220,30405351000,30064000,1320000,0,6436000,0,0,3000000,40820000,48007220,2445,19634.9,48007220,31659395231,0.2,63942510,63810420,48007220,-12.5
2024,181,부산여자대학교,전문대학,사립,부산,C그룹,23668586303,27532570,5278090,2189340,14657000,3040000,0,0,52697000,20907080448,18000000,5000000,2000000,15000000,3000000,0,0,43000000,52697000,1882,28000.5,52697000,23668586303,0.2,59024000,52336000,52697000,-5.3
2024,182,부산예술대학교,전문대학,사립,부산,C그룹,6479586748,0,0,0,0,0,0,0,0,6402376000,10000000,0,0,0,0,0,0,10000000,0,627,0,0,6479586748,0,5523940,0,0,0
2024,183,부산외국어대학교,대학,사립,부산,B그룹,87684929032,169939000,7949000,1000000,105162000,66289323,0,44660000,394999323,74823000000,164000000,8000000,1000000,105275000,66369000,0,45356000,390000000,394999323,7300,54109.5,394999323,87684929032,0.5,431117355,404999221,394999323,-4.3
2024,184,부산장신대학교,대학,사립,경남,C그룹,7730976403,5261650,948000,0,14226000,0,0,0,20435650,7012390156,10000000,1700000,250000,9497400,0,0,0,21447400,20435650,315,64875.1,20435650,7730976403,0.3,33515660,33630650,20435650,-19.4
2024,185,부천대학교,전문대학,사립,경기,A그룹,91408313814,83703120,7299150,4296880,22482000,11518078,73745270,5500000,208544498,92234998000,83000000,9370000,5000000,23000000,11700000,66850000,5500000,204420000,208544498,7075,29476.3,208544498,91408313814,0.2,210178508,203673553,208544498,-0.4
2024,186,삼육대학교,대학,사립,서울,B그룹,103771087142,179564768,7376200,0,67295000,236331032,0,29433000,520000000,90741975000,148000000,7000000,0,65000000,200000000,0,30000000,450000000,520000000,6228,83493.9,520000000,103771087142,0.5,550000000,520000000,520000000,-2.7
2024,187,삼육보건대학교,전문대학,사립,서울,C그룹,13621315222,30366950,4230200,0,4748000,11453841,0,0,50798991,15730078000,23000000,2800000,0,4900000,13200000,0,0,43900000,50798991,1265,40157.3,50798991,13621315222,0.4,54563318,48715303,50798991,-3.2
2024,188,상명대학교,대학,사립,서울,A그룹,155214972942,345110000,23506780,9289850,346297853,146445298,6385000,103072420,980107201,160328224000,329000000,51720000,13000000,316000000,110000000,10000000,115000000,944720000,980107201,13117,74720.4,980107201,155214972942,0.6,1007008893,1004432443,980107201,-1.3
2024,189,상지대학교,대학,사립,강원,B그룹,72762880925,126567180,4574000,3220650,234607143,18297553,0,33000000,420266526,82167928000,128160000,5000000,5000000,245000000,18000000,0,34000000,435160000,420266526,6656,63141,420266526,72762880925,0.6,370401587,349425259,420266526,7.3
2024,190,상지영서대학교,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,191,서강대학교,대학,사립,서울,A그룹,187450591065,848119834,91634655,411350,1224906462,840151409,21800961,41160000,3068184671,209245092000,726365000,91768000,2940000,899221760,481990200,10116245,74185795,2286587000,3068184671,11792,260192.1,3068184671,187450591065,1.6,2847053355,2975950359,3068184671,3.8
2024,192,서경대학교,대학,사립,서울,B그룹,89314434387,402962330,9712000,1920160,127144863,0,0,18260000,559999353,90255798000,275800000,9200000,0,95000000,0,0,20000000,400000000,559999353,7178,78016.1,559999353,89314434387,0.6,292990380,300016930,559999353,44.5
2024,193,서남대학교,대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,194,서라벌대학교,전문대학,사립,경북,C그룹,8826027961,0,1170000,0,0,0,0,0,1170000,0,0,0,0,0,0,0,0,0,1170000,612,1911.8,1170000,8826027961,0,10287380,18742100,1170000,-5.8
2024,195,서영대학교,전문대학,사립,광주,A그룹,43064327089,33338985,28471000,0,7805000,26887997,0,5500000,102002982,43123184000,23000000,28300000,0,7900000,25600000,0,5500000,90300000,102002982,4798,21259.5,102002982,43064327089,0.2,101289652,90392735,102002982,1
2024,196,서울과학기술대학교,대학,국립,서울,A그룹,165773653975,373000000,19050320,0,1090849931,638553220,30339950,74790000,2226583421,175814665000,350000000,20000000,0,732112000,461510000,32000000,40000000,1635622000,2226583421,11800,188693.5,2226583421,165773653975,1.3,1970085220,2179554780,2226583421,6.4
2024,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,28872159516,706780,0,0,16961240,39369914,2913033,0,59950967,23955320779,3000000,0,0,17592897,42917191,0,0,63510088,59950967,986,60802.2,59950967,28872159516,0.2,52116409,55882081,59950967,7.3
2024,198,서울교육대학교,대학,국립,서울,C그룹,42003853960,187362532,4806410,0,106083440,69736112,1817226,0,369805720,37568745000,133000000,5200000,5000000,113000000,72000000,0,0,328200000,369805720,2708,136560.5,369805720,42003853960,0.9,344876953,330568237,369805720,3.9
2024,199,서울기독대학교,대학,사립,서울,C그룹,4614992389,4089590,0,0,12323000,4520881,0,0,20933471,9458564000,20000000,1000000,0,20000000,0,0,5000000,46000000,20933471,555,37718,20933471,4614992389,0.5,17627793,20635020,20933471,9.3
2024,200,서울대학교,대학,국립,서울,A그룹,1160991702843,1737243964,560932237,15758260,8570795604,1595567162,213200274,0,12693497501,1056359168000,1560556410,577133040,15000000,9013515160,1702963666,272000000,0,13141168276,12693497501,29065,436727.9,12693497501,1160991702843,1.1,12045154829,12076892246,12693497501,2.7
2024,201,서울디지털대학교,대학,사립,서울,A그룹,82672340349,22500000,0,0,12000000,0,0,0,34500000,84539356191,22500000,0,0,0,12000000,0,0,34500000,34500000,10820,3188.5,34500000,82672340349,0,34500000,34500000,34500000,0
2024,202,서울미디어대학원대학교,대학원대학,사립,서울,-,11364761925,2623210,1465000,0,0,7426000,0,0,11514210,12901528174,10000000,4800000,0,3000000,10000000,0,0,27800000,11514210,224,51402.7,11514210,11364761925,0.1,10120000,7796000,11514210,12.4
2024,203,서울벤처대학원대학교,대학원대학,사립,서울,-,6824313376,0,0,0,0,0,0,0,0,6801671000,500000,0,500000,0,0,0,0,1000000,0,266,0,0,6824313376,0,0,0,0,0
