YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2014,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,44.42849613838277
2014,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,44.481412235240654
2014,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,44.40894020533975
2014,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,44.40894020533975
2014,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,44.40894020533975
2014,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,44.41012126187031
2014,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,44.48259329177122
2014,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,44.40894020533975
2014,428,한국항공대학교,대학,사립,경기,C그룹,44.720667295060906
2014,429,한남대학교,대학,사립,대전,A그룹,44.43140683065449
2014,430,한동대학교,대학,사립,경북,C그룹,44.42561485192785
2014,431,한라대학교,대학,사립,강원,C그룹,44.40894020533975
2014,432,한려대학교,대학,사립,전남,C그룹,44.80453493389599
2014,433,한림국제대학원대학교,대학원대학,사립,서울,-,44.72262401942448
2014,434,한림대학교,대학,사립,강원,B그룹,44.40590652858569
2014,435,한림성심대학교,전문대학,사립,강원,B그룹,44.42261529592085
2014,437,한반도국제대학원대학교,대학원대학,사립,서울,-,44.64338239049626
2014,439,한서대학교,대학,사립,충남,B그룹,44.410349805969304
2014,440,한성대학교,대학,사립,서울,B그룹,44.67829396878676
2014,441,한세대학교,대학,사립,경기,C그룹,44.42149426589464
2014,442,한신대학교,대학,사립,경기,B그룹,44.43949405479541
2014,443,한양대학교,대학,사립,서울,A그룹,52.43122296046478
2014,444,한양대학교(ERICA),대학,사립,경기,A그룹,44.65353942928709
2014,445,한양여자대학교,전문대학,사립,서울,A그룹,44.40894020533975
2014,446,한영대학교,전문대학,사립,전남,C그룹,44.40894020533975
2014,447,한일장신대학교,대학,사립,전북,C그룹,44.819261557105044
2014,448,한중대학교,대학,사립,강원,C그룹,44.41527603742371
2014,449,합동신학대학원대학교,대학원대학,사립,경기,-,44.857562407385466
2014,450,해군사관학교,기타,기타,경남,-,44.857562407385466
2014,451,협성대학교,대학,사립,경기,C그룹,44.40894020533975
2014,452,혜전대학교,전문대학,사립,충남,B그룹,44.40894020533975
2014,453,호남대학교,대학,사립,광주,B그룹,44.495254099526164
2014,454,호남신학대학교,대학,사립,광주,C그룹,44.590466293638364
2014,455,호산대학교,전문대학,사립,경북,C그룹,44.40894020533975
2014,456,호서대학교,대학,사립,충남,A그룹,44.414779802549866
2014,457,호원대학교,대학,사립,전북,B그룹,44.42045506096916
2014,458,홍익대학교,대학,사립,서울,A그룹,44.63135719874405
2014,459,화성의과학대학교,대학,사립,경기,C그룹,44.40894020533975
2014,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,44.85354961966168
