연도,번호,학교명,학교유형,설립,지역,대학규모,결산_대학총결산,결산_도서자료 구입비,결산_연속간행물 구입비,결산_비도서자료 구입비,결산_전자자료 구입비_전자저널,결산_전자자료 구입비_웹DB,결산_전자자료 구입비_[구독] e-book,결산_전자자료 구입비_기타 전자자료,결산_자료구입비계,예산_대학총예산,예산_도서자료 구입비,예산_연속간행물 구입비,예산_비도서자료 구입비,예산_전자자료 구입비_전자저널,예산_전자자료 구입비_웹DB,예산_전자자료 구입비_[구독] e-book,예산_전자자료 구입비_기타 전자자료,예산_자료구입비계,재학생 1인당 자료구입비(결산)_자료구입비,재학생 1인당 자료구입비(결산)_재학생수(전년도),재학생 1인당 자료구입비(결산)_재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율_자료구입비,대학총결산 대비 도서관 자료구입비 비율_대학총결산,대학총결산 대비 도서관 자료구입비 비율_대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2019년(A),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2020년(B),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2021년(C),최근 3년간 자료구입비 증가율(결산)_최근 3년간 자료구입비 증가율(결산)
2021,99,김포대학교,전문대학,사립,경기,C그룹,56296130917,6613730,4460960,377730,4950000,13723000,0,16779980,46905400,56732739000,6700000,500000,0,4000000,14000000,0,16710000,41910000,46905400,3424,13699,46905400,56296130917,0.1,101406940,104099330,46905400,-26.1
2021,100,김해대학교,전문대학,사립,경남,C그룹,13608795629,17276250,704760,153000,4475000,2549795,0,0,25158805,14005711257,15500000,780700,1000000,2400000,4400000,0,4560900,28641600,25158805,1471,17103.2,25158805,13608795629,0.2,20473389,15916128,25158805,17.9
2021,101,나사렛대학교,대학,사립,충남,B그룹,66054293363,160754570,4606120,5499900,68158000,43830676,0,21235000,304084266,62087228000,145700000,4900000,4800000,59944000,57496000,0,12160000,285000000,304084266,5440,55897.8,304084266,66054293363,0.5,305746684,304975975,304084266,-0.3
2021,102,나주대학교,전문대학,사립,전남,C그룹,11430387539,0,0,0,0,0,0,6425000,6425000,12921535000,9000000,1000000,3000000,2000000,2000000,0,7500000,24500000,6425000,1903,3376.2,6425000,11430387539,0.1,9679000,14047000,6425000,-4.6
2021,103,남부대학교,대학,사립,광주,C그룹,41720621816,67032150,5059200,4659000,66073000,26882832,0,16154000,185860182,43297475000,65000000,5000000,3000000,60000000,28000000,0,10000000,171000000,185860182,3433,54139.3,185860182,41720621816,0.4,190997181,190999455,185860182,-1.3
2021,104,남서울대학교,대학,사립,충남,B그룹,108825555484,273511222,64987450,5950000,99647340,137482236,0,7244820,588823068,112698228000,145000000,74000000,6000000,132407643,122348693,0,129743664,609500000,588823068,10078,58426.6,588823068,108825555484,0.5,505332558,530779510,588823068,8
2021,105,농협대학교,전문대학,사립,경기,C그룹,9041319864,11996470,8940680,0,8140000,0,0,0,29077150,9117592000,11500000,6802000,500000,8400000,0,0,0,27202000,29077150,444,65489.1,29077150,9041319864,0.3,26627830,25044740,29077150,5.1
2021,106,능인대학원대학교,대학원대학,사립,경기,-,1197131104,811400,0,0,0,3707210,0,0,4518610,1808399000,42000000,0,0,0,0,0,0,42000000,4518610,80,56482.6,4518610,1197131104,0.4,9703740,7358188,4518610,-31.4
2021,107,단국대학교,대학,사립,경기,A그룹,319557763171,667608582,47398615,7078928,1356133952,463548487,0,45380000,2587148564,319864443000,685478000,51376000,7100000,998916000,332972000,0,49980000,2125822000,2587148564,26716,96838.9,2587148564,319557763171,0.8,2433777168,2670585744,2587148564,3.3
2021,108,대경대학교,전문대학,사립,경북,B그룹,35180007729,60108865,5580220,470785,0,14436000,0,11763700,92359570,35786883000,52814000,5496000,500000,0,14700000,0,17210000,90720000,92359570,4072,22681.6,92359570,35180007729,0.3,97431800,94551525,92359570,-2.6
2021,109,대구가톨릭대학교,대학,사립,경북,A그룹,155118317300,374262559,34208816,545780,870933743,193214643,0,24480643,1497646184,163401606000,336500000,33054000,1700000,928250000,220850000,0,0,1520354000,1497646184,13771,108753.6,1497646184,155118317300,1,1314467295,1564764183,1497646184,7.4
2021,110,대구경북과학기술원,대학,국립,대구,C그룹,184710792000,333298183,0,61110,769671392,537853041,0,267414247,1908297973,194045401000,91500000,0,0,940000000,673000000,0,309168723,2013668723,1908297973,1527,1249704,1908297973,184710792000,1,1875610116,1775256775,1908297973,1.1
2021,111,대구공업대학교,전문대학,사립,대구,C그룹,20742261258,20737664,4356800,0,0,0,0,10900000,35994464,19517388000,16500000,3000000,0,0,0,0,9000000,28500000,35994464,1661,21670.4,35994464,20742261258,0.2,38995040,38999020,35994464,-3.8
2021,112,대구과학대학교,전문대학,사립,대구,A그룹,44511503305,67228670,3458000,4037410,10537000,2396725,0,6000000,93657805,39861559718,62500000,3500000,5000000,12000000,2500000,0,6000000,91500000,93657805,4093,22882.4,93657805,44511503305,0.2,98600590,92123983,93657805,-2.5
2021,113,대구교육대학교,대학,국립,대구,C그룹,34509728067,64008970,37780810,0,37203820,21133170,0,0,160126770,29110000000,82400000,44000000,0,27000000,14000000,0,0,167400000,160126770,2434,65787.5,160126770,34509728067,0.5,209661546,178747810,160126770,-12.6
2021,114,대구대학교,대학,사립,경북,A그룹,232381356000,314813030,11487870,4947740,588166124,134017923,0,30600790,1084033477,218347180366,250000000,14000000,10000000,300000000,280000000,0,0,854000000,1084033477,18521,58530,1084033477,232381356000,0.5,1198651834,1132866746,1084033477,-4.9
2021,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,116,대구보건대학교,전문대학,사립,대구,A그룹,75602973377,106878200,22053964,0,16229000,21021065,0,0,166182229,72718501000,107412000,20000000,0,16554000,22636000,0,0,166602000,166182229,6959,23880.2,166182229,75602973377,0.2,168771721,163762039,166182229,-0.7
2021,117,대구사이버대학교,대학,사립,경북,C그룹,17543664077,8000000,0,0,31943000,0,0,0,39943000,16376330000,5000000,0,0,33000000,0,0,1000000,39000000,39943000,4136,9657.4,39943000,17543664077,0.2,38960000,39650000,39943000,1.3
2021,118,대구예술대학교,대학,사립,경북,C그룹,15928060426,39306310,2429800,0,0,0,0,0,41736110,12004676180,38000000,2850000,0,0,0,0,0,40850000,41736110,948,44025.4,41736110,15928060426,0.3,68094190,62606360,41736110,-20.7
2021,119,대구외국어대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,120,대구한의대학교,대학,사립,경북,B그룹,83246733006,111417550,16164650,5459000,170332969,62147748,0,23760000,389281917,88894090000,113000000,17000000,3000000,170000000,63000000,0,24000000,390000000,389281917,7166,54323.5,389281917,83246733006,0.5,393599783,403579268,389281917,-0.5
2021,121,대덕대학교,전문대학,사립,대전,C그룹,61081674186,60631500,5008600,1565900,5989000,4000000,0,6000000,83195000,44866458000,63200000,5500000,1500000,10000000,4000000,0,31000000,115200000,83195000,3741,22238.7,83195000,61081674186,0.1,107224260,90578860,83195000,-11.8
2021,122,대동대학교,전문대학,사립,부산,C그룹,13951281789,18033390,4698920,1153890,4359000,2430006,0,0,30675206,14335549000,16000000,4700000,1500000,4500000,3000000,0,0,29700000,30675206,1518,20207.6,30675206,13951281789,0.2,39966342,27820465,30675206,-10.1
2021,123,대림대학교,전문대학,사립,경기,A그룹,79023480706,109490650,4395000,1977360,22639000,1706740,0,9690000,149898750,71359835264,128000000,4700000,2000000,24200000,1800000,0,10000000,170700000,149898750,7325,20464,149898750,79023480706,0.2,162452000,152815105,149898750,-3.9
2021,124,대신대학교,대학,사립,경북,C그룹,6963385455,16008950,4383530,0,7924000,0,0,0,28316480,6380000000,15000000,4500000,0,8150000,0,0,0,27650000,28316480,611,46344.5,28316480,6963385455,0.4,30441470,27676880,28316480,-3.4
2021,125,대원대학교,전문대학,사립,충북,C그룹,25953431284,48944960,3998600,3000000,9988000,0,0,10000000,75931560,25124763000,48500000,4000000,3000000,9500000,0,0,10000000,75000000,75931560,2400,31638.2,75931560,25953431284,0.3,74995340,74997860,75931560,0.6
2021,126,대전가톨릭대학교,대학,사립,세종,C그룹,3610115923,19005380,11380020,0,0,11413458,0,0,41798858,4506180000,22000000,11000000,0,0,22500000,0,0,55500000,41798858,76,549985,41798858,3610115923,1.2,61537170,57476643,41798858,-16.9
2021,127,대전과학기술대학교,전문대학,사립,대전,B그룹,41506222728,45639980,8767735,1426380,13486000,2459560,0,14350000,86129655,41282000000,9500000,2500000,500000,6300000,0,0,0,18800000,86129655,4446,19372.4,86129655,41506222728,0.2,125212195,122154842,86129655,-16
2021,128,대전대학교,대학,사립,대전,B그룹,110924164736,406491160,11877000,10000000,131938756,110930018,0,88400000,759636934,92130048000,400000000,12000000,7000000,60000000,71284000,0,44482000,594766000,759636934,9759,77839.6,759636934,110924164736,0.7,644998688,667490281,759636934,8.6
2021,129,대전보건대학교,전문대학,사립,대전,A그룹,55771020431,99559670,7294000,819300,0,55330303,0,0,163003273,61789285432,102060000,8000000,0,0,62000000,0,0,172060000,163003273,5697,28612.1,163003273,55771020431,0.3,174345043,166998606,163003273,-3.3
2021,130,대전신학대학교,대학,사립,대전,C그룹,2392759405,6071480,1037000,0,0,1760000,0,0,8868480,3385627000,4040000,1200000,0,0,1760000,0,0,7000000,8868480,182,48727.9,8868480,2392759405,0.4,7661600,13057980,8868480,19.2
2021,131,대진대학교,대학,사립,경기,B그룹,98041671794,195290190,7702760,0,135548809,113381215,0,54071200,505994174,95648591000,233000000,7000000,0,138900000,132550000,0,58500000,569950000,505994174,7851,64449.6,505994174,98041671794,0.5,594162764,587525527,505994174,-7.5
2021,132,대한신학대학원대학교,대학원대학,사립,경기,-,-398259030,300000,0,0,0,0,0,0,300000,1156647000,1500000,0,0,0,0,0,0,1500000,300000,245,1224.5,300000,-398259030,-0.1,0,0,300000,0
2021,133,덕성여자대학교,대학,사립,서울,B그룹,80153823955,207249349,34462800,5157880,145879007,105546770,0,63695160,561990966,79213043000,111382397,34000000,1332603,146325880,105960120,0,45200000,444201000,561990966,5806,96794.9,561990966,80153823955,0.7,555471599,574580898,561990966,0.6
2021,134,동강대학교,전문대학,사립,광주,B그룹,24610699068,53333810,875000,190000,6064000,0,0,6526000,66988810,24250225000,50934000,2000000,1000000,6064000,0,0,7000000,66998000,66988810,3133,21381.7,66988810,24610699068,0.3,69721980,67764780,66988810,-2
2021,135,동국대학교,대학,사립,서울,A그룹,234342383313,586264168,111027903,10484090,1242274594,532403397,0,0,2482454152,229444101000,456515910,120000000,10484090,1001700000,429300000,0,0,2018000000,2482454152,17539,141539.1,2482454152,234342383313,1.1,1899819046,2415009820,2482454152,15
2021,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,108283664395,207289472,39484570,5134670,350841244,254769937,0,16000000,873519893,108047874000,215000000,39200000,5000000,325481648,241818352,0,16000000,842500000,873519893,8285,105433.9,873519893,108283664395,0.8,708461709,757523252,873519893,11.1
2021,137,동남보건대학교,전문대학,사립,경기,A그룹,50897684309,1400400,408000,0,0,16687000,0,27000000,45495400,50707592273,50000000,2000000,0,0,18000000,0,32000000,102000000,45495400,4794,9490.1,45495400,50897684309,0.1,105666866,101882800,45495400,-29.5
2021,138,동덕여자대학교,대학,사립,서울,B그룹,90602645746,223606322,21378876,3000000,196173614,138008066,0,21000000,603166878,90651866000,188152000,23000000,6000000,209000000,150000000,0,28000000,604152000,603166878,7211,83645.4,603166878,90602645746,0.7,701544097,601352141,603166878,-7
2021,139,동명대학교,대학,사립,부산,B그룹,101271044877,315987226,7254000,9732395,67769000,42257200,0,0,442999821,87000501000,303579000,7421000,13000000,68000000,38000000,0,0,430000000,442999821,8135,54456,442999821,101271044877,0.4,447999748,442999945,442999821,-0.6
2021,140,동방문화대학원대학교,대학원대학,사립,서울,-,3742215798,1867725,762200,0,15990000,0,0,0,18619925,4222940000,8000000,1000000,0,16584000,0,0,2000000,27584000,18619925,301,61860.2,18619925,3742215798,0.5,20343764,22406806,18619925,-3.4
2021,141,동부산대학교,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,142,동서대학교,대학,사립,부산,B그룹,120399196192,217098791,35866420,6254640,208854859,172704870,0,0,640779580,115063813000,139000000,39000000,8000000,180500000,80800000,0,97700000,545000000,640779580,10710,59830,640779580,120399196192,0.5,654639605,645023360,640779580,-1.1
2021,143,동서울대학교,전문대학,사립,경기,A그룹,59235756523,109660260,10521000,3263530,11755000,1670000,0,12500000,149369790,60340167000,111000000,10020000,2500000,12900000,4200000,0,12500000,153120000,149369790,6045,24709.6,149369790,59235756523,0.3,146071960,151804510,149369790,1.2
2021,144,동신대학교,대학,사립,전남,B그룹,84099177446,140614406,23286700,4635210,84969000,79512184,0,42482500,375500000,79555179140,142200000,13500000,4418000,85000000,80000000,0,43000000,368118000,375500000,6817,55082.9,375500000,84099177446,0.4,440629860,370950000,375500000,-7.3
2021,145,동아대학교,대학,사립,부산,A그룹,238133669951,303428231,54701930,216000,1411528253,259394803,0,0,2029269217,246873082000,355000000,54000000,600000,1107187000,140000000,0,0,1656787000,2029269217,20331,99811.6,2029269217,238133669951,0.9,2227737312,2161125788,2029269217,-4.5
2021,146,동아방송예술대학교,전문대학,사립,경기,B그룹,35163977576,79470390,3917700,5291300,8491000,4530500,0,0,101700890,33734752000,79500000,2500000,5000000,10000000,5000000,0,0,102000000,101700890,3104,32764.5,101700890,35163977576,0.3,97005580,99506610,101700890,2.4
2021,147,동아보건대학교,전문대학,사립,전남,C그룹,12376822936,19740220,919000,0,0,7125000,0,0,27784220,13845920000,20000000,0,0,0,7200000,0,0,27200000,27784220,1699,16353.3,27784220,12376822936,0.2,35350520,27968245,27784220,-10.8
2021,148,동양대학교,대학,사립,경북,C그룹,29943492449,135388010,926000,5001510,61502580,7535393,0,24408070,234761563,41677948000,140000000,1200000,5000000,63000000,8000000,0,25000000,242200000,234761563,4200,55895.6,234761563,29943492449,0.8,259557890,240516789,234761563,-4.9
2021,149,동양미래대학교,전문대학,사립,서울,A그룹,56763647098,122767000,30144000,6135270,23489000,4200000,0,3300000,190035270,62653608000,120000000,34100000,0,25000000,4400000,0,3500000,187000000,190035270,5854,32462.5,190035270,56763647098,0.3,251796880,241922260,190035270,-12.7
2021,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,151,동원과학기술대학교,전문대학,사립,경남,B그룹,24387367504,35811040,2440020,9011000,4662000,0,0,0,51924060,22950170000,33244000,3000000,10000000,4756000,0,0,0,51000000,51924060,2285,22723.9,51924060,24387367504,0.2,39998760,44487120,51924060,14
2021,152,동원대학교,전문대학,사립,경기,B그룹,34590374960,78043640,4999000,2716920,0,5872000,0,0,91631560,33434247000,60000000,600000,5000000,0,5989000,0,0,71589000,91631560,3514,26076.1,91631560,34590374960,0.3,110630300,100839400,91631560,-9
2021,153,동의과학대학교,전문대학,사립,부산,B그룹,50433838618,95537120,18738310,5785030,4504200,4173120,0,0,128737780,45633682000,94000000,21000000,5500000,20900000,5000000,0,5500000,151900000,128737780,5307,24258.1,128737780,50433838618,0.3,141020370,149611347,128737780,-3.9
2021,154,동의대학교,대학,사립,부산,A그룹,162915255086,287090892,10939750,2862340,467615661,121259897,0,57630000,947398540,169547341000,294800000,4000000,7000000,460000000,124000000,0,57000000,946800000,947398540,15711,60301.6,947398540,162915255086,0.6,959651677,957648776,947398540,-0.6
2021,155,두원공과대학교,전문대학,사립,경기,B그룹,79568294695,54939017,26472240,0,5210000,17355910,0,0,103977167,77854008528,60000000,21000000,0,14000000,12000000,0,0,107000000,103977167,4222,24627.5,103977167,79568294695,0.1,114044135,128315582,103977167,-3.2
2021,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,20023931335,5478000,0,0,0,3600000,0,0,9078000,19524572156,3000000,0,0,0,3600000,0,0,6600000,9078000,3553,2555,9078000,20023931335,0,9991000,9996740,9078000,-4.6
2021,157,루터대학교,대학,사립,경기,C그룹,6627381283,11899690,1049000,0,8096000,12727000,0,0,33771690,5537828000,18000000,2000000,0,12000000,15000000,0,0,47000000,33771690,411,82169.6,33771690,6627381283,0.5,35308308,18467469,33771690,17.6
2021,158,마산대학교,전문대학,사립,경남,A그룹,63040562548,95511640,684000,1957860,14597000,7933500,0,0,120684000,79950424000,102000000,1000000,4000000,15000000,9000000,0,0,131000000,120684000,5571,21662.9,120684000,63040562548,0.2,180071790,151615730,120684000,-18.1
2021,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,160,명지대학교,대학,사립,서울,A그룹,201289511741,370745795,18410470,11534160,29323000,54055834,0,24008700,508077959,233202480000,330000000,37700000,15000000,1120000000,142000000,0,450690000,2095390000,508077959,15634,32498.3,508077959,201289511741,0.3,2086267668,2140096591,508077959,-36.8
2021,161,명지전문대학,전문대학,사립,서울,A그룹,79178017856,143250280,9914230,0,0,1670000,0,16528000,171362510,77951506000,132272000,21200000,0,7502000,1670000,0,28128000,190772000,171362510,7068,24244.8,171362510,79178017856,0.2,231807960,201347150,171362510,-14
2021,162,목원대학교,대학,사립,대전,B그룹,91415878291,160315670,19146998,6287730,125605029,140407598,0,59173600,510936625,93051601000,163000000,19263000,10000000,112757000,147878000,0,57750000,510648000,510936625,8276,61737.1,510936625,91415878291,0.6,462770176,501080999,510936625,5.1
2021,163,목포가톨릭대학교,대학,사립,전남,C그룹,7460355551,21431200,701520,0,14469000,7362400,0,0,43964120,7621630000,24500000,500000,1500000,15000000,8500000,0,0,50000000,43964120,509,86373.5,43964120,7460355551,0.6,42648090,42669230,43964120,1.5
2021,164,목포과학대학교,전문대학,사립,전남,B그룹,23389113264,36963470,510000,0,13212300,0,0,0,50685770,19408902000,35000000,1000000,0,14000000,0,0,0,50000000,50685770,2334,21716.3,50685770,23389113264,0.2,51163737,49939033,50685770,-0.4
2021,165,문경대학교,전문대학,사립,경북,C그룹,9354840406,9499660,2147800,1000000,0,7627000,0,0,20274460,9837034509,8850000,1900000,1000000,0,7250000,0,0,19000000,20274460,890,22780.3,20274460,9354840406,0.2,21816750,22299800,20274460,-3.4
2021,166,배재대학교,대학,사립,대전,B그룹,96936973216,297311959,17459408,4740000,96060110,29868523,0,54560000,500000000,96676561500,301000000,18000000,5000000,98000000,32000000,0,56000000,510000000,500000000,8915,56085.2,500000000,96936973216,0.5,563500000,500000000,500000000,-5.6
2021,167,배화여자대학교,전문대학,사립,서울,B그룹,30976979829,50647344,5417700,1512800,9388000,0,0,13600000,80565844,37061290000,44000000,6000000,1000000,20000000,0,0,10000000,81000000,80565844,2874,28032.7,80565844,30976979829,0.3,76848644,79993095,80565844,2.4
2021,168,백석대학교,대학,사립,충남,A그룹,154581022126,490902505,22494755,11413860,150196840,73871627,0,74592297,823471884,165156538000,476150000,25000000,13000000,151000000,101882000,0,63000000,830032000,823471884,14059,58572.6,823471884,154581022126,0.5,826025187,823472077,823471884,-0.2
2021,169,백석문화대학교,전문대학,사립,충남,A그룹,54425672659,74086900,1200000,4973000,0,0,0,46355100,126615000,50019381000,54837000,1360000,2142000,1805000,0,0,28550000,88694000,126615000,5754,22004.7,126615000,54425672659,0.2,125323879,124963998,126615000,0.5
2021,170,백석예술대학,전문대학,사립,서울,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,171,백제예술대학교,전문대학,사립,전북,C그룹,12147523837,8557250,1435280,0,0,0,0,0,9992530,12340357352,5000000,1000000,0,0,0,0,0,6000000,9992530,1214,8231.1,9992530,12147523837,0.1,4384160,9971690,9992530,63.8
2021,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,1164592539,2870108,6461800,0,0,0,0,0,9331908,1278449860,2800000,6200000,0,0,0,0,0,9000000,9331908,56,166641.2,9331908,1164592539,0.8,10005994,9951712,9331908,-3.4
2021,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,174,부산가톨릭대학교,대학,사립,부산,C그룹,48647367204,48461000,8742538,14630307,124563278,46921370,0,0,243318493,42417121000,46000000,6000000,14000000,92835642,87962558,0,0,246798200,243318493,4085,59563.9,243318493,48647367204,0.5,233006306,238081730,243318493,2.2
2021,175,부산경상대학교,전문대학,사립,부산,B그룹,30101580444,38108630,900000,0,0,2500000,0,4400000,45908630,24535621000,34000000,1000000,0,2500000,5000000,0,4500000,47000000,45908630,2625,17489,45908630,30101580444,0.2,17180980,56775160,45908630,105.7
2021,176,부산과학기술대학교,전문대학,사립,부산,B그룹,33309604654,4226590,0,11628800,6600000,8386730,0,34444880,65287000,29500556898,10000000,0,10000000,5210000,8700000,0,22718000,56628000,65287000,3563,18323.6,65287000,33309604654,0.2,73447200,77709560,65287000,-5.1
2021,177,부산교육대학교,대학,국립,부산,C그룹,36171171105,98575311,24331150,525690,40024000,17456420,0,4950000,185862571,30612780000,100000000,24800000,20000000,49000000,20000000,0,0,213800000,185862571,2457,75646.1,185862571,36171171105,0.5,219418600,195505450,185862571,-7.9
2021,178,부산대학교,대학,국립,부산,A그룹,453527319007,1064341270,519096590,14553040,2947317770,824047090,0,231981610,5601337370,311484951000,800000000,445000000,14000000,2493263000,848770000,0,205600000,4806633000,5601337370,27831,201262.5,5601337370,453527319007,1.2,5680646290,5753244780,5601337370,-0.7
2021,179,부산디지털대학교,대학,사립,부산,C그룹,13100301450,2298510,0,0,7000000,0,0,0,9298510,12164786000,2000000,0,0,7000000,0,0,0,9000000,9298510,2442,3807.7,9298510,13100301450,0.1,8990963,9290351,9298510,1.7
2021,180,부산보건대학교,전문대학,사립,부산,B그룹,41406401209,48831900,4398800,0,5946000,1670000,0,0,60846700,35237096000,44900000,5000000,2000000,6100000,0,0,6000000,64000000,60846700,3101,19621.6,60846700,41406401209,0.1,80427984,65882936,60846700,-12.9
2021,181,부산여자대학교,전문대학,사립,부산,C그룹,27451682192,34998300,6151700,3000000,16389000,0,0,0,60539000,24593306488,31200000,7200000,4000000,19600000,0,0,0,62000000,60539000,2677,22614.5,60539000,27451682192,0.2,63131000,63424000,60539000,-2
2021,182,부산예술대학교,전문대학,사립,부산,C그룹,6442628593,5929200,0,0,0,0,0,0,5929200,6530757000,5400000,0,0,0,0,0,0,5400000,5929200,682,8693.8,5929200,6442628593,0.1,6255180,8400370,5929200,2.4
2021,183,부산외국어대학교,대학,사립,부산,B그룹,104919938657,198264309,12435000,1000000,102147000,81017691,0,105960000,500824000,78985485000,182000000,8000000,1000000,40000000,41000000,0,45000000,317000000,500824000,8570,58439.2,500824000,104919938657,0.5,518263708,514524460,500824000,-1.7
2021,184,부산장신대학교,대학,사립,경남,C그룹,4741212762,14936050,1088000,149300,12731000,2500000,0,2500000,33904350,4534385000,15100000,1700000,500000,11000000,0,0,5000000,33300000,33904350,417,81305.4,33904350,4741212762,0.7,34540650,35762440,33904350,-0.8
2021,185,부천대학교,전문대학,사립,경기,A그룹,84174357294,178301160,6421300,6848840,13937000,18217486,0,0,223725786,80710959000,178000000,10000000,7000000,14000000,20000000,0,0,229000000,223725786,7705,29036.4,223725786,84174357294,0.3,251382300,261561207,223725786,-5.2
2021,186,삼육대학교,대학,사립,서울,B그룹,79685173839,208424691,17372230,0,57494000,137219981,0,65092229,485603131,81441619000,196500000,13000000,500000,57000000,143000000,0,40000000,450000000,485603131,5975,81272.5,485603131,79685173839,0.6,536567494,489999576,485603131,-4.8
2021,187,삼육보건대학교,전문대학,사립,서울,C그룹,15729840979,35000000,4183800,600000,4475000,9042379,0,0,53301179,14807847000,35000000,4400000,600000,4600000,10000000,0,0,54600000,53301179,1331,40046,53301179,15729840979,0.3,52712263,55352491,53301179,0.7
2021,188,상명대학교,대학,사립,서울,A그룹,160217124705,343406102,51422640,5654300,356655243,147216365,0,115626710,1019981360,158849301000,329500000,64500000,13000000,331592000,125518000,0,116121400,980231400,1019981360,13594,75031.7,1019981360,160217124705,0.6,1048057000,1042890937,1019981360,-1.3
2021,189,상지대학교,대학,사립,강원,B그룹,76191051288,124239540,15614000,603760,255449129,19077259,0,25000000,439983688,77941728000,122500000,13000000,15600000,280800000,19200000,0,60000000,511100000,439983688,8273,53183.1,439983688,76191051288,0.6,522561294,405923405,439983688,-7
2021,190,상지영서대학교,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,191,서강대학교,대학,사립,서울,A그룹,155291703163,799259749,74978335,3338880,1093364097,731440093,0,104111515,2806492669,173129369000,716795000,80665000,5020000,1106761742,441088483,0,38322775,2388653000,2806492669,11053,253912.3,2806492669,155291703163,1.8,2521232422,2505451970,2806492669,5.7
2021,192,서경대학교,대학,사립,서울,B그룹,79456321103,517867690,40491850,2699440,114279665,2530000,0,29760000,707628645,79271610000,407000000,70000000,10000000,156000000,20000000,0,80000000,743000000,707628645,6665,106170.8,707628645,79456321103,0.9,674495419,673935223,707628645,2.5
2021,193,서남대학교,대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194,서라벌대학교,전문대학,사립,경북,C그룹,7951927476,16422600,1361000,0,3150000,6278570,0,0,27212170,8622929000,16416000,1400000,0,3210000,6377000,0,0,27403000,27212170,633,42989.2,27212170,7951927476,0.3,28170160,27569000,27212170,-1.7
2021,195,서영대학교,전문대학,사립,광주,A그룹,45702254298,52392810,22960600,0,7242000,25290084,0,5000000,112885494,41057337000,46050000,26480000,0,7250000,25742143,0,5000000,110522143,112885494,5221,21621.4,112885494,45702254298,0.2,112075960,114166053,112885494,0.4
2021,196,서울과학기술대학교,대학,국립,서울,A그룹,161810073759,280000000,11000000,2973970,891752770,510830300,0,162319000,1858876040,153643885000,230000000,28500000,2000000,892500000,491610000,0,98000000,1742610000,1858876040,12176,152667.2,1858876040,161810073759,1.1,1689603730,1867340300,1858876040,5
2021,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,20189666953,1088670,0,0,12205375,34503350,0,0,47797395,21964000268,6000000,0,0,15650000,36000000,0,0,57650000,47797395,533,89676.2,47797395,20189666953,0.2,25816010,41421225,47797395,37.9
2021,198,서울교육대학교,대학,국립,서울,C그룹,36461788632,90562710,4572770,6890210,94212658,60313828,0,1511741,258063917,34354412000,145000000,5000000,15000000,110000000,70000000,0,0,345000000,258063917,2853,90453.5,258063917,36461788632,0.7,345668800,305532003,258063917,-13.6
2021,199,서울기독대학교,대학,사립,서울,C그룹,6657690680,9933470,1526000,316400,8775000,0,0,0,20550870,6042153000,0,0,0,0,0,0,0,0,20550870,704,29191.6,20550870,6657690680,0.3,45345274,30007385,20550870,-32.7
2021,200,서울대학교,대학,국립,서울,A그룹,956325936517,1867945495,812336076,35325930,9191635304,1487165784,0,7865879,13402274468,911954435000,1818835593,1076785031,60701000,7421069152,1196799408,0,10260000,11584450184,13402274468,27813,481870.9,13402274468,956325936517,1.4,11097210000,13433164000,13402274468,10.4
2021,201,서울디지털대학교,대학,사립,서울,A그룹,63066642297,22500000,0,0,0,12000000,0,0,34500000,61447619000,22500000,0,0,0,12000000,0,0,34500000,34500000,9880,3491.9,34500000,63066642297,0.1,34482370,34500000,34500000,0
