연도,번호,학교명,학교유형,설립,지역,대학규모,직원_정규직_전담_1급 정사서,직원_정규직_전담_2급 정사서,직원_정규직_전담_준사서,직원_정규직_전담_미소지자,직원_정규직_전담_계,직원_정규직_겸직_1급 정사서,직원_정규직_겸직_2급 정사서,직원_정규직_겸직_준사서,직원_정규직_겸직_미소지자,직원_정규직_겸직_계,직원_비정규직_전담_1급 정사서,직원_비정규직_전담_2급 정사서,직원_비정규직_전담_준사서,직원_비정규직_전담_미소지자,직원_비정규직_전담_계,직원_비정규직_겸직_1급 정사서,직원_비정규직_겸직_2급 정사서,직원_비정규직_겸직_준사서,직원_비정규직_겸직_미소지자,직원_비정규직_겸직_계,직원_합계_전담_1급 정사서,직원_합계_전담_2급 정사서,직원_합계_전담_준사서,직원_합계_전담_미소지자,직원_합계_전담_계,직원_합계_겸직_1급 정사서,직원_합계_겸직_2급 정사서,직원_합계_겸직_준사서,직원_합계_겸직_미소지자,직원_합계_겸직_계,직원_합계_계_1급 정사서,직원_합계_계_2급 정사서,직원_합계_계_준사서,직원_합계_계_미소지자,직원_합계_계_계,직원교육현황_대면교육_참여시간,직원교육현황_대면교육_참여인원,직원교육현황_온라인 교육_참여시간,직원교육현황_온라인 교육_참여인원,"재학생 1,000명당 도서관 직원수_정규직_사서","재학생 1,000명당 도서관 직원수_정규직_비사서","재학생 1,000명당 도서관 직원수_비정규직_사서","재학생 1,000명당 도서관 직원수_비정규직_비사서","재학생 1,000명당 도서관 직원수_재학생수(당해년도)","재학생 1,000명당 도서관 직원수_재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수_사서직원수 정규직","재학생 1,000명당 사서 직원수_사서직원수 비정규직","재학생 1,000명당 사서 직원수_재학생수(당해년도)","재학생 1,000명당 사서 직원수_재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간_교육 참여시간,직원 1인당 평균 교육 참여 시간_도서관직원수 정규직,직원 1인당 평균 교육 참여 시간_도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간_직원 1인당 평균 교육 참여 시간
2023,336,조선이공대학교,전문대학,사립,광주,B그룹,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,46.5,7,0,0,0,0,1,0,2878,0.30000001192092896,0,1,2878,0.30000001192092896,46.5,0,1,46.5
2023,337,주안대학원대학교,대학원대학,사립,인천,-,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,49,7,3.5,1,1,0,0,0,74,13.5,1,0,74,13.5,52.5,1,0,52.5
2023,338,중부대학교,대학,사립,충남,B그룹,0,3,0,0,3,0,0,0,0,0,0,5,0,6,11,0,0,0,0,0,0,8,0,6,14,0,0,0,0,0,0,8,0,6,14,251,44,461,104,3,0,5,6,8995,1.100000023841858,3,5,8995,0.8999999761581421,712,3,11,50.900001525878906
2023,339,중앙대학교,대학,사립,서울,A그룹,5,12,0,0,17,0,0,0,0,0,1,17,2,0,20,0,0,0,0,0,6,29,2,0,37,0,0,0,0,0,6,29,2,0,37,711,222,703,184,17,0,20,0,29912,1.100000023841858,17,20,29912,1.2000000476837158,1414,17,20,38.20000076293945
2023,340,중앙승가대학교,대학,사립,경기,C그룹,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,35,8,1,0,0,0,142,7,1,0,142,7,35,1,0,35
2023,341,중원대학교,대학,사립,충북,C그룹,1,0,0,3,4,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,1,1,0,3,5,0,1,0,1,2,1,2,0,4,7,18,8,60,14,2,4,1,0,3401,1.7999999523162842,2,1,3401,0.8999999761581421,78,6,1,11.100000381469727
2023,342,진주교육대학교,대학,국립,경남,C그룹,1,2,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,0,5,0,0,0,0,0,1,3,1,0,5,84.5999984741211,27,98.5,25,4,0,1,0,1468,3.299999952316284,4,1,1468,3.4000000953674316,183.10000610351562,4,1,36.599998474121094
2023,343,진주보건대학교,전문대학,사립,경남,B그룹,0,0,1,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,1,2,1,0,4,76,17,90.30000305175781,24,1,0,3,0,2501,1.399999976158142,1,3,2501,1.600000023841858,166.3000030517578,0,4,41.599998474121094
2023,344,차의과학대학교,대학,사립,경기,C그룹,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,76.5,12,34,3,2,0,2,0,3442,1,2,2,3442,1.2000000476837158,110.5,1,3,27.600000381469727
2023,345,창신대학교,대학,사립,경남,C그룹,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,21,1,7.5,1,2,0,0,0,1952,1,2,0,1952,1,28.5,0,2,14.300000190734863
2023,346,창원문성대학교,전문대학,사립,경남,C그룹,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,2,0,0,65,15,1,0,1,0,1287,1.399999976158142,1,1,1287,1.600000023841858,65,1,1,32.5
2023,347,청강문화산업대학교,전문대학,사립,경기,B그룹,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,2,1,0,3,53,9,33,8,1,0,2,0,3774,0.699999988079071,1,2,3774,0.800000011920929,86,1,2,28.700000762939453
2023,348,청암대학교,전문대학,사립,전남,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,12,2,1,0,0,0,2187,0.5,1,0,2187,0.5,12,1,0,12
2023,349,청운대학교,대학,사립,충남,B그룹,0,4,0,1,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,1,9,0,0,0,0,0,0,8,0,1,9,270,71,323,78,4,1,4,0,5871,1.399999976158142,4,4,5871,1.399999976158142,593,5,4,65.9000015258789
2023,350,청주교육대학교,대학,국립,충북,C그룹,1,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,1,3,0,0,4,74,23,122.5999984741211,34,3,0,1,0,1442,2.5999999046325684,3,1,1442,2.799999952316284,196.60000610351562,3,0,65.5
2023,351,청주대학교,대학,사립,충북,A그룹,0,1,0,0,1,0,0,0,0,0,1,12,0,0,13,0,0,0,0,0,1,13,0,0,14,0,0,0,0,0,1,13,0,0,14,193,45,972.2999877929688,260,1,0,13,0,11498,1,1,13,11498,1.2000000476837158,1165.300048828125,3,11,83.19999694824219
2023,352,초당대학교,대학,사립,전남,C그룹,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,0,1,4,112.5,62,75,16,3,1,0,0,3178,1.2000000476837158,3,0,3178,0.8999999761581421,187.5,3,1,46.900001525878906
2023,353,총신대학교,대학,사립,서울,C그룹,0,3,0,2,5,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,3,0,4,7,0,1,0,0,1,0,4,0,4,8,112.5,17,0,0,4,2,0,2,3186,2.0999999046325684,4,0,3186,1.2999999523162842,112.5,4,3,16.100000381469727
2023,354,추계예술대학교,대학,사립,서울,C그룹,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,2,0,1,3,22,4,40,7,2,1,0,0,1367,2,2,0,1367,1.5,62,2,0,31
2023,355,춘천교육대학교,대학,국립,강원,C그룹,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,1,1,0,1,3,37,9,148,30,2,0,0,1,1592,1.600000023841858,2,0,1592,1.2999999523162842,185,4,0,46.29999923706055
2023,356,춘해보건대학교,전문대학,사립,울산,B그룹,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,72,12,14.800000190734863,6,1,0,1,0,2515,0.699999988079071,1,1,2515,0.800000011920929,86.80000305175781,1,1,43.400001525878906
2023,357,충남대학교,대학,국립,대전,A그룹,11,16.5,0,2,29.5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,16.5,0,5,32.5,0,0,0,0,0,11,16.5,0,5,32.5,311,78,1939.10009765625,571,27.5,2,0,3,22307,1.399999976158142,27.5,0,22307,1.2000000476837158,2250.10009765625,32,3,64.30000305175781
2023,358,충남도립대학교,전문대학,공립,충남,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,42,7,75.69999694824219,20,1,0,1,0,1000,1.7999999523162842,1,1,1000,2,117.69999694824219,1,1,58.900001525878906
2023,359,충북대학교,대학,국립,충북,A그룹,6,14.800000190734863,1,1,22.799999237060547,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,14.800000190734863,1,4,25.799999237060547,0,0,0,0,0,6,14.800000190734863,1,4,25.799999237060547,457,72,691.199951171875,199,21.799999237060547,1,0,3,16271,1.5,21.799999237060547,0,16271,1.2999999523162842,1148.199951171875,25,2,42.5
2023,360,충북도립대학교,전문대학,공립,충북,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,17,3,14,4,1,0,0,0,756,1.2999999523162842,1,0,756,1.2999999523162842,31,1,0,31
2023,361,충북보건과학대학교,전문대학,사립,충북,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,2,56,10,52,12,1,0,0,1,2145,0.699999988079071,1,0,2145,0.5,108,1,1,54
2023,362,충청대학교,전문대학,사립,충북,B그룹,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,158.5,33,4,1,2,1,0,0,3080,0.8999999761581421,2,0,3080,0.6000000238418579,162.5,3,0,54.20000076293945
2023,363,치유상담대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,1,1,1,1,0,0,0,121,8.300000190734863,1,0,121,8.300000190734863,6,1,0,6
2023,364,칼빈대학교,대학,사립,경기,C그룹,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,144,26,100,27,2,0,1,0,1567,1.7999999523162842,2,1,1567,1.899999976158142,244,2,0,122
2023,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,366,평택대학교,대학,사립,경기,C그룹,1,1,0,2,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,4,6,0,0,0,0,0,1,1,0,4,6,167,22,24,7,2,2,0,2,3581,1.2999999523162842,2,0,3581,0.6000000238418579,191,4,2,31.799999237060547
2023,367,포항공과대학교,대학,사립,경북,C그룹,1,5,1,0,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,5,1,2,9,0,0,0,0,0,1,5,1,2,9,152.5,42,503,81,7,0,0,2,3478,2.299999952316284,7,0,3478,2,655.5,7,6,50.400001525878906
2023,368,포항대학교,전문대학,사립,경북,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,27,8,0,0,1,0,0,0,1505,0.699999988079071,1,0,1505,0.699999988079071,27,1,0,27
2023,369,한경국립대학교,대학,국립,경기,B그룹,3,5,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,9,0,0,0,0,0,3,5,0,1,9,145,27,408.20001220703125,96,8,1,0,0,6026,1.5,8,0,6026,1.2999999523162842,553.2000122070312,9,0,61.5
2023,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,0,4,0,0,4,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,4.5,0,0,4.5,0,0,0,0,0,0,4.5,0,0,4.5,196,29,23.600000381469727,7,4,0,0.5,0,749,5.900000095367432,4,0.5,749,6,219.60000610351562,4,0.5,48.79999923706055
2023,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,24,4,1,0,0,0,427,2.299999952316284,1,0,427,2.299999952316284,29,1,0,29
2023,372,한국공학대학교,대학,사립,경기,B그룹,0,1,0,1,2,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,9,0,1,10,0,0,0,0,0,0,9,0,1,10,107,18,929,189,1,1,8,0,7573,1.100000023841858,1,8,7573,1.2000000476837158,1036,2,8,103.5999984741211
2023,373,한국과학기술원,대학,국립,대전,A그룹,3,21,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,9,33,0,0,0,0,0,3,21,0,9,33,1233.5,242,308,44,24,9,0,0,11503,2.700000047683716,24,0,11503,2.0999999046325684,1541.5,20,15,44
2023,374,한국관광대학교,전문대학,사립,경기,C그룹,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,77,12,22,6,1,1,0,0,1194,1.5,1,0,1194,0.800000011920929,99,2,0,49.5
2023,375,한국교원대학교,대학,국립,충북,B그룹,3,8,0,0,11,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3,9,0,0,12,0,1,0,0,1,3,10,0,0,13,258.5,64,339.79998779296875,88,12,0,1,0,5644,2.299999952316284,12,1,5644,2.299999952316284,598.2999877929688,12,0,49.900001525878906
2023,376,한국국제대학교,대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,377,한국기술교육대학교,대학,사립,충남,C그룹,0,2.799999952316284,0,1,3.799999952316284,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5.800000190734863,0,1,6.800000190734863,0,0,0,0,0,0,5.800000190734863,0,1,6.800000190734863,366,147,218,57,2.799999952316284,1,3,0,4681,1.2999999523162842,2.799999952316284,3,4681,1.2000000476837158,584,2.799999952316284,3,100.69999694824219
2023,378,한국농수산대학교,전문대학,국립,전북,C그룹,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,1718,1,1,1,1718,1.2000000476837158,0,1,1,0
2023,379,한국방송통신대학교,대학,국립,서울,A그룹,1,23,0,0,24,0,0,0,9,9,0,1,0,0,1,0,0,0,0,0,1,24,0,0,25,0,0,0,9,9,1,24,0,9,34,361,196,1054.800048828125,282,24,9,1,0,94635,0.30000001192092896,24,1,94635,0.30000001192092896,1415.800048828125,32,0,44.20000076293945
2023,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1,5,1,0,1,0,0,2426,0.30000001192092896,0,0,2426,0,9,1,0,9
2023,381,한국상담대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9,2,23.5,4,0,0,1,0,158,5.099999904632568,0,1,158,6.300000190734863,32.5,1,0,32.5
2023,382,한국성서대학교,대학,사립,서울,C그룹,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,84,11,19,5,2,0,0,0,1178,1.7000000476837158,2,0,1178,1.7000000476837158,103,3,0,34.29999923706055
2023,383,한국승강기대학교,전문대학,사립,경남,C그룹,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,8,2,0,0,1,1,0,0,587,3.0999999046325684,1,0,587,1.7000000476837158,8,2,0,4
2023,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,283,6.400000095367432,1,1,283,7.099999904632568,0,1,0,0
2023,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,1,0,1,5753,0.20000000298023224,0,0,5753,0,0,2,0,0
2023,386,한국영상대학교,전문대학,사립,세종,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,2,3,84,16,192.5,45,1,0,0,2,2951,0.699999988079071,1,0,2951,0.30000001192092896,276.5,2,1,92.19999694824219
2023,387,한국예술종합학교,대학,국립,서울,C그룹,0,8,0,0,8,0,0,0,0,0,0,8,0,1,9,0,0,0,0,0,0,16,0,1,17,0,0,0,0,0,0,16,0,1,17,60,9,93,7,8,0,8,1,2699,5.5,8,8,2699,5.900000095367432,153,8,9,9
2023,388,한국외국어대학교,대학,사립,서울,A그룹,4,11,2,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,12,2,1,19,0,0,0,0,0,4,12,2,1,19,436.5,70,541.5,146,17,1,1,0,19228,1,17,1,19228,0.8999999761581421,978,20,1,46.599998474121094
2023,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,1,0,110,7.300000190734863,0,1,110,9.100000381469727,4,1,0,4
2023,390,한국전통문화대학교,대학,국립,충남,C그룹,1,1.899999976158142,0,0,2.9000000953674316,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,5.900000095367432,0,0,6.900000095367432,0,0,0,0,0,1,5.900000095367432,0,0,6.900000095367432,126,8,294.3999938964844,77,2.9000000953674316,0,4,0,849,7.199999809265137,2.9000000953674316,4,849,8.100000381469727,420.3999938964844,2.9000000953674316,5,53.20000076293945
2023,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,393,한국체육대학교,대학,국립,서울,C그룹,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,107,13,34,8,3,0,0,0,3007,1,3,0,3007,1,141,4,0,35.29999923706055
2023,394,한국침례신학대학교,대학,사립,대전,C그룹,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,108,21,15.800000190734863,6,2,0,1,0,1498,1.899999976158142,2,1,1498,2,123.80000305175781,2,2,31
2023,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,497,1.600000023841858,0,0,497,0,0,0,0,0
2023,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,51,4,21,6,0,1,0,0,1158,0.699999988079071,0,0,1158,0,72,1,0,72
2023,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,613,1.2999999523162842,0,1,613,1.600000023841858,0,0,1,0
2023,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0
2023,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,101,0,0,0,0,0
2023,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,1546,0,0,0,0,0
2023,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,1,0,1,0,0,36,22.200000762939453,0,0,36,0,4,1,0,4
2023,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,117,0,0,0,0,0
2023,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,107,0,0,0,0,0
2023,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,214,0,0,0,0,0
2023,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,717,0,0,0,0,0
2023,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,431,0,0,0,0,0
2023,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,718,1.7999999523162842,0,0,718,0,0,1,1,0
2023,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,159,0,0,0,0,0
2023,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,826,0,0,0,0,0
2023,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0
2023,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,112,4.5,0,0,112,0,0,0,1,0
2023,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,137,0,0,0,0,0
2023,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,486,0,0,0,0,0
2023,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,502,1.600000023841858,0,0,502,0,0,1,0,0
2023,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,1,0,1,0,0,171,4.699999809265137,0,0,171,0,4,1,0,4
2023,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5,1,0,0,0,0,0,1,38,13.199999809265137,0,0,38,0,5,0,1,5
2023,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,17,47.099998474121094,0,0,17,0,0,1,0,0
