YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2017,29,경동대학교,대학,사립,강원,B그룹,42.74662585794803
2017,30,경민대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,31,경복대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,32,경북과학대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,33,경북대학교,대학,국립,대구,A그룹,56.65416250267058
2017,34,경북보건대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,36,경북전문대학교,전문대학,사립,경북,B그룹,42.74662585794803
2017,37,경상국립대학교,대학,국립,경남,A그룹,42.74662585794803
2017,38,경성대학교,대학,사립,부산,A그룹,42.74662585794803
2017,39,경안대학원대학교,대학원대학,사립,경북,-,42.758253833552985
2017,40,경운대학교,대학,사립,경북,C그룹,42.74662585794803
2017,41,경인교육대학교,대학,국립,인천,C그룹,42.77731180456749
2017,42,경인여자대학교,전문대학,사립,인천,B그룹,42.74662585794803
2017,43,경일대학교,대학,사립,경북,B그룹,42.74662585794803
2017,45,경희대학교,대학,사립,서울,A그룹,51.90644482798262
2017,46,계명대학교,대학,사립,대구,A그룹,42.74662585794803
2017,47,계명문화대학교,전문대학,사립,대구,A그룹,42.74662585794803
2017,48,계약신학대학원대학교,대학원대학,사립,경기,-,42.758253833552985
2017,49,계원예술대학교,전문대학,사립,경기,B그룹,42.76568382896253
2017,50,고려대학교,대학,사립,서울,A그룹,56.18851921913326
2017,51,고려대학교(세종),대학,사립,세종,B그룹,42.74662585794803
2017,52,고려사이버대학교,대학,사립,서울,A그룹,42.74662585794803
2017,53,고신대학교,대학,사립,부산,C그룹,42.758253833552985
2017,55,공주교육대학교,대학,국립,충남,C그룹,42.77731180456749
2017,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,42.74662585794803
2017,57,광신대학교,대학,사립,광주,C그룹,42.758253833552985
2017,58,광양보건대학교,전문대학,사립,전남,C그룹,42.74662585794803
2017,59,광운대학교,대학,사립,서울,B그룹,42.74662585794803
2017,60,광주가톨릭대학교,대학,사립,전남,C그룹,56.33465308272679
2017,61,광주과학기술원,대학,국립,광주,C그룹,42.74662585794803
2017,62,광주교육대학교,대학,국립,광주,C그룹,42.758253833552985
2017,63,광주대학교,대학,사립,광주,B그룹,42.74662585794803
2017,64,광주보건대학교,전문대학,사립,광주,B그룹,42.74662585794803
2017,65,광주여자대학교,대학,사립,광주,C그룹,42.755862857095515
2017,66,구미대학교,전문대학,사립,경북,A그룹,42.74662585794803
2017,67,구세군사관대학원대학교,대학원대학,사립,경기,-,55.45016407834794
2017,68,국군간호사관학교,기타,기타,대전,-,42.755862857095515
2017,69,국립강릉원주대학교,대학,국립,강원,B그룹,42.77731180456749
2017,70,국립경국대학교,대학,국립,경북,B그룹,42.758253833552985
2017,71,국립공주대학교,대학,국립,충남,A그룹,42.76568382896253
2017,72,국립군산대학교,대학,국립,전북,B그룹,42.755862857095515
2017,73,국립금오공과대학교,대학,국립,경북,B그룹,42.76568382896253
2017,74,국립목포대학교,대학,국립,전남,B그룹,42.76568382896253
2017,75,국립목포해양대학교,대학,국립,전남,C그룹,42.74662585794803
2017,76,국립부경대학교,대학,국립,부산,A그룹,42.74662585794803
2017,77,국립순천대학교,대학,국립,전남,B그룹,42.77731180456749
2017,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,42.74662585794803
2017,79,국립창원대학교,대학,국립,경남,B그룹,42.74662585794803
2017,80,국립한국교통대학교,대학,국립,충북,B그룹,42.74662585794803
2017,81,국립한국해양대학교,대학,국립,부산,B그룹,42.755862857095515
2017,82,국립한밭대학교,대학,국립,대전,B그룹,42.74662585794803
2017,83,국민대학교,대학,사립,서울,A그룹,42.74662585794803
2017,84,국방대학교,기타,기타,충남,-,42.74662585794803
2017,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,42.74662585794803
2017,86,국제대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,42.74662585794803
2017,89,국제사이버대학교,대학,사립,경기,C그룹,42.74662585794803
2017,90,국제언어대학원대학교,대학원대학,사립,서울,-,57.01670662264724
2017,92,군산간호대학교,전문대학,사립,전북,C그룹,42.74662585794803
2017,93,군장대학교,전문대학,사립,전북,C그룹,42.74662585794803
2017,94,극동대학교,대학,사립,충북,C그룹,42.74662585794803
2017,95,글로벌사이버대학교,대학,사립,충남,C그룹,42.74662585794803
2017,96,금강대학교,대학,사립,충남,C그룹,42.758253833552985
2017,97,기독간호대학교,전문대학,사립,광주,C그룹,42.74662585794803
2017,98,김천대학교,대학,사립,경북,C그룹,42.74662585794803
2017,99,김포대학교,전문대학,사립,경기,C그룹,42.74662585794803
2017,100,김해대학교,전문대학,사립,경남,C그룹,42.74662585794803
2017,101,나사렛대학교,대학,사립,충남,B그룹,42.74662585794803
2017,102,나주대학교,전문대학,사립,전남,C그룹,42.74662585794803
2017,103,남부대학교,대학,사립,광주,C그룹,42.74662585794803
2017,104,남서울대학교,대학,사립,충남,B그룹,42.74662585794803
2017,105,농협대학교,전문대학,사립,경기,C그룹,42.74662585794803
2017,106,능인대학원대학교,대학원대학,사립,경기,-,42.74662585794803
2017,107,단국대학교,대학,사립,경기,A그룹,42.74662585794803
2017,108,대경대학교,전문대학,사립,경북,B그룹,42.74662585794803
2017,109,대구가톨릭대학교,대학,사립,경북,A그룹,42.74662585794803
2017,110,대구경북과학기술원,대학,국립,대구,C그룹,42.758253833552985
2017,111,대구공업대학교,전문대학,사립,대구,C그룹,42.74662585794803
2017,112,대구과학대학교,전문대학,사립,대구,A그룹,42.74662585794803
2017,113,대구교육대학교,대학,국립,대구,C그룹,42.77731180456749
2017,114,대구대학교,대학,사립,경북,A그룹,42.74662585794803
2017,116,대구보건대학교,전문대학,사립,대구,A그룹,42.74662585794803
2017,117,대구사이버대학교,대학,사립,경북,C그룹,42.74662585794803
2017,118,대구예술대학교,대학,사립,경북,C그룹,42.74662585794803
2017,119,대구외국어대학교,대학,사립,경북,C그룹,42.76873053147853
2017,120,대구한의대학교,대학,사립,경북,B그룹,42.74662585794803
2017,121,대덕대학교,전문대학,사립,대전,C그룹,42.74662585794803
2017,122,대동대학교,전문대학,사립,부산,C그룹,42.74662585794803
2017,123,대림대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,124,대신대학교,대학,사립,경북,C그룹,42.758253833552985
2017,125,대원대학교,전문대학,사립,충북,C그룹,42.74662585794803
2017,126,대전가톨릭대학교,대학,사립,세종,C그룹,56.98567853981691
2017,127,대전과학기술대학교,전문대학,사립,대전,B그룹,42.74662585794803
2017,128,대전대학교,대학,사립,대전,B그룹,42.74662585794803
2017,129,대전보건대학교,전문대학,사립,대전,A그룹,42.74662585794803
2017,130,대전신학대학교,대학,사립,대전,C그룹,42.758253833552985
2017,131,대진대학교,대학,사립,경기,B그룹,42.74662585794803
2017,132,대한신학대학원대학교,대학원대학,사립,경기,-,42.74662585794803
2017,133,덕성여자대학교,대학,사립,서울,B그룹,42.758253833552985
2017,134,동강대학교,전문대학,사립,광주,B그룹,42.74662585794803
2017,135,동국대학교,대학,사립,서울,A그룹,42.74662585794803
2017,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,42.758253833552985
2017,137,동남보건대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,138,동덕여자대학교,대학,사립,서울,B그룹,42.74662585794803
2017,139,동명대학교,대학,사립,부산,B그룹,42.74662585794803
2017,140,동방문화대학원대학교,대학원대학,사립,서울,-,42.758253833552985
2017,141,동부산대학교,전문대학,사립,부산,C그룹,42.74662585794803
2017,142,동서대학교,대학,사립,부산,B그룹,42.75710255587357
2017,143,동서울대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,144,동신대학교,대학,사립,전남,B그룹,42.74662585794803
2017,145,동아대학교,대학,사립,부산,A그룹,42.74662585794803
2017,146,동아방송예술대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,147,동아보건대학교,전문대학,사립,전남,C그룹,42.74662585794803
2017,148,동양대학교,대학,사립,경북,C그룹,42.74662585794803
2017,149,동양미래대학교,전문대학,사립,서울,A그룹,42.74662585794803
2017,151,동원과학기술대학교,전문대학,사립,경남,B그룹,42.74662585794803
2017,152,동원대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,153,동의과학대학교,전문대학,사립,부산,B그룹,42.74662585794803
2017,154,동의대학교,대학,사립,부산,A그룹,42.74662585794803
2017,155,두원공과대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,42.74662585794803
2017,157,루터대학교,대학,사립,경기,C그룹,42.74662585794803
2017,158,마산대학교,전문대학,사립,경남,A그룹,42.74662585794803
2017,160,명지대학교,대학,사립,서울,A그룹,42.74662585794803
2017,161,명지전문대학,전문대학,사립,서울,A그룹,42.74662585794803
2017,162,목원대학교,대학,사립,대전,B그룹,42.74662585794803
2017,163,목포가톨릭대학교,대학,사립,전남,C그룹,42.74662585794803
2017,164,목포과학대학교,전문대학,사립,전남,B그룹,42.74662585794803
2017,165,문경대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,166,배재대학교,대학,사립,대전,B그룹,42.74662585794803
2017,167,배화여자대학교,전문대학,사립,서울,B그룹,42.74662585794803
2017,168,백석대학교,대학,사립,충남,A그룹,42.74662585794803
2017,169,백석문화대학교,전문대학,사립,충남,A그룹,42.74662585794803
2017,171,백제예술대학교,전문대학,사립,전북,C그룹,42.74662585794803
2017,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,55.665576260461556
2017,174,부산가톨릭대학교,대학,사립,부산,C그룹,42.74662585794803
2017,175,부산경상대학교,전문대학,사립,부산,B그룹,42.74662585794803
2017,176,부산과학기술대학교,전문대학,사립,부산,B그룹,42.74662585794803
2017,177,부산교육대학교,대학,국립,부산,C그룹,42.767490832700474
2017,178,부산대학교,대학,국립,부산,A그룹,51.43784267230439
2017,179,부산디지털대학교,대학,사립,부산,C그룹,42.74662585794803
2017,180,부산보건대학교,전문대학,사립,부산,B그룹,42.74662585794803
2017,181,부산여자대학교,전문대학,사립,부산,C그룹,42.74662585794803
2017,182,부산예술대학교,전문대학,사립,부산,C그룹,42.74662585794803
2017,183,부산외국어대학교,대학,사립,부산,B그룹,42.74662585794803
2017,184,부산장신대학교,대학,사립,경남,C그룹,42.758253833552985
2017,185,부천대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,186,삼육대학교,대학,사립,서울,B그룹,42.74662585794803
2017,187,삼육보건대학교,전문대학,사립,서울,C그룹,42.74662585794803
2017,188,상명대학교,대학,사립,서울,A그룹,42.74662585794803
2017,189,상지대학교,대학,사립,강원,B그룹,42.74662585794803
2017,190,상지영서대학교,전문대학,사립,강원,B그룹,42.74662585794803
2017,191,서강대학교,대학,사립,서울,A그룹,42.758253833552985
2017,192,서경대학교,대학,사립,서울,B그룹,42.74662585794803
2017,193,서남대학교,대학,사립,전북,C그룹,42.758253833552985
2017,194,서라벌대학교,전문대학,사립,경북,C그룹,42.758253833552985
2017,195,서영대학교,전문대학,사립,광주,A그룹,42.74662585794803
2017,196,서울과학기술대학교,대학,국립,서울,A그룹,42.755862857095515
2017,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,198,서울교육대학교,대학,국립,서울,C그룹,42.758253833552985
2017,199,서울기독대학교,대학,사립,서울,C그룹,42.74662585794803
2017,200,서울대학교,대학,국립,서울,A그룹,61.08691446192477
2017,201,서울디지털대학교,대학,사립,서울,A그룹,42.74662585794803
2017,202,서울미디어대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,203,서울벤처대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,204,서울불교대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,205,서울사이버대학교,대학,사립,서울,A그룹,42.74662585794803
2017,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,42.758253833552985
2017,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,42.758253833552985
2017,209,서울시립대학교,대학,공립,서울,A그룹,42.74662585794803
2017,210,서울신학대학교,대학,사립,경기,C그룹,42.758253833552985
2017,211,서울여자간호대학교,전문대학,사립,서울,C그룹,42.74662585794803
2017,212,서울여자대학교,대학,사립,서울,B그룹,42.758253833552985
2017,213,서울예술대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,214,서울외국어대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,215,서울장신대학교,대학,사립,경기,C그룹,42.758253833552985
2017,216,서울한영대학교,대학,사립,서울,C그룹,42.758253833552985
2017,217,서원대학교,대학,사립,충북,B그룹,42.74662585794803
2017,218,서일대학교,전문대학,사립,서울,A그룹,42.74662585794803
2017,219,서정대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,220,서해대학,전문대학,사립,전북,C그룹,42.74662585794803
2017,222,선린대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,223,선문대학교,대학,사립,충남,B그룹,42.74662585794803
2017,224,선학유피대학원대학교,대학원대학,사립,경기,-,55.46952083946094
2017,225,성결대학교,대학,사립,경기,B그룹,42.74662585794803
2017,226,성공회대학교,대학,사립,서울,C그룹,42.758253833552985
2017,227,성균관대학교,대학,사립,서울,A그룹,52.10254825180159
2017,228,성산효대학원대학교,대학원대학,사립,인천,-,42.758253833552985
2017,229,성서침례대학원대학교,대학원대학,사립,경기,-,42.758253833552985
2017,230,성신여자대학교,대학,사립,서울,A그룹,42.74662585794803
2017,231,성운대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,233,세경대학교,전문대학,사립,강원,C그룹,42.74662585794803
2017,235,세명대학교,대학,사립,충북,B그룹,42.74662585794803
2017,236,세종대학교,대학,사립,서울,A그룹,42.74662585794803
2017,237,세한대학교,대학,사립,충남,C그룹,42.74662585794803
2017,238,송곡대학교,전문대학,사립,강원,C그룹,42.74662585794803
2017,239,송원대학교,대학,사립,광주,C그룹,42.758253833552985
2017,240,송호대학교,전문대학,사립,강원,C그룹,42.74662585794803
2017,241,수도국제대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,242,수성대학교,전문대학,사립,대구,B그룹,42.74662585794803
2017,243,수원가톨릭대학교,대학,사립,경기,C그룹,56.67394528761064
2017,244,수원과학대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,245,수원대학교,대학,사립,경기,B그룹,42.74662585794803
2017,246,수원여자대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,247,숙명여자대학교,대학,사립,서울,A그룹,42.74662585794803
2017,248,순복음대학원대학교,대학원대학,사립,서울,-,42.758253833552985
2017,249,순복음총회신학교,대학,사립,충북,C그룹,42.74662585794803
2017,250,순천제일대학교,전문대학,사립,전남,B그룹,42.74662585794803
2017,251,순천향대학교,대학,사립,충남,A그룹,42.74662585794803
2017,252,숭실대학교,대학,사립,서울,A그룹,42.74662585794803
2017,254,숭의여자대학교,전문대학,사립,서울,B그룹,42.74662585794803
2017,255,신경주대학교,대학,사립,경북,C그룹,42.758253833552985
2017,256,신구대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,257,신라대학교,대학,사립,부산,B그룹,42.74662585794803
2017,258,신성대학교,전문대학,사립,충남,B그룹,42.74662585794803
2017,259,신안산대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,260,신한대학교,대학,사립,경기,B그룹,42.74662585794803
2017,262,실천신학대학원대학교,대학원대학,사립,경기,-,56.23205560168935
2017,263,아신대학교,대학,사립,경기,C그룹,42.74662585794803
2017,264,아주대학교,대학,사립,경기,A그룹,42.74662585794803
2017,265,아주자동차대학교,전문대학,사립,충남,C그룹,42.74662585794803
2017,266,안동과학대학교,전문대학,사립,경북,B그룹,42.74662585794803
2017,267,안산대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,268,안양대학교,대학,사립,경기,B그룹,42.74662585794803
2017,269,에스라성경대학원대학교,대학원대학,사립,경기,-,42.758253833552985
2017,270,여주대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,271,연성대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,272,연세대학교,대학,사립,서울,A그룹,59.05960627488564
2017,273,연세대학교(미래),대학,사립,강원,B그룹,42.74662585794803
2017,274,연암공과대학교,전문대학,사립,경남,C그룹,42.74662585794803
2017,275,연암대학교,전문대학,사립,충남,C그룹,42.74662585794803
2017,276,영남대학교,대학,사립,경북,A그룹,42.74662585794803
2017,278,영남신학대학교,대학,사립,경북,C그룹,42.758253833552985
2017,279,영남외국어대학,전문대학,사립,경북,C그룹,42.74662585794803
2017,280,영남이공대학교,전문대학,사립,대구,A그룹,42.74662585794803
2017,281,영산대학교,대학,사립,경남,B그룹,42.74662585794803
2017,282,영산선학대학교,대학,사립,전남,C그룹,55.32454219779143
2017,283,영진전문대학교,전문대학,사립,대구,A그룹,42.74662585794803
2017,284,예명대학원대학교,대학원대학,사립,서울,-,42.758253833552985
2017,285,예수대학교,대학,사립,전북,C그룹,42.74662585794803
2017,286,예원예술대학교,대학,사립,전북,C그룹,42.74662585794803
2017,287,오산대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,288,온석대학원대학교,대학원대학,사립,경기,-,42.74662585794803
2017,289,용인대학교,대학,사립,경기,B그룹,42.74662585794803
2017,290,용인예술과학대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,291,우석대학교,대학,사립,전북,B그룹,42.74662585794803
2017,293,우송대학교,대학,사립,대전,A그룹,42.74662585794803
2017,294,우송정보대학,전문대학,사립,대전,B그룹,42.74662585794803
2017,295,울산과학기술원,대학,국립,울산,C그룹,42.74662585794803
2017,296,울산과학대학교,전문대학,사립,울산,A그룹,42.74662585794803
2017,297,울산대학교,대학,사립,울산,A그룹,42.74662585794803
2017,299,원광대학교,대학,사립,전북,A그룹,42.74662585794803
2017,300,원광보건대학교,전문대학,사립,전북,B그룹,42.74662585794803
2017,301,원불교대학원대학교,대학원대학,사립,전북,-,42.758253833552985
2017,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,42.758253833552985
2017,303,위덕대학교,대학,사립,경북,C그룹,42.74662585794803
2017,304,유원대학교,대학,사립,충북,C그룹,42.74662585794803
2017,305,유한대학교,전문대학,사립,경기,A그룹,42.74662585794803
2017,306,육군사관학교,기타,기타,서울,-,42.74662585794803
2017,307,을지대학교,대학,사립,대전,B그룹,42.74662585794803
2017,308,이화여자대학교,대학,사립,서울,A그룹,52.14208619944774
2017,309,인덕대학교,전문대학,사립,서울,A그룹,42.74662585794803
2017,310,인제대학교,대학,사립,경남,B그룹,42.74662585794803
2017,312,인천가톨릭대학교,대학,사립,인천,C그룹,42.758253833552985
2017,313,인천대학교,대학,국립,인천,A그룹,42.74662585794803
2017,315,인하공업전문대학,전문대학,사립,인천,A그룹,42.74662585794803
2017,316,인하대학교,대학,사립,인천,A그룹,42.74662585794803
2017,317,장로회신학대학교,대학,사립,서울,C그룹,42.76873053147853
2017,318,장안대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,319,재능대학교,전문대학,사립,인천,B그룹,42.74662585794803
2017,320,전남과학대학교,전문대학,사립,전남,B그룹,42.74662585794803
2017,321,전남대학교,대학,국립,광주,A그룹,42.74662585794803
2017,322,전남도립대학교,전문대학,공립,전남,C그룹,42.74662585794803
2017,323,전북과학대학교,전문대학,사립,전북,C그룹,42.74662585794803
2017,324,전북대학교,대학,국립,전북,A그룹,42.76568382896253
2017,325,전주교육대학교,대학,국립,전북,C그룹,42.77731180456749
2017,326,전주기전대학,전문대학,사립,전북,C그룹,42.74662585794803
2017,327,전주대학교,대학,사립,전북,A그룹,42.74662585794803
2017,328,전주비전대학교,전문대학,사립,전북,B그룹,42.74662585794803
2017,329,제네바신학대학원대학교,대학원대학,사립,경기,-,42.74662585794803
2017,330,제주관광대학교,전문대학,사립,제주,C그룹,42.74662585794803
2017,331,제주국제대학교,대학,사립,제주,C그룹,42.74662585794803
2017,332,제주대학교,대학,국립,제주,A그룹,42.758253833552985
2017,333,제주한라대학교,전문대학,사립,제주,A그룹,42.74662585794803
2017,334,조선간호대학교,전문대학,사립,광주,C그룹,42.74662585794803
2017,335,조선대학교,대학,사립,광주,A그룹,42.74662585794803
2017,336,조선이공대학교,전문대학,사립,광주,B그룹,42.74662585794803
2017,337,주안대학원대학교,대학원대학,사립,인천,-,42.758253833552985
2017,338,중부대학교,대학,사립,충남,B그룹,42.74662585794803
2017,339,중앙대학교,대학,사립,서울,A그룹,50.28697192304516
2017,340,중앙승가대학교,대학,사립,경기,C그룹,42.758253833552985
2017,341,중원대학교,대학,사립,충북,C그룹,42.74662585794803
2017,342,진주교육대학교,대학,국립,경남,C그룹,42.767490832700474
2017,343,진주보건대학교,전문대학,사립,경남,B그룹,42.74662585794803
2017,344,차의과학대학교,대학,사립,경기,C그룹,42.74662585794803
2017,345,창신대학교,대학,사립,경남,C그룹,42.74662585794803
2017,346,창원문성대학교,전문대학,사립,경남,C그룹,42.74662585794803
2017,347,청강문화산업대학교,전문대학,사립,경기,B그룹,42.74662585794803
2017,348,청암대학교,전문대학,사립,전남,B그룹,42.74662585794803
2017,349,청운대학교,대학,사립,충남,B그룹,42.74662585794803
2017,350,청주교육대학교,대학,국립,충북,C그룹,42.77731180456749
2017,351,청주대학교,대학,사립,충북,A그룹,42.758253833552985
2017,352,초당대학교,대학,사립,전남,C그룹,42.758253833552985
2017,353,총신대학교,대학,사립,서울,C그룹,42.758253833552985
2017,354,추계예술대학교,대학,사립,서울,C그룹,42.74662585794803
2017,355,춘천교육대학교,대학,국립,강원,C그룹,42.77731180456749
2017,356,춘해보건대학교,전문대학,사립,울산,B그룹,42.74662585794803
2017,357,충남대학교,대학,국립,대전,A그룹,42.74662585794803
2017,358,충남도립대학교,전문대학,공립,충남,C그룹,42.74662585794803
2017,359,충북대학교,대학,국립,충북,A그룹,42.755862857095515
2017,360,충북도립대학교,전문대학,공립,충북,C그룹,42.74662585794803
2017,361,충북보건과학대학교,전문대학,사립,충북,B그룹,42.74662585794803
2017,362,충청대학교,전문대학,사립,충북,B그룹,42.76568382896253
2017,363,치유상담대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,364,칼빈대학교,대학,사립,경기,C그룹,42.758253833552985
2017,366,평택대학교,대학,사립,경기,C그룹,42.74662585794803
2017,367,포항공과대학교,대학,사립,경북,C그룹,42.758253833552985
2017,368,포항대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,369,한경국립대학교,대학,국립,경기,B그룹,42.74662585794803
2017,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,42.76873053147853
2017,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,42.74662585794803
2017,372,한국공학대학교,대학,사립,경기,B그룹,42.74662585794803
2017,373,한국과학기술원,대학,국립,대전,A그룹,59.67059601589202
2017,374,한국관광대학교,전문대학,사립,경기,C그룹,42.74662585794803
2017,375,한국교원대학교,대학,국립,충북,B그룹,42.77731180456749
2017,376,한국국제대학교,대학,사립,경남,C그룹,42.74662585794803
2017,377,한국기술교육대학교,대학,사립,충남,C그룹,42.755862857095515
2017,378,한국농수산대학교,전문대학,국립,전북,C그룹,42.74662585794803
2017,379,한국방송통신대학교,대학,국립,서울,A그룹,42.74662585794803
2017,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,42.74662585794803
2017,381,한국상담대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,382,한국성서대학교,대학,사립,서울,C그룹,42.758253833552985
2017,383,한국승강기대학교,전문대학,사립,경남,C그룹,42.74662585794803
2017,385,한국열린사이버대학교,대학,사립,서울,B그룹,42.74662585794803
2017,386,한국영상대학교,전문대학,사립,세종,B그룹,42.74662585794803
2017,387,한국예술종합학교,대학,국립,서울,C그룹,42.758253833552985
2017,388,한국외국어대학교,대학,사립,서울,A그룹,42.758253833552985
2017,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,42.74662585794803
2017,390,한국전통문화대학교,대학,국립,충남,C그룹,42.758253833552985
2017,393,한국체육대학교,대학,국립,서울,C그룹,42.76568382896253
2017,394,한국침례신학대학교,대학,사립,대전,C그룹,42.758253833552985
2017,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,42.74662585794803
2017,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,42.74662585794803
2017,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,42.74662585794803
2017,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,42.74662585794803
2017,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,42.74662585794803
2017,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,42.74662585794803
2017,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,42.74662585794803
2017,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,42.74662585794803
2017,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,42.74662585794803
2017,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,42.74662585794803
2017,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,42.74662585794803
2017,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,42.74662585794803
2017,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,42.74662585794803
2017,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,42.74662585794803
