YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2019,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,71.35461812226305
2019,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,71.4236018795575
2019,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,71.42449699349784
2019,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,71.42122682376989
2019,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,68.05744204619074
2019,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,71.4236018795575
2019,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,71.30259812370748
2019,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,71.41669570697533
2019,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,71.42449699349784
2019,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,71.43140316608
2019,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,71.43140316608
2019,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,71.4236018795575
2019,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,71.41669570697533
2019,427,한국학대학원,대학원대학,국립,경기,-,70.20370144744261
2019,428,한국항공대학교,대학,사립,경기,C그룹,67.99272270771166
2019,429,한남대학교,대학,사립,대전,A그룹,68.001011321252
2019,430,한동대학교,대학,사립,경북,C그룹,70.66159250198227
2019,431,한라대학교,대학,사립,강원,C그룹,70.40201751209206
2019,432,한려대학교,대학,사립,전남,C그룹,70.9620578932501
2019,433,한림국제대학원대학교,대학원대학,사립,서울,-,71.41669570697533
2019,434,한림대학교,대학,사립,강원,B그룹,68.63978726519233
2019,435,한림성심대학교,전문대학,사립,강원,B그룹,68.03242036229045
2019,437,한반도국제대학원대학교,대학원대학,사립,서울,-,71.15980724063402
2019,439,한서대학교,대학,사립,충남,B그룹,67.97188795485594
2019,440,한성대학교,대학,사립,서울,B그룹,69.49808971160508
2019,441,한세대학교,대학,사립,경기,C그룹,67.97188795485594
2019,442,한신대학교,대학,사립,경기,B그룹,69.11058988931345
2019,443,한양대학교,대학,사립,서울,A그룹,70.12629175420291
2019,444,한양대학교(ERICA),대학,사립,경기,A그룹,69.32338975021095
2019,445,한양여자대학교,전문대학,사립,서울,A그룹,67.99272270771166
2019,446,한영대학교,전문대학,사립,전남,C그룹,70.74534831618878
2019,447,한일장신대학교,대학,사립,전북,C그룹,68.7807519933641
2019,449,합동신학대학원대학교,대학원대학,사립,경기,-,66.56098994894334
2019,450,해군사관학교,기타,기타,경남,-,69.39083555018479
2019,451,협성대학교,대학,사립,경기,C그룹,69.09117384846897
2019,452,혜전대학교,전문대학,사립,충남,B그룹,68.00538255425897
2019,453,호남대학교,대학,사립,광주,B그룹,67.97188795485594
2019,454,호남신학대학교,대학,사립,광주,C그룹,67.98999987391377
2019,455,호산대학교,전문대학,사립,경북,C그룹,70.33679123034247
2019,456,호서대학교,대학,사립,충남,A그룹,68.00630437302426
2019,457,호원대학교,대학,사립,전북,B그룹,67.97188795485594
2019,458,홍익대학교,대학,사립,서울,A그룹,70.12079211516654
2019,459,화성의과학대학교,대학,사립,경기,C그룹,71.4236018795575
2019,460,화신사이버대학교,대학,사립,부산,C그룹,71.42449699349784
2019,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,68.30830365406618
