YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_21A,BG3Y_MCS_22B,BG3Y_MCS_23C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2023,32,서울시립대학교,70.8,209,대학,공립,서울,A그룹,468991,181341,650332,892150,300633,1192783,27,51,375273,4,82,375273,638,103,741,23398,3998,27396,21477,22304,1192783,11613,102.6999969482422,27396,1192783,2.400000095367432,16414.69921875,2395,225,16414.69921875,11568,1.399999976158142,138229482452,702197680,509823040,13731540,1145042280,659879673,0,95248364,3125922577,89107283000,909900000,422200000,20000000,1207620000,713430000,0,137600000,3410750000,3125922577,11613,269174.4,3125922577,138229482452,2.3,3019374622,3303341248,3125922577,2.0,11613,8674,2939,447,809,485,140,13494,11568,8697,2871,450,862,455,192,13527,0,1028802,4305,1094,372,318,289,6378,54322,16511,7200,6885,6088,91006,0,0,0,0,0,211,150,299,159,16,136,6,94,70833,11613,6.099999904632568,1028802,11613,88.5999984741211,7,12.0,6,1,26.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,7,12.0,6,1.0,26.0,0,0,0,0.0,0.0,7,12.0,6,1.0,26.0,98.0,8,354.5,74,25.0,1.0,0.0,0.0,11568,2.200000047683716,25.0,0.0,11568,2.200000047683716,452.5,26.0,0.0,17.399999618530273
2023,33,한림대학교,70.5,434,대학,사립,강원,B그룹,289633,153434,443067,586247,281634,867881,27,24,71019,0,51,71019,341,36,377,7260,1577,8837,5495,0,867881,8290,104.6999969482422,8837,867881,1.0,17524.5,1758,19,17524.5,8280,2.0999999046325684,185574542064,116660270,3626780,0,630567109,144071396,0,59945465,954871020,188845635000,115000000,5200000,0,700000000,165650000,0,60000000,1045850000,954871020,8290,115183.5,954871020,185574542064,0.5,920723956,947110834,954871020,1.8,8290,7568,722,763,592,255,183,10083,8280,7594,686,748,617,262,1161,11068,0,407783,3130,218,327,149,310,4134,19082,2243,5767,2270,14735,44097,0,0,0,0,0,79,202,265,96,0,0,2,1020,21325,8290,2.5999999046325684,407783,8290,49.20000076293945,0,4.0,1,1,6.0,0,0,0,0.0,0.0,0,1.0,0,4.0,5.0,0,0,0,0,0,0,5.0,1,5.0,11.0,0,0,0,0.0,0.0,0,5.0,1,5.0,11.0,224.0,127,547.0,121,5.0,1.0,1.0,4.0,8280,1.0,5.0,1.0,8280,0.699999988079071,771.0,6.0,5.0,70.0999984741211
2023,34,서강대학교,70.0,191,대학,사립,서울,A그룹,449943,523186,973129,729529,647927,1377456,41,60,382722,3,104,382722,234,156,390,64855,1203,66058,58642,1248,1377456,11428,120.5,66058,1377456,5.0,16051.0,2613,95,16051.0,11792,1.399999976158142,167184618269,833719669,90786415,5435060,1153530683,846034447,0,46444085,2975950359,189622364000,723728000,89936000,3220000,900327680,485548600,0,84405720,2287166000,2975950359,11428,260408.7,2975950359,167184618269,1.8,2806492669,2847053355,2975950359,3.0,11428,7974,3454,400,771,293,5910,18802,11792,8100,3692,413,817,314,5879,19215,0,634129,3713,1497,466,196,549,6421,35327,31730,13769,3972,13079,97877,0,0,0,0,0,2532,2922,967,724,147,1881,0,0,67057,11428,5.900000095367432,634129,11428,55.5,15,3.0,0,0,18.0,0,0,0,0.0,0.0,0,6.0,0,4.0,10.0,0,0,0,0,0,15,9.0,0,4.0,28.0,0,0,0,0.0,0.0,15,9.0,0,4.0,28.0,638.9000244140625,133,323.8999938964844,74,18.0,0.0,6.0,4.0,11792,2.0999999046325684,18.0,6.0,11792,2.0,962.7999877929688,19.0,9.0,34.400001525878906
2023,35,단국대학교,69.8,107,대학,사립,경기,A그룹,1032042,308611,1340653,1561223,480954,2042177,26,27,92321,4,57,92321,1031,112,1143,25475,6887,32362,23748,22539,2042177,26277,77.69999694824219,32362,2042177,1.600000023841858,31258.099609375,4008,183,31258.099609375,26571,1.2000000476837158,332768830334,704181978,39940850,7065126,1112697749,815023610,0,48900000,2727809313,336830066000,705000000,39400000,8996000,794757180,575513820,0,48000000,2171667000,2727809313,26277,103809.8,2727809313,332768830334,0.8,2587148564,2617872611,2727809313,2.7,26277,22015,4262,1018,2044,577,638,30554,26571,22223,4348,1020,2056,578,524,30749,0,991509,7014,1120,772,608,188,9702,41148,10328,9165,6378,45720,112739,0,0,0,0,0,268,360,482,157,10,231,9,951,51476,26277,2.0,991509,26277,37.70000076293945,5,10.0,0,8,23.0,0,0,0,0.0,0.0,0,8.0,0,2.0,10.0,0,0,0,0,0,5,18.0,0,10.0,33.0,0,0,0,0.0,0.0,5,18.0,0,10.0,33.0,286.5,32,117.0,28,15.0,8.0,8.0,2.0,26571,1.100000023841858,15.0,8.0,26571,0.8999999761581421,403.5,24.0,6.0,13.5
2023,36,순천향대학교,69.6,251,대학,사립,충남,A그룹,310257,402000,712257,502927,423230,926157,41,36,362835,3,80,362835,111,8,119,16232,176269,192501,190067,131686,926157,11596,79.9000015258789,192501,926157,26.200000762939453,12693.0,1803,63,12693.0,12236,1.0,217282909137,236004002,12462800,0,884034151,235755977,0,57210677,1425467607,214809932000,270000000,20000000,0,935000000,246000000,0,53000000,1524000000,1425467607,11596,122927.5,1425467607,217282909137,0.7,1416103187,1488494833,1425467607,0.4,11596,10517,1079,930,713,368,115,13722,12236,11087,1149,945,654,377,96,14308,0,359179,2815,188,226,172,4,3405,36369,2453,5070,3096,190,47178,0,0,0,0,0,36,223,1877,71,46,168,11,1444,38822,11596,3.299999952316284,359179,11596,31.0,3,4.0,0,3,10.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,3,7.0,0,3.0,13.0,0,0,0,0.0,0.0,3,7.0,0,3.0,13.0,157.5,41,443.0,138,7.0,3.0,3.0,0.0,12236,1.0,7.0,3.0,12236,0.800000011920929,600.5,9.0,4.0,46.20000076293945
2023,37,대구경북과학기술원,69.4,110,대학,국립,대구,C그룹,74637,157692,232329,83792,172150,255942,50,32,418475,0,82,418475,0,0,0,9849,1319,11168,10779,0,255942,1664,153.8000030517578,11168,255942,4.599999904632568,11833.0,383,8,11833.0,1759,6.699999809265137,219594870000,267636587,0,0,1009335421,413048990,0,52584845,1742605843,240573694000,60000000,0,0,1024000000,418000000,0,160464000,1662464000,1742605843,1664,1047239.1,1742605843,219594870000,0.8,1908297973,2080360929,1742605843,-3.6,1664,782,882,135,95,601,231,2726,1759,833,926,136,66,525,331,2817,0,238498,536,354,54,231,74,1249,3614,2137,856,3005,3015,12627,0,0,0,0,0,76,198,37,39,9,129,0,0,5751,1664,3.5,238498,1664,143.3000030517578,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,3.0,0,1.0,4.0,0,0,0,0,0,0,5.0,0,2.0,7.0,0,0,0,0.0,0.0,0,5.0,0,2.0,7.0,204.5,30,15.0,3,2.0,1.0,3.0,1.0,1759,3.200000047683716,2.0,3.0,1759,2.799999952316284,219.5,4.0,3.0,31.39999961853028
2023,38,국립부경대학교,69.4,76,대학,국립,부산,A그룹,382587,158274,540861,1036888,300555,1337443,36,37,368227,5,78,368227,222,61,283,21964,8358,30322,20999,0,1337443,17563,76.19999694824219,30322,1337443,2.299999952316284,23094.0,4045,99,23094.0,17774,1.2999999523162842,236440131313,220015000,55393480,0,1303509657,458108679,0,196880770,2233907586,242943314920,193500000,40000000,0,1362700000,502300000,0,185000000,2283500000,2233907586,17563,127194.0,2233907586,236440131313,0.9,1860262970,2073803242,2233907586,9.6,17563,15213,2350,615,985,630,6365,26158,17774,15304,2470,615,1031,635,6716,26771,0,890055,5118,707,435,210,1109,7579,89382,11468,12835,10476,14376,138537,0,0,0,0,0,359,152,480,111,250,974,1,3666,100850,17563,5.699999809265137,890055,17563,50.70000076293945,6,13.5,0,0,19.5,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,6,13.5,0,0.0,19.5,0,0,0,0.0,0.0,6,13.5,0,0.0,19.5,231.59999084472656,85,736.4000244140625,185,19.5,0.0,0.0,0.0,17774,1.100000023841858,19.5,0.0,17774,1.100000023841858,968.0,19.0,0.0,50.900001525878906
2023,39,계명대학교,69.0,46,대학,사립,대구,A그룹,551917,351834,903751,1603707,487820,2091527,45,55,447710,3,103,447710,1375,212,1587,27620,3694,31314,23723,54575,2091527,22716,92.0999984741211,31314,2091527,1.5,28160.69921875,3386,237,28160.69921875,22747,1.2000000476837158,304398023067,453041200,17643390,11495320,933888269,702455994,0,418117201,2536641374,320774311000,357000000,17000000,10000000,1100000000,675000000,0,365000000,2524000000,2536641374,22716,111667.6,2536641374,304398023067,0.8,2550893012,2386327695,2536641374,-0.1,22716,20753,1963,888,1029,525,1267,26425,22747,20789,1958,844,958,517,1794,26860,0,548328,9217,1058,707,553,1841,13376,83755,14487,15054,8548,20607,142451,0,0,0,0,0,209,1569,2022,830,76,2426,42,1536,98242,22716,4.300000190734863,548328,22716,24.100000381469727,10,6.0,2,0,18.0,0,0,0,0.0,0.0,1,6.0,0,3.0,10.0,0,0,0,0,0,11,12.0,2,3.0,28.0,0,0,0,0.0,0.0,11,12.0,2,3.0,28.0,684.0,456,2033.5,498,18.0,0.0,7.0,3.0,22747,1.100000023841858,18.0,7.0,22747,1.100000023841858,2717.5,20.0,9.0,93.6999969482422
2023,40,동아대학교,68.8,145,대학,사립,부산,A그룹,599004,257306,856310,1068361,382470,1450831,40,37,222423,2,79,222423,113,86,199,29281,5427,34708,8732,17065,1450831,19946,72.69999694824219,34708,1450831,2.5,13860.099609375,2491,163,13860.099609375,19844,0.699999988079071,241411385579,268946778,36688570,216000,1113621004,331014299,0,31680000,1782166651,259215941000,308000000,52000000,1000000,1138602499,338439834,0,32390667,1870433000,1782166651,19946,89349.6,1782166651,241411385579,0.7,2029269217,1880815959,1782166651,-6.3,19946,17887,2059,782,894,427,3078,25127,19844,17869,1975,779,923,421,1539,23506,0,538929,6226,696,352,189,313,7776,49665,10978,9310,4304,4164,78421,0,0,0,0,0,202,151,621,280,48,549,0,0,60643,19946,3.0,538929,19946,27.0,0,5.0,0,1,6.0,0,1,0,0.0,1.0,0,16.0,0,2.0,18.0,0,0,0,0,0,0,21.0,0,3.0,24.0,0,1,0,0.0,1.0,0,22.0,0,3.0,25.0,252.5,60,1039.0,236,6.0,1.0,16.0,2.0,19844,1.0,6.0,16.0,19844,1.100000023841858,1291.5,8.0,18.0,49.70000076293945
2023,41,숭실대학교,68.6,252,대학,사립,서울,A그룹,468974,377306,846280,791563,420502,1212065,30,35,475147,6,71,475147,193,133,326,34915,1064,35979,27737,0,1212065,16685,72.5999984741211,35979,1212065,3.0999999046325684,11575.0,2502,20,11575.0,17277,0.699999988079071,228040965881,584860305,80710054,6493755,917641630,507315030,0,198483147,2295503921,197592086000,570000000,82000000,10000000,937568072,545892790,0,197031858,2342492720,2295503921,16685,137578.9,2295503921,228040965881,1.0,2189060310,2198515642,2295503921,2.4,16685,13864,2821,510,938,316,16543,34992,17277,14411,2866,507,972,332,17448,36536,0,337421,5781,953,476,290,338,7838,69176,17343,14604,6568,10405,118096,0,0,0,0,0,495,343,423,129,28,782,135,3493,86519,16685,5.199999809265137,337421,16685,20.200000762939453,3,3.0,0,0,6.0,0,0,0,0.0,0.0,0,9.0,0,0.0,9.0,0,0,0,0,0,3,12.0,0,0.0,15.0,0,0,0,0.0,0.0,3,12.0,0,0.0,15.0,221.6000061035156,31,688.5,99,6.0,0.0,9.0,0.0,17277,0.800000011920929,6.0,9.0,17277,0.8999999761581421,910.0999755859376,9.0,9.0,50.59999847412109
2023,42,제주대학교,68.6,332,대학,국립,제주,A그룹,471974,314406,786380,961106,422153,1383259,30,39,632964,3,72,632964,312,157,469,38670,5938,44608,33242,44050,1383259,11199,123.5,44608,1383259,3.299999952316284,17997.0,2655,167,17997.0,11340,1.600000023841858,193220943996,410904750,23817903,9514260,808949890,355496535,0,135353890,1744037228,151858505000,450000000,23000000,10000000,835000000,372000000,0,143000000,1833000000,1744037228,11199,155731.5,1744037228,193220943996,0.9,1590569340,1748134120,1744037228,4.8,11199,9435,1764,648,961,546,957,14311,11340,9590,1750,653,1003,531,845,14372,0,968881,4770,841,546,162,833,7152,36224,10674,2596,11093,26816,87403,0,0,0,0,0,386,95,874,49,78,1182,0,0,46898,11199,4.199999809265137,968881,11199,86.5,8,6.0,1,1,16.0,0,0,0,0.0,0.0,2,0.0,0,0.0,2.0,0,0,0,0,0,10,6.0,1,1.0,18.0,0,0,0,0.0,0.0,10,6.0,1,1.0,18.0,890.2999877929688,201,431.9000244140625,133,15.0,1.0,2.0,0.0,11340,1.5,15.0,2.0,11340,1.5,1322.199951171875,18.0,1.0,69.5999984741211
2023,43,조선대학교,68.3,335,대학,사립,광주,A그룹,494879,242140,737019,1019454,412016,1431470,34,30,180900,0,64,180900,124,33,157,16120,4655,20775,14778,13663,1431470,19702,72.69999694824219,20775,1431470,1.5,23137.900390625,5282,203,23137.900390625,19626,1.2000000476837158,233642102580,200329298,16790620,6067180,953754261,399797902,0,9958800,1586698061,232490057000,187000000,136325000,3000000,952822203,419787797,0,0,1698935000,1586698061,19702,80534.9,1586698061,233642102580,0.7,1975331745,1693845151,1586698061,-10.3,19702,18341,1361,785,1128,404,2112,24131,19626,18328,1298,766,1053,428,1314,23187,0,235804,3974,293,289,148,590,5294,19283,3012,4922,1895,81030,110142,0,0,0,0,0,180,606,786,126,190,1061,7,1303,22295,19702,1.100000023841858,235804,19702,12.0,2,7.0,0,7,16.0,0,0,0,0.0,0.0,0,11.0,0,1.0,12.0,0,0,0,0,0,2,18.0,0,8.0,28.0,0,0,0,0.0,0.0,2,18.0,0,8.0,28.0,744.0,209,2040.5,506,9.0,7.0,11.0,1.0,19626,1.2000000476837158,9.0,11.0,19626,1.0,2784.5,24.0,14.0,73.30000305175781
2023,44,차의과학대학교,68.2,344,대학,사립,경기,C그룹,47289,11469,58758,90632,18874,109506,15,15,72186,0,30,72186,124,0,124,1355,1331,2686,1287,0,109506,3419,32.0,2686,109506,2.5,3104.39990234375,794,54,3104.39990234375,3442,0.8999999761581421,124433478225,24524993,840000,0,94990237,94940213,0,0,215295443,131803364505,73950000,9250000,0,100000000,106000000,0,0,289200000,215295443,3419,62970.3,215295443,124433478225,0.2,206180936,212166404,215295443,2.2,3419,2227,1192,473,239,115,0,4246,3442,2249,1193,482,234,136,0,4294,0,22853,751,127,51,55,34,1018,938,699,269,77,3801,5784,0,0,0,0,0,0,50,648,0,49,937,2,94,1637,3419,0.5,22853,3419,6.699999809265137,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,76.5,12,34.0,3,2.0,0.0,2.0,0.0,3442,1.0,2.0,2.0,3442,1.2000000476837158,110.5,1.0,3.0,27.600000381469727
2023,45,인천대학교,68.2,313,대학,국립,인천,A그룹,471044,153841,624885,1100382,240795,1341177,40,34,108613,4,78,108613,309,35,344,20959,3709,24668,16955,0,1341177,12682,105.8000030517578,24668,1341177,1.899999976158142,21393.0,2738,181,21393.0,12716,1.7000000476837158,245532195999,398650790,39882950,1349200,1019975860,433167928,0,47050000,1940076728,247839492000,398000000,40540000,2000000,1030000000,616575000,0,50000000,2137115000,1940076728,12682,152978.8,1940076728,245532195999,0.8,2164451895,2069964201,1940076728,-5.3,12682,11342,1340,490,725,468,6511,20876,12716,11333,1383,493,767,496,5463,19935,0,412371,4650,477,242,251,206,5826,26572,4289,4750,2952,24872,63435,0,0,0,0,0,237,167,376,51,120,2133,0,0,30861,12682,2.400000095367432,412371,12682,32.5,1,6.0,2,4,13.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,6.0,2,4.0,13.0,0,0,0,0.0,0.0,1,6.0,2,4.0,13.0,388.0,86,255.0,36,9.0,4.0,0.0,0.0,12716,1.0,9.0,0.0,12716,0.699999988079071,643.0,15.0,0.0,42.900001525878906
2023,46,서울과학기술대학교,67.8,196,대학,국립,서울,A그룹,294438,114301,408739,692660,127289,819949,33,44,91959,5,82,91959,223,21,244,15724,1897,17621,11373,0,819949,11759,69.69999694824219,17621,819949,2.200000047683716,12392.7001953125,1921,108,12392.7001953125,11800,1.100000023841858,170937490874,325000000,19908780,0,981210610,848633060,0,4802330,2179554780,168016541000,363000000,20000000,0,990000000,946564000,0,7000000,2326564000,2179554780,11759,185352.1,2179554780,170937490874,1.3,1858876040,1970085220,2179554780,8.3,11759,10064,1695,410,501,476,1157,14303,11800,10115,1685,419,506,553,1131,14409,0,640967,5107,618,314,260,302,6601,41408,7041,5665,4125,4240,62479,0,0,0,0,0,100,202,215,23,98,878,4,367,48449,11759,4.099999904632568,640967,11759,54.5,0,11.0,0,1,12.0,0,0,0,0.0,0.0,0,6.0,0,0.0,6.0,0,0,0,0,0,0,17.0,0,1.0,18.0,0,0,0,0.0,0.0,0,17.0,0,1.0,18.0,75.0,20,391.3999938964844,75,11.0,1.0,6.0,0.0,11800,1.399999976158142,11.0,6.0,11800,1.399999976158142,466.3999938964844,8.0,0.0,58.29999923706055
2023,47,국민대학교,67.6,83,대학,사립,서울,A그룹,483028,212716,695744,1166087,298293,1464380,34,35,394825,6,75,394825,512,101,613,18100,3645,21745,19276,30056,1464380,18017,81.30000305175781,21745,1464380,1.5,12646.0,1685,115,12646.0,18320,0.699999988079071,237337289458,397834909,35565091,477680,993699877,281249333,0,107728334,1816555224,318705536000,409700000,38000000,500000,1050000000,284000000,0,113844000,1896044000,1816555224,18017,100824.5,1816555224,237337289458,0.8,1441547000,1644062000,1816555224,12.3,18017,14562,3455,668,1217,480,3879,24261,18320,14799,3521,663,1254,478,3983,24698,0,649045,5990,1217,454,244,236,8141,35535,10623,10145,4347,64145,124795,0,0,0,0,0,301,335,397,168,468,1849,35,4434,46158,18017,2.5999999046325684,649045,18017,36.0,4,6.0,0,3,13.0,0,0,0,0.0,0.0,0,9.0,0,0.0,9.0,0,0,0,0,0,4,15.0,0,3.0,22.0,0,0,0,0.0,0.0,4,15.0,0,3.0,22.0,445.0,83,976.0,292,10.0,3.0,9.0,0.0,18320,1.100000023841858,10.0,9.0,18320,1.0,1421.0,13.0,9.0,64.5999984741211
2023,48,광운대학교,67.4,59,대학,사립,서울,B그룹,342217,97579,439796,659641,150135,809776,24,25,125155,1,50,125155,162,22,184,17199,3527,20726,15381,14,809776,9807,82.5999984741211,20726,809776,2.5999999046325684,10899.7001953125,1584,97,10899.7001953125,9808,1.100000023841858,121711979660,334062383,14943140,1944360,694094591,321806516,0,42351600,1409202590,120349785000,316428627,16000000,2000000,695000000,323000000,0,40000000,1392428627,1409202590,9807,143693.5,1409202590,121711979660,1.2,1406923051,1375577560,1409202590,0.1,9807,8496,1311,329,617,262,6296,17311,9808,8447,1361,323,665,253,5742,16791,0,826759,4018,6083,187,256,630,11174,31267,5272,3802,3432,37734,81507,0,0,0,0,0,45,603,190,64,82,802,0,0,36539,9807,3.700000047683716,826759,9807,84.30000305175781,2,2.0,0,1,5.0,0,0,0,0.0,0.0,0,7.0,0,0.0,7.0,0,0,0,0,0,2,9.0,0,1.0,12.0,0,0,0,0.0,0.0,2,9.0,0,1.0,12.0,293.0,57,261.0,59,4.0,1.0,7.0,0.0,9808,1.100000023841858,4.0,7.0,9808,1.100000023841858,554.0,5.0,6.0,50.400001525878906
2023,49,원광대학교,67.2,299,대학,사립,전북,A그룹,491628,255574,747202,1104976,483786,1588762,29,35,109258,2,66,109258,526,13,539,30824,2934,33758,19394,42208,1588762,14401,110.3000030517578,33758,1588762,2.200000047683716,21122.69921875,3062,150,21122.69921875,14248,1.5,200784903969,516941072,1257980,7366950,604756331,359328959,0,0,1489651292,175137870000,484695500,1279000,4378000,650263817,386833982,0,11352000,1538802299,1489651292,14401,103440.8,1489651292,200784903969,0.7,1446381804,1470869322,1489651292,1.5,14401,13206,1195,732,1098,292,13038,29561,14248,13066,1182,703,1143,299,15506,31899,0,644670,3828,472,311,133,808,5552,36209,7873,5074,2186,35378,86720,0,0,0,0,0,101,507,166,150,243,2900,0,0,44082,14401,3.0999999046325684,644670,14401,44.79999923706055,5,6.0,0,2,13.0,0,0,0,0.0,0.0,0,3.0,0,10.0,13.0,0,0,0,0,0,5,9.0,0,12.0,26.0,0,0,0,0.0,0.0,5,9.0,0,12.0,26.0,1914.5,712,1583.5,315,11.0,2.0,3.0,10.0,14248,1.399999976158142,11.0,3.0,14248,1.0,3498.0,12.0,13.0,139.89999389648438
2023,50,명지대학교,67.0,160,대학,사립,서울,A그룹,706353,332441,1038794,1284340,412187,1696527,16,24,346251,5,45,346251,1272,57,1329,35494,2542,38036,23009,12160,1696527,16020,105.9000015258789,38036,1696527,2.299999952316284,36199.0,3978,280,36199.0,15984,2.299999952316284,180930263897,451395657,18492820,0,629041701,215977712,0,109507400,1424415290,195549462000,430000000,30970000,15000000,1126800000,513200000,0,60000000,2175970000,1424415290,16020,88914.8,1424415290,180930263897,0.8,508077959,736774911,1424415290,69.2,16020,13676,2344,513,1134,402,5593,23662,15984,13746,2238,506,1167,422,5485,23564,0,678215,5345,728,409,244,512,7238,50925,7397,7601,3562,7633,77118,0,0,0,0,0,209,203,313,864,11,230,10,14714,58322,16020,3.5999999046325684,678215,16020,42.29999923706055,2,5.0,1,1,9.0,0,1,0,0.0,1.0,1,9.0,0,0.0,10.0,0,0,0,0,0,3,14.0,1,1.0,19.0,0,1,0,0.0,1.0,3,15.0,1,1.0,20.0,333.5,92,545.0,154,9.0,1.0,10.0,0.0,15984,1.100000023841858,9.0,10.0,15984,1.2000000476837158,878.5,11.0,10.0,41.79999923706055
2023,51,숙명여자대학교,67.0,247,대학,사립,서울,A그룹,436880,286693,723573,952928,334880,1287808,36,45,172650,3,84,172650,321,99,420,28528,1455,29983,19538,29809,1287808,12249,105.0999984741211,29983,1287808,2.400000095367432,16215.400390625,2656,138,16215.400390625,12710,1.2999999523162842,170942794141,605318099,30609178,996300,1232105621,441120930,0,28030000,2338180128,184294168000,475000000,36700000,1000000,682890000,413737000,0,28000000,1637327000,2338180128,12249,190887.4,2338180128,170942794141,1.4,1947165838,1989049955,2338180128,9.9,12249,9830,2419,432,1191,325,5877,20074,12710,10348,2362,422,1223,367,6294,21016,0,675127,5601,1459,469,187,729,8445,115049,27937,14631,10980,31449,200046,0,0,0,0,0,736,276,1077,120,282,4264,0,0,142986,12249,11.699999809265137,675127,12249,55.09999847412109,3,7.0,0,0,10.0,0,0,0,0.0,0.0,0,7.0,0,0.0,7.0,0,0,0,0,0,3,14.0,0,0.0,17.0,0,0,0,0.0,0.0,3,14.0,0,0.0,17.0,547.5,147,423.0,118,10.0,0.0,7.0,0.0,12710,1.2000000476837158,10.0,7.0,12710,1.2999999523162842,970.5,9.0,2.0,88.19999694824219
2023,52,국립강릉원주대학교,67.0,69,대학,국립,강원,B그룹,370707,88803,459510,663015,138263,801278,20,25,15967,4,49,15967,465,14,479,13537,4011,17548,16578,0,801278,7813,102.5999984741211,17548,801278,2.200000047683716,21940.900390625,1463,65,21940.900390625,7803,2.799999952316284,119570598050,214120000,19356230,30880000,352155590,56392320,0,39187300,712091440,131231945000,214000000,22000000,31000000,497000000,27000000,0,28100000,819100000,712091440,7813,91141.9,712091440,119570598050,0.6,834829070,753187450,712091440,-7.6,7813,7161,652,375,424,406,641,9659,7803,7152,651,370,450,437,641,9701,0,106392,2411,184,244,172,138,3149,20424,1621,3730,1856,5112,32743,0,0,0,0,0,68,150,279,42,27,605,46,1175,22045,7813,2.799999952316284,106392,7813,13.600000381469728,2,6.0,2,3,13.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,2,6.0,2,3.0,13.0,0,0,0,1.0,1.0,2,6.0,2,4.0,14.0,330.0,59,561.7000122070312,133,10.0,4.0,0.0,0.0,7803,1.7000000476837158,10.0,0.0,7803,1.2999999523162842,891.7000122070312,13.0,1.0,63.70000076293945
