ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,YR,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
104,남서울대학교,대학,사립,충남,B그룹,53.778675871795556,273,2017,1.5,661538000,124700000000,77.80000305175781,802164,63119.2,31.100000381469727,104,15937,1796,122263083000,0.800000011920929,4.699999809265137,52427,4639,1.100000023841858,650758732,122263083000,19.0,195608
105,농협대학교,전문대학,사립,경기,C그룹,55.551060547909564,8,2017,1.7000000476837158,28020000,8511816000,79.80000305175781,41744,51504.7,0.0,16,906,93,8179150000,1.899999976158142,1.2000000476837158,2264,293,3.400000095367432,26936979,8179150000,0.6000000238418579,293
106,능인대학원대학교,대학원대학,사립,경기,-,54.35129413070675,199,2017,5.5,49000000,1643512000,34.20000076293945,2465,17636.9,35.0,4,399,42,1236588000,0.0,2.0,141,27,11.100000381469728,1269860,1236588000,3.900000095367432,280
107,단국대학교,대학,사립,경기,A그룹,50.28258285111947,420,2017,1.2999999523162842,2198442000,314809301000,71.30000305175781,1930925,91942.4,44.900001525878906,329,34167,5449,325843740000,0.6000000238418579,4.699999809265137,172958,16428,0.6000000238418579,2488880467,325843740000,69.30000305175781,1876087
108,대경대학교,전문대학,사립,경북,B그룹,54.82962289350681,119,2017,0.3000000119209289,92500000,41647932000,12.100000381469728,51605,21964.1,18.0,19,1176,365,39337494000,0.2000000029802322,0.8999999761581421,5084,768,0.4000000059604645,93918600,39337494000,12.699999809265137,54234
109,대구가톨릭대학교,대학,사립,경북,A그룹,52.824471881213626,357,2017,1.2999999523162842,1400500000,176054365000,85.9000015258789,1317751,90321.6,44.5,227,19514,2748,171014001000,1.2000000476837158,6.599999904632568,126819,11387,1.2000000476837158,1385624008,171014001000,50.29999923706055,772130
110,대구경북과학기술원,대학,국립,대구,C그룹,54.45644663602822,189,2017,13.0,1628986000,148411570000,116.9000015258789,106529,1673873.5,61.79999923706055,166,11833,719,151792268000,4.400000095367432,11.199999809265137,19651,1262,3.700000047683716,1524898785,151792268000,87.19999694824219,79424
111,대구공업대학교,전문대학,사립,대구,C그룹,54.962912309174634,90,2017,1.0,36000000,17864453000,54.5,102416,22967.0,19.299999237060547,26,1864,250,19445537000,0.5,0.2000000029802322,595,120,1.100000023841858,43155020,19445537000,13.5,25453
112,대구과학대학교,전문대학,사립,대구,A그룹,52.572320643666025,377,2017,1.2999999523162842,104000000,42771675000,32.599998474121094,141766,23613.4,80.5,64,5679,1286,43012271000,0.2000000029802322,3.5999999046325684,21674,2060,0.4000000059604645,102765583,43012271000,40.0,174104
113,대구교육대학교,대학,국립,대구,C그룹,53.99616220858828,238,2017,1.899999976158142,217016000,32409155000,112.5,305876,66742.9,111.0,86,5048,1019,32733260000,1.7999999523162842,4.5,17662,1715,2.0999999046325684,181407081,32733260000,90.1999969482422,245231
114,대구대학교,대학,사립,경북,A그룹,51.81554920778617,395,2017,1.0,1519499280,236790005000,76.5,1573146,73137.9,28.39999961853028,308,21502,2922,242950515000,1.100000023841858,4.0,108623,11830,1.100000023841858,1504593776,242950515000,38.70000076293945,795221
115,대구미래대학교,전문대학,사립,경북,C그룹,55.05561017448576,23,2017,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
116,대구보건대학교,전문대학,사립,대구,A그룹,54.31236734425346,206,2017,0.6000000238418579,198816000,64410929000,31.600000381469727,217044,27718.7,41.0,40,3918,925,65599255000,0.6000000238418579,1.2999999523162842,12294,2503,0.6000000238418579,190095025,65599255000,24.5,167941
117,대구사이버대학교,대학,사립,경북,C그룹,55.02660569981026,67,2017,0.0,36100000,18112157000,3.5999999046325684,15723,7899.7,0.0,3,0,0,24502304000,0.0,1.0,4929,686,0.4000000059604645,34616700,24502304000,1.2000000476837158,5330
118,대구예술대학교,대학,사립,경북,C그룹,54.220492213699956,214,2017,0.4000000059604645,80380000,16886520000,69.0,98857,53945.3,26.39999961853028,40,527,76,21768571000,2.0999999046325684,4.400000095367432,6511,243,3.200000047683716,77249630,21768571000,14.199999809265137,20314
119,대구외국어대학교,대학,사립,경북,C그룹,54.50756683650095,180,2017,1.5,5000000,3390245000,100.4000015258789,33534,3807.6,1.0,4,503,168,3368834000,3.0,0.6000000238418579,262,137,4.5,1271750,3368834000,205.3000030517578,68571
120,대구한의대학교,대학,사립,경북,B그룹,54.3675022271806,195,2017,1.2000000476837158,410000000,85451083000,77.0,577698,54007.2,36.400001525878906,96,8787,1024,85994086000,0.8999999761581421,2.799999952316284,31153,3213,1.0,405000000,85994086000,16.299999237060547,121878
121,대덕대학교,전문대학,사립,대전,C그룹,54.30127875569058,208,2017,0.3000000119209289,170000000,42110409000,21.0,89623,47336.4,28.700000762939453,56,1398,349,49359946000,0.5,1.899999976158142,14837,1018,0.6000000238418579,201937280,49359946000,28.200000762939453,120368
122,대동대학교,전문대학,사립,부산,C그룹,53.72460322799692,278,2017,0.6000000238418579,69000000,26203000000,30.799999237060547,49019,45513.9,48.0,40,1010,273,17683261000,0.6000000238418579,2.700000047683716,5228,879,0.8999999761581421,72367034,17683261000,54.5,86628
123,대림대학교,전문대학,사립,경기,A그룹,53.82652214108507,264,2017,0.6000000238418579,239400000,68295679000,20.200000762939453,131589,30641.7,81.80000305175781,256,4105,924,67575108000,0.5,2.0999999046325684,18037,1788,0.6000000238418579,199691890,67575108000,29.0,189124
124,대신대학교,대학,사립,경북,C그룹,53.08022797579133,341,2017,4.400000095367432,36000000,5440000000,214.6000061035156,105779,68764.1,34.0,16,2183,278,5575232000,4.099999904632568,12.699999809265137,8241,404,4.099999904632568,33900717,5575232000,99.3000030517578,48954
125,대원대학교,전문대학,사립,충북,C그룹,53.56571611096274,294,2017,0.5,75000000,27995607000,29.200000762939453,77922,27661.8,32.70000076293945,30,1331,475,28464238000,0.4000000059604645,2.5999999046325684,7806,1018,0.699999988079071,73773940,28464238000,40.29999923706055,107589
126,대전가톨릭대학교,대학,사립,세종,C그룹,47.50033146589628,433,2017,16.399999618530273,73000000,4505690000,1210.4000244140625,140405,608234.5,46.0,26,1900,276,4230631000,17.200000762939453,72.19999694824219,9186,178,24.100000381469727,70555203,4230631000,3.0999999046325684,361
127,대전과학기술대학교,전문대학,사립,대전,B그룹,53.209600960695084,333,2017,2.700000047683716,130500000,48341826000,71.0999984741211,333927,26845.9,13.800000190734863,96,12477,1591,45008000000,0.8999999761581421,2.400000095367432,13101,1898,1.0,126068575,45008000000,78.69999694824219,369458
128,대전대학교,대학,사립,대전,B그룹,49.72772580958374,423,2017,1.399999976158142,767600000,124080185000,61.59999847412109,653380,77773.2,41.400001525878906,170,15210,1769,132972336000,1.2000000476837158,8.800000190734863,104661,5520,1.100000023841858,825328895,132972336000,113.8000030517578,1207375
129,대전보건대학교,전문대학,사립,대전,A그룹,53.55975351592663,295,2017,0.5,206120000,58930957000,27.299999237060547,161195,32813.5,35.70000076293945,64,2988,796,54794966000,0.5,1.600000023841858,13399,1325,0.4000000059604645,193632324,54794966000,40.900001525878906,241514
130,대전신학대학교,대학,사립,대전,C그룹,53.324410316787144,321,2017,7.099999904632568,22000000,3925433000,271.20001220703125,76492,99288.8,48.5,15,1991,213,3622391000,3.5,11.800000190734863,5350,383,5.300000190734863,27999432,3622391000,74.4000015258789,20969
131,대진대학교,대학,사립,경기,B그룹,53.986339485137584,239,2017,1.7000000476837158,552640000,93883565000,76.30000305175781,625907,65771.9,65.69999694824219,75,13994,1918,97375678000,0.8999999761581421,3.400000095367432,44896,4239,1.100000023841858,539460760,97375678000,12.199999809265137,100193
132,대한신학대학원대학교,대학원대학,사립,경기,-,54.935029466573546,96,2017,0.6000000238418579,2000000,2388063000,48.29999923706055,15798,2463.3,14.0,4,204,42,2341249000,0.0,0.2000000029802322,123,34,1.5,805500,2341249000,1.600000023841858,520
133,덕성여자대학교,대학,사립,서울,B그룹,52.70183206887046,364,2017,1.7999999523162842,528304000,74987309000,116.0,728885,131434.5,36.900001525878906,168,11122,1915,96917164000,2.0999999046325684,11.600000381469728,95190,6345,1.899999976158142,825934604,96917164000,93.5,587708
134,동강대학교,전문대학,사립,광주,B그룹,54.11358419446821,224,2017,1.2999999523162842,81400000,28368047000,47.400001525878906,158645,24872.2,38.29999923706055,36,4242,1268,27879890000,0.3000000119209289,1.7999999523162842,9562,849,0.800000011920929,83321730,27879890000,19.200000762939453,64327
135,동국대학교,대학,사립,서울,A그룹,50.51043021341031,415,2017,1.399999976158142,1850201000,341983567000,78.0,1353280,128735.6,38.79999923706055,161,23571,2927,339321049000,1.100000023841858,8.899999618530273,193486,15418,1.0,2234591942,339321049000,96.4000015258789,1672739
136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,53.68952423466235,282,2017,1.5,772674000,0,91.3000030517578,791767,97133.3,33.900001525878906,153,12744,1613,0,1.2999999523162842,5.699999809265137,68700,5511,1.100000023841858,842048958,0,100.1999969482422,868642
137,동남보건대학교,전문대학,사립,경기,A그룹,54.39691522145636,193,2017,1.2000000476837158,200000000,50365588000,27.100000381469727,132772,40883.0,35.0,67,5665,1044,48107641000,0.4000000059604645,0.6000000238418579,3418,685,0.5,199999716,48107641000,19.799999237060547,96832
138,동덕여자대학교,대학,사립,서울,B그룹,54.07365833200491,230,2017,1.2000000476837158,801608000,100750240000,78.5,580807,108369.1,29.89999961853028,227,8580,1647,100014324000,1.7999999523162842,4.300000190734863,47913,4401,1.7000000476837158,801606236,100014324000,29.600000381469727,218686
139,동명대학교,대학,사립,부산,B그룹,53.549129977339796,296,2017,1.2000000476837158,462834000,102172422000,52.79999923706055,460151,56874.2,35.099998474121094,81,10169,1470,103089066000,1.100000023841858,2.299999952316284,32601,4037,1.2000000476837158,495317055,103089066000,44.0,382781
140,동방문화대학원대학교,대학원대학,사립,서울,-,55.33425858507078,12,2017,1.2000000476837158,24800000,3088180000,103.3000030517578,23033,167872.2,4.0,10,269,30,2886586000,4.5,4.900000095367432,1336,307,4.5,37435490,2886586000,6.900000095367432,1531
141,동부산대학교,전문대학,사립,부산,C그룹,54.364984567933234,197,2017,1.0,40000000,17236697000,60.400001525878906,143897,20815.4,17.299999237060547,33,2296,460,19828648000,0.800000011920929,3.0,8220,1056,1.2999999523162842,49561380,19828648000,14.699999809265137,34946
142,동서대학교,대학,사립,부산,B그룹,52.248015523839534,388,2017,1.2999999523162842,670000000,124669028000,59.0,674488,70764.6,43.900001525878906,161,14345,3203,128664733000,0.8999999761581421,2.299999952316284,39588,4987,1.0,808980579,128664733000,183.6999969482422,2100513
143,동서울대학교,전문대학,사립,경기,A그룹,54.53547116444334,174,2017,0.800000011920929,167620000,58646338000,37.0,211359,35725.2,27.799999237060547,61,4501,847,58824747000,0.5,1.0,10746,1331,0.6000000238418579,204169420,58824747000,14.0,79896
144,동신대학교,대학,사립,전남,B그룹,54.57478774330163,166,2017,1.7000000476837158,420000000,84784564000,88.0999984741211,671830,62390.1,39.79999923706055,67,12927,1120,86467544000,0.800000011920929,1.899999976158142,21526,2434,1.399999976158142,475849538,86467544000,22.100000381469727,168711
145,동아대학교,대학,사립,부산,A그룹,50.35325190265614,418,2017,0.6000000238418579,2367168000,241796297000,60.29999923706055,1322988,102805.9,21.700000762939453,301,13295,2997,246270091000,1.2999999523162842,4.0,111900,12440,1.2999999523162842,2257412171,246270091000,77.0,1690645
146,동아방송예술대학교,전문대학,사립,경기,B그룹,53.49842460356321,305,2017,0.4000000059604645,100000000,26563021000,28.200000762939453,86267,31151.2,39.0,50,1241,257,35180370000,1.0,5.5,19377,1874,0.8999999761581421,95198160,35180370000,16.200000762939453,49515
147,동아보건대학교,전문대학,사립,전남,C그룹,54.49539738826415,182,2017,1.0,44300000,13578262000,21.0,42077,14182.0,34.5,23,2013,266,16026023000,1.0,1.0,2446,768,1.0,28449030,16026023000,1.100000023841858,2133
148,동양대학교,대학,사립,경북,C그룹,54.29997683521771,209,2017,1.2000000476837158,243000000,32548787000,66.19999694824219,303301,52697.5,42.09999847412109,42,5625,877,38144942000,0.8999999761581421,2.799999952316284,18841,2135,1.2000000476837158,241618020,38144942000,15.100000381469728,69014
149,동양미래대학교,전문대학,사립,서울,A그룹,50.54485299267781,414,2017,1.0,252000000,60013025000,44.59999847412109,265103,41858.9,27.0,163,5827,1000,86230410000,0.3000000119209289,6.199999809265137,41515,2390,0.6000000238418579,249060620,86230410000,148.0,880362
150,동우대학,전문대학,사립,강원,B그룹,55.05561017448576,23,2017,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
151,동원과학기술대학교,전문대학,사립,경남,B그룹,54.46734982492133,187,2017,2.900000095367432,38300000,32863373000,37.79999923706055,79025,19077.0,29.0,70,6133,373,23810094000,0.5,1.0,2827,806,0.4000000059604645,39832880,23810094000,20.299999237060547,42345
152,동원대학교,전문대학,사립,경기,B그룹,52.82905468996746,356,2017,0.4000000059604645,134042000,37150095000,35.20000076293945,135370,32667.8,55.5,60,1591,162,41616314000,0.5,5.199999809265137,23271,1351,0.5,125477020,41616314000,33.0,126752
153,동의과학대학교,전문대학,사립,부산,B그룹,54.55692996121129,169,2017,0.4000000059604645,166800000,53946161000,30.39999961853028,166004,29240.2,29.0,41,1999,509,53894388000,0.5,2.299999952316284,20096,2223,0.5,159797856,53894388000,11.300000190734863,61978
154,동의대학교,대학,사립,부산,A그룹,53.18064898304015,334,2017,0.800000011920929,648560000,177207593000,70.30000305175781,1164180,51153.7,32.70000076293945,131,13566,2711,182828757000,1.100000023841858,3.0999999046325684,77701,8272,1.100000023841858,846850136,182828757000,71.19999694824219,1179075
155,두원공과대학교,전문대학,사립,경기,B그룹,54.893366997600914,105,2017,0.6000000238418579,200000000,63708084000,20.5,122756,28256.3,12.5,84,3653,584,85364157000,0.3000000119209289,0.5,3577,924,0.3000000119209289,169029345,85364157000,2.799999952316284,16965
156,디지털서울문화예술대학교,대학,사립,서울,C그룹,55.05561017448576,23,2017,0.0,10000000,18970761000,2.400000095367432,9149,2098.1,0.0,3,0,0,19362608000,0.0,0.0,167,167,0.0,8000000,19362608000,0.0,0
157,루터대학교,대학,사립,경기,C그룹,54.189491173335426,217,2017,1.2000000476837158,40000000,5558244000,87.5999984741211,39342,77928.4,35.0,12,552,110,6182394000,2.200000047683716,3.400000095367432,2060,260,3.299999952316284,34989853,6182394000,53.400001525878906,23972
158,마산대학교,전문대학,사립,경남,A그룹,54.6587319154979,146,2017,0.699999988079071,201000000,54798052000,23.799999237060547,139707,32310.7,19.200000762939453,86,4360,957,63056684000,0.3000000119209289,2.0,12183,1709,0.6000000238418579,189825340,63056684000,17.0,100000
159,명신대학교,대학,사립,전남,C그룹,55.05561017448576,23,2017,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
160,명지대학교,대학,사립,서울,A그룹,51.17064264965718,406,2017,2.200000047683716,1941750000,193826210000,81.0,1309105,127313.3,31.39999961853028,437,35564,3942,201111470000,0.800000011920929,6.5,154417,12870,0.8999999761581421,2056492505,201111470000,126.3000030517578,2040371
161,명지전문대학,전문대학,사립,서울,A그룹,54.698469765276315,137,2017,0.699999988079071,263100000,76134649000,29.5,206264,33556.6,15.0,52,4566,878,73255076000,0.4000000059604645,2.0,21296,2449,0.6000000238418579,234426400,73255076000,15.600000381469728,109162
162,목원대학교,대학,사립,대전,B그룹,53.44616230627078,313,2017,1.0,572625000,97499212000,65.9000015258789,604960,70588.6,36.20000076293945,89,9092,1509,104373217000,1.100000023841858,4.099999904632568,48163,5920,1.0,648356325,104373217000,25.89999961853028,238319
163,목포가톨릭대학교,대학,사립,전남,C그룹,53.90212124853848,253,2017,1.399999976158142,50000000,7917796000,78.9000015258789,44999,74453.2,29.0,14,803,195,8396278000,1.7999999523162842,5.599999904632568,3366,420,1.7999999523162842,42438320,8396278000,72.4000015258789,41248
164,목포과학대학교,전문대학,사립,전남,B그룹,54.49700977906313,181,2017,1.399999976158142,43500000,22285674000,24.600000381469727,61561,21412.1,29.0,11,3510,419,26663629000,0.4000000059604645,0.3000000119209289,1065,212,0.6000000238418579,53615880,26663629000,0.800000011920929,2105
165,문경대학교,전문대학,사립,경북,C그룹,54.68578773344561,140,2017,0.8999999761581421,26600000,9012702000,45.900001525878906,39671,32734.5,46.0,9,743,198,9359139000,1.2000000476837158,2.5999999046325684,2448,399,1.2000000476837158,28282570,9359139000,0.0,0
166,배재대학교,대학,사립,대전,B그룹,53.07562619721448,343,2017,0.8999999761581421,543000000,93997088000,58.5,579063,56386.3,35.099998474121094,116,8736,1598,105836744000,0.6000000238418579,4.699999809265137,64443,6126,1.100000023841858,557999020,105836744000,28.799999237060547,284999
167,배화여자대학교,전문대학,사립,서울,B그룹,53.521893569963616,299,2017,1.7999999523162842,75000000,31948033000,46.900001525878906,146836,23606.8,43.5,78,5680,667,30154321000,0.6000000238418579,2.200000047683716,10013,1482,0.6000000238418579,73889130,30154321000,52.79999923706055,165328
168,백석대학교,대학,사립,충남,A그룹,52.97597989502871,351,2017,0.8999999761581421,839232000,198254427000,60.20000076293945,889568,56750.8,36.70000076293945,154,13383,2966,191996351000,1.100000023841858,5.0,106645,7872,1.0,839230363,191996351000,25.5,377680
169,백석문화대학교,전문대학,사립,충남,A그룹,54.32276030967023,203,2017,0.5,160324000,54087677000,31.0,182017,27298.4,54.400001525878906,110,3109,404,59362717000,0.8999999761581421,0.8999999761581421,11954,1261,0.800000011920929,160323577,59362717000,13.899999618530272,81806
170,백석예술대학,전문대학,사립,서울,A그룹,55.05561017448576,23,2017,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
171,백제예술대학교,전문대학,사립,전북,C그룹,54.63246073253043,152,2017,0.800000011920929,25000000,18852800000,23.200000762939453,40635,14250.1,31.0,14,1355,135,18180475000,0.6000000238418579,0.8999999761581421,1798,312,0.6000000238418579,24994730,18180475000,11.600000381469728,20317
172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,47.49122994248918,441,2017,2.299999952316284,17000000,1783890000,424.5,36928,180185.7,1.5,4,198,16,2049289000,23.0,23.299999237060547,2608,157,23.0,15676156,2049289000,57.5,5000
173,벽성대학,전문대학,사립,전북,C그룹,55.05561017448576,23,2017,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
174,부산가톨릭대학교,대학,사립,부산,C그룹,53.59928885509819,292,2017,1.399999976158142,297000000,42259328000,87.0,366212,71303.6,63.20000076293945,77,5686,886,47055225000,0.699999988079071,4.0,21408,2300,1.2000000476837158,300117045,47055225000,76.5,322045
175,부산경상대학교,전문대학,사립,부산,B그룹,54.846650885763836,115,2017,1.2000000476837158,66500000,24650982000,31.299999237060547,96528,8282.4,13.5,49,3823,876,27356635000,0.3000000119209289,0.699999988079071,2919,501,0.4000000059604645,25567780,27356635000,12.5,38587
176,부산과학기술대학교,전문대학,사립,부산,B그룹,54.52461318356875,177,2017,0.699999988079071,75000000,56423906000,33.400001525878906,145647,18017.0,23.0,52,3117,590,41498044000,0.5,2.799999952316284,12698,1136,0.5,78500000,41498044000,25.299999237060547,110108
177,부산교육대학교,대학,국립,부산,C그룹,53.78574774543997,271,2017,2.400000095367432,197700000,25765874000,116.9000015258789,297646,85309.9,88.0999984741211,57,6023,818,25428053000,2.700000047683716,9.800000190734863,29392,2027,2.700000047683716,217199006,25428053000,30.39999961853028,77445
178,부산대학교,대학,국립,부산,A그룹,50.078894979785915,422,2017,1.2000000476837158,4798827000,308930962000,78.69999694824219,2331047,184883.0,77.0999984741211,406,35855,5450,325900016000,1.600000023841858,9.0,360163,24056,1.600000023841858,5475865520,325900016000,119.5,3538495
179,부산디지털대학교,대학,사립,부산,C그룹,55.05561017448576,23,2017,0.0,9000000,10656043000,1.100000023841858,2620,3688.2,0.0,4,50,16,10549559000,0.0,0.3000000119209289,720,113,0.3000000119209289,8895877,10549559000,0.0,0
180,부산보건대학교,전문대학,사립,부산,B그룹,53.28308843824258,330,2017,0.699999988079071,102447000,31041558000,28.5,99006,30337.3,58.29999923706055,46,2471,657,32841394000,0.6000000238418579,1.7000000476837158,21645,851,0.699999988079071,105331202,32841394000,76.30000305175781,265047
181,부산여자대학교,전문대학,사립,부산,C그룹,53.66574625525482,284,2017,1.7000000476837158,55000000,28810229000,49.400001525878906,151075,21924.1,30.299999237060547,57,5131,549,34467587000,1.0,1.5,10633,1041,1.0,67000000,34467587000,32.70000076293945,100000
182,부산예술대학교,전문대학,사립,부산,C그룹,55.10982230607268,20,2017,1.2000000476837158,5900000,7956904000,9.600000381469728,8250,4141.8,0.0,11,1067,80,8426514000,1.2000000476837158,0.0,76,31,0.8999999761581421,3570270,8426514000,0.4000000059604645,340
183,부산외국어대학교,대학,사립,부산,B그룹,52.66099603629886,368,2017,1.2999999523162842,442000000,92760000000,78.30000305175781,746394,59406.9,44.59999847412109,172,12328,2034,97712233000,0.8999999761581421,6.900000095367432,75893,6253,0.8999999761581421,566622920,97712233000,66.4000015258789,633484
184,부산장신대학교,대학,사립,경남,C그룹,53.07371612913521,344,2017,2.0,37728800,5493821000,125.5999984741211,64306,68455.7,47.0,30,1041,206,5378069000,2.0,15.100000381469728,9783,561,2.0,35049310,5378069000,116.6999969482422,59742
185,부천대학교,전문대학,사립,경기,A그룹,54.286495530937955,210,2017,0.6000000238418579,255000000,104324518000,35.099998474121094,269306,34508.8,63.29999923706055,95,4606,810,108797603000,0.3000000119209289,2.0,22064,2442,0.3000000119209289,264647661,108797603000,11.399999618530272,87232
186,삼육대학교,대학,사립,서울,B그룹,53.04836963477937,347,2017,1.100000023841858,503800000,91707153000,64.30000305175781,386384,100177.3,50.09999847412109,125,6771,1416,81107406000,0.699999988079071,3.900000095367432,30408,3775,1.100000023841858,601665143,81107406000,57.900001525878906,347513
187,삼육보건대학교,전문대학,사립,서울,C그룹,54.02232277069252,233,2017,0.8999999761581421,56800000,14860709000,40.09999847412109,54311,39491.1,27.700000762939453,51,1280,285,15156955000,1.5,3.400000095367432,6819,884,1.7000000476837158,53549921,15156955000,19.5,26498
188,상명대학교,대학,사립,서울,A그룹,52.5712716689501,378,2017,0.8999999761581421,886250000,182220282000,84.4000015258789,1261593,63215.6,47.20000076293945,277,13456,2226,180366770000,0.800000011920929,4.5,148452,9323,1.2000000476837158,945200000,180366770000,55.59999847412109,831423
189,상지대학교,대학,사립,강원,B그룹,54.334214489432824,200,2017,1.5,390248000,75099952000,76.5,582797,34907.0,17.299999237060547,144,11344,1494,79098658000,1.399999976158142,2.5999999046325684,23890,2731,1.2999999523162842,265991197,79098658000,42.70000076293945,325074
190,상지영서대학교,전문대학,사립,강원,B그룹,52.63832882763892,372,2017,0.800000011920929,58200000,29359589000,42.09999847412109,120121,21978.5,7.5,112,2152,379,28437385000,0.4000000059604645,3.799999952316284,21688,1595,1.0,62726560,28437385000,81.80000305175781,233355
191,서강대학교,대학,사립,서울,A그룹,53.076114315625816,342,2017,1.399999976158142,2621879524,186277021000,109.8000030517578,1226922,259371.0,44.20000076293945,188,16051,2832,192020659000,2.200000047683716,12.300000190734863,173296,10482,2.299999952316284,2898211880,192020659000,118.4000015258789,1323489
192,서경대학교,대학,사립,서울,B그룹,51.69284591425307,398,2017,1.2999999523162842,708359000,88045498000,67.5,485021,91767.0,28.89999961853028,256,9012,1538,83830205000,0.800000011920929,5.099999904632568,46322,4403,1.100000023841858,659804967,83830205000,94.8000030517578,681476
193,서남대학교,대학,사립,전북,C그룹,54.97451832122237,85,2017,1.100000023841858,100000000,0,103.6999969482422,182361,0.0,41.0,4,1906,538,0,0.0,0.2000000029802322,408,143,0.5,0,0,0.8999999761581421,1545
194,서라벌대학교,전문대학,사립,경북,C그룹,54.67016312037031,144,2017,1.2000000476837158,22269000,7720575000,138.39999389648438,120652,28809.8,28.0,16,1063,354,9793205000,1.100000023841858,2.400000095367432,2103,337,1.100000023841858,25122150,9793205000,31.600000381469727,27582
195,서영대학교,전문대학,사립,광주,A그룹,54.53683003350701,173,2017,0.5,111201000,40460456000,15.100000381469728,77081,23825.0,32.0,34,2438,662,41259889000,0.4000000059604645,0.3000000119209289,2527,597,0.5,121364551,41259889000,14.600000381469728,74235
196,서울과학기술대학교,대학,국립,서울,A그룹,51.15068771377876,407,2017,1.100000023841858,1397520000,145102173000,55.900001525878906,693591,117016.9,91.4000015258789,110,14177,2210,146123635000,0.800000011920929,6.400000095367432,94692,71431,0.8999999761581421,1451828380,146123635000,25.100000381469727,311870
197,서울과학종합대학원대학교,대학원대학,사립,서울,-,54.8800628074385,109,2017,0.3000000119209289,33200000,16571852000,7.400000095367432,2721,72359.2,24.0,4,108,35,17127690000,0.0,0.1000000014901161,31,10,2.200000047683716,26628190,17127690000,0.0,10
198,서울교육대학교,대학,국립,서울,C그룹,53.12698223555433,337,2017,1.5,255850000,38445741000,98.8000030517578,295948,97677.1,79.69999694824219,91,4480,823,40837691000,2.0,12.600000381469728,42958,2476,2.0999999046325684,292640644,40837691000,121.1999969482422,363154
199,서울기독대학교,대학,사립,서울,C그룹,54.135580214985765,222,2017,0.800000011920929,130000000,9296912000,71.9000015258789,54714,159361.3,30.0,14,614,145,9144538000,1.2999999523162842,4.199999809265137,4033,357,2.400000095367432,121273965,9144538000,17.5,13342
200,서울대학교,대학,국립,서울,A그룹,63.05107298039096,1,2017,2.700000047683716,10134558000,803119227000,175.60000610351562,5028282,379935.2,51.09999847412109,703,78226,9448,843343242910,2.900000095367432,13.100000381469728,531520,43537,3.0999999046325684,10877546000,843343242910,151.89999389648438,4348981
201,서울디지털대학교,대학,사립,서울,A그룹,54.96574009550878,88,2017,0.0,34500000,41223174000,2.5999999046325684,28370,3166.5,0.0,2,10,0,42331424000,0.0,0.8999999761581421,10492,3841,0.0,34303180,42331424000,0.4000000059604645,3841
202,서울미디어대학원대학교,대학원대학,사립,서울,-,46.94780418378526,453,2017,3.5999999046325684,18700000,8854492000,44.59999847412109,4640,85233.1,1.5,5,379,76,9656960000,9.600000381469728,0.4000000059604645,42,7,12.5,8864240,9656960000,1.7999999523162842,185
203,서울벤처대학원대학교,대학원대학,사립,서울,-,55.05561017448576,23,2017,0.1000000014901161,1000000,4279317000,12.899999618530272,3300,0.0,0.0,4,33,10,4679513000,0.0,0.0,0,0,0.0,0,4679513000,0.0,0
204,서울불교대학원대학교,대학원대학,사립,서울,-,52.64673247046561,370,2017,1.2999999523162842,15000000,2517714000,55.09999847412109,9471,63379.5,0.0,4,218,48,2382383000,0.0,9.399999618530272,1860,169,2.900000095367432,10901274,2382383000,1.2000000476837158,200
205,서울사이버대학교,대학,사립,서울,A그룹,55.00978529291158,70,2017,0.0,42630000,40347978000,5.300000190734863,58908,3701.9,0.0,5,122,16,40705890000,0.0,0.3000000119209289,3775,1118,0.0,41249850,40705890000,0.1000000014901161,1118
206,서울사회복지대학원대학교,대학원대학,사립,서울,-,54.86415636065172,111,2017,1.600000023841858,3200000,2242348000,62.29999923706055,5978,1356.0,0.0,3,158,24,1682415000,0.0,0.6000000238418579,65,18,5.199999809265137,130180,1682415000,4.0,384
207,서울상담심리대학원대학교,대학원대학,사립,서울,-,46.939291822318935,456,2017,4.400000095367432,22000000,21267381000,93.8000030517578,9098,202716.9,30.0,10,429,105,18367696000,10.300000190734863,44.900001525878906,5376,130,10.300000190734863,19663538,18367696000,5.599999904632568,545
