ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,YR,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
103,남부대학교,대학,사립,광주,C그룹,67.52424584080448,235,2018,0.800000011920929,185000000,39790879000,26.0,89975,54062.5,52.0,28,2858.0,1096,40299065000,0.6000000238418579,1.100000023841858,11056,760,1.0,187272446,40299065000,5.0,17320
104,남서울대학교,대학,사립,충남,B그룹,66.94709807878095,296,2018,1.600000023841858,653459000,127500000000,80.9000015258789,826054,64004.5,29.600000381469727,104,15937.0,1796,120858270000,1.0,4.0,44208,4357,1.100000023841858,653869983,120858270000,16.799999237060547,171274
105,농협대학교,전문대학,사립,경기,C그룹,68.30154182457834,153,2018,2.0,31460000,8751541000,88.4000015258789,40750,55605.0,6.0,16,906.0,93,8411451000,2.200000047683716,2.5999999046325684,1745,266,3.900000095367432,25633920,8411451000,0.6000000238418579,266
106,능인대학원대학교,대학원대학,사립,경기,-,70.8718707374804,26,2018,6.0,60524000,1714615000,50.79999923706055,3352,48893.9,0.0,7,399.0,54,1081940000,15.199999809265137,2.799999952316284,200,44,24.200000762939453,3227000,1081940000,4.800000190734863,320
107,단국대학교,대학,사립,경기,A그룹,67.67206950586288,222,2018,1.2000000476837158,2154698000,320842065000,73.69999694824219,1969068,82303.3,34.400001525878906,324,33311.0,5435,323350744000,0.699999988079071,4.199999809265137,172099,15661,0.8999999761581421,2198815964,323350744000,60.70000076293945,1620922
108,대경대학교,전문대학,사립,경북,B그룹,68.23730947906327,158,2018,0.3000000119209289,95000000,37084576000,20.200000762939453,87684,21757.7,30.5,19,1176.0,365,40517951000,0.2000000029802322,1.7000000476837158,9522,914,0.4000000059604645,94254330,40517951000,24.700000762939453,107101
109,대구가톨릭대학교,대학,사립,경북,A그룹,66.65406048591419,337,2018,1.2999999523162842,1285415000,179073169000,90.3000030517578,1344262,91363.8,57.0,222,19514.0,2847,175629050000,1.2000000476837158,5.5,104664,10570,1.2000000476837158,1360316332,175629050000,41.5,618069
110,대구경북과학기술원,대학,국립,대구,C그룹,66.38049868305403,364,2018,10.100000381469728,1702282000,185374143000,107.0,125825,1510169.3,32.0,82,11833.0,719,171270082000,4.300000190734863,9.699999809265137,23912,1452,3.700000047683716,1775959061,171270082000,310.79998779296875,365543
111,대구공업대학교,전문대학,사립,대구,C그룹,67.74974718919236,214,2018,1.0,39000000,18120593000,58.5,105159,21677.2,46.5,26,1864.0,250,19116101000,0.6000000238418579,0.2000000029802322,625,98,0.800000011920929,38997320,19116101000,11.199999809265137,20200
112,대구과학대학교,전문대학,사립,대구,A그룹,66.78860047143469,318,2018,1.600000023841858,95040000,39523507000,34.599998474121094,147342,23255.5,66.5,63,6697.0,1218,44327488000,0.5,1.7000000476837158,11326,1160,0.5,98998804,44327488000,35.20000076293945,149957
113,대구교육대학교,대학,국립,대구,C그룹,66.55398357432438,352,2018,3.0999999046325684,180000000,27760000000,116.8000030517578,312370,75515.9,92.3000030517578,93,8369.0,989,33151599000,1.899999976158142,4.800000190734863,16790,1847,2.200000047683716,201929484,33151599000,87.5999984741211,234221
114,대구대학교,대학,사립,경북,A그룹,66.24491056791264,371,2018,1.100000023841858,1286075000,234287520000,80.19999694824219,1568483,73404.9,31.700000762939453,308,21502.0,2922,246315734000,1.100000023841858,3.5,97056,10765,1.100000023841858,1436386374,246315734000,36.79999923706055,720672
115,대구미래대학교,전문대학,사립,경북,C그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
116,대구보건대학교,전문대학,사립,대구,A그룹,67.43401626750398,244,2018,0.6000000238418579,168772000,64853768000,33.20000076293945,224855,27438.6,46.29999923706055,40,3918.0,925,64744300000,0.6000000238418579,1.399999976158142,13320,2271,0.6000000238418579,185814242,64744300000,24.5,166147
117,대구사이버대학교,대학,사립,경북,C그룹,69.1127681617432,87,2018,0.0,40500000,19221787000,3.700000047683716,16080,7890.9,0.0,3,0.0,0,22031040000,0.0,0.800000011920929,4920,662,0.4000000059604645,34649140,22031040000,0.2000000029802322,662
118,대구예술대학교,대학,사립,경북,C그룹,67.43783876526088,243,2018,0.4000000059604645,74250000,15708741000,83.4000015258789,112110,59226.4,36.0,39,527.0,97,22490115000,2.200000047683716,1.100000023841858,1829,223,2.799999952316284,79600250,22490115000,10.800000190734863,14580
119,대구외국어대학교,대학,사립,경북,C그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
120,대구한의대학교,대학,사립,경북,B그룹,66.47285371909528,356,2018,1.2000000476837158,393600000,80509607000,84.0,596617,57705.8,49.0,96,8806.0,1032,88121544000,1.100000023841858,3.5,33070,3314,1.100000023841858,410000000,88121544000,17.0,121080
121,대덕대학교,전문대학,사립,대전,C그룹,67.26983729229855,265,2018,0.3000000119209289,115515000,38687576000,24.299999237060547,99054,29355.0,39.0,56,1398.0,349,41255147000,0.699999988079071,1.600000023841858,12166,1202,0.699999988079071,119885870,41255147000,29.700000762939453,121410
122,대동대학교,전문대학,사립,부산,C그룹,66.70261148946233,332,2018,0.699999988079071,58000000,17442000000,35.29999923706055,52493,45252.6,52.0,40,1010.0,273,25309549000,0.699999988079071,3.299999952316284,5887,778,1.0,67381168,25309549000,61.09999847412109,90925
123,대림대학교,전문대학,사립,경기,A그룹,66.74380442501331,327,2018,0.699999988079071,174300000,65533051000,25.299999237060547,159302,28078.5,80.69999694824219,256,4105.0,924,64656950000,0.5,1.399999976158142,18890,1519,0.4000000059604645,176585770,64656950000,35.5,223466
124,대신대학교,대학,사립,경북,C그룹,65.21020014528146,423,2018,4.0,36000000,6200000000,198.8000030517578,107952,62715.1,44.0,16,2183.0,284,6326654000,3.700000047683716,10.899999618530272,7985,257,3.700000047683716,34054300,6326654000,97.8000030517578,53132
125,대원대학교,전문대학,사립,충북,C그룹,66.75500256826795,325,2018,0.5,75000000,27203231000,31.200000762939453,81426,28749.5,53.70000076293945,31,1331.0,465,28357185000,0.800000011920929,3.200000047683716,9984,968,0.8999999761581421,74978760,28357185000,37.70000076293945,98362
126,대전가톨릭대학교,대학,사립,세종,C그룹,70.98481908408901,13,2018,18.600000381469727,62000000,4127836000,1410.0,143817,695929.3,32.0,25,1900.0,168,4276744000,19.600000381469727,66.5,7915,179,27.5,70984788,4276744000,4.300000190734863,434
127,대전과학기술대학교,전문대학,사립,대전,B그룹,67.47623749932642,239,2018,2.799999952316284,130500000,46106796000,75.19999694824219,339551,28620.7,11.0,96,12477.0,1591,43557333000,0.8999999761581421,2.0,15886,1718,1.100000023841858,129165335,43557333000,75.5,340839
128,대전대학교,대학,사립,대전,B그룹,62.856990721647776,458,2018,1.5,645000000,101548269000,70.19999694824219,720635,74807.4,53.09999847412109,170,15210.0,1769,135533075000,1.2000000476837158,9.399999618530272,112269,5234,1.100000023841858,767598550,135533075000,104.8000030517578,1075224
129,대전보건대학교,전문대학,사립,대전,A그룹,67.6229371027432,227,2018,0.5,171870000,72037418000,28.5,165233,35010.9,28.299999237060547,59,2988.0,792,68052337000,0.5,1.0,9268,1175,0.4000000059604645,202678325,68052337000,41.09999847412109,237779
130,대전신학대학교,대학,사립,대전,C그룹,71.02217354548439,6,2018,8.399999618530273,10000000,3255583000,325.6000061035156,77174,76399.5,62.5,15,1991.0,213,3430115000,4.199999809265137,11.0,4571,307,7.599999904632568,18106690,3430115000,84.19999694824219,19945
131,대진대학교,대학,사립,경기,B그룹,66.76864843431171,322,2018,1.7999999523162842,596390000,92594594000,81.80000305175781,652269,68991.9,55.0,77,13994.0,2348,95976042000,0.6000000238418579,3.0999999046325684,40194,3846,0.8999999761581421,550072570,95976042000,67.5,537907
132,대한신학대학원대학교,대학원대학,사립,경기,-,68.96851073419464,94,2018,0.699999988079071,0,2691636000,54.5,15817,0.0,0.0,5,204.0,42,1828844000,0.0,0.4000000059604645,185,42,1.7000000476837158,0,1828844000,2.0,585
133,덕성여자대학교,대학,사립,서울,B그룹,64.9019578669506,443,2018,1.7999999523162842,538394000,72261923000,121.0999984741211,741462,88635.3,37.59999847412109,152,11122.0,1915,76895707000,2.0999999046325684,11.100000381469728,92406,6021,2.0,542536909,76895707000,83.5999984741211,511591
134,동강대학교,전문대학,사립,광주,B그룹,67.17523104716798,274,2018,1.2999999523162842,79820000,28088461000,48.70000076293945,162639,23374.7,53.5,36,4242.0,1259,27507722000,0.3000000119209289,1.7999999523162842,9318,879,0.5,78094720,27507722000,17.600000381469727,58645
135,동국대학교,대학,사립,서울,A그룹,67.30214918681399,263,2018,1.399999976158142,1811572243,334818937000,80.5999984741211,1390771,109975.1,52.0,160,23849.0,3023,342177093000,1.2000000476837158,8.5,183861,14800,1.0,1897620743,342177093000,99.8000030517578,1721765
136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,65.38540860887849,408,2018,1.5,739820000,0,95.3000030517578,800155,84326.7,41.79999923706055,158,12744.0,1629,0,1.5,7.0,94386,5088,1.2999999523162842,707669348,0,97.3000030517578,816267
137,동남보건대학교,전문대학,사립,경기,A그룹,68.4250561196141,147,2018,1.2000000476837158,180000000,49412541000,28.89999961853028,139456,34799.4,21.700000762939453,68,5665.0,1044,48569190000,0.4000000059604645,0.6000000238418579,3214,552,0.5,167941994,48569190000,18.700000762939453,90346
138,동덕여자대학교,대학,사립,서울,B그룹,66.86792867546401,308,2018,1.100000023841858,701608000,94076433000,70.9000015258789,503909,112743.0,30.5,226,8054.0,1540,91756634000,1.7999999523162842,3.5999999046325684,41976,3947,1.600000023841858,801602546,91756634000,34.70000076293945,246910
139,동명대학교,대학,사립,부산,B그룹,67.36788959798935,252,2018,1.2999999523162842,448000000,96392325000,58.400001525878906,491294,54926.5,21.5,81,10884.0,1470,112920454000,1.0,2.200000047683716,31076,3729,1.100000023841858,462425863,112920454000,42.70000076293945,359252
140,동방문화대학원대학교,대학원대학,사립,서울,-,68.18293781001314,161,2018,1.100000023841858,26100000,4025110000,101.4000015258789,24145,103058.6,13.0,10,269.0,45,3220776000,4.199999809265137,4.0,1193,180,4.199999809265137,24527950,3220776000,6.800000190734863,1611
141,동부산대학교,전문대학,사립,부산,C그룹,66.77079660897016,321,2018,1.2000000476837158,22912000,13173030000,79.30000305175781,147037,21486.9,48.0,26,2296.0,460,15977580000,1.100000023841858,4.900000095367432,10197,1058,1.2999999523162842,39836710,15977580000,18.799999237060547,34860
142,동서대학교,대학,사립,부산,B그룹,65.36403065468578,410,2018,1.2999999523162842,600000000,120870527000,64.4000015258789,716572,60717.3,39.20000076293945,161,14345.0,3203,135782659000,0.8999999761581421,2.200000047683716,36593,4652,1.0,675115171,135782659000,190.1000061035156,2114017
143,동서울대학교,전문대학,사립,경기,A그룹,67.31425554931064,260,2018,0.800000011920929,147800000,55010322000,39.5,218589,29516.6,36.0,61,4501.0,847,57352733000,0.5,1.2000000476837158,12659,1397,0.6000000238418579,163522240,57352733000,18.799999237060547,104401
144,동신대학교,대학,사립,전남,B그룹,66.64234876883266,341,2018,1.7000000476837158,435980000,83879012000,92.3000030517578,686255,63228.1,79.30000305175781,67,12927.0,1134,85049592000,0.8999999761581421,3.0,35439,2711,1.100000023841858,470290391,85049592000,21.0,156244
145,동아대학교,대학,사립,부산,A그룹,67.16765513607197,275,2018,0.6000000238418579,2240828000,260406276000,63.0,1343241,106373.8,27.5,301,13559.0,2991,248440019000,1.2999999523162842,3.700000047683716,102935,11378,1.2000000476837158,2268420896,248440019000,62.79999923706055,1339440
146,동아방송예술대학교,전문대학,사립,경기,B그룹,65.94107743118398,386,2018,0.4000000059604645,100000000,25583654000,30.700000762939453,91647,32084.9,48.29999923706055,50,1241.0,259,34406483000,0.699999988079071,5.900000095367432,20186,1982,0.8999999761581421,95677190,34406483000,16.0,47716
147,동아보건대학교,전문대학,사립,전남,C그룹,67.7739081844924,208,2018,1.0,41100000,12624901000,23.700000762939453,46337,19419.0,47.5,18,2013.0,266,13963170000,1.0,1.0,2413,776,1.0,37964221,13963170000,1.0,1988
148,동양대학교,대학,사립,경북,C그룹,66.8053754098904,316,2018,1.2000000476837158,259448000,32891153000,73.69999694824219,338325,52908.3,78.69999694824219,42,5625.0,877,32060587000,0.8999999761581421,3.0,22225,2099,1.100000023841858,242955010,32060587000,16.399999618530273,75460
149,동양미래대학교,전문대학,사립,서울,A그룹,64.04115881566528,456,2018,1.0,252000000,58757427000,47.59999847412109,274521,43523.5,40.79999923706055,163,5827.0,1000,60656974000,0.3000000119209289,6.5,42212,1992,0.6000000238418579,251130340,60656974000,95.8000030517578,552704
150,동우대학,전문대학,사립,강원,B그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
151,동원과학기술대학교,전문대학,사립,경남,B그룹,68.22903998283799,159,2018,2.900000095367432,42000000,24070965000,38.59999847412109,81181,19031.5,26.0,70,6133.0,483,35573435000,0.5,1.399999976158142,3881,896,0.4000000059604645,39985160,35573435000,23.0,48231
152,동원대학교,전문대학,사립,경기,B그룹,67.5205324730522,236,2018,0.800000011920929,111042000,34981019000,34.5,122692,35127.4,27.5,62,2956.0,583,37297478000,0.6000000238418579,3.5999999046325684,15981,1231,0.5,124948320,37297478000,18.700000762939453,66340
153,동의과학대학교,전문대학,사립,부산,B그룹,67.95442809146242,185,2018,0.4000000059604645,159700000,57158716000,32.70000076293945,171541,26693.0,30.0,49,1999.0,509,51858665000,0.6000000238418579,2.400000095367432,22454,2079,0.6000000238418579,140058195,51858665000,10.399999618530272,54773
154,동의대학교,대학,사립,부산,A그룹,67.60317364404969,231,2018,0.800000011920929,945000000,183170776000,69.69999694824219,1171357,57888.5,28.799999237060547,132,13566.0,2713,181731315000,1.0,2.799999952316284,68884,7899,1.0,973279438,181731315000,65.19999694824219,1095826
155,두원공과대학교,전문대학,사립,경기,B그룹,68.62547427375588,133,2018,0.6000000238418579,154000000,65646665000,21.700000762939453,127019,25137.1,9.5,84,3653.0,609,70066623000,0.3000000119209289,1.0,6949,1081,0.3000000119209289,146901372,70066623000,3.0999999046325684,18250
156,디지털서울문화예술대학교,대학,사립,서울,C그룹,69.12564634979954,38,2018,0.0,10000000,19712573000,2.5999999046325684,9905,2647.5,0.0,0,0.0,0,19161626000,0.0,0.0,112,27,0.0,9997000,19161626000,0.0,0
157,루터대학교,대학,사립,경기,C그룹,68.00774833009511,175,2018,1.2999999523162842,40000000,5316277000,95.0,39538,79705.1,22.0,12,552.0,110,5395133000,4.800000190734863,2.400000095367432,1317,210,4.300000190734863,33157307,5395133000,47.5,19760
158,마산대학교,전문대학,사립,경남,A그룹,67.26269961371926,267,2018,0.800000011920929,204912320,65484875000,30.0,170577,36082.5,38.79999923706055,86,4360.0,957,60847870000,0.4000000059604645,1.7999999523162842,10611,1406,0.6000000238418579,204912320,60847870000,17.600000381469727,100000
159,명신대학교,대학,사립,전남,C그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
160,명지대학교,대학,사립,서울,A그룹,64.17148683471288,454,2018,2.299999952316284,2009000000,195772162000,87.4000015258789,1387944,124462.0,34.20000076293945,404,36199.0,3822,204846861000,1.100000023841858,6.900000095367432,143418,14987,1.2000000476837158,1976331672,204846861000,112.5999984741211,1788280
161,명지전문대학,전문대학,사립,서울,A그룹,66.94880017396127,294,2018,0.800000011920929,248068000,73230200000,31.299999237060547,222443,33691.5,62.79999923706055,81,5568.0,1037,74731934000,0.4000000059604645,2.0,25764,2453,0.5,239715070,74731934000,31.100000381469727,220931
162,목원대학교,대학,사립,대전,B그룹,66.27152410715284,369,2018,1.0,483259000,96548324000,72.69999694824219,632684,66864.5,45.70000076293945,87,9072.0,1492,107833030000,1.0,4.400000095367432,49042,5580,1.100000023841858,581787610,107833030000,25.200000762939453,219609
163,목포가톨릭대학교,대학,사립,전남,C그룹,65.86833829470118,392,2018,2.0,50000000,7485601000,83.19999694824219,46439,76116.6,29.0,14,1129.0,253,8196564000,1.7999999523162842,7.0,4130,341,1.7999999523162842,42473090,8196564000,81.30000305175781,45364
164,목포과학대학교,전문대학,사립,전남,B그룹,68.78896571415956,116,2018,1.2000000476837158,50000000,22636024000,29.100000381469727,69950,22507.7,23.5,10,2943.0,372,24236773000,0.4000000059604645,0.1000000014901161,520,126,0.6000000238418579,54086036,24236773000,3.299999952316284,7850
165,문경대학교,전문대학,사립,경북,C그룹,67.7699264573597,209,2018,0.800000011920929,22200000,9932993000,44.29999923706055,40075,29929.4,40.0,9,743.0,198,10441679000,1.100000023841858,2.0999999046325684,2230,344,1.100000023841858,27086135,10441679000,0.0,0
166,배재대학교,대학,사립,대전,B그룹,66.0612867857972,382,2018,1.0,558000000,92303507000,70.69999694824219,647858,60917.0,44.5,88,8736.0,1565,97281091000,1.0,5.300000190734863,65739,5904,1.2000000476837158,558000000,97281091000,26.39999961853028,241528
167,배화여자대학교,전문대학,사립,서울,B그룹,66.90824242163343,303,2018,1.7999999523162842,75500000,31845164000,47.70000076293945,149243,23936.3,43.0,81,5680.0,510,34440951000,0.6000000238418579,2.200000047683716,10441,1234,0.6000000238418579,74848810,34440951000,48.20000076293945,150769
168,백석대학교,대학,사립,충남,A그룹,66.89806046172886,304,2018,0.6000000238418579,826032000,144770549000,75.4000015258789,1079197,58619.1,34.599998474121094,161,9188.0,2885,168626459000,1.0,3.200000047683716,89896,6794,1.0,839191449,168626459000,25.799999237060547,368754
169,백석문화대학교,전문대학,사립,충남,A그룹,67.0674598924404,280,2018,1.399999976158142,125324000,51599313000,33.900001525878906,188097,28856.0,41.400001525878906,110,7621.0,432,56688209000,0.8999999761581421,0.699999988079071,11498,1066,0.8999999761581421,160323961,56688209000,8.199999809265137,45432
170,백석예술대학,전문대학,사립,서울,A그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
171,백제예술대학교,전문대학,사립,전북,C그룹,68.68189500369154,125,2018,0.8999999761581421,35000000,15594132000,29.0,45084,21556.0,16.0,14,1355.0,135,16562631000,0.6000000238418579,1.100000023841858,1968,436,1.2000000476837158,33498010,16562631000,11.0,17020
172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,70.98481908408901,13,2018,2.900000095367432,15720000,1348547000,538.5999755859375,37164,139696.2,28.5,4,198.0,16,1451088000,29.0,14.800000190734863,1417,121,29.0,9639040,1451088000,72.5,5000
173,벽성대학,전문대학,사립,전북,C그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
174,부산가톨릭대학교,대학,사립,부산,C그룹,66.51726291396372,355,2018,1.399999976158142,245000000,40600247000,89.4000015258789,376288,62503.0,86.80000305175781,77,5686.0,1151,47583540000,0.699999988079071,3.900000095367432,22025,2491,1.100000023841858,262949943,47583540000,76.0999984741211,319991
175,부산경상대학교,전문대학,사립,부산,B그룹,68.27440029622487,155,2018,1.2999999523162842,71000000,24934259000,33.29999923706055,99637,12183.4,17.0,49,3823.0,876,26622097000,0.3000000119209289,0.699999988079071,2902,483,0.4000000059604645,36489300,26622097000,13.300000190734863,39750
176,부산과학기술대학교,전문대학,사립,부산,B그룹,67.86456220808886,197,2018,0.800000011920929,63400000,36313035000,37.29999923706055,149148,18735.9,29.299999237060547,52,3117.0,590,44870837000,0.5,1.7999999523162842,8635,937,0.6000000238418579,75000000,44870837000,18.89999961853028,75620
177,부산교육대학교,대학,국립,부산,C그룹,65.26974794385329,415,2018,2.400000095367432,217580000,29187523000,123.0,309579,97057.6,106.3000030517578,57,6023.0,807,26023531000,2.400000095367432,8.199999809265137,25654,1882,2.5999999046325684,244294050,26023531000,36.20000076293945,91103
178,부산대학교,대학,국립,부산,A그룹,67.76862563922087,210,2018,1.2000000476837158,5942320000,266088156000,84.0,2423704,249064.1,77.0999984741211,402,35855.0,5649,367029527000,1.600000023841858,9.5,354843,22476,1.600000023841858,7186246991,367029527000,129.39999389648438,3732580
179,부산디지털대학교,대학,사립,부산,C그룹,69.12564634979954,38,2018,0.1000000014901161,9000000,10085414000,1.2000000476837158,2675,3101.5,0.0,18,128.0,56,10678763000,0.0,0.2000000029802322,472,105,0.4000000059604645,7000000,10678763000,0.0,0
180,부산보건대학교,전문대학,사립,부산,B그룹,66.40678928861931,361,2018,0.699999988079071,87000000,31543558000,31.799999237060547,108080,30098.8,43.0,48,2516.0,657,45226635000,0.6000000238418579,1.7999999523162842,12570,912,0.699999988079071,102426317,45226635000,138.39999389648438,470930
181,부산여자대학교,전문대학,사립,부산,C그룹,66.92459401521299,301,2018,1.7000000476837158,67000000,27805369000,52.79999923706055,157079,22826.9,35.70000076293945,57,5131.0,549,33103505000,1.0,1.399999976158142,8709,1051,1.0,67910000,33103505000,31.600000381469727,94000
182,부산예술대학교,전문대학,사립,부산,C그룹,68.6124281940774,134,2018,1.2999999523162842,8304000,7792108000,13.100000381469728,10456,8968.4,0.0,11,1067.0,80,8054741000,1.2000000476837158,0.1000000014901161,236,58,1.0,7183650,8054741000,1.7000000476837158,1325
183,부산외국어대학교,대학,사립,부산,B그룹,64.94070099764566,439,2018,1.2999999523162842,500000000,100300360000,84.0,773788,54466.2,35.099998474121094,174,12328.0,1908,99253134000,1.2000000476837158,8.600000381469727,90028,6048,1.2000000476837158,501633448,99253134000,75.5,695815
184,부산장신대학교,대학,사립,경남,C그룹,65.116224061424,430,2018,2.0999999046325684,38480000,5665491000,133.6999969482422,65789,55307.1,44.0,30,1041.0,206,5283870000,2.0,15.800000190734863,9830,546,2.0,27211110,5283870000,86.5999984741211,42584
185,부천대학교,전문대학,사립,경기,A그룹,66.95330534811708,293,2018,0.699999988079071,252000000,80424934000,37.400001525878906,278939,34131.4,93.3000030517578,129,5070.0,1002,98120800000,0.3000000119209289,2.5,27003,2240,0.3000000119209289,254483596,98120800000,11.100000381469728,82517
186,삼육대학교,대학,사립,서울,B그룹,66.34848080370864,366,2018,1.100000023841858,503000000,88975132000,70.0999984741211,419322,89596.4,56.79999923706055,126,6771.0,1437,102702254000,0.699999988079071,3.400000095367432,39415,3697,1.100000023841858,536234247,102702254000,56.79999923706055,339739
187,삼육보건대학교,전문대학,사립,서울,C그룹,66.7371809954289,329,2018,0.8999999761581421,56900000,15942742000,41.5,57537,38251.3,31.0,51,1220.0,329,18865839000,1.399999976158142,3.5,7650,927,1.7000000476837158,53016327,18865839000,75.30000305175781,104369
188,상명대학교,대학,사립,서울,A그룹,66.15302777669912,376,2018,0.8999999761581421,1001705000,169965419000,90.4000015258789,1300067,69909.6,61.400001525878906,281,13456.0,2226,188896666000,0.6000000238418579,4.300000190734863,133649,9149,1.0,1005160629,188896666000,55.5,798260
189,상지대학교,대학,사립,강원,B그룹,66.72495223680467,331,2018,1.7000000476837158,428790000,72973847000,84.5,587523,51253.0,62.70000076293945,143,11537.0,1494,74758153000,0.8999999761581421,2.299999952316284,20482,2131,0.800000011920929,356515830,74758153000,35.400001525878906,246460
190,상지영서대학교,전문대학,사립,강원,B그룹,68.00252480609913,178,2018,0.800000011920929,53280000,24016519000,47.20000076293945,123019,21682.5,9.5,91,2152.0,355,26761389000,0.4000000059604645,1.7999999523162842,19576,580,1.100000023841858,56548040,26761389000,69.30000305175781,180749
191,서강대학교,대학,사립,서울,A그룹,65.5180030155374,404,2018,1.399999976158142,2361249000,177966518000,111.3000030517578,1241620,234683.5,40.0,184,16051.0,2832,173494666000,2.200000047683716,11.399999618530272,165004,9978,2.200000047683716,2619068397,173494666000,149.89999389648438,1673306
192,서경대학교,대학,사립,서울,B그룹,65.9099836458916,388,2018,1.2999999523162842,710000000,86583999000,76.30000305175781,537704,99890.7,37.70000076293945,268,9012.0,1619,84499888000,0.8999999761581421,4.0,38751,4118,1.0,703630148,84499888000,74.30000305175781,523429
193,서남대학교,대학,사립,전북,C그룹,69.12564634979954,38,2018,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
194,서라벌대학교,전문대학,사립,경북,C그룹,67.32140317988109,258,2018,1.2999999523162842,22481000,9389430000,152.0,121617,28012.1,31.0,16,1075.0,354,9295630000,1.2999999523162842,2.900000095367432,2347,437,1.2999999523162842,22409680,9295630000,34.900001525878906,27958
195,서영대학교,전문대학,사립,광주,A그룹,67.66953246319557,223,2018,0.5,114050000,43126731000,18.700000762939453,94849,21694.5,45.29999923706055,26,2438.0,712,42640945000,0.800000011920929,0.3000000119209289,2753,589,0.699999988079071,110012737,42640945000,13.800000190734863,70121
196,서울과학기술대학교,대학,국립,서울,A그룹,62.59608599425524,459,2018,1.2000000476837158,1656695000,134823751000,59.5,719518,117448.9,112.6999969482422,107,14177.0,2210,154687370000,0.800000011920929,6.300000190734863,91283,9196,0.8999999761581421,1419370500,154687370000,197.3000030517578,2384889
197,서울과학종합대학원대학교,대학원대학,사립,서울,-,68.92668537620816,102,2018,0.3000000119209289,34600000,20479520000,6.5,2753,60600.9,21.0,4,108.0,35,16212171000,0.0,0.0,3,2,1.899999976158142,25815965,16212171000,0.0,3
198,서울교육대학교,대학,국립,서울,C그룹,65.03083045831968,436,2018,1.5,345850000,38955751000,101.5,302756,96312.5,81.0,91,4480.0,823,38657999000,2.0,12.699999809265137,43658,2539,1.899999976158142,287396444,38657999000,101.0999984741211,301638
199,서울기독대학교,대학,사립,서울,C그룹,67.31462948068192,259,2018,0.800000011920929,58700000,9869229000,72.0,53800,107212.4,37.5,14,614.0,145,11155281000,2.700000047683716,3.900000095367432,3582,343,2.400000095367432,80087663,11155281000,17.799999237060547,13284
200,서울대학교,대학,국립,서울,A그룹,73.99585410836843,2,2018,2.799999952316284,10259907000,797267395000,179.1999969482422,5084382,384569.1,38.400001525878906,703,78585.0,9809,877571218604,3.200000047683716,12.0,487701,43322,3.5,10913302000,877571218604,135.89999389648438,3855972
201,서울디지털대학교,대학,사립,서울,A그룹,68.87678013841784,105,2018,0.0,34500000,68538416000,3.0999999046325684,34823,3052.0,0.0,2,10.0,0,57438711000,0.0,0.3000000119209289,12150,1754,0.0,34499790,57438711000,3.5,39248
202,서울미디어대학원대학교,대학원대학,사립,서울,-,68.6009997568134,136,2018,2.400000095367432,15200000,7165121000,32.0,5052,58023.4,3.0,5,379.0,76,8506062000,0.0,0.5,82,11,3.200000047683716,9167690,8506062000,0.699999988079071,118
203,서울벤처대학원대학교,대학원대학,사립,서울,-,69.12564634979954,38,2018,0.1000000014901161,1000000,4771103000,12.899999618530272,3337,0.0,0.0,4,33.0,10,4686336000,0.0,0.0,0,0,0.0,0,4686336000,0.0,0
204,서울불교대학원대학교,대학원대학,사립,서울,-,65.49314405811792,405,2018,1.2000000476837158,19000000,2274498000,48.29999923706055,8743,56835.2,0.0,5,218.0,48,3007159000,0.0,8.600000381469727,1714,172,4.400000095367432,10287173,3007159000,1.0,181
205,서울사이버대학교,대학,사립,서울,A그룹,69.06972975537236,90,2018,0.0,26100000,39784851000,5.800000190734863,58908,2078.4,0.0,5,122.0,16,40470866000,0.0,0.4000000059604645,4182,1156,0.1000000014901161,21100000,40470866000,0.1000000014901161,1156
