YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_18A,BG3Y_MCS_19B,BG3Y_MCS_20C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2020,26,경상국립대학교,71.7,37,대학,국립,경남,A그룹,594907,283452,878359,1274950,460207,1735157,32,34,46885,5,71,46885,940,302,1242,30962,21039,52001,40931,69220,1735157,21750,79.80000305175781,52001,1735157,3.0999999046325684,1728.300048828125,434,9,1728.300048828125,0,0,68394717446,105705070,5496090,4660110,0,36137750,0,0,151999020,65702905000,100000000,5000000,4000000,0,36000000,0,0,145000000,151999020,7036,21603,151999020,68394717446,.2,169998830,149998330,151999020,-5.2,7794,7794,0,256,119,117,223,8509,7814,7814,0,254,133,120,402,8723,0,249000,3524,0,2,102,4,3632,55491,0,7,1015,47,56560,0,0,2000,1000,500,0,0,0,0,68,2262,55491,7794,7.099999904632568,249000,7794,31.89999961853028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,27,과학기술연합대학원대학교,71,56,대학원대학,국립,대전,-,7077,29269,36346,14754,74344,89098,2,8,440801,0,10,440801,0,0,0,7520,0,7520,7447,0,89098,1308,68.0999984741211,7520,89098,9.199999809265137,0,0,0,0,0,0,56937861262,69981598,590400,9842076,13611000,15563600,0,5000000,114588674,57690000000,73000000,1000000,9000000,13000000,14000000,0,5000000,115000000,114588674,5255,21805.6,114588674,56937861262,.2,112837792,113095119,114588674,.8,31,0,31,6,3,4,19,63,37,0,37,5,3,3,1,49,0,63,0,39,9,2,1,51,0,1230,65,26,1,1322,0,0,30,132,0,0,0,0,0,2,11,1230,31,39.70000076293945,63,31,2,2,6,0,1,9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,6,0,3,11,0,0,0,0,0,2,6,0,3,11,268.5,17,8,1,0,2,0,0,8,0,0,0,268.5,9,2,24.39999961853028
2020,28,동국대학교,71,135,대학,사립,서울,A그룹,809997,334398,1144395,1196813,408866,1605679,30,36,229745,0,66,229745,762,390,1152,163506,11119,174625,173227,0,1605679,17498,91.8000030517578,174625,1605679,12.199999809265137,1991,213,8,1991,182,10.899999618530272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4016,3914,102,24,127,49,458,4674,4136,4038,98,24,209,48,734,5151,0,11038,494,5,7,19,145,670,2678,24,27,152,1728,4609,0,0,0,0,0,0,0,0,0,0,0,2702,4016,.699999988079071,11038,4016,2.700000047683716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,11,2,1,0,0,0,182,5.5,1,0,182,5.5,11,1,0,11
2020,29,인제대학교,71,310,대학,사립,경남,B그룹,407521,166829,574350,656213,242189,898402,32,25,87008,0,57,87008,132,18,150,10334,1211,11545,9739,0,898402,10707,83.9000015258789,11545,898402,1.2999999523162842,893.2999877929688,178,6,893.2999877929688,635,1.399999976158142,0,136684378,18809980,226802,43715000,41796597,0,14700000,255932757,41572263000,140000000,30000000,0,48000000,62000000,0,0,280000000,255932757,3568,71730,255932757,0,0,223698144,226197857,255932757,7.1,7447,6888,559,268,205,151,301,8372,7456,6934,522,269,218,171,133,8247,0,220027,1780,37,64,66,7,1954,17473,559,1877,1685,103,21697,0,0,128,181,38,47,10,34,22,72,1975,18032,7447,2.400000095367432,220027,7447,29.5,0,1,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,2,0,2,4,155.5,21,1,2,1,0,6886,.5,1,1,6886,.3000000119209289,155.5,3,1,38.900001525878906
2020,30,가천대학교,70.9,3,대학,사립,경기,A그룹,374397,143863,518260,925732,187408,1113140,29,29,25903,2,60,25903,4,0,4,34685,3384,38069,22612,0,1113140,20801,53.5,38069,1113140,3.5,35460.1015625,3905,246,35460.1015625,22831,1.600000023841858,0,84999000,34831000,29000000,57939020,2075320,0,0,208844340,0,80000000,32349000,10000000,62988870,1011130,0,0,186349000,208844340,0,0,208844340,0,0,193830390,193078698,208844340,3.9,21700,16088,5612,962,1939,576,8007,33184,21050,15698,5352,972,1744,631,9498,33895,0,1270553,10630,5229,1115,445,3891,21310,101669,94637,28034,9774,120632,354746,0,0,1751,5609,3353,3474,3630,3794,11173,219,5973,196306,21700,9,1270553,21700,58.59999847412109,0,3,0,2,5,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,5,0,3,8,0,0,0,0,0,0,5,0,3,8,212.5,44,3,2,2,1,7101,.8999999761581421,3,2,7101,.699999988079071,212.5,4,6,21.299999237060547
2020,31,서울시립대학교,70.9,209,대학,공립,서울,A그룹,428839,164176,593015,817552,280500,1098052,28,58,300566,4,90,300566,520,193,713,24564,2534,27098,19879,0,1098052,11764,93.3000030517578,27098,1098052,2.5,24695,3389,264,24695,20087,1.2000000476837158,147579304494,239247024,53224208,17876890,292958987,243264028,0,53388320,899959457,135641264000,240000000,50000000,10000000,250000000,185000000,0,15000000,750000000,899959457,9735,92445.8,899959457,147579304494,.6,1002008224,1220346581,899959457,-2.2,9735,8966,769,316,838,260,633,11782,9643,8868,775,306,909,328,513,11699,0,236352,4613,323,231,127,391,5685,25903,2430,3825,4111,38762,75031,0,0,4494,2932,217,69,10,124,23,21,356,28333,9735,2.900000095367432,236352,9735,24.299999237060547,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,195,5.099999904632568,1,0,195,5.099999904632568,0,1,0,0
2020,32,충북대학교,70.8,359,대학,국립,충북,A그룹,427613,168757,596370,1069671,256553,1326224,36,36,58137,2,74,58137,666,198,864,14547,15977,30524,22648,37037,1326224,16858,78.69999694824219,30524,1326224,2.400000095367432,1188,45,2,1188,402,3,70343798216,49075570,20322170,0,195906548,60238255,0,14819270,340361813,70119868088,50000000,19300000,500000,170000000,87543000,0,15000000,342343000,340361813,4442,76623.6,340361813,70343798216,.5,364616859,342751134,340361813,-3.3,8759,8099,660,783,445,201,2259,12447,8508,7800,708,773,490,213,2524,12508,0,607921,4923,320,420,181,582,6426,37697,3411,10069,3404,18207,72788,0,0,710,265,24,61,207,429,159,30,1355,41108,8759,4.699999809265137,607921,8759,69.4000015258789,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,94,12,2,0,0,0,1173,1.7000000476837158,2,0,1173,1.7000000476837158,94,2,0,47
2020,33,한림대학교,70.5,434,대학,사립,강원,B그룹,280511,149873,430384,562588,274722,837310,20,15,16702,0,35,16702,446,39,485,10452,3609,14061,8767,0,837310,8759,95.5999984741211,14061,837310,1.7000000476837158,14061.400390625,2904,99,14061.400390625,15711,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.5,0,0,0,.5,.5,0,0,0,.5,0,0,1497,.3000000119209289,0,0,1497,0,0,.5,0,0
2020,34,서강대학교,70.3,191,대학,사립,서울,A그룹,398370,455528,853898,685429,579777,1265206,40,48,61997,7,95,61997,230,176,406,29835,2383,32218,29716,43169,1265206,11194,113,32218,1265206,2.5999999046325684,14177,2028,114,14177,12176,1.2000000476837158,92196734619,211460740,25150500,3789120,318131207,98766433,0,54620000,711918000,88653516143,188000000,30390000,3000000,340049080,107383920,0,42735000,711558000,711918000,7368,96623,711918000,92196734619,.8,973921203,763059039,711918000,-14.2,7368,7075,293,219,384,196,3180,11347,7392,7141,251,222,327,211,2879,11031,0,429245,5244,257,248,215,487,6451,44158,4889,4867,2913,66633,123460,0,0,80,59,154,463,299,484,295,34,472,49047,7368,6.699999809265137,429245,7368,58.29999923706055,1,6,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,11,0,0,0,0,0,1,6,3,1,11,689,160,10,1,0,0,12176,.8999999761581421,10,0,12176,.800000011920929,689,13,1,49.20000076293945
2020,35,단국대학교,70.1,107,대학,사립,경기,A그룹,958503,291398,1249901,1513972,477813,1991785,19,21,34281,4,44,34281,1065,142,1207,39016,8758,47774,38878,47033,1991785,26997,73.80000305175781,47774,1991785,2.5,367,120,62,367,1903,.2000000029802322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046,3046,0,15,120,35,300,3516,3119,3119,0,15,117,34,300,3585,0,302,298,0,1,3,0,302,407,0,1,3,0,411,0,0,0,0,0,0,0,0,0,6,381,407,3046,.1000000014901161,302,3046,.1000000014901161,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,31,6,1,0,0,0,1903,.5,1,0,1903,.5,31,1,0,31
2020,36,순천향대학교,69.8,251,대학,사립,충남,A그룹,341900,224381,566281,574587,253403,827990,32,24,164321,4,60,164321,160,10,170,22964,458,23422,19753,15903,827990,11725,70.5999984741211,23422,827990,2.900000095367432,2883,179,19,2883,121,23.799999237060547,974410991072,1146974215,502949132,67146320,5459159492,1391363789,0,62977510,8630570458,999260309000,1010000000,520000000,60000000,5692000000,1260000000,0,70000000,8612000000,8630570458,30301,284827.9,8630570458,974410991072,.9,7809615151,8085967532,8630570458,5.1,30301,19084,11217,1684,2588,899,8413,43885,30267,18924,11343,1724,3036,970,8428,44425,0,3045598,16303,7996,2087,2156,1517,30059,155942,141187,40679,25653,97523,460984,0,0,45454,29326,10665,6480,7157,3325,11669,369,9292,297129,30301,9.800000190734863,3045598,30301,100.5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,60.5,12,1,1,0,0,6749,.3000000119209289,1,0,6749,.1000000014901161,60.5,2,0,30.299999237060547
2020,37,국립부경대학교,69.5,76,대학,국립,부산,A그룹,358341,149930,508271,1058473,238162,1296635,23,29,275169,4,56,275169,480,132,612,14078,18191,32269,18599,0,1296635,18562,69.9000015258789,32269,1296635,2.5999999046325684,4791,834,74,4791,5981,.800000011920929,22888177356,38436620,1572300,1277000,12000000,2569207,0,7800000,63655127,22193443034,36810000,2700000,2000000,8500000,2600000,0,8300000,60910000,63655127,1885,33769.3,63655127,22888177356,.3,63462347,62338178,63655127,.2,20801,18550,2251,897,1104,312,1103,24217,21077,18678,2399,905,1191,317,63,23553,0,911345,6080,458,239,187,96,7060,44693,3856,4199,2116,13690,68554,0,0,21,897,556,76,143,539,132,37,390,48549,20801,2.299999952316284,911345,20801,43.79999923706055,3.5,7.5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7.5,0,0,11,0,0,0,0,0,3.5,7.5,0,0,11,533,110,11,0,0,0,7737,1.399999976158142,11,0,7737,1.399999976158142,533,11.5,1,42.59999847412109
2020,38,동아대학교,69.3,145,대학,사립,부산,A그룹,575125,254298,829423,1032501,364808,1397309,33,23,47796,0,56,47796,355,131,486,17787,17896,35683,24169,0,1397309,20460,68.30000305175781,35683,1397309,2.5999999046325684,158,24,4,158,171,.8999999761581421,25690173368,48897440,2936900,3311520,9852000,0,0,10000000,74997860,26322845000,48500000,4000000,3000000,9500000,0,0,10000000,75000000,74997860,2482,30216.7,74997860,25690173368,.3,74978760,74995340,74997860,0,4509,4509,0,122,258,87,188,5164,4446,4446,0,123,248,83,60,4960,0,198867,1116,0,68,57,100,1341,5952,0,775,1424,3162,11313,0,0,1426,58,56,0,49,2,1,46,1710,5952,4509,1.2999999523162842,198867,4509,44.09999847412109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,50,5,1,0,0,0,301,3.299999952316284,1,0,301,3.299999952316284,50,1,0,50
