ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,YR,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
41,경인교육대학교,대학,국립,인천,C그룹,50.72301259681651,338,2016,1.899999976158142,370200000,39897095000,120.9000015258789,513212,94044.6,100.4000015258789,223,7926,1571,49535628000,1.600000023841858,13.800000190734863,64455,3663,1.7999999523162842,399313470,49535628000,85.4000015258789,362799
42,경인여자대학교,전문대학,사립,인천,B그룹,50.83636984022662,326,2016,0.4000000059604645,171756000,52758802000,26.299999237060547,128768,35384.8,12.0,49,2092,460,48907932000,0.4000000059604645,9.300000190734863,48689,2857,0.4000000059604645,173173116,48907932000,21.39999961853028,104764
43,경일대학교,대학,사립,경북,B그룹,50.93361539948309,315,2016,1.0,404000000,74492318000,59.0,434672,82966.6,12.100000381469728,137,7388,1532,74929329000,1.399999976158142,3.5999999046325684,31161,3240,1.2000000476837158,611712631,74929329000,38.70000076293945,285505
44,경찰대학,기타,기타,충남,-,52.42508375080757,144,2016,0.0,0,0,0.0,173855,0.0,125.0,52,5497,260,0,0.0,0.0,14213,983,0.0,0,0,0.0,14213
45,경희대학교,대학,사립,서울,A그룹,51.69154261211095,224,2016,1.100000023841858,4998519000,538445530000,77.0,2566496,148648.5,26.200000762939453,490,37880,6710,484157315000,1.600000023841858,12.100000381469728,520054,32727,1.5,4954007812,484157315000,66.0999984741211,2203292
46,계명대학교,대학,사립,대구,A그룹,50.529703983373096,355,2016,1.100000023841858,2916300000,295300426000,77.69999694824219,1907309,122578.2,36.400001525878906,528,26094,2989,292091445000,0.8999999761581421,5.300000190734863,187287,18586,1.2000000476837158,3007700863,292091445000,54.0,1326175
47,계명문화대학교,전문대학,사립,대구,A그룹,50.7739848227018,333,2016,1.100000023841858,155000000,58900000000,45.400001525878906,235219,31778.5,31.0,68,5498,775,56978528000,0.6000000238418579,4.199999809265137,31756,2748,0.6000000238418579,164581106,56978528000,34.599998474121094,178935
48,계약신학대학원대학교,대학원대학,사립,경기,-,48.470873833252796,437,2016,1.5,5360000,973301000,276.0,18770,57145.0,0.0,6,100,66,906571000,14.699999809265137,22.39999961853028,1576,117,14.699999809265137,3885860,906571000,1.5,99
49,계원예술대학교,전문대학,사립,경기,B그룹,51.42556252267691,253,2016,1.100000023841858,150000000,44947610000,39.29999923706055,112328,66512.9,122.3000030517578,37,3017,652,37747932000,0.699999988079071,4.300000190734863,13254,1594,0.8999999761581421,189960839,37747932000,22.100000381469727,63203
50,고려대학교,대학,사립,서울,A그룹,60.43440899663686,3,2016,1.7000000476837158,6926465997,715876961000,94.0,2778025,228547.9,23.89999961853028,892,49778,8085,673289485000,1.5,12.399999618530272,463070,26833,1.600000023841858,6751303773,673289485000,218.3000030517578,6449384
51,고려대학교(세종),대학,사립,세종,B그룹,50.21069180962277,384,2016,1.2000000476837158,613600000,0,65.4000015258789,508393,78825.7,34.29999923706055,129,8958,1497,0,0.8999999761581421,6.199999809265137,89569,6565,0.8999999761581421,612318061,0,83.0,645046
52,고려사이버대학교,대학,사립,서울,A그룹,53.099511228027275,80,2016,0.0,30000000,39392936000,1.399999976158142,13089,3102.1,0.0,4,0,0,40190674000,0.1000000014901161,0.699999988079071,7325,1536,0.2000000029802322,30000000,40190674000,0.0,0
53,고신대학교,대학,사립,부산,C그룹,50.75440438531055,335,2016,1.399999976158142,732400000,57368454000,83.69999694824219,424028,140191.7,14.399999618530272,77,7327,1896,53717155000,1.2000000476837158,7.5,46601,2721,1.2999999523162842,709930972,53717155000,65.0,329271
54,공군사관학교,기타,기타,충북,-,51.93949549631717,202,2016,0.0,147170000,0,0.0,205811,0.0,54.0,32,3490,305,0,0.0,0.0,155313,2079,0.0,148240330,0,0.0,2075
55,공주교육대학교,대학,국립,충남,C그룹,50.740438932528974,337,2016,3.200000047683716,123500000,19511634000,146.8000030517578,297134,59827.1,124.3000030517578,66,6537,841,26567315000,2.5,9.600000381469728,21209,13530,3.299999952316284,121090000,26567315000,80.0,161982
56,과학기술연합대학원대학교,대학원대학,국립,대전,-,53.09889116009285,81,2016,0.0,240000000,32975000000,21.89999961853028,27025,180224.2,28.0,0,0,0,30059002000,0.0,0.0,0,0,0.4000000059604645,222576896,30059002000,2.5999999046325684,3239
57,광신대학교,대학,사립,광주,C그룹,51.428675278660926,252,2016,2.900000095367432,30000000,9211989000,147.0,139538,21839.3,2.700000047683716,31,2715,351,7896910000,1.100000023841858,2.400000095367432,2740,372,2.700000047683716,20725480,7896910000,52.400001525878906,49750
58,광양보건대학교,전문대학,사립,전남,C그룹,52.862901021300694,106,2016,0.8999999761581421,45836000,14136022000,24.600000381469727,37423,16696.9,20.0,8,1308,310,17491433000,0.699999988079071,0.5,1101,480,0.699999988079071,25379350,17491433000,1.2999999523162842,1938
59,광운대학교,대학,사립,서울,B그룹,50.51924410625782,356,2016,0.800000011920929,1745500000,144000292000,64.9000015258789,636291,177695.5,12.399999618530272,120,7488,1601,135313055000,1.2999999523162842,6.599999904632568,97445,7616,1.2000000476837158,1742659589,135313055000,52.900001525878906,518397
60,광주가톨릭대학교,대학,사립,전남,C그룹,48.85821623376283,414,2016,27.200000762939453,81000000,4190642000,1847.9000244140625,195873,753822.0,17.5,24,2883,180,4469212000,18.89999961853028,48.29999923706055,12675,175,18.89999961853028,79905136,4469212000,149.60000610351562,15860
61,광주과학기술원,대학,국립,광주,C그룹,53.24098935071605,8,2016,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
62,광주교육대학교,대학,국립,광주,C그룹,51.54399983251879,238,2016,2.5999999046325684,119600000,18400917000,130.5,285869,52951.1,79.5,58,5612,664,23651290000,1.399999976158142,8.0,21125,1674,1.7000000476837158,115963000,23651290000,120.0999984741211,263000
63,광주대학교,대학,사립,광주,B그룹,51.88422316160037,206,2016,2.0999999046325684,427000000,74776012000,65.5,507590,55118.1,6.199999809265137,65,16011,1929,76292530000,0.4000000059604645,1.7000000476837158,19262,2174,1.0,426999680,76292530000,21.0,163048
64,광주보건대학교,전문대학,사립,광주,B그룹,52.39907370097169,148,2016,1.0,150000000,34025204000,48.70000076293945,193116,37802.4,17.0,27,3830,1126,33255306000,0.5,0.699999988079071,3744,735,0.8999999761581421,149999780,33255306000,18.600000381469727,73910
65,광주여자대학교,대학,사립,광주,C그룹,51.85488578335298,207,2016,1.5,260000000,46772914000,62.900001525878906,258727,68424.9,40.70000076293945,112,6280,1095,47679027000,0.5,3.0,22696,2415,1.100000023841858,281500000,47679027000,1.100000023841858,4446
66,구미대학교,전문대학,사립,경북,A그룹,52.76798432091129,110,2016,0.3000000119209289,54000000,55293214000,28.89999961853028,164806,9164.8,2.700000047683716,94,1529,394,61161813000,0.4000000059604645,0.4000000059604645,2899,926,0.4000000059604645,52193618,61161813000,2.400000095367432,13950
67,구세군사관대학원대학교,대학원대학,사립,경기,-,48.67475596523528,428,2016,4.900000095367432,8700000,1620897000,571.5,23431,171472.0,32.0,5,200,24,1369087000,24.39999961853028,15.100000381469728,782,62,19.5,7030350,1369087000,22.299999237060547,915
68,국군간호사관학교,기타,기타,대전,-,52.46428961409108,139,2016,0.0,60285000,0,0.0,63653,0.0,54.0,14,1242,139,0,0.0,0.0,10481,934,0.0,54297000,0,0.0,26198
69,국립강릉원주대학교,대학,국립,강원,B그룹,50.62098806531042,347,2016,2.5,550984000,98149881000,91.4000015258789,794003,67447.1,102.5,244,21940,1621,103504383000,2.0,5.199999809265137,69307,6553,2.0999999046325684,585777640,103504383000,65.5999984741211,569421
70,국립경국대학교,대학,국립,경북,B그룹,50.404230312614835,367,2016,1.600000023841858,478100000,76929615000,102.1999969482422,808417,61979.0,73.30000305175781,206,12421,1706,101142766000,1.600000023841858,5.599999904632568,50614,4827,1.7000000476837158,490501880,101142766000,42.0,332034
71,국립공주대학교,대학,국립,충남,A그룹,49.352353782619595,403,2016,1.2999999523162842,1199886951,131112210000,73.80000305175781,1231072,77746.2,99.8000030517578,189,21423,3412,163872492000,1.100000023841858,4.199999809265137,92677,10447,1.2000000476837158,1296184070,163872492000,47.70000076293945,795322
72,국립군산대학교,대학,국립,전북,B그룹,50.43392907516235,364,2016,1.600000023841858,562000000,95504178000,77.80000305175781,645489,80644.5,76.19999694824219,138,12875,1628,102627316000,1.2999999523162842,3.5999999046325684,52544,4795,1.5,669026720,102627316000,101.5999984741211,842746
73,국립금오공과대학교,대학,국립,경북,B그룹,50.38647765141665,369,2016,1.600000023841858,690000000,56547729000,59.20000076293945,422109,129029.4,121.8000030517578,112,11316,1678,70899111000,1.0,7.099999904632568,58373,5243,1.100000023841858,920109000,70899111000,86.19999694824219,614816
74,국립목포대학교,대학,국립,전남,B그룹,50.23189646344273,381,2016,1.2999999523162842,411456000,76191926000,73.4000015258789,625077,74999.3,89.9000015258789,79,10764,1330,96933258000,1.100000023841858,3.400000095367432,41390,4329,1.2999999523162842,638468720,96933258000,77.5,660065
75,국립목포해양대학교,대학,국립,전남,C그룹,51.240498400424926,281,2016,1.7999999523162842,293183000,75297384000,77.69999694824219,213560,100679.1,102.5,70,4810,615,44532172000,1.5,2.5999999046325684,13884,1363,1.5,276666260,44532172000,19.299999237060547,53016
76,국립부경대학교,대학,국립,부산,A그룹,48.13047603476683,439,2016,1.100000023841858,1394186000,194211139000,58.20000076293945,1141540,84340.8,93.8000030517578,170,22549,4405,217842414000,1.100000023841858,5.300000190734863,138419,14098,1.100000023841858,1654008000,217842414000,88.9000015258789,1744128
77,국립순천대학교,대학,국립,전남,B그룹,50.441012204578804,362,2016,1.399999976158142,842889000,70579534000,92.6999969482422,772826,124372.3,90.3000030517578,97,11878,1866,93988515000,1.2000000476837158,5.599999904632568,64369,6301,1.399999976158142,1037389000,93988515000,55.900001525878906,466244
78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,53.07347791285433,84,2016,3.200000047683716,15000000,4976903000,14.100000381469728,932,114351.7,0.0,19,210,56,4998018000,0.0,0.0,0,0,0.0,7547214,4998018000,0.0,0
79,국립창원대학교,대학,국립,경남,B그룹,49.69131748344518,395,2016,1.5,777070000,95253066000,61.0,615220,82672.3,68.30000305175781,153,15603,2257,98921539000,1.2000000476837158,5.099999904632568,66476,7536,1.2999999523162842,833997950,98921539000,74.19999694824219,748428
80,국립한국교통대학교,대학,국립,충북,B그룹,50.769426836330275,334,2016,1.2999999523162842,690346000,86935802000,65.80000305175781,612217,106318.4,106.3000030517578,210,11832,1448,99125199000,1.0,4.5,46415,5754,1.100000023841858,988974200,99125199000,25.700000762939453,238924
81,국립한국해양대학교,대학,국립,부산,B그룹,50.624113811685575,346,2016,1.0,590000000,91395129000,64.80000305175781,508257,87244.9,65.80000305175781,125,7566,1314,95850367000,1.5,4.0,37447,4698,1.5,684000000,95850367000,66.9000015258789,524371
82,국립한밭대학교,대학,국립,대전,B그룹,50.50164933047706,358,2016,1.2000000476837158,461853000,71376793000,59.79999923706055,536517,85139.6,70.69999694824219,63,10366,1646,90876392000,0.8999999761581421,3.5999999046325684,42397,5315,1.0,763276329,90876392000,45.20000076293945,405650
83,국민대학교,대학,사립,서울,A그룹,48.7090560870432,423,2016,0.699999988079071,1891000000,230867443000,70.5,1281163,98999.0,19.799999237060547,166,13342,2441,222440550000,1.2000000476837158,6.099999904632568,187270,19620,1.5,1800000000,222440550000,55.79999923706055,1014039
84,국방대학교,기타,기타,충남,-,52.70775696350228,116,2016,0.0,310879000,0,0.0,342870,0.0,12.5,77,4895,114,0,0.0,0.0,30689,1088,0.0,299758000,0,0.0,43000
85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,53.11221575341017,76,2016,0.699999988079071,14337000,2911518000,63.70000076293945,16997,33895.1,5.0,5,194,14,2781309000,3.700000047683716,1.0,291,55,3.700000047683716,9050000,2781309000,1.2999999523162842,337
86,국제대학교,전문대학,사립,경기,B그룹,52.644958113438676,122,2016,0.2000000029802322,65021000,38753340000,12.800000190734863,55032,18322.7,58.5,33,658,212,52983612000,0.5,0.4000000059604645,7100,554,0.4000000059604645,78586130,52983612000,5.699999809265137,24441
87,국제문화대학원대학교,대학원대학,사립,충남,-,53.24098935071605,8,2016,0.0,0,436601000,0.0,6495,0.0,0.0,2,118,52,835383000,0.0,0.0,10,5,0.0,0,835383000,0.0,5
88,국제법률경영대학원대학교,대학원대학,사립,경기,-,51.24998807267109,277,2016,6.599999904632568,0,2342324000,80.69999694824219,7103,0.0,0.0,7,583,111,1249724000,0.0,9.300000190734863,833,90,9.100000381469728,0,1249724000,1.0,86
89,국제사이버대학교,대학,사립,경기,C그룹,53.11327669314675,75,2016,0.0,50000001,11089146000,3.400000095367432,9390,0.0,10.0,6,0,0,11532757000,0.0,0.2000000029802322,485,430,0.6000000238418579,0,11532757000,0.2000000029802322,430
90,국제언어대학원대학교,대학원대학,사립,서울,-,48.75861584542985,421,2016,5.099999904632568,33740000,5260871000,192.6000061035156,15791,673046.5,22.5,9,420,40,4775420000,12.199999809265137,37.29999923706055,3391,148,18.299999237060547,55189814,4775420000,1.7000000476837158,143
91,국제예술대학교,기타,기타,서울,-,53.24098935071605,8,2016,0.0,10000000,0,0.0,1002,0.0,0.0,0,86,25,0,0.0,0.0,33,16,0.0,281000,0,0.0,2400
92,군산간호대학교,전문대학,사립,전북,C그룹,50.434804844752556,363,2016,0.699999988079071,29812000,11516530000,35.599998474121094,39545,29278.1,22.5,41,817,226,11606345000,0.8999999761581421,10.0,11860,1035,1.2999999523162842,32557224,11606345000,32.099998474121094,35739
93,군장대학교,전문대학,사립,전북,C그룹,51.89481619475518,204,2016,0.4000000059604645,42956000,17886344000,33.5,64205,22170.9,2.0,23,712,262,18441717000,0.5,2.5,4988,173,0.800000011920929,42523870,18441717000,45.29999923706055,86940
94,극동대학교,대학,사립,충북,C그룹,52.48638885384359,137,2016,0.4000000059604645,625000000,42944917000,28.89999961853028,124265,59744.9,5.199999809265137,82,1904,737,52469048000,0.699999988079071,1.399999976158142,7661,1883,1.2000000476837158,256484880,52469048000,6.300000190734863,27040
95,글로벌사이버대학교,대학,사립,충남,C그룹,53.21146154917627,49,2016,0.0,2250000,9025321000,0.6000000238418579,1308,5016.4,0.0,0,0,0,8455182000,0.0,0.2000000029802322,350,80,0.800000011920929,10700000,8455182000,0.0,0
96,금강대학교,대학,사립,충남,C그룹,48.704513093193675,424,2016,19.100000381469727,48500000,11684878000,213.3000030517578,116912,85039.3,1.2999999523162842,56,10475,619,10348366000,5.5,16.600000381469727,10192,476,5.099999904632568,46601520,10348366000,103.5,56743
97,기독간호대학교,전문대학,사립,광주,C그룹,52.967743226000934,95,2016,0.6000000238418579,17500000,6691923000,49.09999847412109,31302,45139.4,10.0,5,369,137,6180999000,1.600000023841858,2.0999999046325684,1539,251,1.2999999523162842,28753797,6180999000,12.600000381469728,8000
98,김천대학교,대학,사립,경북,C그룹,50.798443633977925,331,2016,0.699999988079071,213299000,37140396000,28.600000381469727,107501,52532.8,13.699999809265137,43,2718,830,37894554000,0.800000011920929,4.900000095367432,20045,1189,1.5,197418347,37894554000,40.5,152123
99,김포대학교,전문대학,사립,경기,C그룹,51.761172135290444,215,2016,0.5,102154000,46144536000,32.29999923706055,107667,35628.2,26.0,39,1537,371,36890505000,0.3000000119209289,2.400000095367432,11581,987,0.4000000059604645,118677495,36890505000,37.79999923706055,125887
100,김해대학교,전문대학,사립,경남,C그룹,52.353807326826505,153,2016,0.8999999761581421,32500000,11672850000,14.0,19295,28494.1,15.0,3,1305,309,12536367000,0.699999988079071,1.600000023841858,2828,370,1.2999999523162842,39264873,12536367000,31.600000381469727,43594
101,나사렛대학교,대학,사립,충남,B그룹,50.37147960402409,370,2016,0.6000000238418579,330600000,68208041000,47.900001525878906,280685,59251.4,36.29999923706055,65,3653,644,67968322000,1.2000000476837158,6.900000095367432,47449,4092,1.100000023841858,347272514,67968322000,32.099998474121094,188048
102,나주대학교,전문대학,사립,전남,C그룹,53.178941958321346,56,2016,0.2000000029802322,42100000,14128503000,11.300000190734863,24000,3417.3,0.0,6,367,120,12707996000,0.0,0.0,0,14,0.2000000029802322,7282210,12707996000,0.0,10
103,남부대학교,대학,사립,광주,C그룹,52.435302707629766,141,2016,0.800000011920929,191000000,36696606000,21.200000762939453,71918,53543.0,17.299999237060547,27,2566,599,35463653000,0.6000000238418579,1.2999999523162842,9308,883,1.100000023841858,181832190,35463653000,6.599999904632568,22422
