YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
2022,11,강릉영동대학교,전문대학,사립,강원,B그룹,61.130881666666625,316,1.100000023841858,31260000,25029554400,40.70000076293945,99379,15882.4,15.5,7,2521.0,420,24655481491,0.4000000059604645,1.0,2942,408,0.800000011920929,38800816,24655481491,0.0,0
2022,12,강서대학교,대학,사립,서울,C그룹,65.36996999999997,213,0.699999988079071,110680000,17474367700,64.0999984741211,117933,57834.0,217.5,11,1169.0,284,18920448740,1.100000023841858,0.3000000119209289,1251,147,1.100000023841858,106414558,18920448740,1.600000023841858,2944
2022,13,강원관광대학교,전문대학,사립,강원,C그룹,66.03176666666667,180,2.5999999046325684,8000000,7680000000,80.9000015258789,48301,8085.4,0.0,21,1092.0,228,7886753785,0.0,0.800000011920929,516,516,1.899999976158142,4827000,7886753785,0.0,0
2022,14,강원대학교,대학,국립,강원,A그룹,70.89000000000001,26,1.399999976158142,3516589000,256798241000,72.69999694824219,1591351,158874.6,78.9000015258789,284,29103.900390625,3680,307295122022,1.100000023841858,1.5,67757,5787,1.2999999523162842,3479036336,307295122022,11.800000190734863,258231
2022,15,강원도립대학교,전문대학,공립,강원,C그룹,67.17290000000001,90,3.0999999046325684,44500000,13780000000,106.5999984741211,61703,71714.9,168.3000030517578,9,1735.0,188,13589518940,1.7999999523162842,3.200000047683716,3482,289,2.700000047683716,41522930,13589518940,31.600000381469727,18275
2022,16,개신대학원대학교,대학원대학,사립,서울,-,65.82326666666664,195,1.2999999523162842,8000000,1838410000,186.5,25544,32210.2,27.5,8,221.5,40,1238723715,5.699999809265137,1.7000000476837158,779,47,5.699999809265137,4412795,1238723715,47.5,6510
2022,17,거제대학교,전문대학,사립,경남,C그룹,64.71574166666663,250,1.399999976158142,36100000,12851040478,68.69999694824219,73243,32198.9,23.299999237060547,10,1413.5999755859375,306,11863653221,1.0,1.7000000476837158,3590,276,1.0,34323978,11863653221,38.5,41000
2022,18,건국대학교,대학,사립,서울,A그룹,71.38340000000005,23,1.2000000476837158,2500000000,258990835000,66.19999694824219,1342329,123328.9,6.099999904632568,182,24648.0,3498,265587005633,0.8999999761581421,2.200000047683716,93357,7440,0.8999999761581421,2499999899,265587005633,13.0,263207
2022,19,건국대학교(글로컬),대학,사립,충북,B그룹,67.44300000000003,72,1.5,880353000,113310330000,97.5,724666,105156.1,54.5,53,10320.0,1136,116224203644,0.800000011920929,1.2999999523162842,29946,1878,1.100000023841858,781415335,116224203644,7.800000190734863,58181
2022,20,건동대학교,대학,사립,경북,C그룹,50.591168333333314,432,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
2022,21,건신대학원대학교,대학원대학,사립,대전,-,65.11986666666665,229,2.900000095367432,18150000,1509052000,136.8000030517578,22701,61918.9,64.30000305175781,5,446.0,60,1443012435,6.400000095367432,3.700000047683716,770,55,6.400000095367432,10278530,1443012435,8.600000381469727,1432
2022,22,건양대학교,대학,사립,충남,B그룹,65.40730000000003,210,1.399999976158142,705000000,107631938608,67.19999694824219,492695,95496.4,40.09999847412109,117,9895.0,2013,114087785307,0.800000011920929,3.799999952316284,36030,2678,1.0,700561765,114087785307,14.699999809265137,107615
2022,23,경기과학기술대학교,전문대학,사립,경기,A그룹,64.51772999999997,254,1.0,114200000,42861108742,37.0,158336,27180.8,33.099998474121094,100,4415.0,913,45278107690,0.2000000029802322,1.2000000476837158,6480,768,0.3000000119209289,116225090,45278107690,25.700000762939453,110101
2022,24,경기대학교,대학,사립,경기,A그룹,67.09300000000003,100,0.8999999761581421,898220000,192850296000,82.9000015258789,1335003,55682.6,39.400001525878906,149,13909.0,2483,194193196586,1.0,0.5,50340,2023,1.2000000476837158,897158628,194193196586,1.899999976158142,31317
2022,25,경남대학교,대학,사립,경남,A그룹,66.92200000000004,116,1.2000000476837158,905000000,113954170000,84.9000015258789,1013967,74732.2,84.9000015258789,148,13473.2001953125,2187,143314522069,1.100000023841858,1.2999999523162842,80984,3071,1.2000000476837158,892526096,143314522069,13.5,160703
2022,26,경남도립거창대학,전문대학,공립,경남,C그룹,64.29776166666664,258,1.0,33000000,14824851000,56.70000076293945,45591,38584.2,73.80000305175781,15,823.0,180,13124854428,1.2000000476837158,1.2000000476837158,1538,196,1.7999999523162842,31021720,13124854428,7.0,5630
2022,27,경남도립남해대학,전문대학,공립,경남,C그룹,63.78736999999998,270,0.8999999761581421,24700000,13561883000,50.29999923706055,36622,37749.1,21.299999237060547,27,759.9000244140625,110,12306482482,1.2000000476837158,0.6000000238418579,1315,135,1.7000000476837158,27481340,12306482482,23.5,17122
2022,28,경남정보대학교,전문대학,사립,부산,A그룹,63.47296333333329,275,1.2999999523162842,131000000,62717122000,40.5,244324,21608.6,92.3000030517578,117,7791.0,1325,63091520029,0.2000000029802322,1.2000000476837158,8414,765,0.3000000119209289,130299910,63091520029,3.5,20902
2022,29,경동대학교,대학,사립,강원,B그룹,65.847,193,1.7000000476837158,381618000,87672994864,51.29999923706055,386911,56892.2,179.10000610351562,122,12051.0,2511,111465860852,0.800000011920929,1.899999976158142,15725,2184,1.2000000476837158,429479226,111465860852,33.099998474121094,250000
2022,30,경민대학교,전문대학,사립,경기,B그룹,64.7628733333333,247,0.6000000238418579,150000000,47740264000,35.29999923706055,135701,32796.3,57.400001525878906,23,2218.39990234375,235,43746419691,0.5,2.400000095367432,13066,714,0.800000011920929,126101604,43746419691,6.5,24917
2022,31,경복대학교,전문대학,사립,경기,A그룹,63.31094000000001,278,1.600000023841858,158000000,85816200000,25.100000381469727,155526,23288.0,201.0,111,9777.099609375,1337,77729930125,0.5,4.599999904632568,41335,4403,0.5,144572136,77729930125,20.39999961853028,126790
2022,32,경북과학대학교,전문대학,사립,경북,C그룹,59.96146999999996,336,0.6000000238418579,40000000,22138865000,50.0,92263,5610.7,28.5,23,1014.0,252,19731808017,0.5,0.0,76,18,0.5,10351760,19731808017,0.2000000029802322,285
2022,33,경북대학교,대학,국립,대구,A그룹,75.01100000000011,6,1.5,4724000000,347107740000,125.1999969482422,3427573,201980.4,55.70000076293945,190,41449.19921875,5620,373713606853,1.600000023841858,2.700000047683716,223419,15275,1.600000023841858,5530222050,373713606853,96.3000030517578,2637905
2022,34,경북보건대학교,전문대학,사립,경북,C그룹,60.04329166666665,334,0.6000000238418579,46500000,11542047000,33.900001525878906,41850,35378.0,68.5,20,741.0,210,12342880479,0.800000011920929,3.5,4798,286,0.800000011920929,43621020,12342880479,0.0,0
2022,35,경북외국어대학교,대학,사립,대구,C그룹,50.591168333333314,432,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
2022,36,경북전문대학교,전문대학,사립,경북,B그룹,64.14774166666666,261,0.6000000238418579,56160000,29756995000,51.5,140774,17849.0,52.79999923706055,8,1621.199951171875,360,28528228739,0.800000011920929,0.6000000238418579,2224,435,1.100000023841858,48834908,28528228739,34.900001525878906,95600
2022,37,경상국립대학교,대학,국립,경남,A그룹,71.51559999999994,22,1.600000023841858,3678030233,237288265000,77.0,1614696,194992.8,67.9000015258789,212,32696.0,3565,369862043706,1.5,2.400000095367432,100429,11308,1.399999976158142,4087438309,369862043706,16.899999618530273,353495
2022,38,경성대학교,대학,사립,부산,A그룹,67.61699999999998,67,1.100000023841858,43132000,127880336000,80.0,1037549,64370.2,89.0999984741211,173,13287.5,1980,160959588288,0.699999988079071,3.0999999046325684,52255,2960,0.8999999761581421,835009789,160959588288,4.0,52433
2022,39,경안대학원대학교,대학원대학,사립,경북,-,65.13122666666665,225,2.400000095367432,1000000,451558445,147.0,8524,2925.9,29.5,1,117.3000030517578,33,389756982,20.799999237060547,0.1000000014901161,9,6,20.799999237060547,169700,389756982,0.3000000119209289,15
2022,40,경운대학교,대학,사립,경북,C그룹,66.59359999999998,136,1.399999976158142,248000000,55020898000,97.9000015258789,442478,54728.9,40.79999923706055,118,6173.0,1352,55958982629,0.699999988079071,1.5,8067,1576,1.100000023841858,247265061,55958982629,8.399999618530273,37770
2022,41,경인교육대학교,대학,국립,인천,C그룹,66.2084,171,2.5999999046325684,380700000,45419443000,151.0,600032,94780.8,76.0,85,10071.900390625,1311,47858416597,1.600000023841858,4.199999809265137,23789,1718,1.7999999523162842,376563980,47858416597,42.09999847412109,167390
2022,42,경인여자대학교,전문대학,사립,인천,B그룹,64.88788999999998,241,0.5,129420000,46290380000,54.400001525878906,249428,27781.4,287.0,36,2202.60009765625,478,45992022843,0.5,1.899999976158142,11020,621,0.4000000059604645,127377761,45992022843,22.39999961853028,102760
2022,43,경일대학교,대학,사립,경북,B그룹,66.01789999999998,181,1.7000000476837158,402000000,82759071620,73.9000015258789,527618,55874.0,175.1999969482422,93,12429.0,1522,79999009439,1.100000023841858,1.600000023841858,14397,1838,1.0,398996191,79999009439,19.799999237060547,141747
2022,44,경찰대학,기타,기타,충남,-,57.12118999999997,372,0.0,197380000,0,0.0,223351,0.0,103.6999969482422,32,5497.0,260,0,0.0,0.0,11671,802,0.0,208772381,0,0.0,50420
2022,45,경희대학교,대학,사립,서울,A그룹,75.49600000000005,5,1.100000023841858,5360199916,488908939000,76.4000015258789,2632310,186114.6,33.0,230,37855.30078125,4893,473511323201,1.100000023841858,2.5999999046325684,199352,11627,1.0,6412394073,473511323201,19.5,673552
2022,46,계명대학교,대학,사립,대구,A그룹,68.19279999999992,50,1.2000000476837158,2463000000,308344079000,90.0999984741211,2112592,101766.7,125.4000015258789,435,28169.69921875,3535,292309727173,1.100000023841858,3.299999952316284,121019,30423,1.100000023841858,2386327695,292309727173,17.899999618530273,419704
2022,47,계명문화대학교,전문대학,사립,대구,A그룹,62.90530000000003,289,1.2000000476837158,97000000,56640000000,47.79999923706055,225072,21901.3,68.80000305175781,63,5555.0,636,51769721424,0.4000000059604645,6.800000190734863,35506,1189,0.4000000059604645,103111119,51769721424,7.699999809265137,36301
2022,48,계약신학대학원대학교,대학원대학,사립,경기,-,65.03932666666664,235,0.0,3528000,244525000,2755.0,24795,4000.0,0.0,9,402.0,58,366757295,0.0,0.0,0,0,0.0,36000,366757295,0.0,0
2022,49,계원예술대학교,전문대학,사립,경기,B그룹,64.94844166666662,240,1.100000023841858,61200000,31211548952,45.70000076293945,129350,20741.1,25.799999237060547,8,3017.0,544,30560366985,1.100000023841858,1.7999999523162842,10310,522,1.0,58738667,30560366985,4.199999809265137,11843
2022,50,고려대학교,대학,사립,서울,A그룹,79.51100000000014,3,1.7000000476837158,7720345000,656501698000,108.4000015258789,3204955,259522.7,42.0,254,49714.5,7176,580069756428,1.2999999523162842,6.199999809265137,252281,13359,1.2999999523162842,7674605112,580069756428,76.5,2261357
2022,51,고려대학교(세종),대학,사립,세종,B그룹,67.15550000000003,94,1.2000000476837158,649044000,97172351000,73.69999694824219,551170,87906.4,20.39999961853028,56,8958.0,1113,106451674187,1.399999976158142,2.700000047683716,24855,4319,1.2999999523162842,657627976,106451674187,22.100000381469727,165262
2022,52,고려사이버대학교,대학,사립,서울,A그룹,57.619504999999975,362,0.0,30500000,63275325000,4.900000095367432,51277,2686.7,0.0,0,0.0,0,60029547054,0.0,0.5,8550,1887,0.2000000029802322,28095000,60029547054,0.0,0
2022,53,고신대학교,대학,사립,부산,C그룹,67.8373,59,1.7000000476837158,735684000,70776828000,102.6999969482422,481381,141492.0,39.29999923706055,39,7648.60009765625,1384,62031261113,1.100000023841858,3.400000095367432,21516,1427,1.2000000476837158,663031369,62031261113,19.799999237060547,92969
2022,54,공군사관학교,기타,기타,충북,-,57.3575983333333,368,0.0,163472000,0,0.0,254801,0.0,22.5,16,4105.2001953125,358,0,0.0,0.0,124772,976,0.0,184910590,0,0.0,4041
2022,55,공주교육대학교,대학,국립,충남,C그룹,66.3374,158,3.299999952316284,159000000,23499673000,169.3000030517578,339117,77377.4,104.0,45,6537.0,841,23647936602,2.0,3.900000095367432,9233,1556,2.0,154987000,23647936602,62.59999847412109,125387
2022,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,70.60600000000004,29,0.0,250000000,25541708197,86.69999694824219,111142,202476.0,0.0,0,0.0,0,23776984973,0.0,0.800000011920929,2093,305,1.2000000476837158,259574187,23776984973,2.299999952316284,2986
2022,57,광신대학교,대학,사립,광주,C그룹,65.92113333333332,187,2.799999952316284,34400000,10565137000,155.39999389648438,151781,40567.3,20.299999237060547,23,2715.0,351,10030214359,2.0999999046325684,1.2000000476837158,1525,136,2.5999999046325684,39634274,10030214359,24.200000762939453,23676
2022,58,광양보건대학교,전문대학,사립,전남,C그룹,65.17022666666665,224,8.199999809265137,7000000,4342630000,109.0,40449,0.0,3.0,6,1308.0,290,-3864350486,6.300000190734863,0.0,20,20,6.300000190734863,0,-3864350486,0.1000000014901161,21
2022,59,광운대학교,대학,사립,서울,B그룹,67.46500000000009,69,1.100000023841858,665000000,116457751000,79.69999694824219,789050,138947.2,54.0,97,10899.7001953125,1584,118376967669,1.0,2.799999952316284,66464,4451,1.0,1375577560,118376967669,42.70000076293945,422549
2022,60,광주가톨릭대학교,대학,사립,전남,C그룹,58.2659,352,30.700000762939453,81000000,3021734000,1917.9000244140625,209056,743064.9,55.5,19,2883.0,179,3026537107,21.299999237060547,66.5999984741211,9300,178,21.299999237060547,80994071,3026537107,151.1999969482422,16485
2022,61,광주과학기술원,대학,국립,광주,C그룹,70.87229999999991,27,4.300000190734863,1879000000,261132860000,97.3000030517578,194808,915099.5,3.5999999046325684,48,8760.0,585,252719511000,1.5,5.099999904632568,26778,1556,4.5,1832944275,252719511000,46.400001525878906,93020
2022,62,광주교육대학교,대학,국립,광주,C그룹,66.48940000000002,143,3.0999999046325684,183000000,29023339000,176.5,325183,86047.8,121.5,38,5612.0,668,29712039879,1.100000023841858,3.200000047683716,8177,1135,2.0,158500000,29712039879,13.399999618530272,24612
2022,63,광주대학교,대학,사립,광주,B그룹,66.29090000000001,165,2.200000047683716,475700000,77807382803,89.4000015258789,638719,67263.5,115.5,82,14829.5,1083,79023257798,1.0,4.800000190734863,38054,1513,1.0,480665101,79023257798,7.0,49902
2022,64,광주보건대학교,전문대학,사립,광주,B그룹,63.68241833333331,272,0.8999999761581421,80000000,36789408000,55.900001525878906,205456,21780.6,24.5,17,3375.0,1106,31005818266,0.800000011920929,0.2000000029802322,1566,230,0.800000011920929,80000000,31005818266,1.2000000476837158,4225
2022,65,광주여자대학교,대학,사립,광주,C그룹,66.77460000000002,124,1.399999976158142,214542000,43377714000,81.4000015258789,324148,54000.0,91.3000030517578,71,5705.10009765625,966,44443822409,0.800000011920929,4.099999904632568,17792,854,1.2000000476837158,215082000,44443822409,10.899999618530272,43560
2022,66,구미대학교,전문대학,사립,경북,A그룹,62.30962166666664,295,0.3000000119209289,75400000,60758169000,40.29999923706055,208130,14535.9,25.200000762939453,94,1484.0,394,62713545072,0.2000000029802322,0.5,2600,290,0.2000000029802322,75048883,62713545072,2.5999999046325684,13213
2022,67,구세군사관대학원대학교,대학원대학,사립,경기,-,57.68909999999998,361,9.100000381469728,6605000,1453653144,892.5,26774,202520.7,20.5,3,200.0,24,1343667706,45.5,17.899999618530273,640,43,36.400001525878906,6075620,1343667706,25.799999237060547,773
2022,68,국군간호사관학교,기타,기타,대전,-,57.2697233333333,370,0.0,111491000,0,0.0,65753,0.0,36.5,4,1728.300048828125,434,0,0.0,0.0,3597,315,0.0,111846000,0,0.0,52157
2022,69,국립강릉원주대학교,대학,국립,강원,B그룹,66.93899999999991,112,2.900000095367432,822940000,105706685890,95.9000015258789,786268,91829.7,100.1999969482422,121,22374.0,1818,105010570760,1.2999999523162842,1.7999999523162842,20891,2001,1.7000000476837158,753187450,105010570760,6.300000190734863,51973
2022,70,국립경국대학교,대학,국립,경북,B그룹,66.55430000000001,141,1.899999976158142,608700000,83379860000,132.10000610351562,896784,93031.3,44.900001525878906,107,12421.0,1442,113136266415,1.600000023841858,3.900000095367432,33509,2999,1.7000000476837158,631496220,113136266415,13.300000190734863,90367
2022,71,국립공주대학교,대학,국립,충남,A그룹,66.86599999999993,119,1.899999976158142,758641000,155118649000,85.0,1276175,78504.1,97.0999984741211,147,27957.30078125,3109,204050302666,1.100000023841858,2.0999999046325684,57382,4733,1.2000000476837158,1178503640,204050302666,22.89999961853028,344258
2022,72,국립군산대학교,대학,국립,전북,B그룹,66.93799999999999,114,1.5,657500000,84116418000,93.0999984741211,728934,107693.2,83.69999694824219,93,11398.0,1461,106694497742,2.0,4.099999904632568,78701,4119,2.0,843237552,106694497742,67.30000305175781,527294
2022,73,국립금오공과대학교,대학,국립,경북,B그룹,67.95059999999997,56,2.0,1086588000,70021129000,93.1999969482422,547365,178965.5,56.20000076293945,73,11367.099609375,1709,80959225898,1.2000000476837158,3.5,25040,3094,1.100000023841858,1051243309,80959225898,45.0,264613
2022,74,국립목포대학교,대학,국립,전남,B그룹,67.07800000000002,102,2.200000047683716,454000000,96217244000,83.5999984741211,619157,82435.1,64.69999694824219,77,15918.2998046875,1636,112807993506,1.2999999523162842,1.399999976158142,18952,2482,1.399999976158142,610514540,112807993506,12.199999809265137,90163
2022,75,국립목포해양대학교,대학,국립,전남,C그룹,67.80956666666665,60,1.7999999523162842,217330000,68451120000,91.0999984741211,242033,82805.2,29.39999961853028,41,4713.60009765625,556,61412287864,1.5,0.3000000119209289,3391,335,1.899999976158142,220013320,61412287864,0.8999999761581421,2461
2022,76,국립부경대학교,대학,국립,부산,A그룹,68.21460000000005,47,1.2999999523162842,1519930000,219957167180,72.69999694824219,1309374,115179.3,70.4000015258789,99,23094.0,4185,225071240134,1.100000023841858,2.0,92503,6194,1.100000023841858,2073803242,225071240134,36.900001525878906,664640
2022,77,국립순천대학교,대학,국립,전남,B그룹,67.064,103,1.600000023841858,828000000,90927677000,107.0,804086,119584.9,56.0,67,11878.900390625,970,114648207372,1.600000023841858,1.2999999523162842,32012,2499,1.600000023841858,898561000,114648207372,16.700000762939453,125383
2022,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,56.967904999999995,376,3.400000095367432,11700000,5688670000,34.900001525878906,2410,162007.2,4.0,18,210.0,56,5369496000,16.100000381469727,0.0,684,123,16.100000381469727,11178500,5369496000,144.89999389648438,10000
2022,79,국립창원대학교,대학,국립,경남,B그룹,68.20700000000001,48,1.7999999523162842,1136000000,118424567000,82.0999984741211,746722,109077.9,53.79999923706055,126,15603.0,2125,138731446533,1.399999976158142,1.600000023841858,33639,3033,1.5,992063050,138731446533,15.300000190734863,139200
2022,80,국립한국교통대학교,대학,국립,충북,B그룹,68.336,46,1.7999999523162842,1211616000,90461736000,82.0,716057,124064.8,44.400001525878906,180,15319.0,1919,123817103155,1.2000000476837158,2.299999952316284,26245,2010,1.100000023841858,1082961372,123817103155,7.300000190734863,63493
2022,81,국립한국해양대학교,대학,국립,부산,B그룹,68.384,45,1.100000023841858,236473000,100950164000,81.5,595289,131346.8,100.0,61,7741.39990234375,1288,110441444687,1.7999999523162842,1.7000000476837158,21716,2060,1.899999976158142,959356990,110441444687,8.899999618530273,65137
2022,82,국립한밭대학교,대학,국립,대전,B그룹,67.25500000000004,84,1.100000023841858,829180000,92994534000,72.69999694824219,662585,109386.0,62.400001525878906,41,9990.900390625,1473,108778819412,1.0,2.400000095367432,31294,2453,1.100000023841858,997272460,108778819412,14.5,132131
2022,83,국민대학교,대학,사립,서울,A그룹,67.0909,101,0.699999988079071,1691700000,326378192000,79.9000015258789,1472691,89230.0,54.59999847412109,126,12646.0,1684,233898143599,1.100000023841858,1.7000000476837158,110884,5346,1.100000023841858,1644062000,233898143599,11.800000190734863,217890
2022,84,국방대학교,기타,기타,충남,-,50.591168333333314,432,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
2022,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,57.80764499999999,360,0.4000000059604645,22979600,2576979000,23.39999961853028,5864,67973.7,8.0,5,103.0,31,2637003634,3.5,0.8999999761581421,280,34,3.5,17061390,2637003634,1.100000023841858,280
2022,86,국제대학교,전문대학,사립,경기,B그룹,61.21278166666664,314,0.2000000029802322,62566000,30502152000,46.0,148735,19475.9,122.0,25,703.0999755859375,212,34775840055,0.6000000238418579,0.800000011920929,3731,691,0.6000000238418579,63023989,34775840055,5.199999809265137,16793
2022,87,국제문화대학원대학교,대학원대학,사립,충남,-,50.591168333333314,432,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
2022,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,53.120268333333314,417,3.0999999046325684,0,-320821139,29.200000762939453,6713,0.0,0.0,0,561.5999755859375,170,-917319678,0.0,0.0,0,0,0.0,0,-917319678,0.0,0
2022,89,국제사이버대학교,대학,사립,경기,C그룹,56.55028666666661,379,0.0,50000001,21369043000,3.0,9798,0.0,27.0,4,0.0,0,19204153296,0.0,0.1000000014901161,249,86,0.5,0,19204153296,0.5,1745
2022,90,국제언어대학원대학교,대학원대학,사립,서울,-,64.97143333333332,239,2.5999999046325684,5200000,3224630000,275.1000061035156,17333,43971.4,9.5,9,221.3999938964844,42,8783596316,11.800000190734863,1.100000023841858,111,50,27.100000381469727,2770200,8783596316,0.6000000238418579,35
2022,91,국제예술대학교,기타,기타,서울,-,50.591168333333314,432,0.0,5000000,0,0.0,1086,0.0,0.0,1,45.0,1,0,0.0,0.0,7,7,0.0,0,0,0.0,7
2022,92,군산간호대학교,전문대학,사립,전북,C그룹,55.677591666666665,388,0.8999999761581421,32500000,10841671000,35.400001525878906,40897,26940.5,83.0,38,1026.199951171875,346,10719653766,0.8999999761581421,8.100000381469727,9823,836,0.699999988079071,31143186,10719653766,17.299999237060547,20028
2022,93,군장대학교,전문대학,사립,전북,C그룹,63.0537683333333,283,0.4000000059604645,47500000,20711225750,50.5,95001,24312.7,28.5,20,712.0,154,18249198159,0.6000000238418579,0.8999999761581421,1791,70,0.6000000238418579,45707900,18249198159,1.0,1862
2022,94,극동대학교,대학,사립,충북,C그룹,67.97256666666665,55,0.800000011920929,72880000,37920172000,97.9000015258789,324487,54132.7,28.200000762939453,51,2362.199951171875,673,37424867011,1.0,0.800000011920929,4151,808,1.2000000476837158,179395923,37424867011,0.5,1768
2022,95,글로벌사이버대학교,대학,사립,충남,C그룹,54.25530333333329,407,0.0,5502000,10478311000,1.0,2182,2398.0,21.5,0,0.0,0,12229093905,0.0,0.2000000029802322,588,110,0.4000000059604645,5501000,12229093905,0.4000000059604645,825
2022,96,금강대학교,대학,사립,충남,C그룹,66.74253333333331,126,36.5,37000000,9644431000,474.7000122070313,135301,125583.3,29.799999237060547,31,8287.7998046875,481,9609346440,8.800000190734863,3.900000095367432,1297,145,8.800000190734863,35791230,9609346440,81.5999984741211,23254
2022,97,기독간호대학교,전문대학,사립,광주,C그룹,61.84892833333331,308,0.6000000238418579,24000000,5223815000,60.400001525878906,35812,49620.3,35.5,5,369.5,62,4953883807,1.7000000476837158,1.2000000476837158,890,166,1.2999999523162842,29424845,4953883807,14.399999618530272,8530
2022,98,김천대학교,대학,사립,경북,C그룹,67.1503,95,1.2999999523162842,172290000,31820359813,109.6999969482422,320314,45464.4,50.0,45,3509.10009765625,1066,31944605641,0.699999988079071,3.0999999046325684,10478,308,1.2000000476837158,132756153,31944605641,2.900000095367432,8509
2022,99,김포대학교,전문대학,사립,경기,C그룹,60.16029499999997,332,1.100000023841858,24504000,31511139000,48.400001525878906,124742,9947.2,14.199999809265137,17,2302.0,566,51033689505,0.0,0.1000000014901161,5459,100,0.4000000059604645,25614060,51033689505,0.4000000059604645,924
2022,100,김해대학교,전문대학,사립,경남,C그룹,60.19211166666664,331,0.6000000238418579,28857600,14848136428,28.39999961853028,40521,16089.2,22.0,2,839.5,301,14048810343,0.699999988079071,0.800000011920929,1580,181,1.2999999523162842,22975331,14048810343,54.79999923706055,78230
2022,101,나사렛대학교,대학,사립,충남,B그룹,66.45389999999999,147,0.800000011920929,300000000,60078000000,81.5999984741211,415766,55937.2,89.19999694824219,89,4277.0,675,61690575892,1.2000000476837158,3.0999999046325684,19240,1411,1.100000023841858,284999930,61690575892,7.800000190734863,39766
