ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,YR,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
102,나주대학교,전문대학,사립,전남,C그룹,68.4335342640645,189,2019,0.2000000029802322,31000000,16630930000,12.899999618530272,28624,4365.8,68.0,62,367.0,120,13829112162,0.5,0.3000000119209289,2518,111,0.5,9679000,13829112162,1.600000023841858,3607
103,남부대학교,대학,사립,광주,C그룹,67.98617531487282,241,2019,0.8999999761581421,191000000,41065791000,27.39999961853028,96875,54106.9,41.79999923706055,21,3122.0,935,42064225275,0.6000000238418579,1.100000023841858,11426,735,0.800000011920929,190997181,42064225275,5.0,17500
104,남서울대학교,대학,사립,충남,B그룹,68.16958961913257,219,2019,1.600000023841858,670187708,122539000000,82.4000015258789,845837,49233.5,20.89999961853028,85,15937.0,1796,122370607294,1.100000023841858,3.299999952316284,38152,3684,1.100000023841858,505332558,122370607294,14.699999809265137,150689
105,농협대학교,전문대학,사립,경기,C그룹,68.68840931358983,169,2019,2.0999999046325684,24998000,8548360400,95.8000030517578,41943,60794.1,22.0,15,906.0,38,8991479951,2.299999952316284,3.299999952316284,2187,232,1.7999999523162842,26627830,8991479951,0.6000000238418579,252
106,능인대학원대학교,대학원대학,사립,경기,-,70.97108489927768,28,2019,5.5,60500000,2065647000,64.30000305175781,4632,134774.2,471.0,5,399.0,57,1297780819,13.899999618530272,4.300000190734863,410,39,13.899999618530272,9703740,1297780819,7.400000095367432,532
107,단국대학교,대학,사립,경기,A그룹,68.98305362874639,148,2019,1.2000000476837158,2430702000,319199782000,74.4000015258789,1995210,90734.7,28.600000381469727,281,33285.6015625,4684,321128524486,0.800000011920929,4.900000095367432,192832,14829,1.100000023841858,2433777168,321128524486,52.59999847412109,1411068
108,대경대학교,전문대학,사립,경북,B그룹,68.32897089238618,205,2019,0.3000000119209289,97200000,39588697000,32.5,142957,22163.7,35.79999923706055,18,1176.0,365,42800289176,0.5,1.2000000476837158,7317,883,0.5,97431800,42800289176,22.200000762939453,97416
109,대구가톨릭대학교,대학,사립,경북,A그룹,67.22860176953391,344,2019,1.2999999523162842,1538218000,177017965000,93.6999969482422,1360458,90540.5,45.09999847412109,184,19591.0,2873,174454822515,1.2999999523162842,5.300000190734863,107999,10143,1.2000000476837158,1314467295,174454822515,34.5,500932
110,대구경북과학기술원,대학,국립,대구,C그룹,66.96406985050784,378,2019,8.800000190734863,1703940000,181950446739,104.5,141214,1388312.4,47.400001525878906,75,11833.0,314,184496312000,3.0,8.800000190734863,24301,1689,3.0,1875610116,184496312000,290.20001220703125,392095
111,대구공업대학교,전문대학,사립,대구,C그룹,69.1902043225907,125,2019,1.100000023841858,39000000,17688725000,62.79999923706055,107741,22737.6,22.700000762939453,22,1864.0,250,18685140299,0.6000000238418579,0.2000000029802322,525,76,1.2000000476837158,38995040,18685140299,14.800000190734863,25300
112,대구과학대학교,전문대학,사립,대구,A그룹,67.35791054612957,325,2019,1.600000023841858,93700000,41906017607,37.70000076293945,153284,24262.0,50.29999923706055,58,6697.0,1218,41862695470,0.5,2.5,16270,1398,0.5,98600590,41862695470,37.0,150225
113,대구교육대학교,대학,국립,대구,C그룹,67.09757183567511,356,2019,3.299999952316284,177909000,26327000000,125.0999984741211,319116,82220.2,72.4000015258789,70,8369.0,781,26567180600,2.0,4.800000190734863,16102,1801,2.200000047683716,209661546,26567180600,95.0999984741211,242541
114,대구대학교,대학,사립,경북,A그룹,67.28227755629587,334,2019,1.100000023841858,700440000,220283698494,83.30000305175781,1578009,63273.4,33.099998474121094,244,21385.0,2808,234255096670,1.2999999523162842,3.0999999046325684,85342,9996,1.2000000476837158,1198651834,234255096670,36.900001525878906,699857
115,대구미래대학교,전문대학,사립,경북,C그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
116,대구보건대학교,전문대학,사립,대구,A그룹,67.81471393471551,261,2019,0.6000000238418579,168772000,64534014000,34.29999923706055,232260,24899.9,48.0,31,3918.0,925,66026941685,0.4000000059604645,0.8999999761581421,10117,1728,0.4000000059604645,168771721,66026941685,27.600000381469727,187347
117,대구사이버대학교,대학,사립,경북,C그룹,69.6198428708752,43,2019,0.0,36900000,16789406000,4.0,16566,9356.4,0.0,0,0.0,0,19616132477,0.0,0.699999988079071,4761,613,0.0,38960000,19616132477,0.1000000014901161,614
118,대구예술대학교,대학,사립,경북,C그룹,68.43215432560521,191,2019,0.699999988079071,58756000,14608911813,96.9000015258789,116137,56839.9,28.39999961853028,36,891.7000122070312,120,19161112745,2.5,1.2999999523162842,1880,277,3.200000047683716,68094190,19161112745,12.199999809265137,14640
119,대구외국어대학교,대학,사립,경북,C그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
120,대구한의대학교,대학,사립,경북,B그룹,67.03492885545663,368,2019,1.2000000476837158,393600000,79940338000,84.9000015258789,615689,54244.7,69.80000305175781,77,8806.099609375,1030,93016408975,1.100000023841858,4.199999809265137,39284,3555,1.100000023841858,393599783,93016408975,18.0,130843
121,대덕대학교,전문대학,사립,대전,C그룹,67.92957035582182,247,2019,0.3000000119209289,87779000,40322438000,42.09999847412109,168359,26832.9,40.79999923706055,41,1398.0999755859375,349,45994155863,0.800000011920929,1.5,11215,928,0.699999988079071,107224260,45994155863,26.200000762939453,104836
122,대동대학교,전문대학,사립,부산,C그룹,67.60521617521887,289,2019,0.6000000238418579,47900000,14439000000,34.900001525878906,54372,25668.8,34.0,38,1010.0,266,16862224742,1.2999999523162842,3.0,5351,825,1.5,39966342,16862224742,66.30000305175781,103287
123,대림대학교,전문대학,사립,경기,A그룹,68.53918746357836,182,2019,0.6000000238418579,158520000,68806304000,28.799999237060547,189940,24617.7,24.0,234,4105.0,924,67659518811,0.6000000238418579,1.100000023841858,17622,1385,0.6000000238418579,162452000,67659518811,31.5,207810
124,대신대학교,대학,사립,경북,C그룹,65.50918331193276,449,2019,3.5,30000000,6420000000,177.89999389648438,110133,49178.5,41.29999923706055,10,2183.0,284,6755773992,3.200000047683716,8.600000381469727,6910,400,2.900000095367432,30441470,6755773992,160.10000610351562,99106
125,대원대학교,전문대학,사립,충북,C그룹,65.50171977763709,450,2019,0.6000000238418579,75000000,27756011000,35.099998474121094,86050,30572.9,63.0,31,1381.800048828125,510,27141127727,0.4000000059604645,11.100000381469728,28659,799,0.800000011920929,74995340,27141127727,35.70000076293945,87577
126,대전가톨릭대학교,대학,사립,세종,C그룹,71.0466787844909,15,2019,22.600000381469727,62000000,4084260000,1694.699951171875,142352,732585.4,29.700000762939453,16,1900.0,152,4105079417,23.799999237060547,76.5,7068,142,33.29999923706055,61537170,4105079417,4.199999809265137,356
127,대전과학기술대학교,전문대학,사립,대전,B그룹,68.09270838263137,226,2019,2.900000095367432,130500000,41928609000,78.69999694824219,344444,28619.9,22.600000381469727,75,12477.0,1591,55724626063,0.8999999761581421,2.700000047683716,15180,1454,1.100000023841858,125212195,55724626063,63.5,277894
128,대전대학교,대학,사립,대전,B그룹,64.99665619176236,456,2019,1.5,670000000,98368981000,74.9000015258789,755920,63905.5,43.70000076293945,146,15210.0,1769,124198825429,1.100000023841858,11.0,123562,5123,1.0,644998688,124198825429,57.5,580343
129,대전보건대학교,전문대학,사립,대전,A그룹,68.19284845890428,216,2019,0.5,169270000,64413538111,30.600000381469727,177758,29966.5,28.299999237060547,46,2988.0,801,55564150287,0.5,1.100000023841858,7869,696,0.4000000059604645,174345043,55564150287,46.400001525878906,270154
130,대전신학대학교,대학,사립,대전,C그룹,66.23526947464114,410,2019,9.5,15000000,4339803000,368.5,77385,36483.8,32.0,12,1991.0,213,4898794794,4.800000190734863,13.800000190734863,3998,236,4.800000190734863,7661600,4898794794,5.199999809265137,1083
131,대진대학교,대학,사립,경기,B그룹,67.36007226317477,324,2019,1.7000000476837158,573030000,102767420000,84.19999694824219,671549,74503.2,32.599998474121094,52,13847.5,1352,96173961673,0.6000000238418579,2.5999999046325684,34706,3376,1.100000023841858,594162764,96173961673,62.20000076293945,496373
132,대한신학대학원대학교,대학원대학,사립,경기,-,69.53266279934945,88,2019,0.6000000238418579,3000000,2324860000,49.09999847412109,15817,0.0,0.0,2,204.0,42,614319119,0.0,0.2000000029802322,136,45,1.600000023841858,0,614319119,0.699999988079071,228
133,덕성여자대학교,대학,사립,서울,B그룹,65.40358483749928,453,2019,1.7999999523162842,556106000,76936672000,123.6999969482422,751811,91375.5,35.099998474121094,114,11122.0,1915,73127724092,2.0999999046325684,10.300000190734863,89776,5766,2.0,555471599,73127724092,81.69999694824219,496894
134,동강대학교,전문대학,사립,광주,B그룹,67.84087645225416,258,2019,1.2000000476837158,75327000,27335610000,49.5,166958,20682.9,39.20000076293945,28,4055.199951171875,1042,27838122477,0.6000000238418579,2.0,13477,895,0.800000011920929,69721980,27838122477,16.899999618530273,56832
135,동국대학교,대학,사립,서울,A그룹,67.6896369404308,275,2019,1.399999976158142,1801213000,352957906000,82.5999984741211,1431054,109619.7,73.30000305175781,104,23849.900390625,3023,338268455379,1.0,10.899999618530272,225800,14239,0.8999999761581421,1899819046,338268455379,92.5,1602291
136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,65.76221390266946,437,2019,1.399999976158142,750850000,0,93.8000030517578,795249,83545.0,58.59999847412109,125,12274.0,1615,0,1.399999976158142,8.699999809265137,100496,4658,1.2000000476837158,708461709,0,99.8000030517578,846551
137,동남보건대학교,전문대학,사립,경기,A그룹,68.92332313252784,152,2019,1.2000000476837158,129000000,49904091692,30.600000381469727,145660,22175.6,12.899999618530272,58,5665.0,1044,49121753063,0.4000000059604645,0.8999999761581421,4786,670,0.699999988079071,105666866,49121753063,17.700000762939453,84173
138,동덕여자대학교,대학,사립,서울,B그룹,66.95170238768053,379,2019,1.100000023841858,601609000,95150338000,73.80000305175781,527461,98145.5,34.5,199,8054.0,1399,86240076928,1.5,3.299999952316284,44900,3962,1.5,701544097,86240076928,37.400001525878906,267404
139,동명대학교,대학,사립,부산,B그룹,67.04207555631339,366,2019,1.2999999523162842,437000000,92155627000,62.79999923706055,516581,54435.0,43.79999923706055,59,10935.0,1513,97655845117,1.0,1.899999976158142,27801,3370,1.100000023841858,447999748,97655845117,36.900001525878906,304031
140,동방문화대학원대학교,대학원대학,사립,서울,-,68.91804157171269,153,2019,1.100000023841858,25000000,3753640000,96.0999984741211,24596,79467.8,12.0,9,269.0,45,3884029992,3.900000095367432,3.0,907,138,3.900000095367432,20343764,3884029992,6.699999809265137,1724
141,동부산대학교,전문대학,사립,부산,C그룹,67.38273726669253,319,2019,1.399999976158142,23000000,11089016000,86.80000305175781,145010,8409.0,37.29999923706055,20,2296.0,460,13809913075,1.2000000476837158,3.700000047683716,6914,767,1.5,14051500,13809913075,18.89999961853028,31606
142,동서대학교,대학,사립,부산,B그룹,65.55502621034493,448,2019,1.399999976158142,640000000,113565312000,69.0,750805,60152.5,37.09999847412109,145,14837.0,3258,124461402268,0.8999999761581421,1.7000000476837158,31229,2905,1.100000023841858,654639605,124461402268,190.0,2067332
143,동서울대학교,전문대학,사립,경기,A그룹,67.74468097122089,268,2019,0.800000011920929,153800000,57377819000,39.0,223163,25541.5,33.79999923706055,50,4501.7998046875,847,57613744773,0.5,1.2000000476837158,12865,1711,0.6000000238418579,146071960,57613744773,17.899999618530273,102538
144,동신대학교,대학,사립,전남,B그룹,67.23980259332919,340,2019,1.7000000476837158,396000000,83034387000,95.8000030517578,708286,59592.9,56.900001525878906,64,12927.0,1468,85970129369,1.399999976158142,1.7999999523162842,26961,2128,1.399999976158142,440629860,85970129369,24.700000762939453,182874
145,동아대학교,대학,사립,부산,A그룹,68.73004092983854,163,2019,0.6000000238418579,2011002000,251630634000,65.0,1362471,106315.6,29.100000381469727,242,13404.7001953125,2755,240727126461,1.2000000476837158,3.700000047683716,98441,11164,1.2000000476837158,2227737312,240727126461,49.900001525878906,1046486
146,동아방송예술대학교,전문대학,사립,경기,B그룹,66.19859266369029,415,2019,0.4000000059604645,100000000,25815588000,32.79999923706055,98701,32270.7,49.79999923706055,43,1185.4000244140625,237,33346516647,1.0,6.0,20223,1940,0.8999999761581421,97005580,33346516647,13.600000381469728,40974
147,동아보건대학교,전문대학,사립,전남,C그룹,69.12287518049756,137,2019,1.100000023841858,37500000,13695106000,31.600000381469727,57673,19391.4,18.700000762939453,15,2013.0,266,16316913308,1.100000023841858,0.8999999761581421,1989,226,1.5,35350520,16316913308,0.8999999761581421,1672
148,동양대학교,대학,사립,경북,C그룹,67.02833333022085,371,2019,1.2000000476837158,245260000,43021270000,75.4000015258789,342568,57146.2,100.8000030517578,34,5625.2001953125,877,30538630470,0.8999999761581421,3.5999999046325684,24446,1995,1.2000000476837158,259557890,30538630470,15.899999618530272,72181
149,동양미래대학교,전문대학,사립,서울,A그룹,64.7520290060558,458,2019,1.0,242000000,63160522000,49.20000076293945,282266,43882.3,37.5,126,5827.0,1000,62513535707,0.5,6.5,42141,1674,0.699999988079071,251796880,62513535707,85.19999694824219,488815
150,동우대학,전문대학,사립,강원,B그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
151,동원과학기술대학교,전문대학,사립,경남,B그룹,68.6770855829218,171,2019,2.700000047683716,42500000,25383232000,37.29999923706055,84570,17620.6,14.300000190734863,65,6133.0,483,26427418595,0.8999999761581421,1.2000000476837158,2933,899,0.800000011920929,39998760,26427418595,21.600000381469727,49101
152,동원대학교,전문대학,사립,경기,B그룹,67.93632368373135,246,2019,0.800000011920929,110199000,35129084000,35.0,128344,30136.3,32.5,55,2956.0,583,37816794965,0.5,2.400000095367432,11405,972,0.5,110630300,37816794965,21.0,77028
153,동의과학대학교,전문대학,사립,부산,B그룹,68.97703160182581,150,2019,0.4000000059604645,155100000,52215464000,30.799999237060547,163366,26607.6,8.600000381469727,43,1999.0,596,56582569877,0.6000000238418579,2.299999952316284,19709,1986,0.699999988079071,141020370,56582569877,11.0,58165
154,동의대학교,대학,사립,부산,A그룹,67.73035399978573,269,2019,0.800000011920929,945000000,170000844000,72.0,1192937,57915.0,62.900001525878906,98,13768.2001953125,2713,181956501701,0.8999999761581421,3.0,71636,7776,0.8999999761581421,959651677,181956501701,61.20000076293945,1013310
155,두원공과대학교,전문대학,사립,경기,B그룹,68.3305811628136,203,2019,0.699999988079071,200000000,81434362236,24.0,131908,20776.9,29.799999237060547,73,3653.0,609,73199789050,0.4000000059604645,1.7999999523162842,10792,1050,0.3000000119209289,114044135,73199789050,3.700000047683716,20217
156,디지털서울문화예술대학교,대학,사립,서울,C그룹,69.6198428708752,43,2019,0.0,10000000,19657039917,2.700000047683716,10031,2668.5,0.0,0,0.0,0,19408919621,0.0,0.2000000029802322,843,229,0.0,9991000,19408919621,0.0,0
157,루터대학교,대학,사립,경기,C그룹,68.02842231754425,234,2019,1.399999976158142,47008000,5366678000,100.8000030517578,40525,87831.6,29.799999237060547,7,552.0,69,4383552552,5.0,4.199999809265137,2192,209,4.5,35308308,4383552552,49.5,19900
158,마산대학교,전문대학,사립,경남,A그룹,67.69981160196252,273,2019,0.800000011920929,160766000,76571598000,32.70000076293945,181092,32509.8,37.29999923706055,77,4360.0,957,57121448015,0.4000000059604645,1.600000023841858,16133,1512,0.6000000238418579,180071790,57121448015,18.100000381469727,100000
159,명신대학교,대학,사립,전남,C그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
160,명지대학교,대학,사립,서울,A그룹,65.04655306470431,455,2019,2.299999952316284,2083459000,210336526000,91.9000015258789,1469369,130522.3,36.29999923706055,354,36199.0,3822,200379291967,1.100000023841858,6.300000190734863,128777,13550,1.100000023841858,2086267668,200379291967,98.0999984741211,1567849
161,명지전문대학,전문대학,사립,서울,A그룹,67.57702770226747,295,2019,0.800000011920929,233834000,76373886000,32.599998474121094,234189,32294.2,64.80000305175781,70,5568.0,1037,76447011273,0.3000000119209289,1.7999999523162842,41891,2449,0.5,231807960,76447011273,22.700000762939453,163021
162,목원대학교,대학,사립,대전,B그룹,66.93718938063469,380,2019,1.100000023841858,464741000,95895245000,77.19999694824219,654600,54591.3,90.3000030517578,65,9079.0,1479,90881783606,1.100000023841858,4.5,46698,5015,1.100000023841858,462770176,90881783606,20.299999237060547,172064
163,목포가톨릭대학교,대학,사립,전남,C그룹,65.7317980847157,439,2019,2.200000047683716,50000000,7056536000,91.9000015258789,47680,82173.6,74.5,11,1129.0,253,7124945619,1.899999976158142,7.5,4071,285,1.899999976158142,42648090,7124945619,145.0,75268
164,목포과학대학교,전문대학,사립,전남,B그룹,69.19374133262572,124,2019,1.2999999523162842,42300000,19599884000,31.100000381469727,71674,22225.8,15.800000190734863,5,2943.0,372,23202698960,0.4000000059604645,0.1000000014901161,1075,189,0.699999988079071,51163737,23202698960,2.5,5732
165,문경대학교,전문대학,사립,경북,C그룹,68.18600850416027,217,2019,0.8999999761581421,22400000,9413936055,47.29999923706055,40887,25250.9,48.5,6,743.0,198,9701683549,1.2000000476837158,1.5,1718,278,1.2000000476837158,21816750,9701683549,0.0,0
166,배재대학교,대학,사립,대전,B그룹,66.83053878412052,390,2019,1.0,575740000,96756875000,79.5999984741211,724811,61909.5,74.30000305175781,67,8745.0,1499,98052063837,1.0,5.0,61866,5565,1.100000023841858,563500000,98052063837,26.89999961853028,245076
167,배화여자대학교,전문대학,사립,서울,B그룹,68.25385460670748,211,2019,2.0,80000000,32436181000,52.59999847412109,152891,26417.5,15.0,71,5680.0,495,28588913155,1.0,1.399999976158142,7876,929,1.0,76848644,28588913155,36.20000076293945,105436
168,백석대학교,대학,사립,충남,A그룹,67.33386376279316,328,2019,0.800000011920929,823473000,150171773000,80.0999984741211,1144694,57812.5,37.400001525878906,147,11899.7998046875,2847,165128647097,1.0,4.5,79105,6558,1.100000023841858,826025187,165128647097,20.100000381469727,287225
169,백석문화대학교,전문대학,사립,충남,A그룹,67.48430420700436,310,2019,1.399999976158142,120564000,52499662000,34.70000076293945,190375,22873.5,45.5,75,7538.2001953125,444,52731363273,0.8999999761581421,1.100000023841858,9092,1122,0.8999999761581421,125323879,52731363273,10.399999618530272,56849
170,백석예술대학,전문대학,사립,서울,A그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
171,백제예술대학교,전문대학,사립,전북,C그룹,69.03505875152648,146,2019,0.8999999761581421,30000000,13952765212,33.5,45416,3235.5,17.0,11,1238.0,110,14779214200,0.699999988079071,0.5,774,152,1.2999999523162842,4384160,14779214200,11.0,14938
172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,71.0466787844909,15,2019,3.700000047683716,12000000,1279982445,693.5999755859375,37455,185296.2,35.79999923706055,1,198.0,16,1203823770,37.0,20.89999961853028,1508,64,37.0,10005994,1203823770,92.5999984741211,5000
173,벽성대학,전문대학,사립,전북,C그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
174,부산가톨릭대학교,대학,사립,부산,C그룹,67.09540564918984,358,2019,1.399999976158142,239000000,41101778000,92.4000015258789,384461,55970.8,92.1999969482422,57,5685.7998046875,1151,45484179848,0.699999988079071,3.900000095367432,21152,2442,1.0,233006306,45484179848,78.30000305175781,325944
175,부산경상대학교,전문대학,사립,부산,B그룹,68.4522026082789,186,2019,1.2999999523162842,66000000,27126502000,34.0,100661,5806.3,28.799999237060547,47,3823.0,688,29136980756,0.3000000119209289,1.0,3783,515,0.4000000059604645,17180980,29136980756,14.600000381469728,43070
176,부산과학기술대학교,전문대학,사립,부산,B그룹,68.22097963644646,213,2019,0.800000011920929,77263200,38149761909,38.5,155482,18171.0,31.0,45,3117.0,590,40858058331,0.5,0.800000011920929,7983,791,0.4000000059604645,73447200,40858058331,17.799999237060547,71839
177,부산교육대학교,대학,국립,부산,C그룹,65.69397544076207,442,2019,2.5,186880000,31872884000,130.5,318377,89962.5,70.5999984741211,111,6023.0,807,29300477256,2.5,9.800000190734863,27803,1521,2.700000047683716,219418600,29300477256,73.0,178166
178,부산대학교,대학,국립,부산,A그룹,70.0825488903233,39,2019,1.2000000476837158,5588598000,267948344000,85.9000015258789,2465654,197828.5,81.19999694824219,298,35855.0,5674,370813969980,1.600000023841858,7.900000095367432,335286,20552,1.7000000476837158,5680646290,370813969980,97.6999969482422,2805793
179,부산디지털대학교,대학,사립,부산,C그룹,69.6198428708752,43,2019,0.1000000014901161,9000000,10804889000,1.2000000476837158,2722,4008.5,0.0,16,128.3000030517578,45,11081516620,0.0,0.3000000119209289,806,148,0.4000000059604645,8990963,11081516620,0.0,96
180,부산보건대학교,전문대학,사립,부산,B그룹,66.66268174480679,398,2019,0.800000011920929,66000000,40010483000,36.59999847412109,114619,25654.9,52.0,38,2516.39990234375,657,43488611594,1.0,1.899999976158142,12626,789,0.800000011920929,80427984,43488611594,162.3000030517578,508681
181,부산여자대학교,전문대학,사립,부산,C그룹,67.65108727532123,283,2019,1.7999999523162842,67000000,27435587110,55.59999847412109,160085,21943.3,38.70000076293945,33,5131.0,481,30474583619,1.0,1.399999976158142,8563,879,1.0,63131000,30474583619,26.100000381469727,75000
182,부산예술대학교,전문대학,사립,부산,C그룹,69.16561591275158,130,2019,1.399999976158142,14500000,7084960000,17.399999618530273,13035,8351.4,0.0,8,1067.0,80,7646340560,1.2999999523162842,0.1000000014901161,187,50,1.100000023841858,6255180,7646340560,1.2999999523162842,957
183,부산외국어대학교,대학,사립,부산,B그룹,66.31741130341858,406,2019,1.5,485000000,79777636000,88.5999984741211,803930,57108.9,92.5,136,13681.900390625,1921,92424444653,1.0,7.199999809265137,75815,5828,0.8999999761581421,518263708,92424444653,77.5,703000
184,부산장신대학교,대학,사립,경남,C그룹,65.62194089441536,444,2019,2.200000047683716,38680000,5673756000,145.0,67435,74281.0,52.0,25,1041.0,206,5404150399,2.200000047683716,20.5,11253,558,1.7000000476837158,34540650,5404150399,98.0,45548
185,부천대학교,전문대학,사립,경기,A그룹,67.54409971364034,301,2019,0.699999988079071,243000000,83601577000,38.0,291079,32783.3,95.0,117,5186.60009765625,1002,85952066557,0.3000000119209289,1.2000000476837158,28994,2058,0.3000000119209289,251382300,85952066557,14.800000190734863,113866
186,삼육대학교,대학,사립,서울,B그룹,67.06679093026789,362,2019,1.2000000476837158,503000000,90227201000,73.9000015258789,447633,88630.2,47.70000076293945,97,7036.10009765625,1454,105144479973,0.699999988079071,3.0999999046325684,32647,3270,1.0,536567494,105144479973,52.20000076293945,316146
187,삼육보건대학교,전문대학,사립,서울,C그룹,67.44283759707291,316,2019,0.8999999761581421,56400000,15599472000,42.79999923706055,60108,37544.3,29.299999237060547,45,1220.0,329,15933014597,1.399999976158142,3.5,6533,876,1.600000023841858,52712263,15933014597,69.80000305175781,98000
188,상명대학교,대학,사립,서울,A그룹,67.09343799405855,359,2019,1.0,976657000,160564475000,86.9000015258789,1216761,74855.9,39.0,220,13721.0,2302,167259518261,0.8999999761581421,3.799999952316284,141757,8549,1.0,1048057000,167259518261,54.5,762615
189,상지대학교,대학,사립,강원,B그룹,67.30984966418376,331,2019,1.7000000476837158,420527000,70244039000,88.4000015258789,594377,77762.1,60.29999923706055,116,11563.400390625,1478,66666954116,1.2000000476837158,1.399999976158142,12796,2012,1.100000023841858,522561294,66666954116,23.39999961853028,157072
190,상지영서대학교,전문대학,사립,강원,B그룹,68.416447496437,192,2019,0.8999999761581421,10000000,21766893000,50.79999923706055,122638,19300.0,16.299999237060547,84,2152.0,355,23020912505,0.800000011920929,1.0,16216,520,1.2000000476837158,46590170,23020912505,39.0,94237
191,서강대학교,대학,사립,서울,A그룹,66.16805007961105,417,2019,1.399999976158142,2431883000,176878799000,114.8000030517578,1274827,227076.7,31.89999961853028,101,16051.0,2822,163439294486,2.200000047683716,10.699999809265137,157453,9476,2.200000047683716,2521232422,163439294486,105.5,1171868
192,서경대학교,대학,사립,서울,B그룹,66.88768132088919,384,2019,1.2999999523162842,673940000,83302339000,83.0,568999,98351.6,74.0,243,9014.2998046875,1626,83542071034,1.0,3.400000095367432,32995,3860,1.100000023841858,674495419,83542071034,63.20000076293945,433380
193,서남대학교,대학,사립,전북,C그룹,69.6198428708752,43,2019,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
194,서라벌대학교,전문대학,사립,경북,C그룹,67.5982353142106,290,2019,1.5,27510000,9169391000,168.60000610351562,122900,38642.2,34.0,13,1075.0,354,0,1.399999976158142,3.299999952316284,2510,472,1.399999976158142,28170160,0,35.79999923706055,26100
195,서영대학교,전문대학,사립,광주,A그룹,68.23151417605985,212,2019,0.5,111860000,43358240000,19.200000762939453,99349,21640.5,46.0,24,2438.0,712,45163187850,0.6000000238418579,0.3000000119209289,2403,573,0.699999988079071,112075960,45163187850,14.100000381469728,73241
196,서울과학기술대학교,대학,국립,서울,A그룹,66.87728753647235,387,2019,1.2000000476837158,1730000000,143297737000,62.09999847412109,741469,141579.0,81.30000305175781,114,14177.0,2028,157114159365,0.800000011920929,5.5,87654,9022,1.100000023841858,1689603730,157114159365,63.0,751854
197,서울과학종합대학원대학교,대학원대학,사립,서울,-,69.55129944596689,86,2019,0.2000000029802322,45820945,18899406291,5.599999904632568,2816,51019.8,20.0,3,108.0,35,18485878421,0.0,0.0,0,0,1.0,25816010,18485878421,0.0,0
198,서울교육대학교,대학,국립,서울,C그룹,65.81685244793253,436,2019,1.5,305000000,34567218350,105.5,315343,115685.7,76.0999984741211,74,4480.0,772,43799539733,2.0,13.699999809265137,46606,2532,1.899999976158142,345668800,43799539733,73.80000305175781,220502
199,서울기독대학교,대학,사립,서울,C그룹,67.85564848320088,254,2019,0.800000011920929,62000000,9654537000,68.0,54964,56120.4,60.5,9,613.5,145,8636950079,1.2000000476837158,3.299999952316284,3563,378,1.0,45345274,8636950079,11.899999618530272,9653
200,서울대학교,대학,국립,서울,A그룹,74.10222606462763,2,2019,2.799999952316284,10120204000,829019725000,183.8999938964844,5167706,394890.4,28.39999961853028,536,78604.0,9792,849501263729,3.299999952316284,10.800000190734863,434312,42757,4.5,11097210000,849501263729,171.10000610351562,4807745
201,서울디지털대학교,대학,사립,서울,A그룹,69.25537450630915,118,2019,0.0,34500000,61700611000,3.299999952316284,35985,3154.0,0.0,2,0.0,0,60686289973,0.0,0.1000000014901161,12188,1560,0.0,34482370,60686289973,20.89999961853028,228203
202,서울미디어대학원대학교,대학원대학,사립,서울,-,69.14777963942093,134,2019,3.200000047683716,14600000,8146506000,43.70000076293945,5198,71591.4,4.5,4,379.0,76,7308081113,0.0,0.4000000059604645,46,7,4.199999809265137,8519380,7308081113,1.399999976158142,170
203,서울벤처대학원대학교,대학원대학,사립,서울,-,69.6198428708752,43,2019,0.1000000014901161,1000000,4696680000,13.0,3337,0.0,0.0,4,33.0,10,4942398402,0.0,0.0,0,0,0.0,0,4942398402,0.0,0
