ID,SNM,STYP,FND,RGN,USC,SCR_EST,RK_EST,YR,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
31,경복대학교,전문대학,사립,경기,A그룹,66.9566316174409,430,2024,1.600000023841858,160000000,72431258214,28.299999237060547,172668,26176.6,164.6999969482422,114,9777.099609375,1337,78438001833,0.5,4.400000095367432,27470,3607,0.5,159781764,78438001833,11.300000190734863,68978
32,경북과학대학교,전문대학,사립,경북,C그룹,69.0936567366892,186,2024,0.5,15000000,24862193000,51.79999923706055,93249,4876.7,29.0,23,1014.0,188,23306828438,0.5,0.1000000014901161,200,63,0.5,8778000,23306828438,1.2000000476837158,2092
33,경북대학교,대학,국립,대구,A그룹,73.2073780604247,8,2024,1.5,3598000000,397048826000,126.5,3489438,198682.5,34.900001525878906,154,41449.19921875,5325,496435430666,1.7999999523162842,4.599999904632568,253116,16401,1.7999999523162842,5481054530,496435430666,108.6999969482422,2998284
34,경북보건대학교,전문대학,사립,경북,C그룹,67.24700158819209,414,2024,0.800000011920929,47000000,13017086000,33.70000076293945,43518,35496.4,59.400001525878906,10,1044.0,235,12412274772,0.800000011920929,3.799999952316284,5367,389,0.800000011920929,45825849,12412274772,34.900001525878906,45049
35,경북외국어대학교,대학,사립,대구,C그룹,69.67082288225515,69,2024,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
36,경북전문대학교,전문대학,사립,경북,B그룹,68.11495317117155,287,2024,0.6000000238418579,54000000,39007015000,58.79999923706055,148182,18198.6,60.70000076293945,8,1621.199951171875,360,38665808978,0.800000011920929,1.899999976158142,5450,405,1.100000023841858,45878736,38665808978,39.0,98400
37,경상국립대학교,대학,국립,경남,A그룹,72.85872935544529,10,2024,1.7000000476837158,3863700000,268025862000,81.5999984741211,1648268,216673.2,65.9000015258789,161,34340.0,3774,412649372144,1.600000023841858,4.199999809265137,117224,10766,1.5,4378531305,412649372144,59.59999847412109,1203863
38,경성대학교,대학,사립,부산,A그룹,67.82657973413168,329,2024,1.0,615600000,140485887000,79.4000015258789,990376,100952.8,57.20000076293945,170,13287.5,1795,137407780614,1.0,3.0,47536,4532,1.0,1259689318,137407780614,18.600000381469727,232491
39,경안대학원대학교,대학원대학,사립,경북,-,71.05334675644357,34,2024,2.0,1000000,503760860,178.8000030517578,8581,4501.7,33.0,1,117.3000030517578,33,396060405,16.700000762939453,0.8999999761581421,44,10,16.700000762939453,216080,396060405,0.1000000014901161,6
40,경운대학교,대학,사립,경북,C그룹,67.75125654328971,339,2024,1.100000023841858,307000000,68344287000,99.8000030517578,455817,40974.3,35.20000076293945,130,5716.0,1164,60461541242,0.6000000238418579,1.0,6374,941,1.0,187211364,60461541242,12.800000190734863,58570
41,경인교육대학교,대학,국립,인천,C그룹,65.63662822685812,458,2024,2.700000047683716,330558348,51459117000,161.3000030517578,601089,99110.4,86.0,85,10071.900390625,1311,54206958053,1.399999976158142,6.5,31494,3066,1.399999976158142,369384647,54206958053,116.8000030517578,435164
42,경인여자대학교,전문대학,사립,인천,B그룹,67.42421397095855,389,2024,0.6000000238418579,107200000,50502940000,67.30000305175781,259857,27103.0,90.3000030517578,36,2202.60009765625,478,45193160011,0.6000000238418579,4.300000190734863,19335,1184,0.5,104590451,45193160011,59.900001525878906,231291
43,경일대학교,대학,사립,경북,B그룹,67.41582265865591,390,2024,1.7000000476837158,392000000,98960527747,76.80000305175781,546326,55082.6,113.4000015258789,85,12429.0,1451,98284365876,1.100000023841858,1.899999976158142,16416,2150,1.0,391968130,98284365876,36.59999847412109,260619
44,경찰대학,기타,기타,충남,-,69.44513576353756,139,2024,0.0,0,0,0.0,224332,0.0,0.4000000059604645,4,5497.0,260,0,0.0,0.0,8452,619,0.0,0,0,0.0,50732
45,경희대학교,대학,사립,서울,A그룹,75.32143468412993,4,2024,1.100000023841858,5254000000,536438817000,76.80000305175781,2651042,215520.5,35.79999923706055,173,37617.30078125,4468,497111263943,1.2999999523162842,3.700000047683716,238743,16525,1.100000023841858,7443000141,497111263943,49.900001525878906,1722037
46,계명대학교,대학,사립,대구,A그룹,69.57456989618593,121,2024,1.2999999523162842,2643500000,328704808000,91.5,2081264,116803.5,117.8000030517578,219,28258.80078125,3386,319579327296,1.100000023841858,4.199999809265137,140279,13415,1.100000023841858,2656928611,319579327296,31.700000762939453,722184
47,계명문화대학교,전문대학,사립,대구,A그룹,67.9724659645642,305,2024,1.2000000476837158,70000000,49700000000,48.29999923706055,217629,19064.5,25.799999237060547,63,5555.0,636,50365876722,0.699999988079071,4.300000190734863,23089,1442,0.6000000238418579,85885425,50365876722,12.0,54283
48,계약신학대학원대학교,대학원대학,사립,경기,-,69.67082288225515,69,2024,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
49,계원예술대학교,전문대학,사립,경기,B그룹,67.97236503073592,306,2024,1.100000023841858,63954340,32195075297,47.400001525878906,132248,22914.1,29.700000762939453,17,3017.0,525,36483921215,1.100000023841858,3.200000047683716,12036,1091,1.0,63930247,36483921215,19.5,54532
50,고려대학교,대학,사립,서울,A그룹,76.55940897020498,1,2024,1.600000023841858,9121800000,795508143000,109.1999969482422,3311877,303068.2,34.79999923706055,194,50166.30078125,7269,705457510012,1.2000000476837158,6.699999809265137,276425,17406,1.2000000476837158,9189027385,705457510012,133.5,4046784
51,고려대학교(세종),대학,사립,세종,B그룹,68.65811648768737,214,2024,1.2000000476837158,723090086,110456017000,58.0,435108,90194.0,16.799999237060547,43,9118.0,1099,123056462452,1.2000000476837158,2.5999999046325684,24806,4822,1.2000000476837158,676545490,123056462452,25.39999961853028,190805
52,고려사이버대학교,대학,사립,서울,A그룹,69.4252060013134,141,2024,0.0,33400000,71294084000,5.199999809265137,52375,2850.7,14.0,0,0.0,0,67512870752,0.0,0.699999988079071,11936,2069,0.2000000029802322,28846000,67512870752,0.0,0
53,고신대학교,대학,사립,부산,C그룹,68.42236138320841,242,2024,2.0999999046325684,729459000,69206031000,113.8000030517578,459077,171382.9,12.5,35,7648.60009765625,1455,60361683975,0.800000011920929,4.199999809265137,22571,1447,0.8999999761581421,691529894,60361683975,47.79999923706055,192929
54,공군사관학교,기타,기타,충북,-,69.67082288225515,69,2024,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
55,공주교육대학교,대학,국립,충남,C그룹,66.4370625757968,438,2024,3.400000095367432,171650000,30487061000,184.1999969482422,352961,112029.3,32.599998474121094,40,6537.0,841,29011601585,2.0999999046325684,6.400000095367432,13252,6234,2.0999999046325684,214648110,29011601585,64.5999984741211,123816
56,과학기술연합대학원대학교,대학원대학,국립,대전,-,70.66981939670212,59,2024,0.0,350000000,26824429908,103.8000030517578,140337,275978.9,6.5,0,0.0,0,27154474055,0.0,0.800000011920929,2027,264,0.8999999761581421,373123469,27154474055,2.200000047683716,3000
57,광신대학교,대학,사립,광주,C그룹,69.14181199038535,180,2024,2.799999952316284,62000000,12520422000,169.5,160709,123780.7,10.699999809265137,23,2715.0,351,10072110021,2.0999999046325684,1.399999976158142,1560,169,2.5999999046325684,117344140,10072110021,19.700000762939453,18646
58,광양보건대학교,전문대학,사립,전남,C그룹,71.05334675644357,34,2024,11.100000381469728,3120000,447348278,348.8999938964844,40477,0.0,27.0,5,1308.0,285,-5207922489,8.5,0.0,18,18,8.5,0,-5207922489,0.2000000029802322,18
59,광운대학교,대학,사립,서울,B그룹,67.08283168246759,428,2024,1.100000023841858,1411000000,122482872000,84.5,829190,150249.4,44.5,97,10899.7001953125,1584,125115505393,1.100000023841858,3.900000095367432,74860,5952,1.100000023841858,1473646199,125115505393,109.5,1073557
60,광주가톨릭대학교,대학,사립,전남,C그룹,71.07295116087838,28,2024,29.700000762939453,104000000,3212597000,2510.39990234375,238488,614181.9,66.30000305175781,19,2883.0,177,2924007946,20.600000381469727,57.59999847412109,8535,153,20.600000381469727,58347284,2924007946,170.89999389648438,16240
61,광주과학기술원,대학,국립,광주,C그룹,69.23902702327034,168,2024,3.900000095367432,1437900000,270109817000,93.4000015258789,197091,952488.7,4.599999904632568,48,8760.0,585,275539014000,1.7999999523162842,6.599999904632568,26561,1592,4.0,2009751132,275539014000,64.4000015258789,135834
62,광주교육대학교,대학,국립,광주,C그룹,67.71050303418554,344,2024,3.299999952316284,162000000,40276246000,166.60000610351562,292791,92815.5,36.79999923706055,13,5612.0,448,36254235810,1.2000000476837158,3.5999999046325684,16157,982,1.600000023841858,163076750,36254235810,16.200000762939453,28480
63,광주대학교,대학,사립,광주,B그룹,67.12556698389037,424,2024,2.5999999046325684,441800000,76350788180,110.4000015258789,675346,66313.3,143.6999969482422,82,14639.5,1087,82288708685,1.399999976158142,4.0,27745,2422,1.399999976158142,405704656,82288708685,24.299999237060547,148852
64,광주보건대학교,전문대학,사립,광주,B그룹,69.65795103592247,111,2024,0.6000000238418579,76000000,31739241000,58.0,202901,21726.3,11.0,17,2130.300048828125,565,30292549260,0.6000000238418579,0.2000000029802322,1542,241,0.6000000238418579,75998700,30292549260,5.400000095367432,18733
65,광주여자대학교,대학,사립,광주,C그룹,67.35470077761659,399,2024,1.600000023841858,162993600,46350870830,84.0999984741211,317184,54000.1,73.80000305175781,39,5456.10009765625,639,48981571439,0.8999999761581421,4.099999904632568,17145,1170,1.0,203742400,48981571439,24.200000762939453,91332
66,구미대학교,전문대학,사립,경북,A그룹,69.32558509055664,156,2024,0.3000000119209289,70900000,70304849460,41.0,215491,13714.7,20.0,94,1484.0,394,74085979301,0.2000000029802322,0.4000000059604645,2355,434,0.4000000059604645,72084400,74085979301,3.799999952316284,19856
67,구세군사관대학원대학교,대학원대학,사립,경기,-,71.04667878449091,39,2024,12.5,6605000,1975976713,1716.4000244140625,27463,373286.3,22.0,3,200.0,24,1517317225,62.5,10.300000190734863,311,30,50.0,5972580,1517317225,41.59999847412109,665
68,국군간호사관학교,기타,기타,대전,-,69.5951338032555,119,2024,0.0,86486000,0,0.0,72479,0.0,10.0,1,1728.300048828125,434,0,0.0,0.0,2087,246,0.0,106632000,0,0.0,48442
69,국립강릉원주대학교,대학,국립,강원,B그룹,67.51668415446892,380,2024,2.900000095367432,893510000,136528798230,104.5,815328,113639.9,75.69999694824219,63,21940.900390625,1444,143955556080,1.2999999523162842,3.299999952316284,36441,4357,1.7000000476837158,886732160,143955556080,69.30000305175781,540526
70,국립경국대학교,대학,국립,경북,B그룹,67.54116834365091,372,2024,2.0,694600000,96785002000,137.3000030517578,870202,100986.3,36.09999847412109,64,12093.5,1285,123725325307,2.200000047683716,4.199999809265137,36572,2845,2.200000047683716,640253180,123725325307,18.0,114130
71,국립공주대학교,대학,국립,충남,A그룹,69.00000781327294,190,2024,1.899999976158142,1274431000,177140355000,82.4000015258789,1216609,96927.6,57.09999847412109,110,27957.30078125,3020,256524521307,1.2000000476837158,3.0999999046325684,71356,7553,1.2999999523162842,1431329870,256524521307,45.59999847412109,674076
72,국립군산대학교,대학,국립,전북,B그룹,67.31367732143497,403,2024,1.600000023841858,726443000,127429000000,102.0,738978,120877.2,47.5,94,11398.0,1371,123361391354,1.7999999523162842,4.0,59898,4067,1.7999999523162842,875755189,123361391354,101.0999984741211,732223
73,국립금오공과대학교,대학,국립,경북,B그룹,68.20143949254988,271,2024,2.0999999046325684,1137560000,97607292000,104.0999984741211,587012,196731.8,50.59999847412109,71,11648.099609375,1682,90543113451,1.2000000476837158,4.199999809265137,31216,4548,1.2999999523162842,1108977430,90543113451,89.69999694824219,505703
74,국립목포대학교,대학,국립,전남,B그룹,67.48135131484,383,2024,2.5,654000000,109902224000,102.4000015258789,680861,94601.6,50.59999847412109,145,15918.2998046875,1685,142710110544,1.399999976158142,2.200000047683716,22758,2754,1.7000000476837158,629290148,142710110544,52.5,349445
75,국립목포해양대학교,대학,국립,전남,C그룹,67.77590826504405,331,2024,1.7999999523162842,210500000,59556210000,96.9000015258789,252569,89846.4,50.59999847412109,41,4713.60009765625,556,70883504870,1.5,1.0,5322,497,1.7000000476837158,234229470,70883504870,9.0,23373
76,국립부경대학교,대학,국립,부산,A그룹,69.9221916677228,65,2024,1.399999976158142,2586200000,235035032230,76.5999984741211,1361999,139861.9,62.5,55,25284.0,4060,261070755076,1.0,3.799999952316284,84806,7381,1.0,2485904572,261070755076,64.5999984741211,1148711
77,국립순천대학교,대학,국립,전남,B그룹,68.27984884389403,261,2024,1.7000000476837158,1257500000,125695897357,112.3000030517578,830203,164580.1,41.0,51,11928.0,1599,125695897357,1.600000023841858,0.8999999761581421,25195,1989,1.600000023841858,1216576038,125695897357,19.700000762939453,145296
78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,71.37416954948021,20,2024,3.5,11700000,615141819000,53.79999923706055,3012,197736.7,5.0,18,210.0,56,4605306000,16.700000762939453,0.1000000014901161,1991,274,16.700000762939453,11073254,4605306000,178.60000610351562,10000
79,국립창원대학교,대학,국립,경남,B그룹,68.20642144137425,270,2024,1.7000000476837158,992700000,132505720000,89.80000305175781,792333,135282.1,62.0,126,14914.599609375,2070,164512790823,1.5,1.7000000476837158,37832,3410,1.5,1194270130,164512790823,57.59999847412109,508665
80,국립한국교통대학교,대학,국립,충북,B그룹,69.00579905782375,189,2024,1.7999999523162842,1030500000,105925781000,92.4000015258789,784989,121673.6,16.0,180,15319.0,1919,136386090727,1.100000023841858,2.0999999046325684,22720,2667,1.100000023841858,1033252159,136386090727,13.0,110266
81,국립한국해양대학교,대학,국립,부산,B그룹,67.77091094270102,332,2024,1.100000023841858,236473000,118276278000,86.4000015258789,610030,142437.7,73.9000015258789,67,7741.39990234375,914,144921414918,1.7000000476837158,1.7000000476837158,18785,2567,1.7000000476837158,1006037729,144921414918,36.400001525878906,257161
82,국립한밭대학교,대학,국립,대전,B그룹,67.76575759692405,335,2024,1.100000023841858,1093800000,109426271000,77.9000015258789,695713,141844.3,45.900001525878906,45,9990.900390625,1333,121359257073,0.5,2.400000095367432,29478,3209,0.699999988079071,1266244380,121359257073,32.099998474121094,286247
83,국민대학교,대학,사립,서울,A그룹,68.43120613586076,239,2024,0.699999988079071,2221700000,284868139000,79.9000015258789,1463418,118637.0,57.79999923706055,98,12646.0,1841,241613127535,1.100000023841858,2.799999952316284,128899,9140,1.100000023841858,2173430000,241613127535,52.0,952965
84,국방대학교,기타,기타,충남,-,69.17815223759496,177,2024,0.0,524438000,0,0.0,516439,0.0,4.900000095367432,38,9072.0,190,0,0.0,0.0,22626,1165,0.0,600340410,0,0.0,73658
85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,69.5156473746532,130,2024,0.4000000059604645,22979600,2729147000,22.700000762939453,6243,75455.9,14.0,5,103.0,31,2715018273,0.0,0.6000000238418579,312,47,3.299999952316284,20750370,2715018273,1.0,280
86,국제대학교,전문대학,사립,경기,B그룹,68.30187668273551,258,2024,0.3000000119209289,40169600,27251486000,61.900001525878906,153230,21604.6,100.3000030517578,25,703.0999755859375,212,28422433358,0.800000011920929,0.4000000059604645,1695,362,0.800000011920929,53492973,28422433358,12.399999618530272,30717
87,국제문화대학원대학교,대학원대학,사립,충남,-,69.67082288225515,69,2024,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
88,국제법률경영대학원대학교,대학원대학,사립,경기,-,69.67082288225515,69,2024,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0
89,국제사이버대학교,대학,사립,경기,C그룹,68.7258851174903,209,2024,0.0,50001000,24971843000,3.0,10121,1125.3,33.5,4,0.0,0,22660788442,0.0,0.3000000119209289,898,300,0.5,3858710,22660788442,1.7000000476837158,5776
90,국제언어대학원대학교,대학원대학,사립,서울,-,70.93373043788232,54,2024,1.2999999523162842,2500000,4539784000,134.39999389648438,17337,6660.5,2.5,9,221.3999938964844,42,2713593665,5.900000095367432,1.0,146,20,13.600000381469728,859200,2713593665,0.3000000119209289,35
91,국제예술대학교,기타,기타,서울,-,69.67082288225515,69,2024,0.0,5000000,0,0.0,1159,0.0,0.0,1,45.0,1,0,0.0,0.0,116,13,0.0,1199700,0,0.0,13
92,군산간호대학교,전문대학,사립,전북,C그룹,65.80662708250806,455,2024,0.5,36300000,10998863000,35.5,40733,30086.8,48.5,6,521.0,203,11627665088,0.8999999761581421,8.0,9525,781,0.699999988079071,34509594,11627665088,28.0,32130
93,군장대학교,전문대학,사립,전북,C그룹,68.82038263380157,203,2024,0.4000000059604645,43920000,20140064200,64.19999694824219,99807,27943.6,33.0,9,712.0,94,17127264284,0.6000000238418579,2.0999999046325684,3391,29,0.6000000238418579,43424360,17127264284,1.2000000476837158,1796
94,극동대학교,대학,사립,충북,C그룹,68.11218114220347,289,2024,0.699999988079071,161980000,40197483000,110.0,328313,19932.3,38.29999923706055,41,2362.199951171875,673,34825951444,0.6000000238418579,0.4000000059604645,1869,543,1.0,59477857,34825951444,3.0999999046325684,9154
95,글로벌사이버대학교,대학,사립,충남,C그룹,69.67082288225515,69,2024,0.0,4002000,12297178000,1.0,2313,1796.2,0.0,0,0.0,0,11901684356,0.0,0.1000000014901161,485,108,0.6000000238418579,4002000,11901684356,0.3000000119209289,681
96,금강대학교,대학,사립,충남,C그룹,71.04226467143565,47,2024,72.0999984741211,33500000,9046470800,690.2000122070312,140114,137113.0,28.0,31,8287.7998046875,481,8734378376,8.699999809265137,4.400000095367432,1311,109,8.699999809265137,27833940,8734378376,170.0,34512
97,기독간호대학교,전문대학,사립,광주,C그룹,68.52984724458769,222,2024,0.6000000238418579,17000000,5302365000,58.09999847412109,33875,33174.2,35.0,5,344.79998779296875,96,5098435663,1.7000000476837158,2.0,1351,169,1.399999976158142,19340583,5098435663,13.0,7600
98,김천대학교,대학,사립,경북,C그룹,67.68419425820403,347,2024,1.5,134500000,31486684017,138.3000030517578,337709,54033.9,39.900001525878906,34,3509.10009765625,789,30237501742,0.8999999761581421,2.400000095367432,7378,365,1.100000023841858,131950744,30237501742,10.0,24519
99,김포대학교,전문대학,사립,경기,C그룹,68.96708452151996,195,2024,1.2999999523162842,16950000,17597613000,77.5999984741211,124794,9849.0,28.299999237060547,17,2302.0,566,19654768926,0.0,0.0,47,17,0.5,15847000,19654768926,0.0,38
100,김해대학교,전문대학,사립,경남,C그룹,68.38300288052348,246,2024,0.5,30996000,16289111112,31.100000381469727,44630,21618.1,30.799999237060547,2,719.0,244,14792452755,0.699999988079071,1.2999999523162842,2885,260,1.2999999523162842,31021921,14792452755,56.5,81016
101,나사렛대학교,대학,사립,충남,B그룹,67.3979539083713,392,2024,1.0,278304000,66638006000,85.0,432809,58947.4,65.0,79,4763.0,648,67576484651,1.2000000476837158,3.0999999046325684,19514,1777,1.100000023841858,299983180,67576484651,9.300000190734863,47474
